game_id,weather___humidity_pct,travel___v_dist_from_home,home_field___h_home__ovr_wr_last_4_games,home_field___v_visitor__pfr_wr_ytd,rankings___v__offensedvoa,line___h_close_line,line___h_ml,team_history___h_open_wr_ytd,rankings___h__s_t_dvoa,travel___h_body_clock_from_last_wk,weather___temperature,home_field___v_visitor__open_wr_ytd,travel___v_tz_change_last_10_days,team_history___v_pfr_wr_past_5_games,team_history___v_close_wr_past_5_games,team_history___v_open_wr_ytd,time_date___is_playoffs,home_field___h_home__open_wr_ytd,team_history___h_ovr_wr_past_2_seasons,travel___h_tz_change_last_10_days,line___pfr_ou,team_history___h_ovr_wr_past_3_seasons,travel___v_body_clock_from_last_wk,team_history___h_close_wr_past_2_seasons,rankings___h__estim_winrate,matchup___is_same_conf,matchup___h_wr_past_5_games,time_date___is_superbowl,home_field___h_home__pfr_wr_last_4_games,rankings___h__offensedvoa,team_history___v_open_wr_past_2_seasons,time_date___is_sunday,team_history___h_close_wr_ytd,rankings___v__dave_or_wtddvoa,rankings___h__s_t_rank,travel___v_travel_from_last_10_days,weather___wind_mph,team_history___h_open_wr_past_2_seasons,weather___is_grass,team_history___v_pfr_wr_past_3_seasons,rankings___h__dave_or_wtddvoa,home_field___h_home__close_wr_last_4_games,team_history___v_close_wr_past_2_seasons,team_history___h_close_wr_past_3_seasons,home_field___v_visitor__close_wr_ytd,matchup___is_same_division,rankings___h__defensedvoa,rankings___h__def_rank,rankings___v__s_t_rank,matchup___h_wr_ytd,line___h_pfr_line,rankings___v__defensedvoa,team_history___v_open_wr_past_5_games,weather___is_dome,team_history___v_ovr_wr_past_5_games,weather___wind_chill,team_history___h_pfr_wr_past_2_seasons,travel___h_same_stadium_last_game,travel___v_tz_change_last_game,line___v_ml,time_date___day_of_week,home_field___h_home__pfr_wr_ytd,time_date___week_id,team_history___h_ovr_wr_ytd,home_field___h_home__pfr_wr_last_8_games,rankings___v__estim_winrate,team_history___h_ovr_wr_past_5_games,travel___h_travel_from_last_game,time_date___game_time_local,travel___v_same_stadium_last_game,team_history___h_open_wr_past_3_seasons,rankings___v__off_rank,travel___h_days_since_last_game,travel___v_travel_from_last_game_decay,home_field___v_visitor__pfr_wr_last_8_games,team_history___h_open_wr_past_5_games,team_history___h_pfr_wr_ytd,home_field___h_consecutive_home,travel___h_travel_from_last_10_days,team_history___v_close_wr_past_3_seasons,home_field___v_visitor__open_wr_last_8_games,home_field___v_visitor__close_wr_last_4_games,line___open_ou,team_history___v_ovr_wr_ytd,home_field___h_is_home,home_field___v_visitor__open_wr_last_4_games,travel___v_travel_from_last_game,team_history___v_pfr_wr_past_2_seasons,travel___v_home_body_time,line___close_ou,team_history___v_ovr_wr_past_3_seasons,team_history___h_pfr_wr_past_3_seasons,rankings___v__totaldvoa,home_field___h_home__open_wr_last_4_games,time_date___game_time_eastern,line___h_open_line,team_history___h_pfr_wr_past_5_games,home_field___h_home__ovr_wr_last_8_games,home_field___v_visitor__close_wr_last_8_games,home_field___h_home__close_wr_ytd,team_history___v_open_wr_past_3_seasons,travel___h_tz_change_last_game,team_history___v_close_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,team_history___h_close_wr_past_5_games,home_field___v_consecutive_visitor,matchup___h_wr_past_3_seasons,rankings___h__totaldvoa,matchup___h_wr_past_2_seasons,rankings___v__s_t_dvoa,rankings___v__def_rank,home_field___v_visitor__ovr_wr_ytd,team_history___v_pfr_wr_ytd,travel___v_days_since_last_game,home_field___h_home__open_wr_last_8_games,home_field___v_visitor__ovr_wr_last_8_games,team_history___v_ovr_wr_past_2_seasons,travel___h_travel_from_last_game_decay,home_field___v_visitor__pfr_wr_last_4_games,home_field___h_home__ovr_wr_ytd,rankings___h__off_rank,home_field___v_is_home,home_field___h_home__close_wr_last_8_games,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,label,dataset,fold,score
200911010crd,0.0,31.455601015833405,0.3333333333333333,0.16666666666666666,-17.1,-10.0,-500,0.6666666666666666,0.4,16.0,68.0,0.16666666666666666,-2.0,0.2,0.2,0.16666666666666666,0.0,0.6666666666666666,0.6153846153846154,-2.0,41.0,0.5714285714285714,16.0,0.6538461538461539,0.8333333333333334,1.0,0.33333333333333337,0.0,0.3333333333333333,4.2,0.4130434782608696,1.0,0.6666666666666666,-23.6,13.0,31.455601015833405,0.0,0.6538461538461539,1,0.4743589743589744,14.7,0.3333333333333333,0.4565217391304348,0.6190476190476191,0.16666666666666666,0.0,-17.4,4.0,32.0,0.5,-10.0,2.8,0.2,1,0.4,68.0,0.6538461538461539,0,-2.0,350,6.0,0.6666666666666666,8.0,0.6666666666666666,0.3333333333333333,0.3,0.8,38.87420916227106,14.0,0,0.6190476190476191,23.0,7.0,31.455601015833405,0.3333333333333333,0.8,0.6666666666666666,1,38.87420916227106,0.4743589743589744,0.3333333333333333,0.3333333333333333,44.0,0.3333333333333333,1.0,0.3333333333333333,31.455601015833405,0.4565217391304348,16.0,43.5,0.5384615384615384,0.6071428571428571,-29.8,0.3333333333333333,16.0,-7.5,0.8,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4487179487179487,-2.0,0.16666666666666666,0.3333333333333333,0.8,1,0.33333333333333337,22.0,0.5,-9.9,18.0,0.3333333333333333,0.16666666666666666,7.0,0.3333333333333333,0.3333333333333333,0.6086956521739131,38.87420916227106,0.3333333333333333,0.6666666666666666,18.0,0.0,0.3333333333333333,-1,-1,8,2009,-13,10.0,0,training,1,1.0237048
200811230rav,38.0,1.5829347274287746,0.75,0.6,10.6,-2.0,-125,0.75,-1.9,13.0,39.0,0.6,0.0,0.6,0.6,0.6,0.0,0.75,0.4230769230769231,0.0,39.5,0.4230769230769231,13.0,0.38461538461538464,0.7,0.0,0.5,0.0,0.75,4.8,0.5384615384615384,1.0,0.7,24.3,25.0,7.8953424835152015,5.0,0.4230769230769231,0,0.5384615384615384,23.0,0.75,0.5384615384615384,0.38461538461538464,0.6,0.0,-21.6,3.0,18.0,0.5,-2.0,-14.8,0.6,1,0.7,39.0,0.38461538461538464,0,0.0,105,6.0,0.7,12.0,0.6,0.75,0.67,0.8,2.9723640778343445,13.0,0,0.4230769230769231,11.0,7.0,7.8953424835152015,0.6,0.8,0.7,1,2.9723640778343445,0.5384615384615384,0.6,0.5,39.0,0.55,1.0,0.5,7.8953424835152015,0.5384615384615384,13.0,39.5,0.5192307692307693,0.38461538461538464,25.2,0.875,13.0,0.0,0.8,0.75,0.6,0.7,0.5384615384615384,0.0,0.6,0.625,0.8,2,0.5,24.5,0.5,-0.2,5.0,0.55,0.6,7.0,0.875,0.5,0.5192307692307693,2.9723640778343445,0.5,0.6,17.0,0.0,0.75,1,1,12,2008,29,2.0,1,training,1,0.31649572
201312290dal,0.0,23.06261102696093,0.75,0.5333333333333333,23.4,7.0,260,0.5,4.0,21.0,68.0,0.5666666666666667,-1.0,0.6,0.6,0.5666666666666667,0.0,0.5,0.5161290322580645,-1.0,54.0,0.5106382978723404,21.0,0.4516129032258064,0.5133333333333333,1.0,0.6,0.0,0.25,7.9,0.3870967741935484,1.0,0.5333333333333333,27.2,6.0,23.06261102696093,0.0,0.4354838709677419,0,0.425531914893617,-8.6,0.25,0.3870967741935484,0.4148936170212766,0.5333333333333333,1.0,14.2,30.0,26.0,1.0,7.0,5.4,0.7,1,0.8,68.0,0.4516129032258064,0,-1.0,-320,6.0,0.5333333333333333,17.0,0.5333333333333333,0.5714285714285714,0.6666666666666666,0.6,21.14548034818789,20.0,0,0.40425531914893614,2.0,7.0,23.06261102696093,0.7142857142857143,0.2,0.5333333333333333,1,21.14548034818789,0.425531914893617,0.7142857142857143,0.75,55.5,0.6,1.0,0.75,23.06261102696093,0.3870967741935484,21.0,54.0,0.44680851063829785,0.4148936170212766,14.8,0.25,21.0,2.5,0.2,0.7142857142857143,0.7142857142857143,0.5333333333333333,0.425531914893617,-1.0,0.5333333333333333,0.75,0.2,1,0.6,-2.3,1.0,-3.3,23.0,0.6,0.5333333333333333,7.0,0.5714285714285714,0.7142857142857143,0.41935483870967744,21.14548034818789,0.75,0.5333333333333333,11.0,0.0,0.5714285714285714,1,-1,17,2013,-2,7.0,0,training,1,0.14657792
200711220dal,41.0,24.185751752054337,0.75,0.3888888888888889,-3.4,-15.5,-1600,0.65,-0.5,15.0,45.0,0.3888888888888889,-1.0,0.4,0.4,0.35,0.0,0.65,0.9,0.0,47.5,0.9,16.0,0.7,0.8099999999999999,0.0,0.5,0.0,0.5,30.3,0.35,0.0,0.7,-17.8,16.0,24.185751752054337,0.0,0.65,0,0.35,38.4,0.5,0.35,0.7,0.3888888888888889,0.0,-9.2,7.0,3.0,0.5,-14.5,23.1,0.4,1,0.2,45.0,0.7,1,-1.0,1050,3.0,0.7,12.0,0.9,0.6,0.34,0.8,0.0,15.0,0,0.65,21.0,4.0,24.185751752054337,0.3333333333333333,0.5,0.7,2,0.0,0.35,0.3333333333333333,0.3333333333333333,47.5,0.2,1.0,0.3333333333333333,24.185751752054337,0.35,16.0,47.5,0.2,0.7,-20.1,0.375,16.0,-14.5,0.6,0.8,0.3333333333333333,0.7,0.35,0.0,0.35,0.0,0.6,1,0.5,39.0,0.5,6.4,32.0,0.2222222222222222,0.35,4.0,0.5,0.0,0.2,0.0,0.3333333333333333,0.9,2.0,0.0,0.6,1,1,12,2007,31,15.5,1,training,1,0.9164988
200809140det,0.0,5.462461376311965,0.5,1.0,17.3,3.0,140,0.0,-1.3,13.0,68.0,1.0,1.0,0.6,0.6,1.0,0.0,0.0,0.4117647058823529,0.0,47.0,0.4117647058823529,12.0,0.38235294117647056,0.5190258251586375,1.0,0.0,0.0,0.5,19.8,0.7368421052631579,1.0,0.0,35.8,20.0,5.462461376311965,0.0,0.38235294117647056,0,0.7631578947368421,-27.4,0.5,0.7631578947368421,0.38235294117647056,1.0,1.0,96.9,32.0,1.0,0.5,3.0,6.1,0.6,1,0.6,68.0,0.4117647058823529,0,1.0,-160,6.0,0.0,2.0,0.0,0.5,0.5294328528952108,0.2,8.688379687467627,13.0,0,0.38235294117647056,10.0,7.0,5.462461376311965,0.5,0.3,0.0,1,8.688379687467627,0.7631578947368421,0.5,0.5,44.5,1.0,1.0,0.5,5.462461376311965,0.7631578947368421,12.0,47.0,0.7894736842105263,0.4117647058823529,29.1,0.5,13.0,3.0,0.3,0.5,0.5,0.0,0.7368421052631579,0.0,1.0,0.5,0.2,1,0.0,-78.4,0.0,17.9,14.0,1.0,1.0,6.0,0.5,0.5,0.7894736842105263,8.688379687467627,0.5,0.0,8.0,0.0,0.5,-1,-1,2,2008,-23,3.0,0,training,1,0.38496196
200912270cin,50.0,9.967996648484586,1.0,0.35714285714285715,-19.8,-13.0,-620,0.5,-1.3,10.0,41.0,0.35714285714285715,1.0,0.2,0.2,0.35714285714285715,0.0,0.5,0.45,3.0,39.5,0.44565217391304346,12.0,0.4666666666666667,0.5571428571428572,1.0,0.5,0.0,0.5,6.4,0.43333333333333335,1.0,0.5,-36.1,26.0,9.967996648484586,14.0,0.4666666666666667,0,0.43478260869565216,3.4,0.5,0.43333333333333335,0.44565217391304346,0.35714285714285715,0.0,-0.7,11.0,27.0,0.5,-13.0,11.4,0.2,1,0.2,41.0,0.4666666666666667,0,1.0,485,6.0,0.5,16.0,0.6428571428571429,0.42857142857142855,0.24285714285714285,0.4,33.20880736186109,13.0,0,0.4673913043478261,28.0,7.0,9.967996648484586,0.5,0.2,0.5,1,33.20880736186109,0.44565217391304346,0.5,0.75,39.5,0.21428571428571427,1.0,0.75,9.967996648484586,0.43333333333333335,12.0,39.5,0.1956521739130435,0.44565217391304346,-32.6,0.5,13.0,-13.5,0.2,0.7142857142857143,0.5,0.5,0.44565217391304346,3.0,0.35714285714285715,0.5,0.2,1,0.5,5.8,1.0,-1.4,27.0,0.21428571428571427,0.35714285714285715,7.0,0.42857142857142855,0.3333333333333333,0.16666666666666666,33.20880736186109,0.75,0.6428571428571429,18.0,0.0,0.42857142857142855,-1,1,16,2009,7,13.0,1,training,1,1.0194173
201011070gnb,62.0,14.822225269698885,0.75,0.14285714285714285,0.8,-7.5,-320,0.5,-5.6,21.0,43.0,0.14285714285714285,0.0,0.2,0.2,0.14285714285714285,0.0,0.5,0.64,-1.0,45.5,0.5365853658536586,20.0,0.62,0.65,1.0,0.33333333333333337,0.0,0.5,12.7,0.44,1.0,0.5,-15.8,30.0,14.822225269698885,3.0,0.62,1,0.4390243902439024,13.8,0.5,0.44,0.5609756097560976,0.14285714285714285,0.0,-7.0,6.0,16.0,0.5,-7.0,16.3,0.2,1,0.2,43.0,0.62,0,0.0,260,6.0,0.5,9.0,0.625,0.5,0.4142857142857143,0.6,14.465839952623732,20.0,0,0.573170731707317,18.0,7.0,14.822225269698885,0.3333333333333333,0.4,0.5,1,14.465839952623732,0.4390243902439024,0.3333333333333333,0.3333333333333333,44.0,0.14285714285714285,1.0,0.3333333333333333,14.822225269698885,0.44,20.0,46.0,0.5365853658536586,0.573170731707317,-15.2,0.5,21.0,-9.0,0.4,0.75,0.3333333333333333,0.5,0.4390243902439024,-1.0,0.14285714285714285,0.3333333333333333,0.4,1,0.5,14.1,1.0,0.4,28.0,0.14285714285714285,0.14285714285714285,7.0,0.5,0.3333333333333333,0.52,14.465839952623732,0.3333333333333333,0.625,8.0,0.0,0.5,1,1,9,2010,38,7.5,1,training,1,0.87407964
201311030nyj,53.0,19.344617375078915,0.75,0.7142857142857143,17.8,6.0,195,0.625,5.0,13.0,48.0,0.7857142857142857,1.0,0.8,0.8,0.7857142857142857,0.0,0.625,0.4166666666666667,0.0,45.5,0.45,12.0,0.4791666666666667,0.4375,0.0,0.0,0.0,0.75,-22.1,0.5869565217391305,1.0,0.625,20.3,7.0,19.344617375078915,14.0,0.4791666666666667,0,0.6341463414634146,-11.3,0.75,0.5652173913043478,0.45,0.7142857142857143,0.0,-5.9,8.0,19.0,0.5,5.5,-2.9,0.9,1,0.8,48.0,0.4791666666666667,0,1.0,-235,6.0,0.625,9.0,0.5,0.75,0.7571428571428571,0.4,10.582115265536718,13.0,0,0.45,4.0,7.0,19.344617375078915,0.3333333333333333,0.4,0.625,1,10.582115265536718,0.6341463414634146,0.5,0.3333333333333333,44.5,0.8571428571428571,1.0,0.5,19.344617375078915,0.5652173913043478,12.0,45.5,0.6585365853658537,0.45,20.5,0.75,13.0,3.0,0.4,0.75,0.3333333333333333,0.625,0.6463414634146342,0.0,0.7142857142857143,0.6666666666666666,0.4,1,0.5,-11.2,0.5,-0.1,12.0,0.8571428571428571,0.7142857142857143,7.0,0.75,0.6666666666666666,0.5652173913043478,10.582115265536718,0.3333333333333333,0.5,31.0,0.0,0.75,1,1,9,2013,6,6.0,1,training,1,0.09673336
200810190htx,0.0,17.693388992821593,0.5,0.2,-22.4,-11.0,-500,0.2,3.8,15.0,68.0,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.42857142857142855,0.0,47.5,0.42857142857142855,15.0,0.4761904761904762,0.28,0.0,0.5,0.0,0.5,-0.6,0.35714285714285715,1.0,0.4,-46.4,7.0,15.43998503761581,0.0,0.3809523809523809,1,0.3809523809523809,-21.0,0.5,0.35714285714285715,0.4761904761904762,0.2,0.0,31.2,31.0,13.0,0.5,-11.5,30.5,0.2,1,0.0,68.0,0.4761904761904762,1,0.0,350,6.0,0.4,7.0,0.2,0.5,0.2,0.2,0.0,15.0,0,0.3809523809523809,29.0,7.0,15.43998503761581,0.3333333333333333,0.2,0.4,3,0.0,0.35714285714285715,0.3333333333333333,0.3333333333333333,47.0,0.0,1.0,0.3333333333333333,15.43998503761581,0.3809523809523809,16.0,47.5,0.3333333333333333,0.4761904761904762,-50.1,0.0,16.0,-10.0,0.4,0.5,0.3333333333333333,0.4,0.35714285714285715,0.0,0.2,0.0,0.4,2,0.5,-28.0,0.5,2.7,30.0,0.0,0.2,7.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,19.0,0.0,0.5,-1,1,7,2008,7,11.0,1,training,1,0.5977394
201409140oti,45.0,10.872809474289529,0.5,0.0,-18.7,-3.0,-170,1.0,-5.1,12.0,75.0,0.0,0.0,0.2,0.2,0.0,0.0,1.0,0.4705882352941176,0.0,49.5,0.42424242424242425,12.0,0.5294117647058824,0.5190258251586375,0.0,1.0,0.0,0.5,18.5,0.5,1.0,1.0,-13.8,23.0,10.872809474289529,2.0,0.5,1,0.4545454545454545,0.2,0.5,0.5294117647058824,0.4545454545454545,0.0,0.0,-40.7,3.0,24.0,0.5,-3.5,39.9,0.2,1,0.2,75.0,0.5294117647058824,0,0.0,145,6.0,1.0,2.0,1.0,0.5,0.5294328528952108,0.6,8.233557098848593,12.0,0,0.4696969696969697,26.0,7.0,10.872809474289529,0.5,0.4,1.0,1,8.233557098848593,0.4545454545454545,0.5,0.5,47.5,0.0,1.0,0.5,10.872809474289529,0.5294117647058824,12.0,49.0,0.4848484848484849,0.4696969696969697,-68.7,0.5,13.0,-3.5,0.4,0.5,0.5,1.0,0.4393939393939394,0.0,0.0,0.5,0.4,1,0.5,54.0,0.5,-10.1,31.0,0.0,0.0,7.0,0.5,0.5,0.4705882352941176,8.233557098848593,0.5,1.0,9.0,0.0,0.5,-1,-1,2,2014,-16,3.0,0,training,1,0.88074625
201009190rai,60.0,32.0240737201656,0.5,0.0,-30.4,-3.0,-175,0.0,-5.4,15.0,72.0,0.0,-2.0,0.2,0.2,0.0,0.0,0.0,0.29411764705882354,-2.0,37.5,0.30303030303030304,15.0,0.4705882352941176,0.5190258251586375,0.0,0.5,0.0,0.5,-56.3,0.4117647058823529,1.0,0.0,-21.8,23.0,32.0240737201656,6.0,0.4705882352941176,1,0.3939393939393939,-36.0,0.5,0.4117647058823529,0.4545454545454545,0.0,0.0,23.1,26.0,11.0,0.5,-3.0,-5.2,0.2,1,0.0,72.0,0.4705882352941176,0,-2.0,155,6.0,0.0,2.0,0.0,0.5,0.5294328528952108,0.2,35.46461898240697,13.0,0,0.4545454545454545,26.0,7.0,32.0240737201656,0.5,0.4,0.0,1,35.46461898240697,0.3787878787878788,0.5,0.5,38.5,0.0,1.0,0.5,32.0240737201656,0.4117647058823529,15.0,37.5,0.09090909090909093,0.4545454545454545,-19.9,0.5,16.0,-3.5,0.4,0.5,0.5,0.0,0.3787878787878788,-2.0,0.0,0.5,0.4,1,0.5,-84.9,0.5,5.3,16.0,0.0,0.0,7.0,0.5,0.5,0.05882352941176471,35.46461898240697,0.5,0.0,30.0,0.0,0.5,-1,1,2,2010,2,3.0,1,training,1,0.57626694
200910110phi,45.0,14.000715224191227,0.5,0.25,-5.4,-15.5,-1200,0.6666666666666666,3.1,13.0,62.0,0.25,0.0,0.2,0.2,0.25,0.0,0.6666666666666666,0.6136363636363636,0.0,42.0,0.5657894736842105,13.0,0.6363636363636364,0.7666666666666666,1.0,0.5,0.0,0.5,14.7,0.375,1.0,0.6666666666666666,-26.2,7.0,1.9661519946586024,7.0,0.6363636363636364,1,0.4864864864864865,22.6,0.5,0.45,0.5789473684210527,0.25,0.0,-25.9,2.0,20.0,0.5,-15.5,28.1,0.2,1,0.0,62.0,0.6363636363636364,1,0.0,750,6.0,0.6666666666666666,5.0,0.6666666666666666,0.5,0.15,0.6,0.0,13.0,0,0.5789473684210527,20.0,14.0,1.9661519946586024,0.5,0.6,0.6666666666666666,3,0.0,0.4864864864864865,0.5,0.5,43.5,0.0,1.0,0.5,1.9661519946586024,0.45,13.0,42.0,0.4864864864864865,0.5789473684210527,-36.3,0.5,13.0,-14.0,0.6,0.5,0.5,0.6666666666666666,0.4324324324324325,0.0,0.25,0.0,0.6,2,0.5,43.8,0.5,-2.8,32.0,0.0,0.25,7.0,0.5,0.0,0.45,0.0,0.5,0.6666666666666666,12.0,0.0,0.5,1,1,5,2009,19,15.5,1,training,1,0.96233
201601030mia,65.0,18.461105811685353,0.25,0.5333333333333333,17.2,10.0,347,0.26666666666666666,-2.6,13.0,80.0,0.5666666666666667,0.0,0.4,0.4,0.5666666666666667,0.0,0.2857142857142857,0.41935483870967744,0.0,46.5,0.44680851063829785,13.0,0.3548387096774194,0.2933333333333333,1.0,0.4,0.0,0.0,-10.2,0.5735294117647058,1.0,0.26666666666666666,21.6,24.0,16.083729271871785,7.0,0.3870967741935484,1,0.5384615384615384,-24.2,0.0,0.5735294117647058,0.4148936170212766,0.5666666666666667,1.0,10.9,30.0,3.0,0.0,9.0,-5.2,0.4,1,0.4,80.0,0.3548387096774194,1,0.0,-428,6.0,0.2857142857142857,17.0,0.3333333333333333,0.16666666666666666,0.7533333333333334,0.2,0.0,13.0,0,0.425531914893617,5.0,7.0,16.083729271871785,0.42857142857142855,0.0,0.26666666666666666,2,0.0,0.5480769230769231,0.5,0.25,47.5,0.8,1.0,0.25,16.083729271871785,0.5588235294117647,13.0,46.0,0.7692307692307693,0.4148936170212766,26.9,0.0,13.0,10.0,0.0,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.5384615384615384,0.0,0.5666666666666667,0.5,0.0,2,0.4,-23.7,0.3333333333333333,4.6,11.0,0.8,0.5333333333333333,7.0,0.16666666666666666,0.7142857142857143,0.7941176470588235,0.0,0.25,0.35714285714285715,26.0,0.0,0.16666666666666666,1,1,17,2015,10,10.0,1,training,1,0.0029060245
200909200jax,74.0,30.79210519000122,0.5,0.0,-36.9,-3.0,-165,1.0,2.8,13.0,83.0,0.0,2.0,0.8,0.8,0.0,0.0,1.0,0.29411764705882354,0.0,44.0,0.4857142857142857,11.0,0.29411764705882354,0.5190258251586375,0.0,0.5,0.0,0.5,4.5,0.6190476190476191,1.0,1.0,-18.1,11.0,30.79210519000122,8.0,0.35294117647058826,1,0.581081081081081,16.8,0.5,0.6190476190476191,0.5,0.0,0.0,-3.3,16.0,7.0,0.5,-3.0,-33.8,0.8,1,0.6,83.0,0.29411764705882354,0,2.0,145,6.0,1.0,2.0,0.0,0.5,0.5294328528952108,0.2,10.46559481277543,13.0,0,0.5428571428571428,28.0,7.0,30.79210519000122,0.5,0.6,1.0,1,10.46559481277543,0.5945945945945946,0.5,0.5,43.5,0.0,1.0,0.5,30.79210519000122,0.6190476190476191,11.0,44.0,0.5405405405405406,0.4857142857142857,1.3,0.5,13.0,-4.5,0.4,0.5,0.5,1.0,0.5945945945945946,0.0,0.0,0.5,0.4,1,0.5,10.6,0.5,4.5,4.0,0.0,0.0,7.0,0.5,0.5,0.5714285714285714,10.46559481277543,0.5,0.0,14.0,0.0,0.5,-1,-1,2,2009,-14,3.0,0,training,1,0.5624474
201510180buf,73.0,6.808559465848861,0.3333333333333333,0.9,30.2,3.0,140,0.4,0.2,12.0,40.0,0.9,0.0,0.9,0.9,0.9,0.0,0.4,0.5714285714285714,1.0,43.0,0.4864864864864865,13.0,0.5714285714285714,0.52,1.0,0.5,0.0,0.3333333333333333,7.9,0.5454545454545454,1.0,0.6,25.1,16.0,6.808559465848861,4.0,0.5238095238095238,0,0.6025641025641025,9.5,0.3333333333333333,0.5909090909090909,0.5405405405405406,0.9,0.0,-7.3,10.0,15.0,0.5,3.0,-1.5,0.9,1,1.0,40.0,0.5476190476190477,0,0.0,-160,6.0,0.5,6.0,0.6,0.3333333333333333,0.86,0.6,10.363927517316974,13.0,0,0.5,2.0,7.0,6.808559465848861,1.0,0.4,0.5,1,10.363927517316974,0.6025641025641025,1.0,1.0,45.5,1.0,1.0,1.0,6.808559465848861,0.5909090909090909,13.0,42.0,0.6794871794871795,0.527027027027027,32.3,0.3333333333333333,13.0,-1.0,0.5,0.3333333333333333,1.0,0.6,0.6025641025641025,1.0,0.9,1.0,0.6,1,0.0,15.4,0.5,0.6,14.0,1.0,0.9,7.0,0.3333333333333333,1.0,0.7045454545454546,10.363927517316974,1.0,0.6,8.0,0.0,0.3333333333333333,-1,-1,6,2015,-13,3.0,0,training,1,0.36537987
201011140crd,0.0,17.29991208359163,0.6666666666666666,0.5,-22.1,-3.5,-200,0.375,4.3,15.0,68.0,0.5,1.0,0.4,0.4,0.5,0.0,0.375,0.5384615384615384,-1.0,41.5,0.5652173913043478,13.0,0.5,0.2875,1.0,0.8,0.0,0.3333333333333333,-32.1,0.4166666666666667,1.0,0.375,-28.9,7.0,17.29991208359163,0.0,0.4615384615384616,1,0.4375,-36.5,0.3333333333333333,0.4166666666666667,0.5652173913043478,0.5,1.0,7.6,24.0,1.0,0.0,-4.0,10.8,0.4,1,0.4,68.0,0.4615384615384616,0,1.0,170,6.0,0.375,10.0,0.375,0.3333333333333333,0.375,0.2,22.185323611471173,14.0,0,0.5434782608695652,29.0,7.0,17.29991208359163,0.25,0.4,0.375,1,22.185323611471173,0.4375,0.25,0.25,41.0,0.5,1.0,0.25,17.29991208359163,0.4166666666666667,13.0,41.0,0.325,0.5434782608695652,-25.4,0.3333333333333333,16.0,-3.0,0.4,0.6666666666666666,0.25,0.375,0.45,-1.0,0.5,0.25,0.4,1,0.8,-35.5,0.6666666666666666,7.5,26.0,0.5,0.5,7.0,0.3333333333333333,0.25,0.375,22.185323611471173,0.25,0.375,31.0,0.0,0.3333333333333333,-1,-1,10,2010,-18,3.5,0,training,1,0.8289118
201112240was,36.0,17.47994471491543,0.0,0.42857142857142855,-5.1,-6.0,-260,0.5,-0.3,13.0,45.0,0.42857142857142855,1.0,0.3,0.3,0.42857142857142855,0.0,0.5,0.36666666666666653,0.0,43.0,0.32608695652173914,12.0,0.55,0.4571428571428572,1.0,0.5,0.0,0.5,-6.8,0.36666666666666653,0.0,0.5,-29.2,19.0,17.47994471491543,9.0,0.5666666666666667,1,0.4791666666666667,-8.9,0.5,0.38333333333333336,0.5108695652173914,0.42857142857142855,0.0,-1.5,11.0,24.0,0.5,-6.0,14.6,0.2,1,0.0,45.0,0.5666666666666667,0,1.0,220,5.0,0.5,16.0,0.35714285714285715,0.42857142857142855,0.31428571428571433,0.4,3.3788187678159165,13.0,0,0.532608695652174,24.0,6.0,17.47994471491543,0.5,0.8,0.5,1,3.3788187678159165,0.4791666666666667,0.42857142857142855,0.625,43.5,0.14285714285714285,1.0,0.5,17.47994471491543,0.38333333333333336,12.0,43.0,0.4375,0.5217391304347826,-22.1,0.5,13.0,-5.5,0.8,0.2857142857142857,0.5,0.5,0.4791666666666667,0.0,0.42857142857142855,0.25,0.8,1,0.0,-5.6,0.0,-2.4,27.0,0.14285714285714285,0.42857142857142855,6.0,0.42857142857142855,0.14285714285714285,0.26666666666666666,3.3788187678159165,0.625,0.35714285714285715,26.0,0.0,0.42857142857142855,-1,-1,16,2011,-7,6.0,0,training,1,0.9331517
