game_id,home_field___h_home__close_wr_ytd,travel___v_dist_from_home,weather___humidity_pct,team_history___v_close_wr_past_5_games,team_history___h_ovr_wr_past_3_seasons,weather___is_grass,travel___v_home_body_time,rankings___h__s_t_rank,home_field___h_consecutive_home,travel___v_tz_change_last_game,travel___v_travel_from_last_game_decay,travel___h_body_clock_from_last_wk,travel___h_tz_change_last_10_days,team_history___v_close_wr_past_3_seasons,home_field___v_is_home,home_field___v_consecutive_visitor,line___close_ou,line___h_pfr_line,matchup___h_wr_past_3_seasons,home_field___h_home__pfr_wr_last_8_games,team_history___h_close_wr_past_2_seasons,rankings___h__dave_or_wtddvoa,team_history___h_open_wr_past_5_games,team_history___h_pfr_wr_past_5_games,home_field___v_visitor__open_wr_ytd,team_history___v_close_wr_ytd,travel___v_travel_from_last_10_days,time_date___day_of_week,time_date___is_superbowl,rankings___v__off_rank,team_history___v_ovr_wr_ytd,team_history___h_open_wr_past_3_seasons,home_field___v_visitor__close_wr_ytd,time_date___is_sunday,rankings___v__s_t_rank,team_history___h_close_wr_ytd,team_history___v_open_wr_ytd,rankings___v__offensedvoa,weather___temperature,line___v_ml,team_history___v_pfr_wr_past_2_seasons,line___pfr_ou,time_date___game_time_eastern,rankings___v__defensedvoa,travel___h_travel_from_last_10_days,matchup___is_same_conf,rankings___h__def_rank,rankings___v__def_rank,team_history___h_close_wr_past_5_games,team_history___v_pfr_wr_ytd,line___open_ou,team_history___v_pfr_wr_past_3_seasons,team_history___v_open_wr_past_5_games,rankings___h__totaldvoa,weather___is_dome,travel___h_same_stadium_last_game,travel___v_travel_from_last_game,home_field___h_home__ovr_wr_last_4_games,home_field___v_visitor__close_wr_last_8_games,weather___wind_chill,travel___h_days_since_last_game,home_field___h_is_home,travel___v_body_clock_from_last_wk,home_field___h_home__open_wr_last_8_games,team_history___v_close_wr_past_2_seasons,line___h_open_line,home_field___h_home__close_wr_last_8_games,team_history___h_ovr_wr_past_5_games,team_history___h_open_wr_ytd,rankings___h__defensedvoa,team_history___v_ovr_wr_past_2_seasons,team_history___v_ovr_wr_past_5_games,team_history___v_open_wr_past_2_seasons,home_field___v_visitor__ovr_wr_last_8_games,matchup___h_wr_past_5_games,weather___wind_mph,time_date___week_id,rankings___v__s_t_dvoa,time_date___is_playoffs,time_date___game_time_local,rankings___v__dave_or_wtddvoa,team_history___v_pfr_wr_past_5_games,home_field___h_home__close_wr_last_4_games,team_history___v_open_wr_past_3_seasons,team_history___h_ovr_wr_ytd,home_field___v_visitor__close_wr_last_4_games,travel___v_same_stadium_last_game,home_field___h_home__open_wr_last_4_games,matchup___h_wr_ytd,rankings___v__estim_winrate,home_field___h_home__ovr_wr_ytd,home_field___h_home__pfr_wr_last_4_games,travel___h_travel_from_last_game_decay,travel___h_tz_change_last_game,team_history___h_open_wr_past_2_seasons,travel___h_travel_from_last_game,travel___v_tz_change_last_10_days,rankings___h__s_t_dvoa,travel___v_days_since_last_game,matchup___h_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_ytd,home_field___v_visitor__open_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,line___h_ml,team_history___h_close_wr_past_3_seasons,home_field___h_home__pfr_wr_ytd,rankings___v__totaldvoa,rankings___h__off_rank,home_field___h_home__open_wr_ytd,home_field___h_home__ovr_wr_last_8_games,home_field___v_visitor__pfr_wr_last_8_games,rankings___h__estim_winrate,home_field___v_visitor__pfr_wr_last_4_games,rankings___h__offensedvoa,team_history___h_pfr_wr_past_2_seasons,team_history___h_ovr_wr_past_2_seasons,matchup___is_same_division,team_history___h_pfr_wr_ytd,team_history___h_pfr_wr_past_3_seasons,line___h_close_line,home_field___v_visitor__ovr_wr_last_4_games,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,regression_label,dataset,fold,regression_score
201212230mia,0.5357142857142857,16.87850178942728,47.0,0.4,0.4130434782608696,1,13.0,11.0,2,0.0,17.70373361659342,13.0,0.0,0.4565217391304348,0.0,1,41.5,-5.0,0.6,0.6428571428571429,0.55,-6.4,0.5,0.6,0.42857142857142855,0.42857142857142855,17.70373361659342,6.0,0.0,20.0,0.35714285714285715,0.5434782608695652,0.42857142857142855,1.0,7.0,0.5357142857142857,0.42857142857142855,-3.2,73.0,195,0.4166666666666667,43.0,13.0,10.3,0.0,1.0,12.0,27.0,0.6,0.42857142857142855,43.0,0.4565217391304348,0.4,-4.7,1,1,17.70373361659342,0.5,0.42857142857142855,73.0,7.0,1.0,13.0,0.6428571428571429,0.4166666666666667,-5.0,0.6428571428571429,0.4,0.5357142857142857,-0.9,0.36666666666666653,0.4,0.4166666666666667,0.2857142857142857,0.6,8.0,16.0,3.5,0.0,13.0,-7.8,0.4,0.75,0.4239130434782609,0.42857142857142855,0.5,0,0.625,0.0,0.4142857142857143,0.42857142857142855,0.75,0.0,0.0,0.5666666666666667,0.0,0.0,1.2,7.0,0.6666666666666667,0.32608695652173914,0.35714285714285715,0.42857142857142855,0.5,0.42857142857142855,-235,0.532608695652174,0.5357142857142857,-10.0,21.0,0.5357142857142857,0.5714285714285714,0.42857142857142855,0.4928571428571429,0.5,-6.7,0.5333333333333333,0.4,1.0,0.5357142857142857,0.5217391304347826,-5.0,0.25,1,1,16,2012,14,5.0,14.0,training,0,4.7948174
201411230sfo,0.55,45.130653726286745,44.0,0.2,0.6979166666666666,1,16.0,29.0,1,-3.0,45.130653726286745,16.0,-3.0,0.4418604651162791,0.0,1,44.0,-9.5,1.0,0.25,0.603448275862069,7.3,0.6,0.6,0.3,0.3,45.130653726286745,6.0,0.0,21.0,0.3,0.6041666666666666,0.3,1.0,30.0,0.55,0.3,-6.7,62.0,375,0.3076923076923077,44.0,16.0,5.5,48.01691302506968,1.0,4.0,23.0,0.6,0.3,44.5,0.4418604651162791,0.2,6.8,1,0,45.130653726286745,0.5,0.4,62.0,7.0,1.0,16.0,0.375,0.3076923076923077,-9.0,0.375,0.6,0.55,-15.5,0.2307692307692308,0.4,0.3076923076923077,0.2,1.0,9.0,12.0,-5.5,0.0,13.0,-20.5,0.2,0.375,0.4418604651162791,0.6,0.5,0,0.375,0.5,0.37,0.6,0.25,48.01691302506968,-3.0,0.6206896551724138,48.01691302506968,-3.0,-5.5,7.0,1.0,0.372093023255814,0.3,0.3,0.5,0.4,-460,0.5833333333333334,0.5,-17.7,17.0,0.55,0.5,0.4,0.62,0.5,-3.2,0.6206896551724138,0.6896551724137931,0.0,0.5,0.5833333333333334,-9.0,0.25,-1,1,12,2014,4,9.0,4.0,training,0,10.313398
201010030jax,0.3333333333333333,10.46559481277543,30.0,0.6,0.37142857142857133,1,16.0,6.0,2,2.0,25.20868315184273,16.0,0.0,0.5384615384615384,0.0,2,45.5,7.0,0.25,0.5,0.3157894736842105,-26.4,0.2,0.2,0.6666666666666666,0.6666666666666666,25.20868315184273,6.0,0.0,2.0,0.6666666666666666,0.3428571428571429,0.6666666666666666,1.0,26.0,0.3333333333333333,0.6666666666666666,32.6,80.0,-340,0.6363636363636364,46.0,16.0,9.6,0.0,1.0,30.0,24.0,0.2,0.6666666666666666,46.5,0.5512820512820513,0.6,-44.7,1,1,25.20868315184273,0.5,0.5,80.0,7.0,1.0,14.0,0.5,0.6363636363636364,7.0,0.5,0.2,0.3333333333333333,27.2,0.8181818181818182,0.6,0.5909090909090909,0.5,0.2,10.0,4.0,-4.2,0.0,16.0,19.7,0.6,0.5,0.5128205128205128,0.3333333333333333,0.5,0,0.5,0.5,0.5294328528952108,0.3333333333333333,0.5,0.0,0.0,0.3684210526315789,0.0,2.0,5.1,7.0,0.0,0.7692307692307693,0.6666666666666666,0.6666666666666666,0.5,0.5,280,0.2857142857142857,0.3333333333333333,18.8,29.0,0.3333333333333333,0.5,0.5,0.5190258251586375,0.5,-22.6,0.3157894736842105,0.42105263157894735,1.0,0.3333333333333333,0.2857142857142857,7.0,0.5,1,1,4,2010,3,7.0,3.0,training,0,-10.71219
200811230jax,0.3,18.699195563274905,41.0,0.2,0.5714285714285714,1,12.0,9.0,2,0.0,2.502608110052396,13.0,0.0,0.4230769230769231,0.0,2,41.0,-2.5,0.5,0.0,0.5535714285714286,-4.0,0.4,0.4,0.35,0.3,2.502608110052396,6.0,0.0,24.0,0.5,0.5714285714285714,0.3,1.0,32.0,0.3,0.35,-4.7,66.0,115,0.4230769230769231,41.5,13.0,-13.8,0.0,0.0,25.0,6.0,0.4,0.3,40.0,0.4230769230769231,0.3,-3.9,1,1,2.502608110052396,0.25,0.2,66.0,7.0,1.0,13.0,0.0,0.4230769230769231,0.0,0.0,0.4,0.3,14.5,0.5,0.6,0.4807692307692308,0.2,0.5,5.0,12.0,-11.0,0.0,13.0,-3.9,0.2,0.0,0.4807692307692308,0.4,0.25,0,0.0,0.5,0.47,0.4,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,2.8,7.0,0.5,0.5,0.5,0.3,0.25,0.2,-135,0.5535714285714286,0.3,-1.8,14.0,0.3,0.2,0.2,0.48,0.25,7.8,0.5357142857142857,0.5714285714285714,0.0,0.3,0.5357142857142857,-2.5,0.25,-1,-1,12,2008,-18,2.5,-18.0,training,0,0.6995383
200912060crd,0.6363636363636364,22.185323611471173,0.0,0.7,0.5744680851063829,1,19.0,9.0,1,-1.0,22.185323611471173,19.0,-1.0,0.4886363636363637,0.0,1,48.0,3.0,0.0,0.4,0.6451612903225806,20.4,0.4,0.4,0.7272727272727273,0.6818181818181818,22.185323611471173,6.0,0.0,6.0,0.9090909090909092,0.5957446808510638,0.6818181818181818,1.0,1.0,0.6363636363636364,0.7272727272727273,19.3,68.0,-195,0.4821428571428572,49.0,20.0,-2.6,25.627337541465373,1.0,16.0,10.0,0.6,0.6818181818181818,48.0,0.4886363636363637,0.8,17.9,1,0,22.185323611471173,0.5,0.8,68.0,7.0,1.0,19.0,0.4,0.4821428571428572,3.0,0.4,0.6,0.5454545454545454,1.1,0.7142857142857143,0.8,0.5178571428571429,0.8,0.0,0.0,13.0,7.8,0.0,18.0,30.2,0.7,0.5,0.5340909090909091,0.6363636363636364,0.75,0,0.5,0.5,0.7636363636363637,0.6363636363636364,0.5,25.627337541465373,-1.0,0.6129032258064516,25.627337541465373,-1.0,2.8,7.0,0.0,0.6363636363636364,0.9090909090909092,0.6818181818181818,0.75,0.8,165,0.6170212765957447,0.5454545454545454,29.7,10.0,0.5454545454545454,0.4,0.8,0.7000000000000001,0.75,16.2,0.6129032258064516,0.6129032258064516,0.0,0.5454545454545454,0.5851063829787234,3.0,0.75,1,1,13,2009,13,3.0,13.0,training,0,6.733455
201209230min,0.25,30.019243203000656,0.0,0.6,0.29411764705882354,0,10.0,4.0,1,2.0,30.019243203000656,13.0,-1.0,0.5972222222222222,0.0,1,42.5,7.0,0.5,0.0,0.4166666666666667,-4.6,0.2,0.2,1.0,1.0,30.019243203000656,6.0,0.0,1.0,1.0,0.35294117647058826,1.0,1.0,22.0,0.25,1.0,37.6,68.0,-310,0.725,42.5,13.0,-1.2,8.804118626874127,1.0,13.0,15.0,0.3,1.0,43.5,0.5972222222222222,0.6,34.2,1,0,30.019243203000656,1.0,1.0,68.0,7.0,1.0,10.0,0.0,0.725,7.0,0.5,0.4,0.0,-4.8,0.8,0.8,0.725,1.0,1.0,0.0,3.0,-2.5,0.0,12.0,3.9,0.6,0.5,0.5972222222222222,0.5,1.0,0,0.0,0.5,0.5294328528952108,0.5,0.0,8.804118626874127,-1.0,0.3888888888888889,8.804118626874127,2.0,11.6,7.0,0.5,0.6111111111111112,1.0,1.0,1.0,1.0,255,0.38235294117647056,0.0,36.4,5.0,0.0,1.0,1.0,0.5190258251586375,1.0,17.8,0.3888888888888889,0.2222222222222222,0.0,0.0,0.36764705882352944,7.0,1.0,1,1,3,2012,11,7.0,11.0,training,0,-2.7653084
200911160cle,0.375,5.544067420053612,0.0,0.4,0.375,1,21.0,1.0,1,0.0,2.656627420666752,20.0,0.0,0.5116279069767442,0.0,2,39.5,11.0,0.4,0.3333333333333333,0.4166666666666667,-42.1,0.6,0.6,0.625,0.625,3.7076221039501935,0.0,0.0,6.0,0.5,0.5125,0.625,0.0,17.0,0.375,0.625,21.5,46.0,-580,0.7037037037037037,39.0,21.0,-5.7,0.0,1.0,29.0,10.0,0.6,0.625,40.5,0.5116279069767442,0.4,-41.0,1,0,3.7076221039501935,0.0,0.5,46.0,15.0,1.0,21.0,0.3333333333333333,0.7037037037037037,10.5,0.3333333333333333,0.2,0.375,17.7,0.6296296296296297,0.2,0.7222222222222222,0.25,0.4,16.0,10.0,-0.1,0.0,21.0,27.5,0.4,0.3333333333333333,0.5348837209302325,0.125,0.5,0,0.3333333333333333,0.0,0.7875,0.125,0.3333333333333333,0.4118958684327714,1.0,0.4166666666666667,5.927970750914682,0.0,10.7,8.0,0.0,0.5116279069767442,0.5,0.625,0.5,0.5,430,0.55,0.375,27.2,31.0,0.375,0.0,0.5,0.225,0.5,-33.9,0.3958333333333333,0.20833333333333331,1.0,0.375,0.5375,11.0,0.25,-1,-1,10,2009,-16,11.0,-16.0,training,0,-9.64523
201011070car,0.2857142857142857,10.629567234318607,33.0,0.4,0.525,1,12.0,20.0,1,1.0,10.629567234318607,12.0,1.0,0.5348837209302325,0.0,1,40.0,6.5,0.6,0.25,0.4782608695652174,-37.2,0.4,0.4,0.375,0.3125,10.629567234318607,6.0,0.0,14.0,0.625,0.4875,0.3125,1.0,24.0,0.2857142857142857,0.375,5.1,50.0,-260,0.462962962962963,40.5,13.0,-3.1,9.938059674373047,1.0,8.0,12.0,0.4,0.3125,41.0,0.5348837209302325,0.4,-37.2,1,0,10.629567234318607,0.25,0.3333333333333333,50.0,7.0,1.0,12.0,0.25,0.462962962962963,6.5,0.25,0.2,0.2857142857142857,-6.0,0.7777777777777778,0.6,0.4814814814814815,0.6666666666666666,0.6,7.0,9.0,-2.0,0.0,13.0,6.4,0.4,0.25,0.5697674418604651,0.14285714285714285,0.3333333333333333,0,0.25,0.0,0.575,0.14285714285714285,0.25,9.938059674373047,1.0,0.4782608695652174,9.938059674373047,1.0,-0.8,7.0,0.3333333333333333,0.6744186046511628,0.625,0.3125,0.3333333333333333,0.3333333333333333,220,0.5125,0.2857142857142857,6.3,32.0,0.2857142857142857,0.25,0.3333333333333333,0.21428571428571427,0.3333333333333333,-42.4,0.4782608695652174,0.39130434782608703,1.0,0.2857142857142857,0.5125,5.5,0.6666666666666666,-1,-1,9,2010,-31,5.5,-31.0,training,0,-9.0981655
201310060nyg,0.0,1.4240682962993834,100.0,0.2,0.55,0,13.0,32.0,1,2.0,30.964119534864306,12.0,1.0,0.3611111111111111,0.0,2,55.0,-1.5,0.5,0.0,0.35,-25.5,0.2,0.2,0.25,0.25,30.964119534864306,6.0,0.0,5.0,0.25,0.5,0.25,1.0,31.0,0.0,0.25,18.7,66.0,-115,0.25,53.5,13.0,20.8,20.485673561610934,1.0,22.0,30.0,0.2,0.25,55.5,0.3611111111111111,0.2,-48.7,1,0,30.964119534864306,0.0,0.5,66.0,7.0,1.0,11.0,0.0,0.25,-3.0,0.0,0.2,0.0,6.6,0.25,0.2,0.225,0.5,0.4,6.0,5.0,-12.9,0.0,13.0,-8.2,0.2,0.0,0.3472222222222222,0.0,0.5,0,0.0,0.5,0.45,0.0,0.0,20.485673561610934,1.0,0.375,20.485673561610934,2.0,-17.3,7.0,0.5,0.3611111111111111,0.25,0.25,0.5,0.5,-105,0.4875,0.0,-14.9,31.0,0.0,0.0,0.5,0.0,0.5,-24.7,0.35,0.45,1.0,0.0,0.4875,1.0,0.5,-1,-1,5,2013,-15,1.0,-15.0,training,0,5.235839
201209090gnb,0.5,34.988617892973444,40.0,0.4,0.7837837837837838,1,13.0,16.484069514844315,1,0.0,0.0,15.0,0.0,0.5735294117647058,0.0,1,47.0,-5.5,1.0,0.5,0.6470588235294118,0.5583272990586526,0.6,0.6,0.5,0.5,0.0,6.0,0.0,16.07313540912382,0.5,0.6486486486486487,0.5,1.0,16.32440260680666,0.5,0.5,1.7395365677045609,72.0,220,0.6944444444444444,46.5,16.0,0.32541636495293264,0.0,1.0,16.55503258508327,16.03874004344678,0.6,0.5,45.0,0.5735294117647058,0.4,0.07465604634322998,1,0,0.0,0.5,0.5,72.0,300.0,1.0,15.0,0.5,0.6944444444444444,-6.5,0.5,0.6,0.5,1.1731354091238233,0.7777777777777778,0.8,0.6944444444444444,0.5,1.0,11.0,1.0,0.08030412744388128,0.0,15.0,1.3540188269370024,0.4,0.5,0.5735294117647058,0.5,0.5,0,0.5,0.5,0.5294328528952108,0.5,0.5,0.0,0.0,0.6470588235294118,0.0,0.0,-0.05716871832005794,300.0,0.5,0.5882352941176471,0.5,0.5,0.5,0.5,-260,0.6486486486486487,0.5,1.493229543808834,16.30955829109341,0.5,0.5,0.5,0.5190258251586375,0.5,1.3056480811006512,0.6470588235294118,0.8823529411764706,0.0,0.5,0.6486486486486487,-6.0,0.5,-1,-1,1,2012,-8,6.0,-8.0,training,0,13.033013
201212160cle,0.6538461538461539,5.488947420854016,67.0,0.8,0.3111111111111111,1,13.0,4.0,2,0.0,5.488947420854016,13.0,0.0,0.5444444444444444,0.0,1,40.0,-4.0,0.5,0.7142857142857143,0.5862068965517241,-6.5,0.8,0.8,0.6153846153846154,0.6153846153846154,5.488947420854016,6.0,0.0,8.0,0.5384615384615384,0.4777777777777778,0.6153846153846154,1.0,27.0,0.6538461538461539,0.6153846153846154,12.2,59.0,185,0.5172413793103449,40.5,13.0,3.3,0.0,0.0,17.0,21.0,0.8,0.6153846153846154,38.5,0.5555555555555556,0.8,-10.3,1,1,5.488947420854016,0.75,0.6666666666666666,59.0,7.0,1.0,13.0,0.7142857142857143,0.5172413793103449,-3.0,0.7142857142857143,0.6,0.6538461538461539,1.2,0.4137931034482759,0.8,0.5172413793103449,0.5,0.0,18.0,15.0,-3.5,0.0,13.0,9.2,0.8,0.75,0.5555555555555556,0.38461538461538464,0.75,0,0.75,0.5,0.5538461538461539,0.38461538461538464,0.75,0.0,0.0,0.5689655172413793,0.0,0.0,6.3,7.0,0.5,0.4,0.5384615384615384,0.6153846153846154,0.75,0.6666666666666666,-220,0.4888888888888889,0.6538461538461539,5.3,28.0,0.6538461538461539,0.5714285714285714,0.6666666666666666,0.4384615384615385,0.75,-15.5,0.5862068965517241,0.3103448275862069,0.0,0.6538461538461539,0.4888888888888889,-4.0,0.5,-1,-1,15,2012,-17,4.0,-17.0,training,0,-11.212758
201101020cle,0.3333333333333333,1.989209829480024,51.0,0.6,0.2978723404255319,1,13.0,11.0,2,0.0,0.7317894186426344,13.0,0.0,0.51,0.0,1,38.5,6.5,0.2,0.2857142857142857,0.4838709677419355,3.3,0.2,0.2,0.6,0.6,1.989209829480024,6.0,0.0,7.0,0.7333333333333333,0.4680851063829787,0.6,1.0,15.0,0.3333333333333333,0.6,15.6,25.0,-260,0.4677419354838709,38.0,13.0,-17.0,0.0,1.0,13.0,1.0,0.2,0.6,38.0,0.51,0.6,2.3,1,1,1.989209829480024,0.5,0.5714285714285714,13.0,7.0,1.0,13.0,0.2857142857142857,0.4677419354838709,6.0,0.2857142857142857,0.4,0.3333333333333333,1.7,0.6451612903225806,0.8,0.5,0.8571428571428571,0.2,14.0,17.0,0.9,0.0,13.0,34.2,0.6,0.25,0.53,0.3333333333333333,0.5,0,0.25,0.0,0.74,0.3333333333333333,0.25,0.0,0.0,0.4838709677419355,0.0,0.0,2.4,10.0,0.3333333333333333,0.7,0.7333333333333333,0.6,0.5,0.5714285714285714,220,0.4680851063829787,0.3333333333333333,33.5,20.0,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.5066666666666666,0.5,1.6,0.4838709677419355,0.3225806451612903,1.0,0.3333333333333333,0.4574468085106383,6.5,0.75,-1,-1,17,2010,-32,6.5,-32.0,training,0,-11.762387
201201010nyg,0.4642857142857143,24.390651981016532,83.0,0.2,0.5531914893617021,0,20.0,14.0,2,1.0,17.47666645736957,21.0,0.0,0.4387755102040816,0.0,1,48.0,-3.0,0.8,0.35714285714285715,0.4677419354838709,2.7,0.6,0.6,0.36666666666666653,0.36666666666666653,24.390651981016532,6.0,0.0,10.0,0.5333333333333333,0.44680851063829785,0.36666666666666653,1.0,24.0,0.5,0.36666666666666653,11.7,48.0,145,0.4032258064516129,47.5,21.0,4.0,0.0,1.0,21.0,17.0,0.6,0.36666666666666653,48.0,0.4591836734693878,0.2,6.4,1,1,24.390651981016532,0.25,0.5,48.0,8.0,1.0,20.0,0.35714285714285715,0.3709677419354839,-3.0,0.35714285714285715,0.4,0.5,8.5,0.4516129032258064,0.4,0.3709677419354839,0.42857142857142855,0.8,7.0,17.0,-1.5,0.0,21.0,5.8,0.2,0.25,0.4387755102040816,0.5333333333333333,0.25,0,0.25,1.0,0.5533333333333333,0.5,0.25,0.0,0.0,0.4677419354838709,0.0,1.0,0.8,8.0,0.6666666666666667,0.5306122448979592,0.5333333333333333,0.36666666666666653,0.25,0.5,-165,0.44680851063829785,0.4642857142857143,6.2,7.0,0.4642857142857143,0.42857142857142855,0.5,0.5533333333333333,0.25,14.1,0.4677419354838709,0.5806451612903226,1.0,0.5,0.44680851063829785,-3.0,0.5,1,1,17,2011,17,3.0,17.0,training,0,1.9844437
200909270min,1.0,30.019243203000656,0.0,0.7,0.5714285714285714,0,10.0,11.0,1,2.0,30.019243203000656,13.0,-1.0,0.4264705882352941,0.0,1,39.0,-7.0,1.0,0.5,0.42105263157894735,24.9,0.4,0.4,1.0,1.0,30.019243203000656,6.0,0.0,27.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,-15.3,68.0,230,0.5277777777777778,39.5,13.0,-9.9,10.546683496820227,1.0,2.0,8.0,0.4,1.0,42.0,0.4411764705882353,0.7,47.3,1,0,30.019243203000656,0.5,1.0,68.0,7.0,1.0,10.0,0.5,0.5277777777777778,-6.5,0.5,0.6,1.0,-30.0,0.5,0.8,0.5833333333333334,1.0,1.0,0.0,3.0,6.4,0.0,12.0,-16.7,0.7,0.5,0.5,1.0,1.0,0,0.5,0.5,0.5294328528952108,1.0,0.5,10.546683496820227,-1.0,0.4473684210526316,10.546683496820227,2.0,2.1,7.0,0.5,0.4117647058823529,1.0,1.0,1.0,1.0,-270,0.4571428571428571,1.0,1.0,10.0,1.0,0.5,1.0,0.5190258251586375,1.0,15.3,0.42105263157894735,0.631578947368421,0.0,1.0,0.4571428571428571,-7.0,1.0,-1,1,3,2009,3,7.0,3.0,training,0,14.402717
200911290buf,0.5,16.87850178942728,64.0,0.6,0.4047619047619048,0,13.0,11.0,1,0.0,2.8789315340766324,13.0,0.0,0.4418604651162791,0.0,2,38.5,3.5,0.4,0.25,0.4615384615384616,-23.7,0.6,0.6,0.5,0.5,7.825747079819277,6.0,0.0,16.0,0.5,0.4880952380952381,0.5,1.0,5.0,0.5,0.5,12.5,49.0,-200,0.4814814814814815,38.5,13.0,4.5,12.772258581085017,1.0,16.0,19.0,0.6,0.5,39.5,0.4418604651162791,0.6,-20.9,1,0,7.825747079819277,0.25,0.6,49.0,7.0,1.0,13.0,0.25,0.4814814814814815,3.0,0.25,0.4,0.5,-0.2,0.5925925925925926,0.6,0.4814814814814815,0.4,0.4,15.0,12.0,3.7,0.0,13.0,13.6,0.6,0.25,0.4767441860465117,0.3,0.75,0,0.25,0.0,0.58,0.3,0.25,12.772258581085017,0.0,0.4615384615384616,12.772258581085017,0.0,1.5,10.0,0.0,0.3953488372093023,0.5,0.5,0.75,0.6,170,0.5238095238095238,0.5,11.7,30.0,0.5,0.25,0.6,0.36,0.75,-22.6,0.4615384615384616,0.38461538461538464,1.0,0.5,0.5238095238095238,3.5,0.5,1,1,12,2009,17,3.5,17.0,training,0,-3.3401477
200812280gnb,0.5,5.462461376311965,71.0,0.4,0.5757575757575758,1,13.0,22.0,1,-1.0,5.462461376311965,12.0,0.0,0.41935483870967744,0.0,1,41.5,-11.0,1.0,0.42857142857142855,0.6363636363636364,7.9,0.2,0.2,0.4666666666666667,0.43333333333333335,5.462461376311965,6.0,0.0,28.0,0.0,0.6212121212121212,0.43333333333333335,1.0,14.0,0.5,0.4666666666666667,-15.9,22.0,400,0.41935483870967744,41.5,13.0,33.3,2.676431224317191,1.0,12.0,32.0,0.2,0.4,43.0,0.41935483870967744,0.4,9.0,1,0,5.462461376311965,0.5,0.7142857142857143,10.0,6.0,1.0,13.0,0.42857142857142855,0.41935483870967744,-10.0,0.42857142857142855,0.0,0.5,0.8,0.2258064516129032,0.0,0.4354838709677419,0.0,1.0,13.0,17.0,1.2,0.0,12.0,-45.3,0.4,0.5,0.4354838709677419,0.3333333333333333,1.0,0,0.5,1.0,0.5294328528952108,0.3333333333333333,0.5,2.676431224317191,0.0,0.6212121212121212,2.676431224317191,-1.0,-0.6,7.0,1.0,0.2258064516129032,0.0,0.4,1.0,0.7142857142857143,-600,0.6363636363636364,0.5333333333333333,-48.0,12.0,0.5,0.42857142857142855,0.7142857142857143,0.5190258251586375,1.0,10.4,0.6515151515151515,0.5757575757575758,1.0,0.5333333333333333,0.6515151515151515,-11.0,0.0,-1,1,17,2008,10,11.0,10.0,training,0,1.889013
201410190gnb,0.5833333333333334,11.747852502785339,73.0,0.6,0.5975609756097561,1,13.0,10.0,1,-1.0,6.465657671149932,13.0,-1.0,0.5897435897435898,0.0,2,48.5,-6.5,0.5,0.5,0.4565217391304348,22.4,0.4,0.6,0.6666666666666666,0.6666666666666666,6.465657671149932,6.0,0.0,11.0,0.5833333333333334,0.4390243902439024,0.6666666666666666,1.0,21.0,0.5833333333333334,0.6666666666666666,7.3,48.0,235,0.6086956521739131,49.0,13.0,10.0,20.12609201454172,1.0,13.0,28.0,0.7,0.6666666666666666,48.5,0.5897435897435898,0.6,23.8,1,0,6.465657671149932,1.0,0.6666666666666666,48.0,7.0,1.0,13.0,0.5,0.6086956521739131,-7.0,0.75,0.8,0.3333333333333333,-3.1,0.6739130434782609,0.5,0.6086956521739131,0.5,0.6666666666666667,12.0,7.0,-1.6,0.0,12.0,-3.7,0.6,0.75,0.5897435897435898,0.6666666666666666,0.6666666666666666,0,0.5,0.5,0.5499999999999999,0.6666666666666666,0.5,20.12609201454172,-1.0,0.3478260869565217,20.12609201454172,-1.0,2.2,7.0,0.5,0.5769230769230769,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,-285,0.5243902439024389,0.5,-4.4,3.0,0.3333333333333333,1.0,0.6666666666666666,0.7000000000000001,0.6666666666666666,18.6,0.43478260869565216,0.5434782608695652,0.0,0.5,0.4878048780487805,-6.5,0.5,1,1,7,2014,21,6.5,21.0,training,0,14.796697
200709230tam,0.5,13.13903010046403,74.0,0.0,0.5,1,12.0,13.0,2,1.0,13.13903010046403,13.0,0.0,0.0,0.0,1,39.0,-3.5,0.5,1.0,0.5,11.1,0.5,0.5,0.0,0.0,13.13903010046403,6.0,0.0,18.0,0.0,0.5,0.0,1.0,16.0,0.5,0.0,-4.4,86.0,160,0.0,38.5,13.0,-0.9,0.0,1.0,14.0,18.0,0.5,0.0,38.0,0.0,0.0,13.0,1,1,13.13903010046403,1.0,0.5,86.0,7.0,1.0,12.0,1.0,0.0,-3.0,1.0,0.5,0.5,-5.3,0.0,0.0,0.0,0.5,0.5,5.0,3.0,1.4,0.0,13.0,-19.2,0.0,1.0,0.0,0.5,0.5,0,1.0,0.5,0.5294328528952108,0.5,1.0,0.0,0.0,0.5,0.0,1.0,2.6,7.0,0.5,0.0,0.0,0.0,0.5,0.5,-190,0.5,0.5,-2.2,15.0,0.5,1.0,0.5,0.5190258251586375,0.5,5.1,0.5,0.5,0.0,0.5,0.5,-3.5,0.5,1,1,3,2007,21,3.5,21.0,training,0,-1.2258325
