weather___is_dome,travel___v_body_clock_from_last_wk,time_date___is_superbowl,rankings___v__estim_winrate,home_field___h_is_home,home_field___v_visitor__open_wr_ytd,time_date___week_id,team_history___v_close_wr_past_5_games,team_history___v_open_wr_past_3_seasons,home_field___h_home__ovr_wr_last_8_games,rankings___v__defensedvoa,travel___v_travel_from_last_game,weather___is_grass,weather___wind_mph,home_field___h_home__ovr_wr_last_4_games,line___pfr_ou,team_history___h_open_wr_past_5_games,travel___v_tz_change_last_10_days,home_field___v_consecutive_visitor,rankings___h__defensedvoa,home_field___h_consecutive_home,home_field___v_visitor__open_wr_last_4_games,time_date___day_of_week,team_history___v_open_wr_past_5_games,home_field___h_home__pfr_wr_ytd,travel___v_days_since_last_game,team_history___v_pfr_wr_ytd,home_field___v_visitor__ovr_wr_last_8_games,team_history___h_pfr_wr_past_5_games,travel___v_same_stadium_last_game,home_field___v_visitor__close_wr_last_8_games,home_field___h_home__ovr_wr_ytd,line___close_ou,weather___humidity_pct,home_field___v_visitor__close_wr_last_4_games,line___open_ou,home_field___v_visitor__open_wr_last_8_games,travel___h_travel_from_last_game,line___h_ml,team_history___h_pfr_wr_past_3_seasons,team_history___v_pfr_wr_past_2_seasons,rankings___v__s_t_dvoa,rankings___h__off_rank,team_history___v_open_wr_past_2_seasons,travel___h_tz_change_last_10_days,rankings___v__off_rank,time_date___is_sunday,team_history___h_close_wr_past_2_seasons,matchup___is_same_conf,team_history___v_ovr_wr_past_2_seasons,line___h_pfr_line,team_history___h_close_wr_past_3_seasons,home_field___h_home__open_wr_last_4_games,travel___v_travel_from_last_game_decay,home_field___h_home__pfr_wr_last_4_games,home_field___v_visitor__pfr_wr_last_8_games,travel___h_body_clock_from_last_wk,home_field___h_home__pfr_wr_last_8_games,weather___temperature,weather___wind_chill,home_field___v_visitor__close_wr_ytd,line___v_ml,home_field___h_home__open_wr_last_8_games,time_date___game_time_local,team_history___h_ovr_wr_past_2_seasons,rankings___h__s_t_rank,matchup___h_wr_past_5_games,rankings___v__dave_or_wtddvoa,team_history___h_open_wr_past_3_seasons,home_field___h_home__close_wr_ytd,home_field___h_home__close_wr_last_4_games,matchup___h_wr_ytd,team_history___v_ovr_wr_past_3_seasons,team_history___v_ovr_wr_ytd,team_history___v_pfr_wr_past_5_games,time_date___is_playoffs,team_history___h_ovr_wr_past_5_games,rankings___h__estim_winrate,team_history___v_pfr_wr_past_3_seasons,rankings___h__dave_or_wtddvoa,rankings___h__def_rank,team_history___h_close_wr_past_5_games,rankings___v__def_rank,travel___h_travel_from_last_game_decay,time_date___game_time_eastern,matchup___is_same_division,travel___h_same_stadium_last_game,home_field___v_visitor__pfr_wr_last_4_games,game_id,team_history___h_pfr_wr_ytd,rankings___h__totaldvoa,rankings___h__offensedvoa,team_history___v_open_wr_ytd,team_history___v_close_wr_past_3_seasons,team_history___h_open_wr_past_2_seasons,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,team_history___h_open_wr_ytd,rankings___v__offensedvoa,home_field___h_home__open_wr_ytd,line___h_close_line,travel___v_home_body_time,team_history___h_close_wr_ytd,home_field___v_is_home,travel___v_tz_change_last_game,travel___v_dist_from_home,matchup___h_wr_past_3_seasons,rankings___v__totaldvoa,travel___h_tz_change_last_game,travel___v_travel_from_last_10_days,team_history___h_ovr_wr_ytd,travel___h_travel_from_last_10_days,team_history___v_close_wr_ytd,team_history___v_ovr_wr_past_5_games,line___h_open_line,home_field___h_home__close_wr_last_8_games,rankings___h__s_t_dvoa,home_field___v_visitor__pfr_wr_ytd,rankings___v__s_t_rank,matchup___h_wr_past_2_seasons,team_history___h_pfr_wr_past_2_seasons,team_history___v_close_wr_past_2_seasons,travel___h_days_since_last_game,team_history___h_ovr_wr_past_3_seasons,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,label,dataset,fold
1,16.0,0.0,0.17142857142857146,1.0,0.2857142857142857,8.0,0.4,0.4130434782608696,0.6666666666666666,11.5,14.39620402770466,1,0.0,0.6666666666666666,45.5,0.2,-1.0,1,29.8,4,0.5,6.0,0.4,0.3333333333333333,7.0,0.2857142857142857,0.0,0.4,0,0.5,0.3333333333333333,44.0,0.0,0.5,44.5,0.5,0.0,-375,0.4545454545454545,0.3695652173913043,-0.9,19.0,0.4130434782608696,0.0,31.0,1.0,0.4545454545454545,1.0,0.3043478260869565,-9.0,0.4545454545454545,0.0,14.39620402770466,0.3333333333333333,0.5,15.0,0.3333333333333333,68.0,68.0,0.2857142857142857,315,0.0,15.0,0.4545454545454545,7.0,0.5,-30.9,0.3636363636363637,0.3333333333333333,0.3333333333333333,0.5,0.3043478260869565,0.0,0.4,0.0,0.4,0.31666666666666665,0.3695652173913043,-19.6,31.0,0.4,21.0,0.0,16.0,0.0,1,0.5,200810260htx,0.3333333333333333,-23.9,2.4,0.2857142857142857,0.3695652173913043,0.3636363636363637,0.0,0.0,0.16666666666666666,-25.2,0.16666666666666666,-9.5,16.0,0.3333333333333333,0.0,-1.0,14.39620402770466,0.5,-37.6,0.0,14.39620402770466,0.3333333333333333,0.0,0.2857142857142857,0.0,-11.0,0.3333333333333333,3.5,0.2857142857142857,24.0,0.5,0.4545454545454545,0.3695652173913043,7.0,0.4545454545454545,1,1,8,2008,29,9.5,29,training,1
1,14.0,0.0,0.6222222222222222,1.0,0.6666666666666666,11.0,0.8,0.6,0.25,3.1,17.29991208359163,0,3.0,0.25,48.0,0.6,-1.0,1,13.5,1,0.5,6.0,0.8,0.4444444444444444,6.0,0.6666666666666666,0.4,0.6,0,0.6,0.2222222222222222,48.0,85.0,0.5,48.5,0.6,47.328237475356076,130,0.5370370370370371,0.58,-3.3,25.0,0.6,-3.0,1.0,1.0,0.5370370370370371,1.0,0.56,3.0,0.5370370370370371,0.25,17.29991208359163,0.25,0.6,16.0,0.25,52.0,52.0,0.6666666666666666,-150,0.25,13.0,0.4814814814814815,13.0,0.5,17.0,0.5370370370370371,0.4444444444444444,0.25,0.5,0.56,0.6666666666666666,0.8,0.0,0.2,0.37777777777777777,0.58,-13.8,22.0,0.6,15.0,47.328237475356076,16.0,1.0,0,0.5,200811160sea,0.4444444444444444,-16.7,-4.6,0.6666666666666666,0.6,0.5370370370370371,0.6666666666666666,0.25,0.4444444444444444,25.1,0.4444444444444444,3.0,14.0,0.4444444444444444,0.0,-1.0,17.29991208359163,0.5,18.7,-3.0,17.29991208359163,0.2222222222222222,47.328237475356076,0.6666666666666666,0.8,2.5,0.25,1.3,0.6666666666666666,27.0,0.5,0.5370370370370371,0.6,7.0,0.4814814814814815,-1,-1,11,2008,-6,3.0,-6,training,4
1,13.0,0.0,0.5357142857142857,1.0,0.42857142857142855,16.0,0.2,0.45,0.14285714285714285,3.4,19.346572179300914,1,20.0,0.0,37.5,0.6,-1.0,1,16.6,2,0.75,6.0,0.2,0.5714285714285714,7.0,0.42857142857142855,0.6666666666666666,0.6,0,0.6666666666666666,0.14285714285714285,37.0,45.0,0.75,41.0,0.6666666666666666,0.0,160,0.5,0.4,-6.3,24.0,0.45,0.0,8.0,1.0,0.5166666666666667,1.0,0.3333333333333333,3.5,0.5166666666666667,0.5,19.346572179300914,0.5,0.6666666666666666,12.0,0.42857142857142855,10.0,-12.0,0.42857142857142855,-190,0.42857142857142855,12.0,0.2,30.0,0.5,4.4,0.5166666666666667,0.5714285714285714,0.5,0.5,0.3333333333333333,0.6428571428571429,0.2,0.0,0.2,0.2714285714285714,0.4,-17.9,28.0,0.6,13.0,0.0,13.0,0.0,1,0.75,200812210kan,0.5714285714285714,-29.0,-6.9,0.42857142857142855,0.4,0.5166666666666667,0.6428571428571429,0.75,0.5714285714285714,14.7,0.5714285714285714,3.0,13.0,0.5714285714285714,0.0,-1.0,19.346572179300914,0.5,5.0,0.0,19.346572179300914,0.14285714285714285,0.0,0.42857142857142855,0.8,4.0,0.42857142857142855,-5.5,0.42857142857142855,31.0,0.5,0.5,0.4,7.0,0.2,-1,-1,16,2008,-7,3.0,-7,training,4
1,13.0,0.0,0.23,1.0,0.5,12.0,0.6,0.42857142857142855,0.8,5.9,25.60155330561996,0,0.0,1.0,40.5,0.6,2.0,1,2.9,2,0.5,3.0,0.6,0.5,4.0,0.5,0.25,0.6,0,0.5,0.7,40.5,0.0,0.5,40.5,0.5,0.0,-850,0.4883720930232558,0.4615384615384616,0.4,5.0,0.4615384615384616,0.0,32.0,0.0,0.4615384615384616,0.0,0.3076923076923077,-13.5,0.4883720930232558,0.75,25.60155330561996,0.75,0.5,15.0,0.6,68.0,68.0,0.5,650,0.6,15.0,0.6153846153846154,8.0,0.5,-38.2,0.4767441860465117,0.5,0.75,0.5,0.2857142857142857,0.3,0.6,0.0,0.8,0.6599999999999999,0.42857142857142855,19.0,18.0,0.6,21.0,0.0,16.0,0.0,1,0.5,200911260dal,0.5,18.8,18.7,0.5,0.42857142857142855,0.4615384615384616,0.3,0.25,0.5,-32.9,0.5,-13.5,13.0,0.5,0.0,2.0,25.60155330561996,0.5,-38.4,0.0,25.60155330561996,0.7,0.0,0.5,0.4,-14.0,0.6,3.0,0.5,18.0,0.5,0.4615384615384616,0.4615384615384616,4.0,0.6744186046511628,1,1,12,2009,17,13.5,17,training,2
1,11.0,0.0,0.5294328528952108,1.0,0.3333333333333333,4.0,0.4,0.4428571428571429,0.5,20.1,18.5959746499639,1,13.0,0.5,43.5,0.4,1.0,1,-22.8,1,0.0,6.0,0.4,0.6666666666666666,7.0,0.3333333333333333,0.0,0.4,0,0.0,0.6666666666666666,43.5,67.0,0.0,41.5,0.0,13.520740993669136,-270,0.5833333333333334,0.5263157894736842,-2.8,28.0,0.5263157894736842,-1.0,11.0,1.0,0.42105263157894735,1.0,0.4736842105263158,-6.5,0.5694444444444444,0.5,18.5959746499639,0.5,0.0,13.0,0.5,54.0,54.0,0.3333333333333333,230,0.5,12.0,0.5263157894736842,13.0,0.0,-9.2,0.5833333333333334,0.6666666666666666,0.5,0.5,0.4857142857142857,0.3333333333333333,0.4,0.0,0.6,0.5190258251586375,0.4142857142857143,-1.9,2.0,0.4,28.0,13.520740993669136,13.0,0.0,0,0.0,201010030oti,0.6666666666666666,4.0,-19.3,0.3333333333333333,0.4142857142857143,0.5,0.3333333333333333,0.0,0.6666666666666666,10.4,0.6666666666666666,-6.5,11.0,0.6666666666666666,0.0,1.0,18.5959746499639,0.5,-12.5,-1.0,18.5959746499639,0.6666666666666666,13.520740993669136,0.3333333333333333,0.2,-7.0,0.5,0.5,0.3333333333333333,22.0,0.5,0.4736842105263158,0.5263157894736842,7.0,0.6388888888888888,-1,-1,4,2010,-6,6.5,-6,training,0
1,13.0,0.0,0.5294328528952108,1.0,0.0,2.0,0.4,0.4545454545454545,1.0,5.1,12.931882187228787,0,12.0,1.0,38.5,0.6,0.0,1,-3.8,2,0.5,6.0,0.2,0.0,7.0,1.0,0.5,0.6,0,0.5,1.0,38.5,71.0,0.5,37.5,0.5,0.0,-400,0.5641025641025641,0.5882352941176471,4.6,15.0,0.5294117647058824,0.0,18.0,1.0,0.55,1.0,0.5294117647058824,-9.0,0.5641025641025641,0.0,12.931882187228787,0.0,0.5,13.0,0.0,66.0,66.0,1.0,320,0.0,13.0,0.7,14.0,0.0,1.6,0.5641025641025641,0.0,0.0,0.5,0.4848484848484849,1.0,0.4,0.0,0.8,0.5190258251586375,0.4545454545454545,16.7,16.0,0.6,20.0,0.0,13.0,0.0,1,0.5,201109180nyj,0.0,8.8,2.6,0.0,0.4545454545454545,0.55,1.0,0.5,0.0,-1.5,0.0,-9.0,13.0,0.0,0.0,0.0,12.931882187228787,0.0,-1.9,0.0,12.931882187228787,1.0,0.0,1.0,0.4,-10.0,0.0,2.4,1.0,11.0,0.5,0.55,0.5882352941176471,7.0,0.6410256410256411,1,1,2,2011,29,9.0,29,training,3
1,10.0,0.0,0.32,1.0,0.5,12.0,0.6,0.4318181818181818,0.2,13.7,32.2106175001179,0,0.0,0.25,40.0,0.4,2.0,3,11.0,2,0.5,6.0,0.6,0.2,7.0,0.45,0.16666666666666666,0.4,0,0.5,0.2,40.0,0.0,0.5,39.0,0.5,0.0,-135,0.4523809523809524,0.36538461538461536,3.9,31.0,0.38461538461538464,0.0,28.0,1.0,0.4615384615384616,1.0,0.3076923076923077,-2.5,0.4523809523809524,0.25,32.2106175001179,0.25,0.5,12.0,0.2,68.0,68.0,0.5,115,0.2,12.0,0.3461538461538461,24.0,0.2,-24.6,0.4404761904761905,0.2,0.25,0.0,0.4318181818181818,0.3,0.6,0.0,0.4,0.24,0.4204545454545455,-35.0,25.0,0.4,28.0,0.0,13.0,1.0,1,0.5,201111270ram,0.2,-36.0,-23.4,0.5,0.4545454545454545,0.4423076923076923,0.3,0.25,0.2,-14.4,0.2,-2.5,11.0,0.2,0.0,2.0,22.6565774911062,0.2,-24.2,0.0,32.2106175001179,0.2,0.0,0.5,0.4,-3.0,0.2,-1.5,0.45,4.0,0.33333333333333337,0.4615384615384616,0.38461538461538464,7.0,0.2380952380952381,-1,-1,12,2011,-3,2.5,-3,training,4
1,19.0,0.0,0.5294328528952108,1.0,1.0,2.0,0.5,0.6,0.0,-21.2,2.676431224317191,1,0.0,0.0,51.0,0.4,0.0,1,27.6,2,0.5,3.0,0.6,0.0,4.0,1.0,0.5,0.4,0,0.5,0.0,51.0,67.0,0.5,50.0,0.5,0.0,-230,0.631578947368421,0.5294117647058824,10.7,14.0,0.5294117647058824,0.0,5.0,0.0,0.6111111111111112,1.0,0.5294117647058824,-5.5,0.631578947368421,0.0,2.676431224317191,0.0,0.5,19.0,0.0,60.0,60.0,1.0,190,0.0,19.0,0.8333333333333334,4.0,0.8,20.0,0.631578947368421,0.0,0.0,0.5,0.6,1.0,0.6,0.0,0.4,0.5190258251586375,0.5571428571428572,21.4,27.0,0.4,8.0,0.0,20.0,1.0,1,0.5,201209130gnb,0.0,-0.3,9.2,1.0,0.5428571428571428,0.6111111111111112,1.0,0.5,0.0,36.4,0.0,-5.5,19.0,0.0,0.0,0.0,2.676431224317191,0.8,68.3,0.0,2.676431224317191,0.0,0.0,1.0,0.4,-4.0,0.0,18.0,1.0,7.0,1.0,0.6111111111111112,0.5,4.0,0.7631578947368421,1,1,2,2012,13,5.5,13,training,0
1,20.0,0.0,0.42,1.0,0.2,7.0,0.2,0.4878048780487805,0.5,10.4,3.696422673910541,0,1.0,0.5,45.5,0.5,1.0,2,15.2,1,0.0,6.0,0.2,0.4166666666666667,10.0,0.2,0.0,0.5,0,0.0,0.5,47.0,76.0,0.0,45.5,0.0,3.7076221039501935,100,0.4743589743589744,0.3636363636363637,-3.2,16.0,0.3636363636363637,0.0,12.0,1.0,0.5,1.0,0.6363636363636364,-1.0,0.4743589743589744,0.25,1.3598379414330208,0.25,0.0,21.0,0.25,55.0,55.0,0.2,-120,0.25,21.0,0.5217391304347826,8.0,0.2,-1.9,0.5,0.4166666666666667,0.25,0.5,0.6829268292682927,0.4,0.2,0.0,0.6,0.3666666666666667,0.4878048780487805,-10.7,26.0,0.5,24.0,3.7076221039501935,21.0,1.0,0,0.0,201210210cin,0.4166666666666667,-13.0,-2.4,0.2,0.4878048780487805,0.5434782608695652,0.4,0.0,0.4166666666666667,3.2,0.4166666666666667,1.0,21.0,0.4166666666666667,0.0,1.0,4.698780886336369,0.0,-10.4,0.0,3.696422673910541,0.5,3.7076221039501935,0.2,0.4,1.5,0.25,4.6,0.2,24.0,0.0,0.5,0.3636363636363637,7.0,0.41025641025641024,-1,-1,7,2012,-7,1.0,-7,training,0
1,20.0,0.0,0.5,1.0,0.25,7.0,0.4,0.5,0.0,9.8,19.6296438911572,0,4.0,0.0,47.5,0.2,1.0,1,9.3,1,0.5,0.0,0.4,0.16666666666666666,8.0,0.4,0.0,0.2,0,0.5,0.0,47.5,63.0,0.5,46.0,0.5,13.58288880536482,-210,0.4880952380952381,0.5,3.5,28.0,0.5454545454545454,0.0,22.0,0.0,0.3636363636363637,1.0,0.5,-3.5,0.4880952380952381,0.0,14.065254968571727,0.0,0.5,20.0,0.0,57.0,57.0,0.25,180,0.0,21.0,0.4090909090909091,30.0,0.25,-14.9,0.5,0.16666666666666666,0.0,0.5,0.3684210526315789,0.2,0.4,0.0,0.0,0.06666666666666668,0.4736842105263158,-29.5,24.0,0.2,27.0,3.580410516736169,21.0,0.0,0,0.5,201310210nyg,0.16666666666666666,-37.0,-18.3,0.4,0.4736842105263158,0.3863636363636364,0.0,0.0,0.16666666666666666,-9.0,0.16666666666666666,-4.0,20.0,0.16666666666666666,0.0,1.0,19.6296438911572,0.5,-15.3,1.0,19.6296438911572,0.0,0.0,0.4,0.2,-2.5,0.0,-9.4,0.25,8.0,0.5,0.3636363636363637,0.5,11.0,0.5238095238095238,1,1,7,2013,16,4.0,16,training,3
1,15.0,0.0,0.6615384615384615,1.0,0.6153846153846154,15.0,0.5,0.6170212765957447,0.5,-6.7,8.682615507581799,0,0.0,0.5,47.5,0.4,0.0,1,-1.0,1,0.125,6.0,0.5,0.38461538461538464,7.0,0.5384615384615384,0.5,0.4,0,0.16666666666666666,0.38461538461538464,48.0,0.0,0.0,46.5,0.25,22.6565774911062,245,0.43333333333333335,0.5172413793103449,-1.3,23.0,0.5517241379310345,1.0,4.0,1.0,0.5517241379310345,1.0,0.5862068965517241,7.0,0.43333333333333335,0.75,8.682615507581799,0.75,0.16666666666666666,14.0,0.5,68.0,68.0,0.5769230769230769,-295,0.5,15.0,0.4310344827586207,4.0,0.5,25.5,0.4222222222222222,0.38461538461538464,0.75,0.5,0.6595744680851063,0.7692307692307693,0.4,0.0,0.4,0.4538461538461539,0.5957446808510638,0.9,15.0,0.4,11.0,22.6565774911062,16.0,0.0,0,0.0,201312150ram,0.38461538461538464,-1.2,-8.3,0.6153846153846154,0.6063829787234043,0.5517241379310345,0.7692307692307693,0.25,0.4230769230769231,17.8,0.4230769230769231,7.0,15.0,0.38461538461538464,0.0,0.0,8.682615507581799,1.0,23.3,1.0,8.682615507581799,0.38461538461538464,22.6565774911062,0.5769230769230769,0.8,4.5,0.5,6.1,0.5384615384615384,23.0,0.5,0.5517241379310345,0.5344827586206896,7.0,0.32222222222222224,1,1,15,2013,11,7.0,11,training,0
1,12.0,0.0,0.8833333333333333,1.0,1.0,7.0,1.0,1.0,0.0,-19.3,18.03663909977965,1,12.0,0.0,49.5,0.3,1.0,2,24.8,1,1.0,6.0,1.0,0.3333333333333333,7.0,1.0,1.0,0.3,0,1.0,0.0,50.0,70.0,1.0,51.0,1.0,15.616499771235551,1100,0.3333333333333333,1.0,3.0,14.0,1.0,0.0,2.0,1.0,0.3333333333333333,1.0,1.0,15.5,0.3333333333333333,0.0,18.03663909977965,0.0,1.0,13.0,0.0,85.0,85.0,1.0,-1700,0.0,13.0,0.0,19.0,0.5,56.2,0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.31666666666666665,1.0,-21.3,31.0,0.3,4.0,15.616499771235551,13.0,1.0,0,1.0,200710210mia,0.3333333333333333,-22.0,2.6,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,40.5,0.3333333333333333,15.5,13.0,0.3333333333333333,0.0,1.0,18.461105811685353,0.5,62.8,0.0,18.03663909977965,0.0,15.616499771235551,1.0,1.0,13.5,0.0,0.2,1.0,9.0,0.5,0.3333333333333333,1.0,7.0,0.0,-1,-1,7,2007,-21,15.5,-21,training,4
1,11.0,0.0,0.51,1.0,0.55,12.0,0.4,0.55,0.4,-18.5,20.51426513994834,0,2.0,0.25,47.0,0.4,2.0,2,14.7,2,0.625,6.0,0.4,0.35,6.0,0.5,0.6,0.4,0,0.6,0.3,47.0,67.0,0.5,47.0,0.7,0.0,-120,0.35,0.5,-4.3,8.0,0.55,0.0,25.0,1.0,0.35,1.0,0.6,1.0,0.35,0.25,20.51426513994834,0.25,0.6,13.0,0.4,42.0,42.0,0.55,100,0.4,13.0,0.3,15.0,0.5,0.7,0.35,0.35,0.25,0.5,0.6,0.6,0.4,0.0,0.4,0.54,0.5,-3.1,27.0,0.4,2.0,0.0,13.0,0.0,1,0.5,200711250cin,0.35,-2.3,12.3,0.55,0.55,0.35,0.6,0.5,0.35,-11.5,0.35,-1.0,12.0,0.35,0.0,2.0,3.696422673910541,0.5,2.7,0.0,20.51426513994834,0.3,0.0,0.55,0.6,0.0,0.4,0.1,0.5,28.0,0.5,0.35,0.55,7.0,0.3,1,1,12,2007,29,1.0,29,training,2
1,12.0,0.0,0.1,1.0,0.3333333333333333,8.0,0.2,0.4318181818181818,0.6666666666666666,24.2,20.482991504938923,0,5.0,0.6666666666666666,41.0,0.4,1.0,1,-0.1,1,0.3333333333333333,6.0,0.2,0.5,7.0,0.3333333333333333,0.0,0.4,0,0.3333333333333333,0.5,39.0,49.0,0.3333333333333333,38.5,0.3333333333333333,48.220843711064404,-750,0.4318181818181818,0.4090909090909091,-3.1,22.0,0.4318181818181818,3.0,32.0,1.0,0.4318181818181818,1.0,0.2272727272727273,-14.0,0.4318181818181818,0.6666666666666666,20.482991504938923,0.6666666666666666,0.3333333333333333,10.0,0.6666666666666666,59.0,59.0,0.3333333333333333,525,0.6666666666666666,13.0,0.3181818181818182,13.0,1.0,-49.9,0.4318181818181818,0.5,0.6666666666666666,0.5,0.2272727272727273,0.16666666666666666,0.2,0.0,0.4,0.5833333333333334,0.4090909090909091,-0.4,13.0,0.4,29.0,48.220843711064404,13.0,0.0,0,0.3333333333333333,200810260nyj,0.5,0.3,-2.1,0.3333333333333333,0.4318181818181818,0.4318181818181818,0.16666666666666666,0.0,0.5,-30.8,0.5,-13.0,12.0,0.5,0.0,1.0,20.482991504938923,1.0,-58.2,3.0,20.482991504938923,0.5,48.220843711064404,0.3333333333333333,0.2,-13.0,0.6666666666666666,2.3,0.3333333333333333,27.0,1.0,0.4318181818181818,0.4318181818181818,7.0,0.3181818181818182,-1,1,8,2008,4,13.0,4,training,0
1,15.0,0.0,0.2272727272727273,1.0,0.18181818181818185,13.0,0.4,0.4302325581395349,0.8333333333333334,9.0,32.2106175001179,1,2.0,1.0,38.5,0.8,-2.0,1,-9.7,1,0.25,6.0,0.4,0.8636363636363636,7.0,0.18181818181818185,0.2,0.8,0,0.2,0.8181818181818182,38.5,48.0,0.25,37.5,0.2,45.79006307586178,-850,0.627906976744186,0.4444444444444444,-1.6,20.0,0.4259259259259259,-3.0,32.0,1.0,0.6111111111111112,1.0,0.3333333333333333,-14.5,0.627906976744186,1.0,32.2106175001179,1.0,0.2,16.0,0.9166666666666666,53.0,53.0,0.18181818181818185,550,0.9166666666666666,13.0,0.5555555555555556,2.0,0.8,-34.7,0.627906976744186,0.8636363636363636,1.0,0.5,0.2325581395348837,0.18181818181818185,0.4,0.0,0.8,0.6545454545454545,0.4418604651162791,19.6,6.0,0.8,22.0,16.845223234520994,16.0,1.0,0,0.25,201112040sfo,0.8636363636363636,19.4,1.2,0.18181818181818185,0.4418604651162791,0.6111111111111112,0.18181818181818185,0.25,0.8636363636363636,-25.4,0.8636363636363636,-14.0,15.0,0.8636363636363636,0.0,-2.0,32.2106175001179,0.75,-36.1,-3.0,32.2106175001179,0.8181818181818182,45.79006307586178,0.18181818181818185,0.4,-13.0,0.9166666666666666,8.6,0.18181818181818185,26.0,0.5,0.6111111111111112,0.4444444444444444,10.0,0.5348837209302325,1,1,13,2011,26,14.0,26,training,1
1,19.0,0.0,0.5294328528952108,1.0,0.75,3.0,0.2,0.4558823529411765,0.0,-37.5,19.335168072600247,1,4.0,0.0,50.0,0.2,1.0,1,21.9,2,1.0,3.0,0.3,0.5,4.0,0.5,1.0,0.2,0,1.0,0.5,51.0,43.0,1.0,49.0,1.0,0.0,-165,0.38235294117647056,0.3333333333333333,-1.1,3.0,0.3611111111111111,0.0,12.0,0.0,0.2777777777777778,0.0,0.2222222222222222,-3.5,0.38235294117647056,0.0,19.335168072600247,0.0,1.0,20.0,0.0,73.0,73.0,0.5,145,0.0,20.0,0.2777777777777778,5.0,1.0,-1.4,0.36764705882352944,0.5,0.0,0.5,0.3235294117647059,1.0,0.2,0.0,0.2,0.5190258251586375,0.4411764705882353,4.4,29.0,0.2,1.0,0.0,20.0,0.0,1,1.0,201309190phi,0.5,23.1,37.8,0.75,0.4411764705882353,0.25,1.0,1.0,0.5,7.9,0.5,-3.5,19.0,0.5,0.0,1.0,19.335168072600247,0.5,44.3,0.0,19.335168072600247,0.5,0.0,0.5,0.4,-5.0,0.0,7.1,0.5,18.0,0.5,0.2777777777777778,0.3333333333333333,4.0,0.38235294117647056,-1,-1,3,2013,-10,3.5,-10,training,1
1,13.0,0.0,0.5230769230769231,1.0,0.4230769230769231,15.0,0.4,0.5638297872340425,0.5714285714285714,3.0,3.7076221039501935,1,7.0,0.5,44.0,0.6,0.0,1,-3.4,2,0.5,6.0,0.4,0.6538461538461539,7.0,0.5,0.6666666666666666,0.6,0,0.5,0.5384615384615384,44.0,94.0,0.5,44.0,0.5,0.0,-130,0.5111111111111111,0.5666666666666667,5.0,20.0,0.5666666666666667,0.0,15.0,1.0,0.4655172413793103,1.0,0.65,-1.0,0.4888888888888889,0.5,3.7076221039501935,0.5,0.5,13.0,0.6428571428571429,43.0,43.0,0.5,110,0.5714285714285714,13.0,0.3793103448275862,14.0,0.6,-5.4,0.5,0.5769230769230769,0.5,1.0,0.6276595744680851,0.6538461538461539,0.4,0.0,0.4,0.476923076923077,0.5638297872340425,-5.8,11.0,0.6,23.0,0.0,13.0,1.0,1,0.5,201412140cle,0.6538461538461539,-3.5,-7.2,0.4230769230769231,0.5638297872340425,0.4827586206896552,0.6538461538461539,0.75,0.6153846153846154,-1.4,0.6153846153846154,-2.0,13.0,0.5769230769230769,0.0,0.0,3.7076221039501935,0.6,0.5,0.0,3.7076221039501935,0.5384615384615384,0.0,0.5,0.6,2.5,0.5714285714285714,0.4,0.5,4.0,0.6666666666666667,0.5,0.5666666666666667,7.0,0.3555555555555556,-1,-1,15,2014,-30,2.0,-30,training,1
1,12.0,0.0,0.5909090909090909,1.0,0.5909090909090909,13.0,0.8,0.5909090909090909,0.4,-6.9,15.074538017285962,1,9.0,0.5,39.0,0.6,1.0,2,2.3,1,0.5,6.0,0.8,0.5454545454545454,7.0,0.5909090909090909,0.4,0.8,0,0.4,0.4545454545454545,40.5,79.0,0.5,43.0,0.4,4.475625623630594,-170,0.5454545454545454,0.5909090909090909,5.4,6.0,0.5909090909090909,0.0,16.0,1.0,0.5454545454545454,1.0,0.6363636363636364,-3.0,0.5454545454545454,0.25,15.074538017285962,0.5,0.4,13.0,0.4,33.0,25.0,0.5909090909090909,150,0.2,13.0,0.4545454545454545,29.0,0.5,12.1,0.4545454545454545,0.5454545454545454,0.5,0.5,0.6363636363636364,0.6363636363636364,0.8,0.0,0.6,0.5909090909090909,0.5909090909090909,5.2,16.0,0.8,10.0,4.475625623630594,13.0,0.0,0,0.5,200712020phi,0.5454545454545454,7.5,14.9,0.5909090909090909,0.5909090909090909,0.4545454545454545,0.6363636363636364,0.5,0.4545454545454545,0.9,0.4545454545454545,-3.0,10.0,0.5454545454545454,0.0,1.0,47.78760988485297,0.5,13.3,0.0,15.074538017285962,0.4545454545454545,4.475625623630594,0.5909090909090909,0.8,-3.0,0.4,-5.1,0.5909090909090909,6.0,0.5,0.5454545454545454,0.5909090909090909,7.0,0.4545454545454545,-1,-1,13,2007,-4,3.0,-4,training,4
