,game_id,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,0_score,1_score,2_score,3_score,4_score,label,score
277,201112040nyg,1,-1,13,2011,-3,7.0,,,,0.5474770999999999,,0,0.5474770999999999
278,201112110sdg,1,1,14,2011,27,7.0,0.286403,0.8256093000000001,,0.52043724,0.6367786,1,0.567307035
279,201110020cin,1,1,4,2011,3,3.0,0.5011738,,0.96435046,0.5364321999999999,0.18358245,1,0.5463847274999999
280,201201010nwe,1,1,17,2011,28,10.0,1.0643813999999998,1.1795583,0.7655761,0.7034946999999999,,1,0.9282526249999999
281,201109110kan,-1,-1,1,2011,-34,3.5,0.5832677,0.51171225,,,,0,0.547489975
282,201111130dal,1,1,10,2011,37,4.5,,,0.49610826,0.44116193,0.57584465,1,0.5043716133333334
283,201111200mia,1,1,11,2011,27,3.0,,,0.32997309999999996,,0.43753922,1,0.38375616
284,201111270nyj,-1,1,12,2011,4,9.5,0.79255736,0.94362736,,,0.8369503,1,0.8577116733333333
285,201209230sdg,-1,-1,3,2012,-24,3.0,0.5735294,0.759925,,,0.5454455,0,0.6262999666666667
286,201210070was,-1,-1,5,2012,-7,3.0,0.51104283,,,0.5321555,,0,0.521599165
287,201212090car,1,1,14,2012,10,3.5,0.4239879,,0.15447673,,,1,0.289232315
288,201212220det,-1,-1,16,2012,-13,4.0,0.4143582,,,,,0,0.4143582
289,201210280phi,-1,-1,8,2012,-13,1.5,0.5233967,0.51832104,0.36010695,0.41600856,0.55662984,0,0.47489261800000004
290,201209090kan,-1,-1,1,2012,-16,1.5,,0.58780265,0.5952679,0.48246157,,0,0.5551773733333333
291,201211110nor,1,1,10,2012,4,1.5,0.4974321,,0.27754182,0.4961389,,1,0.4237042733333333
292,201210150sdg,-1,-1,6,2012,-11,0.0,,,,0.33274314,,0,0.33274314
293,201211040cin,-1,-1,9,2012,-8,5.0,0.23768133,,0.2937441,0.47593486,,0,0.33578676333333335
294,201211110car,-1,-1,10,2012,-22,3.5,,0.47588265,0.7757286999999999,,,0,0.625805675
295,201210070nwe,1,1,5,2012,10,6.0,,0.49645829999999996,0.32724583,0.62544525,0.62072974,1,0.51746978
296,201212160rav,-1,-1,15,2012,-17,2.5,,,0.44655865,0.713191,0.6850413000000001,0,0.6149303166666668
297,201209170atl,1,1,2,2012,6,3.0,,0.50785303,,,0.48319665,1,0.49552484
298,201211250kan,1,-1,12,2012,-8,10.0,0.14728534,,0.26668555,-0.07243127,,0,0.11384654
299,201212060rai,-1,-1,14,2012,-13,10.0,0.32092097,0.038348377,0.23893785,0.064543486,,0,0.16568767075000002
300,201212160sdg,-1,-1,15,2012,-24,3.0,,,,,0.5893516,0,0.5893516
301,201211040was,-1,-1,9,2012,-8,3.0,0.6685531,,0.408285,,0.5146977,0,0.5305119333333334
302,201210280chi,-1,1,8,2012,1,7.0,0.64472497,,,,1.0326326,1,0.8386787849999999
303,201209090tam,1,1,1,2012,6,3.0,,0.49825454,,,0.79598325,1,0.647118895
304,201211260phi,-1,-1,12,2012,-8,3.0,,,0.4104397,,,0,0.4104397
305,201209300atl,-1,1,4,2012,2,7.0,0.6885371,,0.62489045,,0.7911135,1,0.7015136833333333
306,201212020kan,1,1,13,2012,6,5.5,0.25331770000000003,0.37051797,0.08104998,0.46704322,,1,0.2929822175
307,201212300nor,-1,-1,17,2012,-6,4.0,,,0.5241698,0.8526662,,0,0.688418
308,201212300sdg,-1,1,17,2012,3,8.0,0.8687389999999999,,0.42782286,0.7339424,0.99142605,1,0.7554825774999999
309,201211250cin,1,1,12,2012,24,8.0,0.45561490000000004,0.9729454,0.7039746,,0.935858,1,0.767098225
310,201212230car,1,1,16,2012,11,9.0,,0.7443375,,0.77553344,0.63570905,1,0.7185266633333334
311,201211110rav,1,1,10,2012,35,7.5,,0.7592882,,0.8334287,,1,0.79635845
312,201210140atl,-1,1,6,2012,3,10.0,0.74689496,0.6231445999999999,,,0.59599084,1,0.6553434666666667
313,201210280kan,-1,-1,8,2012,-10,1.0,,0.42694008,0.66287076,0.24241242,,0,0.44407441999999997
314,201209160mia,1,1,2,2012,22,1.0,,0.26988417,0.39798340000000004,0.48308614,0.53131527,1,0.420567245
315,201209300den,1,1,4,2012,31,6.5,,,0.3890971,,0.84443986,1,0.61676848
316,201309090sdg,1,-1,1,2013,-3,6.5,,,0.15236738,0.41393739999999996,,0,0.28315239
317,201311100crd,-1,1,10,2013,3,4.0,,0.27600294,,0.8549051,0.7310131999999999,1,0.6206404133333333
318,201312290oti,-1,1,17,2013,6,6.5,,0.69845676,,,,1,0.69845676
319,201309220rav,1,1,3,2013,21,1.0,,,,0.67135125,0.3412038,1,0.506277525
320,201310200kan,-1,1,7,2013,1,6.5,,,0.8648309999999999,,0.94376445,1,0.9042977249999999
321,201312050jax,1,1,14,2013,7,3.5,0.8355087999999999,,,0.14679879,,1,0.491153795
322,201312150clt,1,1,15,2013,22,6.0,0.7229353000000001,,,0.44995457,,1,0.5864449350000001
323,201310060sfo,1,1,5,2013,31,4.5,0.6682906999999999,0.68197286,,0.56164056,0.50706846,1,0.604743145
324,201309290sdg,1,1,4,2013,9,1.5,0.6540903,,,,0.36679417,1,0.510442235
325,201312220was,1,-1,16,2013,-1,3.0,0.45511842,0.27721643,0.49933370000000005,0.54828054,0.2531024,0,0.40661029800000004
326,201312090chi,1,1,14,2013,17,1.0,,0.20789456,0.6404687,,,1,0.42418163
327,201310270det,-1,1,8,2013,1,3.0,0.8484234,,0.6271648,0.39104098,,1,0.6222097266666666
328,201310200phi,-1,-1,7,2013,-14,3.0,,,,0.49587923,,0,0.49587923
329,201309150kan,-1,1,2,2013,1,3.0,,,,,0.32139736,1,0.32139736
330,201311240nyg,-1,-1,12,2013,-3,2.0,0.534615,0.26320659999999996,,,,0,0.39891079999999995
331,201311100nor,1,1,10,2013,32,6.5,0.73134565,0.6852686,,0.9173821,,1,0.7779987833333332
332,201312080sdg,1,1,14,2013,23,4.5,0.38666672,0.7093066,,,,1,0.5479866600000001
333,201312010was,-1,-1,13,2013,-7,1.0,0.55347615,,0.430859,,,0,0.49216757499999997
335,201310100chi,-1,1,6,2013,6,8.5,0.72135085,0.52403766,0.8602463,,0.8406183,1,0.7365632775
336,201312220det,-1,-1,16,2013,-3,9.5,0.9728600000000001,,,,0.9288594000000001,0,0.9508597000000001
337,201310270phi,-1,-1,8,2013,-8,5.0,,0.42601532,0.40647259999999996,,,0,0.41624395999999997
338,201309290kan,1,1,4,2013,24,4.5,0.6848464,0.5727432,0.75326645,0.6370180000000001,,1,0.6619685125000001
339,201309080dal,1,1,1,2013,5,3.5,,,,,0.6547366,1,0.6547366
340,201409280sdg,1,1,4,2014,19,12.0,,0.96591306,0.80612063,,,1,0.886016845
341,201409140was,1,1,2,2014,31,4.5,0.5531403,,,,,1,0.5531403
342,201410120oti,-1,1,6,2014,2,4.0,0.46746325,,0.8898324000000001,0.71921474,0.5345068000000001,1,0.6527542975
343,201412140rav,-1,1,15,2014,8,14.0,,,,0.91866255,1.1335437,1,1.026103125
344,201409070phi,1,1,1,2014,17,11.0,,,,0.76698446,0.95928735,1,0.863135905
345,201411230clt,1,1,12,2014,20,13.0,0.5255309,,,0.61001843,,1,0.567774665
347,201411230sdg,-1,1,12,2014,3,5.0,,0.48046994,0.33566362,,0.65394866,1,0.4900274066666666
348,201412070was,-1,-1,14,2014,-24,3.0,,0.30139524,,0.31760496,0.28250292,0,0.30050104
349,201411090crd,1,1,10,2014,17,7.0,0.30091798,0.7291981,,1.0743899,0.6374191,1,0.6854812699999999
350,201409140tam,-1,-1,2,2014,-2,4.0,,,0.67836195,0.88555145,,0,0.7819567000000001
351,201410050phi,1,1,5,2014,6,3.5,,,0.77830446,0.18896824,,1,0.48363635
352,201410260kan,1,1,8,2014,27,7.5,,,0.66610706,0.8310895,,1,0.74859828
353,201412280sea,1,1,17,2014,14,11.5,,1.0628253,,1.0689659,,1,1.0658956000000002
354,201411020sfo,-1,-1,9,2014,-3,10.0,0.74440074,,0.7678705,0.8945238000000001,0.95295376,0,0.8399372
355,201510250sdg,-1,-1,7,2015,-8,3.5,,,0.69913435,0.7672303,0.43928275,0,0.6352158
356,201511150ram,-1,-1,10,2015,-24,7.5,0.42664617,,,,,0,0.42664617
357,201511090sdg,-1,-1,9,2015,-3,3.5,,0.6474788,,,0.59591484,0,0.6216968199999999
358,201510180det,-1,1,6,2015,3,3.5,,0.3390652,0.6309848000000001,,0.77884877,1,0.5829662566666667
359,201512270tam,-1,-1,16,2015,-5,3.0,,,0.31776386,,0.52165526,0,0.41970956
360,201510110kan,-1,-1,5,2015,-1,9.0,0.7224128000000001,,0.67730385,0.78371847,,0,0.7278117066666668
361,201512200min,1,1,15,2015,21,4.0,0.7118201999999999,0.9080353999999999,0.51479113,0.5391026999999999,0.28497870000000003,1,0.5917456259999999
362,201509270sea,1,1,3,2015,26,16.5,,1.0750676000000001,,0.9056815999999999,,1,0.9903746
363,201601030gnb,-1,-1,17,2015,-7,3.0,0.94812024,,0.55814236,0.30696175,,0,0.6044081166666666
364,201511010chi,-1,-1,8,2015,-3,1.5,,,0.28920195,0.18141487,,0,0.23530841
365,201512100crd,-1,1,14,2015,3,10.0,,0.6338553000000001,0.7937960999999999,,1.0370107,1,0.8215540333333333
366,201510250det,-1,-1,7,2015,-9,1.0,0.035501152,0.39237013,,,0.5718829000000001,0,0.333251394
367,201511290atl,-1,-1,12,2015,-10,2.0,0.04553747,0.68736243,,0.44222677,,0,0.39170889000000003
368,201510040den,-1,1,4,2015,3,7.0,,0.21361938,,0.8972329,0.70322394,1,0.6046920733333333
369,201511150rai,-1,-1,10,2015,-16,3.0,0.57173616,0.56818557,0.57350713,0.35933000000000004,0.65917504,0,0.54638678
370,201509140sfo,1,1,1,2015,17,3.0,,0.47715515,0.21564940000000002,0.8333773999999999,,1,0.5087273166666666
492,200709230htx,1,-1,3,2007,-6,6.5,0.33368838,,0.6099409,,,0,0.47181464
493,200710220jax,-1,-1,7,2007,-22,3.0,0.39393708,0.85245717,0.40790606,0.47203782,0.3781908,0,0.500905786
494,200712160rai,1,-1,15,2007,-7,9.5,,-0.011630893,0.08551237,,0.6087958000000001,0,0.22755909233333338
495,200711110sdg,1,1,10,2007,2,3.5,0.19835907,0.5537103,,0.28141862,0.0642553,1,0.2744358225
496,200710280car,-1,-1,8,2007,-24,7.0,0.14732274,0.23742905,0.16632950000000002,,0.35391772,0,0.2262497525
498,200712090rav,-1,-1,14,2007,-24,9.0,,0.2923531,,,,0,0.2923531
499,200711220atl,-1,-1,12,2007,-18,14.0,,,,0.266013,0.028223633999999997,0,0.147118317
500,200812010htx,1,1,13,2008,13,3.0,0.8417865,0.22141215,,0.57406425,0.67855513,1,0.5789545075
501,200811020cin,1,1,9,2008,2,7.0,0.17223123,0.11824839999999999,0.023591637999999998,,0.36990619999999996,1,0.17099436699999998
502,200812070chi,1,1,14,2008,13,6.5,0.6389545,,0.6790729,,,1,0.6590137
503,200810120den,-1,-1,6,2008,-7,3.0,0.47272664,0.1592502,0.44932634,0.4464955,,0,0.38194966999999996
504,200811090det,-1,-1,10,2008,-24,6.0,,0.17644572,,0.34313530000000003,,0,0.25979051000000003
505,200809070oti,1,1,1,2008,7,3.0,0.25215210000000005,,0.45454842,0.23366264,,1,0.3134543866666667
506,200812280rav,1,1,17,2008,20,10.5,0.6461203000000001,,,0.6451769,,1,0.6456486000000001
508,200812140htx,1,1,15,2008,1,3.0,0.3330166,,,,0.3623284,1,0.3476725
509,200811160jax,-1,-1,11,2008,-10,2.5,,0.10768977,,0.29887179999999997,,0,0.203280785
510,200809140cin,-1,-1,2,2008,-17,0.0,0.31649598,0.58318055,,,,0,0.449838265
511,200811090chi,-1,-1,10,2008,-7,3.0,0.27505845,0.76173866,0.80597097,,0.28225526,0,0.531255835
512,200811270det,-1,-1,13,2008,-37,11.0,0.23075292,,,0.13124081,-0.12107766,0,0.08030535666666667
513,200810050rav,-1,-1,5,2008,-3,1.0,0.54576415,,0.5224587,0.30278957,0.41308075,0,0.44602329250000006
514,200810190kan,-1,-1,7,2008,-24,9.0,,0.040433556,,,,0,0.040433556
515,200812280clt,1,1,17,2008,23,3.0,0.4599364,,,,,1,0.4599364
516,200911230htx,-1,-1,11,2009,-3,3.5,,0.657338,,0.5674963000000001,,0,0.61241715
517,200910040jax,1,1,4,2009,20,3.5,0.41782698,0.44076579999999993,0.5675034000000001,,0.43901512,1,0.46627782500000003
518,200909270nyj,1,1,3,2009,7,1.0,0.48299970000000003,,,0.6847747,,1,0.5838871999999999
519,201001030sea,1,-1,17,2009,-4,6.0,,0.3338511,,,,0,0.3338511
520,200912060clt,1,1,13,2009,10,6.0,0.838673,,,0.6804406,,1,0.7595567999999999
521,200910180nwe,1,1,6,2009,59,9.5,0.8852484,,,0.7956184000000001,0.9700921999999998,1,0.8836529999999999
522,200909100pit,-1,1,1,2009,3,6.0,0.46897203,,,,,1,0.46897203
523,200911080sfo,-1,-1,9,2009,-7,4.0,0.8061885,0.7113965999999999,,0.7389246,,0,0.7521698999999998
524,201009120htx,1,1,1,2010,10,1.5,0.7062350000000001,,0.35001373,0.69026923,,1,0.5821726533333333
525,201009260den,-1,-1,3,2010,-14,6.0,0.42599317,0.03374505,,0.19805235,,0,0.21926352333333332
527,201012090oti,1,-1,14,2010,-2,3.5,0.38312959999999996,,,,0.80998397,0,0.596556785
528,201011070phi,-1,1,9,2010,2,3.0,0.7049948,0.69962007,,,0.65361416,1,0.6860763433333333
529,201012260rai,-1,-1,16,2010,-5,2.5,,0.297998,,0.14250153,,0,0.220249765
530,201010030jax,1,1,4,2010,3,7.0,0.12176010000000001,,0.6936185,,,1,0.40768930000000003
531,201011070htx,-1,-1,9,2010,-6,3.0,,,,,0.49800164,0,0.49800164
532,201010170ram,1,1,6,2010,3,8.5,,0.11594567,0.20122468,0.6850042,0.18574676,1,0.2969803275
533,201009260sea,1,1,3,2010,7,4.0,0.6186262,,0.10989338,0.65800774,,1,0.4621757733333333
534,201012260cin,1,1,16,2010,14,9.0,0.47540793,0.31662905,,,0.5031026,1,0.4317131933333333
535,201101020den,1,-1,17,2010,-5,5.5,,0.38536159999999997,0.504486,0.19553962,,0,0.36179574
536,201009130kan,1,1,1,2010,7,4.0,0.37302324,,0.21997404,0.2887172,,1,0.2939048266666667
537,201011280clt,-1,-1,12,2010,-22,1.5,,,0.59278667,,,0,0.59278667
538,201010100rai,1,1,5,2010,8,7.0,,,0.33203109999999997,0.6020466,,1,0.46703885
540,201010310sdg,1,1,8,2010,8,5.5,,0.43859917,,0.38160068,0.83001864,1,0.5500728300000001
541,201012260kan,1,1,16,2010,20,4.0,0.8254527,,0.5140114,,,1,0.66973205
542,201101020clt,-1,1,17,2010,3,9.0,0.7402352,0.7048595,0.7926169,0.45823389999999997,0.9664524999999999,1,0.7324795999999999
543,201010100dal,-1,-1,5,2010,-7,7.0,,0.7532574000000001,,0.6810709,0.87407076,0,0.7694663533333334
544,201010180jax,-1,-1,6,2010,-27,3.0,,0.44523388,0.45782477,0.43602952,,0,0.4463627233333333
545,201009260nyg,-1,-1,3,2010,-19,3.0,0.5276937,0.25291556,,0.45719713,0.2786397,0,0.3791115225
546,201011140mia,1,1,10,2010,12,1.5,0.23583198,0.45449966,0.42335969999999995,,,1,0.37123044666666666
547,201109110htx,1,1,1,2011,27,8.5,,,0.29217076,0.7626522,,1,0.52741148
548,201110160cin,1,1,6,2011,10,4.5,1.0629437,,,,0.51740706,1,0.79017538
549,201112040nwe,-1,1,13,2011,7,20.5,,1.0063802,,,,1,1.0063802
550,201110300oti,1,1,8,2011,17,7.5,0.6737773,0.7385408,0.9514091,,0.9543458,1,0.82951825
551,201112110rav,-1,1,14,2011,14,16.0,,0.9472985,0.91841865,0.8909038,0.8433934999999999,1,0.9000036125
552,201110030tam,-1,1,4,2011,7,10.0,0.7765131,,0.9526849000000001,0.9154455,0.8510958000000001,1,0.873934825
554,201110230nor,1,1,7,2011,55,14.0,,,,0.9024085,,1,0.9024085
555,201111060htx,1,1,9,2011,18,11.0,0.9195955,,0.79891825,,,1,0.859256875
556,201111270cin,-1,1,12,2011,3,6.5,0.88674,0.8629485999999998,0.49791467,,,1,0.74920109
557,201112180crd,-1,1,15,2011,3,6.0,0.32434374,0.61972195,,0.54672986,,1,0.49693185
558,201112080pit,-1,1,14,2011,11,14.0,,,0.9010384,,0.73749745,1,0.819267925
559,201112240rav,-1,1,16,2011,6,11.0,,1.1237171000000001,,0.99100053,,1,1.0573588150000002
560,201109180clt,-1,-1,2,2011,-8,1.5,0.6332843,,0.29799187,0.61375517,0.30023482,0,0.46131654
561,201110300sfo,1,1,8,2011,10,9.5,,1.0989778000000001,,0.9400004000000001,,1,1.0194891000000001
562,201110160rai,1,1,6,2011,7,6.5,,0.9494023000000001,0.7992621999999999,0.69446695,0.6690754,1,0.7780517125
563,201112040htx,1,1,13,2011,7,1.5,0.6108099,0.43016085,0.73234004,,0.26891420000000005,1,0.5105562475000001
564,201112110car,-1,-1,14,2011,-8,2.5,,0.07155579,0.30675983,,,0,0.18915781
565,201109110chi,1,1,1,2011,18,1.0,,,,0.6687,,1,0.6687
566,201110230det,-1,-1,7,2011,-7,4.5,,0.6004196999999999,0.7065216999999999,,0.7410649,0,0.6826687666666666
567,201109250tam,1,1,3,2011,3,1.0,,0.17458293,,,0.5230332000000001,1,0.34880806500000006
568,201111060clt,-1,-1,9,2011,-24,7.0,0.024435967000000003,-0.025714636000000003,,0.15153587,-0.11965221,0,0.007651247749999996
569,201201080nyg,1,1,18,2011,22,3.0,,0.3947049,,0.37181795,0.47914209999999996,1,0.41522165000000005
570,201112260nor,1,1,16,2011,29,7.0,0.75439036,,1.0472976999999999,0.51199824,0.39873105,1,0.6781043375
571,201110020sea,1,-1,4,2011,-2,6.0,0.13906619,0.33451256,0.26902917,,0.5157196,0,0.31458188
572,201112180htx,-1,-1,15,2011,-15,4.5,0.5533983,,,,0.7484257,0,0.6509119999999999
573,201110020chi,-1,1,4,2011,5,7.0,0.517927,0.6287847,0.36769864,0.7359992,0.73409927,1,0.5969017619999999
574,201109110crd,1,1,1,2011,7,6.5,0.6723793,,0.8075323,0.9265379000000001,,1,0.8021498333333333
575,201111200det,1,1,11,2011,14,7.0,,0.68986523,0.8372296,0.6239496999999999,0.6385795,1,0.6974060075
576,201112040tam,-1,-1,13,2011,-19,2.5,0.2863595,,,,0.4733227,0,0.3798411
577,201110160atl,1,1,6,2011,14,3.5,1.0651583999999998,,,,0.6722534,1,0.8687058999999999
578,201111270clt,-1,-1,12,2011,-8,3.5,,0.5155648,,0.29159959999999996,0.13069347,0,0.31261929
579,201201010nor,1,1,17,2011,28,7.0,0.84730613,0.5247102,0.7598343000000001,,,1,0.7106168766666667
580,201210140htx,-1,-1,6,2012,-18,4.0,,0.8351419,0.508881,0.66495013,,0,0.6696576766666666
581,201210210ram,-1,-1,7,2012,-10,4.0,0.31470346,,,,0.31170213,0,0.31320279500000003
582,201212160chi,-1,-1,15,2012,-8,3.0,0.7615238,0.7738762,,,,0,0.7677
583,201211180det,-1,-1,11,2012,-4,3.0,,0.4043163,,,,0,0.4043163
584,201210070clt,1,1,5,2012,3,7.0,0.19874135,0.0010786653,,,-0.013118683999999999,1,0.062233777100000005
585,201301120sfo,1,1,19,2012,14,3.0,,0.38628688,,0.5760387,,1,0.48116279
586,201212300min,1,1,17,2012,3,3.0,0.48350236,0.17598060000000001,,,,1,0.32974148000000003
587,201211250nyg,1,1,12,2012,28,2.0,,,,0.36658037,0.6794243000000001,1,0.523002335
588,201209240sea,-1,1,3,2012,2,3.0,,0.6479446999999999,0.3277587,,,1,0.4878517
589,201212160htx,1,1,15,2012,12,10.0,,0.79512525,0.69438857,,,1,0.74475691
590,201209090chi,1,1,1,2012,20,9.5,0.79552126,,0.23713979,,,1,0.516330525
591,201212020det,-1,-1,13,2012,-2,7.0,,,,,1.0016905999999999,0,1.0016905999999999
592,201211180nwe,1,1,11,2012,35,9.5,,,0.6704496,,,1,0.6704496
593,201210280oti,-1,-1,8,2012,-6,3.5,,0.31383467,0.03403321,0.66915166,0.5390995,0,0.38902976
594,201301060rav,1,1,18,2012,15,7.5,,,,0.83613193,,1,0.83613193
595,201212230kan,-1,-1,16,2012,-7,5.0,,0.2564969,0.325139,,0.44950962,0,0.3437151733333333
596,201211080jax,-1,-1,10,2012,-17,3.5,0.41412170000000004,,0.5949626,0.45261234,,0,0.48723221333333333
597,201210140nyj,1,1,6,2012,26,3.5,,0.7606219,,,0.5582176,1,0.65941975
598,201309150htx,-1,1,2,2013,6,7.5,,0.72328717,0.66283345,0.65144694,,1,0.6791891866666667
599,201311030ram,-1,-1,9,2013,-7,3.0,0.6240041000000001,,,,,0,0.6240041000000001
600,201309080pit,-1,-1,1,2013,-7,6.0,,0.91549486,,,0.8548572,0,0.88517603
601,201312010clt,1,1,13,2013,8,3.5,0.6433928000000001,0.7404019000000001,,0.6187834,,1,0.6675260333333334
602,201312080den,1,1,14,2013,23,12.5,0.8909589,,0.5318578,0.809855,,1,0.7442239
603,201311240rai,-1,-1,12,2013,-4,3.0,0.7000751999999999,0.16258955,0.16977307,0.5742681,0.36036336,0,0.393413856
604,201310130sea,-1,1,6,2013,7,11.5,,1.081412,,1.0582466,,1,1.0698292999999999
605,201309290htx,-1,-1,4,2013,-3,2.0,0.5466984,,0.21707654,0.4011087,,0,0.3882945466666667
606,201310280ram,1,-1,8,2013,-5,13.0,0.37416726,-0.066894114,0.39400759999999996,,,0,0.23376024866666664
607,201309080car,-1,-1,1,2013,-5,3.5,,0.23025689,,0.8164246000000001,0.7364271,0,0.59436953
608,201310170crd,-1,-1,7,2013,-12,4.5,,0.13062254,,0.20690918,,0,0.16876586
609,201311100atl,-1,-1,10,2013,-23,3.0,0.5262868,0.2299031,0.37268179999999995,,0.5872835,0,0.42903879999999994
610,201310060clt,1,1,5,2013,6,3.0,0.73090065,0.5420524999999999,,,,1,0.636476575
611,201312080sfo,-1,1,14,2013,2,2.5,,0.31210297,0.51394725,,,1,0.41302511
612,201312150nyg,-1,-1,15,2013,-23,8.5,,0.44144487,0.33444405,,0.26879963,0,0.3482295166666667
613,201310130htx,-1,-1,6,2013,-25,9.0,0.67466545,0.44413117,,,,0,0.55939831
614,201310200car,1,1,7,2013,15,7.5,0.68007517,,,0.73469967,,1,0.70738742
615,201312080crd,1,1,14,2013,20,4.5,,0.7668199,,,0.80547667,1,0.786148285
616,201309150atl,1,1,2,2013,7,5.5,0.8995175999999999,,0.6415930000000001,,0.8129797,1,0.7846967666666668
617,201311100clt,-1,-1,10,2013,-30,7.0,1.0181426,0.73871183,0.95991194,,,0,0.90558879
618,201312010sfo,1,1,13,2013,10,7.5,0.8186213999999999,0.8239790000000001,,,,1,0.8213002
619,201312290sea,1,1,17,2013,18,13.0,,,0.9793098,,,1,0.9793098
620,201309220dal,1,1,3,2013,24,3.0,,0.5382861999999999,,0.29713649999999997,,1,0.4177113499999999
621,201311030htx,-1,-1,9,2013,-3,1.0,,0.50736654,0.26129586,0.4965945,0.5984577,0,0.46592865
623,201312080cin,1,1,14,2013,14,7.5,0.64814377,0.7300552,0.7800715,0.8547753,,1,0.7532614425
624,201311240crd,1,1,12,2013,29,3.0,,,,0.5796051999999999,0.78040254,1,0.68000387
625,201401110nwe,1,1,19,2013,21,7.0,,0.79750025,,,0.7307796,1,0.764139925
626,201312220kan,-1,-1,16,2013,-16,7.5,,0.80180633,0.71702814,0.7642901,,0,0.7610415233333333
627,201309290jax,-1,-1,4,2013,-34,9.5,,,,0.19904977,0.6923366999999999,0,0.44569323499999997
628,201309220sfo,-1,-1,3,2013,-20,10.5,0.4474585,0.8356184000000001,,0.47293720000000006,0.66502875,0,0.6052607125
629,201311170htx,-1,-1,11,2013,-5,10.5,0.40101996,0.6599611,1.0164019,0.89598775,0.6967524,0,0.7340246220000001
630,201312220sdg,1,1,16,2013,13,10.0,0.8189447,1.1221294,0.99256873,,0.75691605,1,0.9226397199999999
631,201310130kan,1,1,6,2013,17,7.5,0.63172036,,0.70503664,,,1,0.6683785
632,201309080clt,-1,1,1,2013,4,11.5,,,0.7856696999999999,,,1,0.7856696999999999
633,201312080nyj,1,1,14,2013,10,3.0,,,0.37033248,,,1,0.37033248
634,201311100nyg,-1,1,10,2013,4,7.0,,,0.7872602,0.9651333000000001,0.32736963,1,0.6932543766666668
635,201309230den,-1,1,3,2013,16,16.5,1.1414294,0.8859981,0.59487724,1.0513065000000001,,1,0.9184028099999999
636,201311280dal,-1,1,13,2013,7,9.5,0.9074,,,0.7952927,0.61129266,1,0.7713284533333334
637,201311240htx,-1,-1,12,2013,-7,10.0,,,,0.8227601999999999,0.33247125,0,0.577615725
638,201310060ram,1,1,5,2013,14,11.0,,,0.7218548,0.68191034,,1,0.70188257
639,201311100oti,-1,-1,10,2013,-2,11.5,0.64868534,0.87385863,,,0.6869734000000001,0,0.7365057900000002
640,201312290clt,1,1,17,2013,20,11.5,0.9721428,0.91244084,,,0.6755369000000001,1,0.8533735133333334
641,201310130den,-1,1,6,2013,16,26.5,,,0.6992682,0.66652054,0.9796902,1,0.7818263133333333
642,201309150rai,1,1,2,2013,10,4.0,0.7368658,,,0.509788,,1,0.6233269
644,201312010cle,-1,-1,13,2013,-4,7.0,,0.862008,,,0.429384,0,0.645696
645,201312220htx,-1,-1,16,2013,-24,9.5,,-0.07128805,-0.11363065,-0.03655511,,0,-0.07382460333333334
646,201311100sdg,-1,-1,10,2013,-8,7.0,,,,0.6056215,,0,0.6056215
647,201311240nwe,1,1,12,2013,3,1.0,0.35041332,,0.38658348,,,1,0.3684984
648,201312010kan,-1,-1,13,2013,-7,5.0,,,0.20216405,,,0,0.20216405
649,201310200clt,1,1,7,2013,6,6.5,0.3401106,,0.20539585,0.14960968,0.44250473,1,0.284405215
650,201309150nyg,-1,-1,2,2013,-18,4.0,0.13168094,0.21310514,,0.46826082,,0,0.27101563333333334
651,201312290rai,-1,-1,17,2013,-20,10.0,0.17886296,,,,,0,0.17886296
652,201310060dal,1,-1,5,2013,-3,9.0,,,,,0.124257326,0,0.124257326
653,200709160jax,-1,1,2,2007,6,10.0,0.6566270000000001,,0.44762844,0.7584963,0.65212035,1,0.6287180225000001
654,200709090min,1,1,1,2007,21,3.0,,0.5716299,,0.82766265,,1,0.6996462750000001
655,200712020ram,1,1,13,2007,12,3.0,0.43886048,0.31267035,,0.56025165,0.39471668,1,0.42662479
656,200711110car,-1,-1,10,2007,-7,3.0,0.39849502,1.0663811,0.2661771,0.5678954,0.6636561,0,0.592520944
657,200712230crd,-1,1,16,2007,3,11.0,1.1377776000000002,,0.81008077,1.0222852,,1,0.9900478566666667
658,200712160tam,1,1,15,2007,34,13.0,0.6417393,,0.9273306,0.9979849000000001,,1,0.8556849333333334
