,game_id,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,0_regression_score,1_regression_score,2_regression_score,3_regression_score,4_regression_score,regression_label,label,regression_score
2204,201309290atl,-1,-1,4,2013,-7,3.5,10.972196,-9.228399000000001,5.055187,,,-7.0,0,5.055187
2205,201312150mia,1,1,15,2013,4,2.0,-12.32673,,-7.106874499999999,-1.1099663999999998,,4.0,1,-7.106874499999999
2206,201310200nyj,1,1,7,2013,3,3.5,-4.3480444,-1.047919,3.950388,-12.312281,-1.1328413,3.0,1,-1.1328413
2207,201401190den,1,1,20,2013,10,5.0,,,10.6847,7.7962523,,10.0,1,9.24047615
2208,201309150buf,1,1,2,2013,1,3.5,,,,6.89916,4.0484934,1.0,1,5.4738267
2209,201310060crd,1,1,5,2013,16,3.0,,,,-11.356839,-10.846204,16.0,1,-11.1015215
2210,201310240tam,-1,-1,8,2013,-18,6.5,-3.363235,-10.097064,-10.688355,,,-18.0,0,-10.097064
2211,201312290atl,1,-1,17,2013,-1,4.5,,1.259392,-16.301695000000002,,-10.883546,-1.0,0,-10.883546
2212,201310130min,-1,-1,6,2013,-25,2.5,,6.350592,,,12.732175999999999,-25.0,0,9.541383999999999
2213,201311100sfo,-1,-1,10,2013,-1,6.0,8.062930999999999,,13.273560999999999,3.576024,6.217533599999999,-1.0,0,7.140232299999999
2214,201312080nor,1,1,14,2013,18,3.5,14.206370999999999,4.7758055,14.768585999999999,,,18.0,1,14.206370999999999
2215,201309290buf,1,1,4,2013,3,4.0,,-14.483929999999999,,1.2847313999999999,,3.0,1,-6.5995992999999995
2216,201312290cin,1,1,17,2013,17,6.5,22.45993,12.319716,,8.502869,12.395401,17.0,1,12.3575585
2217,201311170chi,-1,1,11,2013,3,4.0,0.93702203,,,1.9391602,0.7692483,3.0,1,0.93702203
2218,201312160det,-1,-1,15,2013,-2,4.5,12.927999999999999,,9.702247,,,-2.0,0,11.315123499999999
2219,201310200pit,1,1,7,2013,3,2.5,-9.325332000000001,,-3.225923,0.07885682599999999,1.4323004,3.0,1,-1.573533087
2220,201310060mia,-1,-1,5,2013,-3,2.5,,6.2559,,,-6.101571599999999,-3.0,0,0.07716420000000035
2221,201309050den,1,1,1,2013,22,7.5,,,8.129825,5.7652025,10.604885000000001,22.0,1,8.129825
2222,201311030cle,1,1,9,2013,6,1.0,,,-4.618455,,,6.0,1,-4.618455
2223,201310130buf,1,-1,6,2013,-3,6.0,-3.6989902999999997,-2.2663596,,-7.2308216,,-3.0,0,-3.6989902999999997
2225,201310200det,-1,-1,7,2013,-3,3.0,,3.82895,,,,-3.0,0,3.82895
2226,201312150pit,1,1,15,2013,10,2.0,,,,-2.054293,-4.2634516,10.0,1,-3.1588722999999996
2227,201311100rav,1,1,10,2013,3,2.0,,,-9.164483,,-3.6998599999999997,3.0,1,-6.4321715
2228,201310310mia,1,1,9,2013,2,3.0,,-3.5986629,-14.187873999999999,,9.175794999999999,2.0,1,-3.5986629
2229,201309290cle,1,1,4,2013,11,4.5,,-8.848888,,-7.5061007,-4.604930400000001,11.0,1,-7.5061007
2230,201311030buf,-1,-1,9,2013,-10,4.5,,-11.787028,,-5.043257700000001,-18.365665,-10.0,0,-11.787028
2231,201312290sdg,-1,1,17,2013,3,14.5,14.36232,6.732079,8.783685,,8.20187,3.0,1,8.492777499999999
2232,201312080was,-1,-1,14,2013,-35,3.5,,,-11.379042,1.8992921999999999,,-35.0,0,-4.7398749
2233,201310060oti,-1,-1,5,2013,-9,3.0,,,1.5372620000000001,,-9.252852,-9.0,0,-3.8577950000000003
2234,201309190phi,-1,-1,3,2013,-10,3.5,,,0.74744153,6.4908314,,-10.0,0,3.619136465
2235,201309080jax,-1,-1,1,2013,-26,4.5,0.2098121,-6.5084014,2.1597667,,,-26.0,0,0.2098121
2236,201401040clt,1,1,18,2013,1,2.5,-8.403789,-5.5842257,,,-4.6638255,1.0,1,-5.5842257
2237,201311170den,1,1,11,2013,10,7.5,,7.960692,18.867342,,25.465593,10.0,1,18.867342
2238,201312150rai,-1,-1,15,2013,-25,6.5,,-6.112582,,,-10.209823,-25.0,0,-8.1612025
2239,201311170buf,1,1,11,2013,23,2.5,-3.1035635,,,,,23.0,1,-3.1035635
2240,201310270cin,1,1,8,2013,40,6.5,7.732811,13.645160999999998,3.3929883999999997,,,40.0,1,7.732811
2241,201309120nwe,-1,1,2,2013,3,11.5,22.405693,21.926275,16.360641,,,3.0,1,21.926275
2242,201309290oti,1,1,4,2013,25,3.5,-1.7439567999999999,,,4.2257996,,25.0,1,1.2409214000000002
2243,201311240rav,1,1,12,2013,16,4.5,19.09238,10.559297,,,,16.0,1,14.8258385
2244,201310070atl,-1,-1,5,2013,-2,10.5,-2.2716804,7.628197,,,,-2.0,0,2.6782583
2245,201312290mia,-1,-1,17,2013,-13,7.0,,,,5.414603,,-13.0,0,5.414603
2246,201312220buf,1,1,16,2013,19,1.0,-6.6148195,,,-2.3189542000000003,-5.036919,19.0,1,-5.036919
2247,201310270nwe,1,1,8,2013,10,6.5,,8.310406,,13.671256,,10.0,1,10.990831
2248,201312080pit,-1,-1,14,2013,-6,3.0,,-3.151495,,7.4808865,,-6.0,0,2.16469575
2250,201309150clt,-1,-1,2,2013,-4,3.0,-2.8421972,-6.334478400000001,,-0.8815124,7.094409,-4.0,0,-1.8618548000000001
2251,201312010nyj,-1,-1,13,2013,-20,1.0,2.430749,,-6.2486343,,,-20.0,0,-1.90894265
2252,201309300nor,1,1,4,2013,21,7.5,12.748732,,18.705648,17.315828,,21.0,1,17.315828
2253,201309080cle,-1,-1,1,2013,-13,2.5,,-1.2225293,,3.2814195,,-13.0,0,1.0294451000000002
2254,201312010buf,-1,-1,13,2013,-3,5.0,10.620358999999999,14.084468,9.008249000000001,8.072939,,-3.0,0,9.814304
2255,201312080gnb,-1,1,14,2013,1,3.5,,,,,-0.7787566,1.0,1,-0.7787566
2256,201311030car,1,1,9,2013,24,9.0,5.762951999999999,,,,,24.0,1,5.762951999999999
2257,201310270crd,1,1,8,2013,14,2.5,3.0413932999999997,0.42031673,,,-6.0397887,14.0,1,0.42031673
2258,201311170tam,1,1,11,2013,13,2.0,-5.992937,1.051358,-2.9028306,8.275419,-6.898507,13.0,1,-2.9028306
2259,201312230sfo,-1,1,16,2013,10,14.5,,,,,11.681305,10.0,1,11.681305
2260,201309220mia,1,1,3,2013,4,2.5,-11.441081,,,,1.9097193,4.0,1,-4.765680850000001
2262,201409140buf,1,1,2,2014,19,1.5,,,-12.403499,-4.0782666,-3.2056377,19.0,1,-4.0782666
2263,201410190chi,-1,-1,7,2014,-13,3.0,8.102409,11.3171,,6.3261504,4.370578,-13.0,0,7.2142797000000005
2264,201412140nwe,1,1,15,2014,28,9.5,,8.469653,,12.367094999999999,,28.0,1,10.418374
2265,201411090det,1,1,10,2014,4,3.0,-0.66777253,,,3.5682089999999995,,4.0,1,1.4502182349999997
2266,201410260jax,-1,-1,8,2014,-14,7.0,-11.248907,,-14.362631,-11.47938,-9.405101,-14.0,0,-11.3641435
2267,201412010nyj,1,-1,13,2014,-3,7.0,-5.449926400000001,,,-3.6502190000000003,,-3.0,0,-4.5500727
2268,201411230den,-1,1,12,2014,3,6.5,6.1718910000000005,11.09878,,9.795359,-2.9417240000000002,3.0,1,7.983625
2269,201409210buf,-1,-1,3,2014,-12,3.0,4.5627084,3.4927339999999996,-1.0741083999999999,9.466689,11.053409,-12.0,0,4.5627084
2270,201409080crd,-1,1,1,2014,1,3.0,-0.56757593,,4.3402567,,11.300674,1.0,1,4.3402567
2271,201411300rav,-1,-1,13,2014,-1,6.5,,,,15.474369,,-1.0,0,15.474369
2272,201412280kan,1,1,17,2014,12,3.0,-4.132773,-8.143364,,-10.171358999999999,-2.1742601,12.0,1,-6.1380685
2273,201410120rai,1,-1,6,2014,-3,7.0,-7.0522413,-1.8358254,,0.58720076,-5.2276483,-3.0,0,-3.53173685
2274,201411020mia,1,1,9,2014,37,3.0,,,,,-5.0272245,37.0,1,-5.0272245
2275,201410230den,1,1,8,2014,14,9.0,3.2542977000000004,,,10.488814,,14.0,1,6.87155585
2276,201412200sfo,-1,-1,16,2014,-3,2.0,1.8796713,,,4.1353683,,-3.0,0,3.0075198
2277,201410120buf,-1,-1,6,2014,-15,0.0,7.868766,4.927517400000001,-6.46191,-6.7257686,-2.827125,-15.0,0,-2.827125
2278,201411300gnb,1,1,13,2014,5,3.0,-2.2472837,1.3064246000000002,,,4.706487,5.0,1,1.3064246000000002
2279,201412070sdg,-1,-1,14,2014,-9,4.0,,,,-0.6832802,,-9.0,0,-0.6832802
2280,201409290kan,1,1,4,2014,27,3.0,-3.7882652,-10.848894,-4.438208599999999,,,27.0,1,-4.438208599999999
2281,201411160clt,-1,-1,11,2014,-22,3.0,14.260886,8.631286,,,,-22.0,0,11.446086
2282,201409070mia,1,1,1,2014,13,3.5,,-13.227951000000001,-2.5802305,-12.220391000000001,-4.5000089999999995,13.0,1,-8.3602
2283,201409140min,-1,-1,2,2014,-23,3.0,-1.2904883999999999,,0.6096483,,,-23.0,0,-0.3404200499999999
2284,201412210nyj,1,-1,16,2014,-1,10.0,0.4856977,-13.598479000000001,,-18.097456,-0.94022477,-1.0,0,-7.269351885000001
2286,201410020gnb,1,1,5,2014,32,9.5,,3.5495523999999996,,14.572119,,32.0,1,9.0608357
2287,201409070ram,-1,-1,1,2014,-28,2.5,-0.66367364,,,,,-28.0,0,-0.66367364
2288,201411160chi,1,1,11,2014,8,2.5,-2.1139169,-1.4445497999999999,,,,8.0,1,-1.77923335
2289,201412140det,-1,1,15,2014,2,8.0,12.779346,16.598429,,,-1.5699173999999998,2.0,1,12.779346
2290,201410260tam,-1,-1,8,2014,-6,1.0,-3.473119,-2.7850757,,-4.776944,-6.0973253,-6.0,0,-4.1250315
2291,201412210mia,-1,1,16,2014,2,5.0,5.312494999999999,,,0.078213304,-3.1785567,2.0,1,0.078213304
2292,201409210nor,1,1,3,2014,11,9.5,,,6.576556699999999,,,11.0,1,6.576556699999999
2293,201411090buf,-1,-1,10,2014,-4,2.5,-4.823143,6.4816145999999994,2.3559895,-5.592563,0.29926497,-4.0,0,0.29926497
2294,201410190sdg,-1,-1,7,2014,-3,3.0,5.6470184,,-2.0081427,-8.710428,,-3.0,0,-2.0081427
2295,201412070crd,1,1,14,2014,3,3.0,,6.9022665,,5.9111156,2.1389994999999997,3.0,1,5.9111156
2296,201412210pit,1,1,16,2014,8,2.5,6.400121700000001,,,,0.31187177,8.0,1,3.355996735
2297,201411200rai,1,1,12,2014,4,7.0,,,,-3.6332932000000002,,4.0,1,-3.6332932000000002
2298,201409210mia,-1,-1,3,2014,-19,6.0,4.2184873,,,,-4.6976085,-19.0,0,-0.23956060000000035
2299,201409140den,-1,1,2,2014,7,13.0,,,6.050546,11.933489999999999,0.45160684,7.0,1,6.050546
2300,201411300buf,1,1,13,2014,16,3.0,,,,-0.6852851,,16.0,1,-0.6852851
2301,201411060cin,-1,-1,10,2014,-21,6.0,8.163741,,,2.7721384,7.941865400000001,-21.0,0,7.941865400000001
2302,201412210car,-1,1,16,2014,4,6.5,,5.6601562,,-0.75135577,-2.7109041,4.0,1,-0.75135577
2303,201409070pit,-1,1,1,2014,3,5.5,2.7693796,1.4250901000000002,,2.3646367,,3.0,1,2.3646367
2304,201412280rav,-1,1,17,2014,10,14.5,,14.142609,10.142122,14.427487,9.310036,10.0,1,12.1423655
2305,201411230atl,-1,-1,12,2014,-2,2.5,,-4.1413894,3.8367898,,7.957387,-2.0,0,3.8367898
2306,201410190jax,1,1,7,2014,18,4.0,,-12.671337,0.7340151,,,18.0,1,-5.968660949999999
2307,201412140buf,1,1,15,2014,8,4.0,-2.5677984,,,,-4.3804326,8.0,1,-3.4741155
2308,201409280chi,-1,-1,4,2014,-21,1.5,,8.623697,,7.6197057,,-21.0,0,8.12170135
2309,201409210det,1,1,3,2014,12,1.5,1.3728538000000001,,,-1.7909935000000001,3.4278843,12.0,1,1.3728538000000001
2310,201412210tam,-1,-1,16,2014,-17,12.0,,-7.0228705,-2.3020867999999997,,,-17.0,0,-4.66247865
2311,201410120mia,-1,-1,6,2014,-3,1.5,1.5183673,,,,,-3.0,0,1.5183673
2312,201411230min,1,-1,12,2014,-3,7.5,,,-4.2392645,3.7426763,1.9845643,-3.0,0,1.9845643
2313,201410260nor,1,1,8,2014,21,2.0,,,4.2692156,,,21.0,1,4.2692156
2314,201409040sea,1,1,1,2014,20,4.5,1.6795968000000001,,5.0965114,,,20.0,1,3.3880540999999997
2315,201501180sea,-1,1,20,2014,6,8.5,,7.107283,14.557576999999998,,6.4784180000000005,6.0,1,7.107283
2316,201410050sdg,1,1,5,2014,31,7.0,12.943927,,,15.860323000000001,,31.0,1,14.402125000000002
2317,201410160nwe,-1,1,7,2014,2,9.5,11.160565,,,17.081696,,2.0,1,14.1211305
2318,201412140oti,-1,-1,15,2014,-5,3.0,-15.613005,-7.541442,-6.60302,-10.072332000000001,-5.798396,-5.0,0,-7.541442
2319,201411020kan,1,1,9,2014,14,9.0,-0.91305435,5.4388757000000005,-0.8369310999999999,,6.8023777,14.0,1,2.3009723
2320,201412280mia,-1,-1,17,2014,-13,7.0,7.4229026,,9.000784,5.6725769999999995,10.70541,-13.0,0,8.2118433
2321,201412070min,1,1,14,2014,6,4.0,-0.46995592,,,,,6.0,1,-0.46995592
2322,201509130buf,1,1,1,2015,13,0.0,,,-0.8086345,,6.7452635999999995,13.0,1,2.9683145499999997
2323,201511020car,-1,1,8,2015,3,5.0,,,16.310574,3.0965526000000003,,3.0,1,9.703563299999999
2324,201512060pit,1,1,13,2015,35,9.5,,15.363558,11.837826,7.894128299999999,16.030714,35.0,1,13.600691999999999
2325,201511220atl,-1,-1,11,2015,-3,3.5,,,2.104959,9.9206,10.572322999999999,-3.0,0,9.9206
2326,201512270mia,-1,-1,16,2015,-6,2.5,0.7780376999999999,9.497817,3.1980412,,,-6.0,0,3.1980412
2327,201512130jax,1,1,14,2015,35,1.0,,-2.0516112,,-2.8089058,,35.0,1,-2.4302585
2328,201510080htx,-1,-1,5,2015,-7,4.0,,,,12.133011,,-7.0,0,12.133011
2329,201509270oti,1,-1,3,2015,-2,3.5,,-2.9765744,,,-12.503478999999999,-2.0,0,-7.7400267
2330,201509200buf,-1,-1,2,2015,-8,1.0,,,3.3529997000000002,,5.1575804000000005,-8.0,0,4.25529005
2331,201601030mia,1,1,17,2015,10,10.0,,,-11.659178,-12.348154,,10.0,1,-12.003665999999999
2332,201510180clt,1,-1,6,2015,-7,8.5,,0.15747762,-0.400536,,7.654636,-7.0,0,0.15747762
2333,201512270nyj,1,1,16,2015,6,2.5,-4.6192082999999995,-2.2685006000000003,,,8.719435,6.0,1,-2.2685006000000003
2334,201511150nyg,1,-1,10,2015,-1,7.0,,-5.9062405,-3.5904613,-9.223466,-4.066455,-1.0,0,-4.98634775
2335,201511290den,1,1,12,2015,6,2.5,-2.1237226000000002,2.774138,2.8696232000000004,,-2.7593255,6.0,1,0.3252077
2336,201601240den,1,1,20,2015,2,3.0,,-7.9795237000000006,,,,2.0,1,-7.9795237000000006
2337,201510110dal,-1,-1,5,2015,-24,8.0,-1.1603665,,,,,-24.0,0,-1.1603665
2338,201512130htx,-1,-1,14,2015,-21,4.5,-7.633113000000001,-13.846007,,-4.0876455,-11.537460000000001,-21.0,0,-9.5852865
2339,201510040buf,-1,-1,4,2015,-14,6.5,8.434626,10.06645,16.412482999999998,7.996629700000001,12.680867,-14.0,0,10.06645
2340,201511290was,1,1,12,2015,6,1.0,,,-2.9890797000000005,-1.5747243999999998,2.1995354,6.0,1,-1.5747243999999998
2341,201511080tam,-1,-1,9,2015,-14,1.5,,1.4020247,3.5293379999999996,,-4.1936836,-14.0,0,1.4020247
2342,201510190phi,1,1,6,2015,20,3.5,,11.005612,,,4.8373003,20.0,1,7.921456149999999
2343,201512140mia,-1,-1,14,2015,-7,2.0,-1.9592695,-5.457032,-4.8318167,,,-7.0,0,-4.8318167
2344,201512270min,1,1,16,2015,32,7.0,4.3571862999999995,,17.199582999999997,8.925717,13.053506,32.0,1,10.9896115
2345,201509130dal,-1,1,1,2015,1,7.0,-0.25448918,7.9266404999999995,,,,1.0,1,3.8360756599999997
2346,201510180buf,-1,-1,6,2015,-13,3.0,,,-0.67024684,1.9264096000000002,,-13.0,0,0.62808138
2347,201511220crd,-1,1,11,2015,3,4.0,3.9485898,10.587425999999999,,,5.192695,3.0,1,5.192695
2348,201511010pit,-1,-1,8,2015,-6,0.0,,4.786097,,-8.414908,,-6.0,0,-1.8144055000000003
2349,201509270rav,-1,-1,3,2015,-4,2.5,,1.3860953,,7.892339,13.271367999999999,-4.0,0,7.892339
2350,201512280den,-1,1,16,2015,3,3.5,,,5.228058,14.914764000000002,6.548103299999999,3.0,1,6.548103299999999
2351,201509130rai,-1,-1,1,2015,-20,3.0,-6.2269053,,,,,-20.0,0,-6.2269053
2352,201512060cle,-1,-1,13,2015,-34,7.5,,,,-8.208664,,-34.0,0,-8.208664
2353,201512200sfo,-1,-1,15,2015,-10,7.0,-4.835215,,,-16.974516,,-10.0,0,-10.9048655
2354,201511080buf,1,1,9,2015,16,3.5,5.7167525,,,9.512450999999999,-1.9066566999999999,16.0,1,5.7167525
2355,201512200sdg,1,1,15,2015,16,0.0,,,-3.8621025,-0.50022984,,16.0,1,-2.18116617
2356,201509130was,-1,-1,1,2015,-7,4.0,,-4.857629,,,,-7.0,0,-4.857629
2357,201510290nwe,1,1,8,2015,29,8.0,12.992367,,9.727932000000001,18.229877,6.2564974,29.0,1,11.3601495
2358,201511150phi,-1,-1,10,2015,-1,5.5,,,7.842644,,14.302926000000001,-1.0,0,11.072785
2359,201509200jax,1,1,2,2015,3,5.0,,3.5252714,-4.6186914,-7.937784,,3.0,1,-4.6186914
2360,201511290nyj,1,1,12,2015,18,4.5,,6.133312999999999,-3.7888907999999994,,8.112873,18.0,1,6.133312999999999
2361,201510180oti,-1,-1,6,2015,-28,3.0,,,,,-0.50612783,-28.0,0,-0.50612783
2362,201512060buf,1,1,13,2015,9,3.0,8.163454,-4.8307676,,-8.399526,,9.0,1,-4.8307676
2364,201509200car,1,1,2,2015,7,3.0,-0.16199744,,,,3.2894495000000004,7.0,1,1.5637260300000002
2365,201510040atl,1,1,4,2015,27,4.0,,3.4973886,,10.136317,,27.0,1,6.8168527999999995
2366,201510250mia,1,1,7,2015,18,4.5,,0.02588436,-2.532466,4.3764650000000005,,18.0,1,0.02588436
2367,201510180jax,-1,-1,6,2015,-11,3.0,,,-1.7925567999999998,-2.70477,,-11.0,0,-2.2486634
2368,201512200clt,-1,-1,15,2015,-6,2.5,-1.6967821,,,-4.6317987,,-6.0,0,-3.1642904
2369,201512270oti,-1,-1,16,2015,-28,3.5,,-3.5895262000000003,,,-5.6152205,-28.0,0,-4.602373350000001
2370,201512270buf,1,1,16,2015,10,6.0,18.522675,9.3842,,,15.100056,10.0,1,15.100056
2371,201512130gnb,1,1,14,2015,21,6.5,,,,10.716382000000001,9.69617,21.0,1,10.206276
2372,201512070was,-1,-1,13,2015,-3,2.0,,4.704911,6.616396400000001,,,-3.0,0,5.660653700000001
2373,201511150tam,1,1,10,2015,4,1.0,-3.5071802000000005,-6.089914299999999,-5.9151764,,,4.0,1,-5.9151764
2374,201509200phi,-1,-1,2,2015,-10,6.5,13.972675,10.014548,,9.336135,,-10.0,0,10.014548
2375,201511220mia,-1,-1,11,2015,-10,2.5,-2.36273,,-6.020053,,,-10.0,0,-4.1913915
2376,201510250nyg,1,1,7,2015,7,3.0,,12.601357,,14.477696,,7.0,1,13.539526500000001
2377,201510040nor,1,1,4,2015,6,3.0,,,1.7209561999999998,0.44260797,,6.0,1,1.081782085
2378,201601030buf,1,1,17,2015,5,3.0,-7.994441999999999,,,,,5.0,1,-7.994441999999999
2379,201509210clt,-1,-1,2,2015,-13,6.0,3.884148,1.6892049,,,,-13.0,0,2.78667645
2380,201511010rai,1,1,8,2015,14,3.0,,,-10.840487,,,14.0,1,-10.840487
2381,201511220htx,1,1,11,2015,7,4.0,,-16.340406,-11.075118,,,7.0,1,-13.707762
2382,200709090cle,-1,-1,1,2007,-27,5.0,-2.5717082,5.304677,-0.42753172,,-1.4686098,-27.0,0,-0.94807076
2383,200711180nyj,1,1,11,2007,3,9.0,,-13.473532999999998,-10.237772999999999,,-5.2696176,3.0,1,-10.237772999999999
2384,200712200ram,-1,-1,16,2007,-17,8.0,,-8.256138,-4.8456645,-8.426581,-8.474858,-17.0,0,-8.3413595
2385,200710280cin,-1,-1,8,2007,-11,4.0,-10.508697999999999,,-0.37958359999999997,,-9.759689,-11.0,0,-9.759689
2386,200709300crd,1,1,4,2007,7,5.5,,-3.1055892000000003,,,,7.0,1,-3.1055892000000003
2387,200712090nwe,1,1,14,2007,21,11.0,,18.180225,,10.739177,,21.0,1,14.459700999999999
2388,200710210den,1,1,7,2007,3,4.0,-9.434628,-7.7177114,-8.994567,,5.7035093,3.0,1,-8.3561392
2389,200712300rav,1,1,17,2007,6,3.0,-2.1938663,,,,-2.8604696,6.0,1,-2.52716795
2390,200711040cle,1,1,9,2007,3,1.5,,,-6.587458,,-8.21337,3.0,1,-7.400414
2391,200801120gnb,1,1,19,2007,22,7.5,,2.3629644,9.228083999999999,22.583385,-5.698416,22.0,1,5.795524199999999
2392,200711250ram,-1,-1,12,2007,-5,3.0,-6.4676204,,,,,-5.0,0,-6.4676204
2393,200709300sfo,-1,-1,4,2007,-20,1.5,0.99096805,1.6942656000000003,,-8.221316,-3.5747128,-20.0,0,-1.291872375
2394,200712160car,1,1,15,2007,3,7.0,-4.862261,-8.648471,,,-5.455285,3.0,1,-5.455285
2395,200709160crd,1,1,2,2007,3,2.5,,-8.608404,,9.323383999999999,1.6686714,3.0,1,1.6686714
2396,200710070pit,1,1,5,2007,21,5.0,13.06935,16.892738,2.608536,11.764885000000001,,21.0,1,12.4171175
2397,200712020phi,-1,-1,13,2007,-4,3.0,15.265713,,,-2.8453605,-1.6378926999999999,-4.0,0,-1.6378926999999999
2398,200712300atl,1,1,17,2007,3,2.0,0.7579108,,,,-4.552183599999999,3.0,1,-1.8971363999999997
2399,200712160cle,1,1,15,2007,8,4.0,,11.438930000000001,,7.023348299999999,,8.0,1,9.23113915
2400,200711250jax,1,1,12,2007,22,8.5,,,10.433367,6.846368300000001,,22.0,1,8.639867650000001
2401,200710280nyj,-1,-1,8,2007,-10,3.0,-0.32323855,4.8528957,,,,-10.0,0,2.264828575
2402,200712020was,-1,-1,13,2007,-1,6.5,,,,,-2.5366068,-1.0,0,-2.5366068
2403,200709230nwe,1,1,3,2007,31,16.5,,,13.686022,23.520489,,31.0,1,18.6032555
2404,200711110mia,-1,-1,10,2007,-3,2.5,-10.545541,-3.5014148,,0.088198155,-5.191254,-3.0,0,-4.3463344
2405,200709160pit,1,1,2,2007,23,10.0,21.379068,15.565575,22.847473,,,23.0,1,21.379068
2407,200712300cle,1,1,17,2007,13,11.5,,,,,3.6753762,13.0,1,3.6753762
2408,200710210nyg,1,1,7,2007,18,9.5,,6.5024885999999995,8.035164,,11.388761500000001,18.0,1,8.035164
2409,200709160ram,-1,-1,2,2007,-1,3.0,7.424083,,,5.0745206,,-1.0,0,6.2493018
2410,200711120sea,1,1,10,2007,24,8.5,,12.597107000000001,0.007925779,7.3949194,,24.0,1,7.3949194
2411,200712020car,1,1,13,2007,17,3.0,0.43512929999999994,-5.0842013,,,-12.770628,17.0,1,-5.0842013
2412,200711250crd,-1,-1,12,2007,-6,10.0,,,14.367666,24.249939,,-6.0,0,19.3088025
2413,200709230pit,1,1,3,2007,21,10.0,,,11.671745,,,21.0,1,11.671745
2414,200711040atl,1,1,9,2007,4,3.5,,,1.1364671,,3.0962397999999998,4.0,1,2.11635345
2415,200809070cle,-1,-1,1,2008,-18,6.0,,,,-5.993231,,-18.0,0,-5.993231
2416,200809210gnb,-1,-1,3,2008,-11,3.0,1.7821666,-1.9236116,1.383219,,,-11.0,0,1.383219
2417,200811020nyg,1,1,9,2008,21,8.5,12.761114,,10.635798,6.1786,,21.0,1,10.635798
2418,200810190ram,1,1,7,2008,20,8.5,-3.7145542999999996,-8.430973,-1.4410887,,,20.0,1,-3.7145542999999996
2419,200811160was,-1,-1,11,2008,-4,1.5,,-0.23605621,-2.6298041000000003,0.6245537,3.713232,-4.0,0,0.194248745
2420,200810120crd,1,1,6,2008,6,5.0,1.3381507,,-8.019917999999999,-6.6979218,0.7697295,6.0,1,-2.9640961499999996
2421,200812070pit,1,1,14,2008,7,4.0,9.609877000000001,,,11.007141,,7.0,1,10.308509
2422,200812280phi,1,1,17,2008,38,2.0,,-5.30857,2.7827895000000002,-0.5576099,,38.0,1,-0.5576099
2423,200809140cle,1,-1,2,2008,-4,6.5,,,,-2.7787137000000004,-8.291979,-4.0,0,-5.53534635
2425,200811030was,-1,-1,9,2008,-17,2.5,0.46209955,-4.1532674,,-5.3728952,,-17.0,0,-4.1532674
2426,200810190cin,-1,-1,7,2008,-28,8.5,-16.383685999999997,,,-13.832428,-17.094276,-28.0,0,-16.383685999999997
2427,200811300nwe,-1,-1,13,2008,-23,2.5,,-0.45277965,4.692557,,,-23.0,0,2.119888675
2428,200812210oti,1,1,16,2008,17,3.0,,,,-2.6885830000000004,1.2935288999999999,17.0,1,-0.6975270500000003
2429,200812140rav,-1,-1,15,2008,-4,3.0,-6.555978,1.6000638,4.4351993,,3.1314015,-4.0,0,2.36573265
2430,200809210phi,1,1,3,2008,9,3.5,-0.10113525400000001,3.6251636,-2.1158018,2.8509683999999997,,9.0,1,1.374916573
2431,200810130cle,1,1,6,2008,21,8.0,,-16.017101,-7.208581,,-7.431744999999999,21.0,1,-7.431744999999999
2432,200812140dal,1,1,15,2008,12,3.0,,1.3660237,-6.548669,-5.742389,,12.0,1,-5.742389
2433,200812280min,-1,1,17,2008,1,7.0,,,,0.9955385,,1.0,1,0.9955385
2434,200809140ram,-1,-1,2,2008,-28,8.0,-23.705393,-12.129569,-10.974207,,,-28.0,0,-12.129569
2435,200811300was,-1,-1,13,2008,-16,4.0,-9.419395,,,,-10.592957499999999,-16.0,0,-10.00617625
2436,200811230crd,-1,-1,12,2008,-8,3.0,,-0.88689804,,,,-8.0,0,-0.88689804
2437,200810260pit,-1,-1,8,2008,-7,3.0,-2.845861,,5.564968,,-0.8059015,-7.0,0,-0.8059015
2438,200811090phi,-1,-1,10,2008,-5,3.0,-2.4855525000000003,,,,,-5.0,0,-2.4855525000000003
2439,200811020cle,-1,-1,9,2008,-10,3.0,,-5.9311357000000005,-7.540757000000001,-1.9357162,,-10.0,0,-5.9311357000000005
2440,200812200dal,-1,-1,16,2008,-9,5.5,,6.496237000000001,,,8.170952,-9.0,0,7.3335945
2441,200811090htx,-1,-1,10,2008,-28,2.5,4.298294,-4.482943,3.4603035,1.8031441000000004,-2.6494164000000002,-28.0,0,1.8031441000000004
2442,200811160nyg,1,1,11,2008,20,6.5,7.006895,8.155149,5.9491906,8.024445,7.937442999999999,20.0,1,7.937442999999999
2443,200811300cin,-1,-1,13,2008,-31,7.0,-7.9837084,-16.410322,-3.27185,-0.64521873,-8.720384,-31.0,0,-7.9837084
2444,200810190mia,-1,-1,7,2008,-14,3.0,-4.2567015,-1.8839101999999999,,,,-14.0,0,-3.07030585
2445,200901040mia,-1,-1,18,2008,-18,3.5,,-8.8593855,,,,-18.0,0,-8.8593855
2446,200901100oti,-1,-1,19,2008,-3,3.0,-3.262114,,,3.0177652999999998,3.7229187000000006,-3.0,0,3.0177652999999998
2447,200809290pit,-1,1,4,2008,3,6.0,,6.638064,,,-0.83672786,3.0,1,2.90066807
