dataset,did_cover_sbr,did_win,final_margin,fold,game_id,home_field___h_consecutive_home,home_field___h_home__close_wr_last_4_games,home_field___h_home__close_wr_last_8_games,home_field___h_home__close_wr_ytd,home_field___h_home__open_wr_last_4_games,home_field___h_home__open_wr_last_8_games,home_field___h_home__open_wr_ytd,home_field___h_home__ovr_wr_last_4_games,home_field___h_home__ovr_wr_last_8_games,home_field___h_home__ovr_wr_ytd,home_field___h_home__pfr_wr_last_4_games,home_field___h_home__pfr_wr_last_8_games,home_field___h_home__pfr_wr_ytd,home_field___h_is_home,home_field___v_consecutive_visitor,home_field___v_is_home,home_field___v_visitor__close_wr_last_4_games,home_field___v_visitor__close_wr_last_8_games,home_field___v_visitor__close_wr_ytd,home_field___v_visitor__open_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,home_field___v_visitor__open_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,home_field___v_visitor__ovr_wr_last_8_games,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_last_4_games,home_field___v_visitor__pfr_wr_last_8_games,home_field___v_visitor__pfr_wr_ytd,label,line___close_ou,line___h_close_line,line___h_ml,line___h_open_line,line___h_pfr_line,line___open_ou,line___pfr_ou,line___v_ml,matchup___h_wr_past_2_seasons,matchup___h_wr_past_3_seasons,matchup___h_wr_past_5_games,matchup___h_wr_ytd,matchup___is_same_conf,matchup___is_same_division,rankings___h__dave_or_wtddvoa,rankings___h__def_rank,rankings___h__defensedvoa,rankings___h__estim_winrate,rankings___h__off_rank,rankings___h__offensedvoa,rankings___h__s_t_dvoa,rankings___h__s_t_rank,rankings___h__totaldvoa,rankings___v__dave_or_wtddvoa,rankings___v__def_rank,rankings___v__defensedvoa,rankings___v__estim_winrate,rankings___v__off_rank,rankings___v__offensedvoa,rankings___v__s_t_dvoa,rankings___v__s_t_rank,rankings___v__totaldvoa,sbr_spread,season,team_history___h_close_wr_past_2_seasons,team_history___h_close_wr_past_3_seasons,team_history___h_close_wr_past_5_games,team_history___h_close_wr_ytd,team_history___h_open_wr_past_2_seasons,team_history___h_open_wr_past_3_seasons,team_history___h_open_wr_past_5_games,team_history___h_open_wr_ytd,team_history___h_ovr_wr_past_2_seasons,team_history___h_ovr_wr_past_3_seasons,team_history___h_ovr_wr_past_5_games,team_history___h_ovr_wr_ytd,team_history___h_pfr_wr_past_2_seasons,team_history___h_pfr_wr_past_3_seasons,team_history___h_pfr_wr_past_5_games,team_history___h_pfr_wr_ytd,team_history___v_close_wr_past_2_seasons,team_history___v_close_wr_past_3_seasons,team_history___v_close_wr_past_5_games,team_history___v_close_wr_ytd,team_history___v_open_wr_past_2_seasons,team_history___v_open_wr_past_3_seasons,team_history___v_open_wr_past_5_games,team_history___v_open_wr_ytd,team_history___v_ovr_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,team_history___v_ovr_wr_past_5_games,team_history___v_ovr_wr_ytd,team_history___v_pfr_wr_past_2_seasons,team_history___v_pfr_wr_past_3_seasons,team_history___v_pfr_wr_past_5_games,team_history___v_pfr_wr_ytd,time_date___day_of_week,time_date___game_time_eastern,time_date___game_time_local,time_date___is_playoffs,time_date___is_sunday,time_date___is_superbowl,time_date___week_id,travel___h_body_clock_from_last_wk,travel___h_days_since_last_game,travel___h_same_stadium_last_game,travel___h_travel_from_last_10_days,travel___h_travel_from_last_game,travel___h_travel_from_last_game_decay,travel___h_tz_change_last_10_days,travel___h_tz_change_last_game,travel___v_body_clock_from_last_wk,travel___v_days_since_last_game,travel___v_dist_from_home,travel___v_home_body_time,travel___v_same_stadium_last_game,travel___v_travel_from_last_10_days,travel___v_travel_from_last_game,travel___v_travel_from_last_game_decay,travel___v_tz_change_last_10_days,travel___v_tz_change_last_game,weather___humidity_pct,weather___is_dome,weather___is_grass,weather___temperature,weather___wind_chill,weather___wind_mph,week_id
training,-1,1,5,4.0,200812140mia,1,0.25,0.2857142857142857,0.4615384615384616,0.25,0.2857142857142857,0.4615384615384616,0.75,0.5714285714285714,0.6153846153846154,0.25,0.2857142857142857,0.4615384615384616,1.0,1,0.0,0.5,0.5,0.4615384615384616,0.75,0.6666666666666666,0.5384615384615384,0.25,0.3333333333333333,0.38461538461538464,0.5,0.5,0.4615384615384616,5,41.0,-5.5,-240,-7.0,-5.5,43.0,41.0,200,0.5,0.5,0.5,0.5,0.0,0.0,8.5,12.0,2.4,0.5307692307692308,9.0,14.6,-6.8,31.0,5.3,-19.8,18.0,7.5,0.3692307692307692,28.0,-16.6,5.6,2.0,-18.5,5.5,2008,0.4137931034482759,0.4137931034482759,0.2,0.4615384615384616,0.4655172413793103,0.4655172413793103,0.2,0.4615384615384616,0.3103448275862069,0.3103448275862069,0.8,0.6153846153846154,0.4137931034482759,0.4137931034482759,0.2,0.4615384615384616,0.3793103448275862,0.3793103448275862,0.8,0.4615384615384616,0.4655172413793103,0.4655172413793103,0.8,0.5384615384615384,0.3448275862068966,0.3448275862068966,0.6,0.38461538461538464,0.3965517241379311,0.3965517241379311,0.8,0.4615384615384616,6.0,13.0,13.0,0.0,1.0,0.0,15.0,13.0,7.0,0,17.70373361659342,17.70373361659342,17.70373361659342,0.0,0.0,10.0,7.0,43.755926564648384,10.0,0,43.755926564648384,43.755926564648384,43.755926564648384,3.0,3.0,54.0,1,1,77.0,77.0,17.0,15
training,-1,1,2,3.0,201209240sea,2,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,50.5,-3.0,-155,-7.0,3.5,49.0,45.5,135,0.5,0.5,0.0,0.5,1.0,0.0,-8.2,4.0,-20.7,0.5190258251586375,28.0,-20.1,11.9,2.0,12.4,25.6,5.0,-18.3,0.5294328528952108,16.0,2.6,9.8,5.0,30.7,3.0,2012,0.6388888888888888,0.5416666666666666,0.6,0.5,0.6666666666666666,0.5555555555555556,0.7,0.5,0.4444444444444444,0.4444444444444444,0.4,0.5,0.6388888888888888,0.5416666666666666,0.6,0.5,0.631578947368421,0.6410256410256411,0.6,0.5,0.631578947368421,0.6410256410256411,0.6,0.5,0.8421052631578947,0.7692307692307693,0.6,0.5,0.631578947368421,0.6410256410256411,0.6,0.5,0.0,21.0,18.0,0.0,0.0,0.0,3.0,18.0,8.0,1,0.0,0.0,0.0,0.0,0.0,20.0,11.0,34.40874984506847,20.0,0,0.0,34.40874984506847,9.070047732730316,0.0,-2.0,49.0,1,0,67.0,67.0,3.0,3
training,1,1,6,1.0,201211040atl,1,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,1,0.0,0.75,0.75,0.42857142857142855,0.75,0.75,0.42857142857142855,0.5,0.5,0.42857142857142855,0.75,0.75,0.42857142857142855,6,47.5,-4.0,-195,-4.5,-4.5,47.5,47.5,170,0.5,0.5,0.0,0.5,1.0,0.0,21.0,10.0,-6.0,0.8142857142857143,7.0,11.5,3.6,10.0,21.1,1.6,11.0,-5.8,0.5857142857142856,15.0,0.2,-4.6,27.0,1.4,4.0,2012,0.5625,0.5975609756097561,0.6,0.7142857142857143,0.5416666666666666,0.5853658536585366,0.6,0.7142857142857143,0.7083333333333334,0.7317073170731707,1.0,1.0,0.5208333333333334,0.573170731707317,0.6,0.7142857142857143,0.3695652173913043,0.3717948717948718,0.4,0.42857142857142855,0.3695652173913043,0.3717948717948718,0.4,0.42857142857142855,0.4782608695652174,0.4358974358974359,0.4,0.42857142857142855,0.3695652173913043,0.3974358974358974,0.4,0.42857142857142855,6.0,21.0,21.0,0.0,1.0,0.0,9.0,21.0,7.0,0,11.090170542372197,11.090170542372197,11.090170542372197,0.0,0.0,20.0,7.0,12.731921458161759,20.0,0,12.731921458161759,12.731921458161759,12.731921458161759,1.0,1.0,0.0,1,0,68.0,68.0,0.0,9
training,1,1,10,0.0,201309080det,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,10,47.5,-4.5,-210,-3.5,-4.5,47.0,46.0,177,0.0,0.5,0.6,0.5,1.0,1.0,0.5583272990586526,16.55503258508327,1.1731354091238233,0.5190258251586375,16.30955829109341,1.3056480811006512,-0.05716871832005794,16.484069514844315,0.07465604634322998,1.3540188269370024,16.03874004344678,0.32541636495293264,0.5294328528952108,16.07313540912382,1.7395365677045609,0.08030412744388128,16.32440260680666,1.493229543808834,4.5,2013,0.375,0.4090909090909091,0.2,0.5,0.375,0.42424242424242425,0.2,0.5,0.25,0.42424242424242425,0.0,0.5,0.375,0.4090909090909091,0.2,0.5,0.5294117647058824,0.4848484848484849,0.8,0.5,0.5882352941176471,0.5151515151515151,0.8,0.5,0.5882352941176471,0.3939393939393939,0.8,0.5,0.5294117647058824,0.4848484848484849,0.8,0.5,6.0,13.0,13.0,0.0,1.0,0.0,1.0,13.0,300.0,0,0.0,0.0,0.0,0.0,0.0,13.0,300.0,10.546683496820227,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,68.0,68.0,0.0,1
training,1,1,9,3.0,201309290sdg,1,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.0,0.0,0.3333333333333333,1.0,1.0,0.8333333333333334,1.0,1,0.0,1.0,1.0,1.0,0.5,0.5,0.8333333333333334,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,9,48.0,1.5,105,1.0,1.5,45.5,47.0,-125,0.5,0.5,1.0,0.5,0.0,0.0,-4.0,31.0,27.3,0.5190258251586375,3.0,28.1,-1.1,19.0,-0.2,0.2,11.0,-8.5,0.5294328528952108,17.0,-0.4,0.4,15.0,8.5,1.5,2013,0.5,0.4428571428571429,0.7,0.8333333333333334,0.4736842105263158,0.4,0.7,0.8333333333333334,0.42105263157894735,0.4571428571428571,0.6,0.3333333333333333,0.5,0.4428571428571429,0.7,0.8333333333333334,0.4736842105263158,0.4142857142857143,0.6,1.0,0.4473684210526316,0.4,0.5,0.8333333333333334,0.5263157894736842,0.5142857142857142,0.4,0.6666666666666666,0.4736842105263158,0.4142857142857143,0.6,1.0,6.0,16.0,13.0,0.0,1.0,0.0,4.0,15.0,7.0,0,30.536061643430706,30.536061643430706,30.536061643430706,-2.0,-2.0,15.0,7.0,20.026691075512193,15.0,0,20.026691075512193,20.026691075512193,20.026691075512193,-2.0,-2.0,27.0,1,1,80.0,80.0,7.0,4
training,-1,-1,-19,2.0,201312150tam,2,0.75,0.5714285714285714,0.4615384615384616,0.75,0.5714285714285714,0.4615384615384616,0.75,0.42857142857142855,0.3076923076923077,0.75,0.5714285714285714,0.4615384615384616,1.0,1,0.0,0.875,0.7,0.625,0.875,0.7,0.625,0.75,0.6,0.6666666666666666,1.0,0.8,0.7083333333333334,-19,41.0,4.5,185,5.0,4.5,42.0,41.0,-215,0.5,0.0,0.33333333333333337,0.5,1.0,0.0,1.4,6.0,-11.4,0.4384615384615385,24.0,-9.8,-0.6,19.0,1.0,20.7,7.0,-8.6,0.6153846153846154,14.0,4.4,2.9,10.0,15.9,4.5,2013,0.5517241379310345,0.4444444444444444,0.8,0.4615384615384616,0.5172413793103449,0.4222222222222222,0.8,0.4615384615384616,0.3793103448275862,0.3333333333333333,0.8,0.3076923076923077,0.5517241379310345,0.4444444444444444,0.8,0.4615384615384616,0.59375,0.63,0.5,0.6538461538461539,0.609375,0.64,0.5,0.6538461538461539,0.703125,0.73,0.6,0.6923076923076923,0.609375,0.64,0.7,0.7307692307692307,6.0,13.0,13.0,0.0,1.0,0.0,15.0,13.0,7.0,1,0.0,0.0,0.0,0.0,0.0,10.0,7.0,41.05436030261342,10.0,0,41.05436030261342,41.05436030261342,41.05436030261342,3.0,3.0,64.0,1,1,70.0,70.0,7.0,15
training,1,1,9,4.0,201409210crd,1,0.0,0.0,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,9,41.0,3.0,131,3.0,3.0,42.0,42.0,-151,0.0,0.0,0.2,0.5,1.0,1.0,2.8,5.0,-22.1,0.5190258251586375,22.0,-3.9,5.5,3.0,23.6,8.8,17.0,0.6,0.5294328528952108,13.0,3.5,0.8,12.0,3.6,3.0,2014,0.6388888888888888,0.5588235294117647,0.5,0.5,0.6388888888888888,0.5441176470588235,0.5,0.5,0.6666666666666666,0.5,0.8,1.0,0.6388888888888888,0.5441176470588235,0.5,0.5,0.6190476190476191,0.5875,0.5,0.5,0.6428571428571429,0.6125,0.6,0.5,0.7142857142857143,0.7125,0.6,0.5,0.6666666666666666,0.6,0.5,0.5,6.0,16.0,14.0,0.0,1.0,0.0,3.0,16.0,7.0,0,38.87698759292064,38.87698759292064,38.87698759292064,-2.0,-2.0,13.0,7.0,10.452514362582807,13.0,0,10.452514362582807,10.452514362582807,10.452514362582807,1.0,1.0,0.0,1,1,68.0,68.0,0.0,3
training,1,1,10,3.0,201412280pit,2,0.75,0.5714285714285714,0.5333333333333333,0.75,0.5714285714285714,0.5333333333333333,0.75,0.7142857142857143,0.6666666666666666,0.75,0.5714285714285714,0.5333333333333333,1.0,1,0.0,0.75,0.5714285714285714,0.5666666666666667,0.75,0.5714285714285714,0.5,1.0,0.7142857142857143,0.7,0.75,0.5714285714285714,0.5666666666666667,10,48.5,-3.0,-160,-3.0,-3.5,48.0,48.0,140,0.6666666666666667,0.6,0.6,1.0,1.0,1.0,13.4,30.0,12.9,0.5666666666666667,2.0,23.0,-0.3,15.0,9.8,0.9,14.0,-1.8,0.5666666666666667,16.0,-1.4,6.0,5.0,6.4,3.0,2014,0.5483870967741935,0.5,0.6,0.5333333333333333,0.5483870967741935,0.4893617021276596,0.6,0.5333333333333333,0.5806451612903226,0.5531914893617021,0.8,0.6666666666666666,0.5483870967741935,0.5,0.6,0.5333333333333333,0.59375,0.5816326530612245,0.6,0.5666666666666667,0.59375,0.5816326530612245,0.6,0.5,0.671875,0.6428571428571429,0.8,0.7,0.59375,0.5816326530612245,0.6,0.5666666666666667,6.0,21.0,21.0,0.0,1.0,0.0,17.0,21.0,7.0,1,0.0,0.0,0.0,0.0,0.0,21.0,6.0,4.698780886336369,21.0,0,4.698780886336369,4.698780886336369,4.698780886336369,0.0,0.0,68.0,1,1,37.0,37.0,5.0,17
training,-1,-1,-14,3.0,201510040sfo,1,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-14,48.0,7.0,295,7.0,7.5,47.5,48.0,-360,0.5,1.0,0.8,0.5,1.0,0.0,-22.7,30.0,25.3,0.5190258251586375,29.0,-21.9,-4.1,25.0,-51.4,25.7,9.0,-3.2,0.5294328528952108,1.0,42.8,4.9,6.0,51.0,7.0,2015,0.34210526315789475,0.4868421052631579,0.2,0.3333333333333333,0.34210526315789475,0.5,0.2,0.3333333333333333,0.4736842105263158,0.6052631578947368,0.4,0.3333333333333333,0.3157894736842105,0.5,0.2,0.3333333333333333,0.6428571428571429,0.5394736842105263,0.8,1.0,0.5714285714285714,0.4736842105263158,0.8,1.0,0.7619047619047619,0.6447368421052632,0.8,1.0,0.6190476190476191,0.5263157894736842,0.8,1.0,6.0,16.0,13.0,0.0,1.0,0.0,4.0,14.0,7.0,0,10.452514362582807,10.452514362582807,10.452514362582807,-1.0,-1.0,15.0,6.0,34.64281577932862,15.0,0,34.64281577932862,34.64281577932862,34.64281577932862,-2.0,-2.0,36.0,1,1,74.0,74.0,5.0,4
training,-1,-1,-10,3.0,201012260cle,1,0.25,0.3333333333333333,0.35714285714285715,0.25,0.3333333333333333,0.35714285714285715,0.5,0.5,0.35714285714285715,0.25,0.3333333333333333,0.35714285714285715,1.0,1,0.0,0.625,0.6428571428571429,0.5357142857142857,0.625,0.6428571428571429,0.5357142857142857,0.5,0.5714285714285714,0.7142857142857143,0.625,0.6428571428571429,0.5357142857142857,-10,40.0,4.0,170,3.0,4.0,39.0,40.0,-200,0.0,0.0,0.0,0.0,1.0,1.0,0.5,14.0,1.9,0.4928571428571429,22.0,0.0,2.0,10.0,0.1,30.7,6.0,-7.2,0.7214285714285714,13.0,10.4,6.1,4.0,23.8,4.0,2010,0.5,0.4782608695652174,0.2,0.35714285714285715,0.5,0.4782608695652174,0.2,0.35714285714285715,0.3333333333333333,0.3043478260869565,0.4,0.35714285714285715,0.5,0.4673913043478261,0.2,0.35714285714285715,0.53125,0.6078431372549019,0.6,0.5357142857142857,0.515625,0.6078431372549019,0.6,0.5357142857142857,0.625,0.6470588235294118,0.8,0.7142857142857143,0.53125,0.6078431372549019,0.6,0.5357142857142857,6.0,13.0,13.0,0.0,1.0,0.0,16.0,13.0,7.0,0,3.7076221039501935,3.7076221039501935,3.7076221039501935,0.0,0.0,13.0,7.0,5.544067420053612,13.0,0,5.544067420053612,5.544067420053612,5.544067420053612,0.0,0.0,73.0,1,1,26.0,13.0,18.0,16
training,1,1,12,2.0,201109190nyg,1,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,1,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,12,43.5,-7.0,-330,-4.5,-7.0,44.0,44.0,270,0.5,0.5,1.0,0.5,1.0,0.0,3.0,23.0,16.8,0.5190258251586375,20.0,-2.9,-12.2,26.0,-31.9,-17.7,29.0,38.1,0.5294328528952108,24.0,-10.8,-4.2,20.0,-53.1,7.0,2011,0.4117647058823529,0.4090909090909091,0.2,0.0,0.4117647058823529,0.4090909090909091,0.2,0.0,0.5882352941176471,0.5454545454545454,0.4,0.0,0.4117647058823529,0.4090909090909091,0.2,0.0,0.5882352941176471,0.5151515151515151,0.2,0.0,0.5588235294117647,0.5,0.2,0.0,0.4117647058823529,0.24242424242424246,0.2,0.0,0.5882352941176471,0.5151515151515151,0.2,0.0,0.0,21.0,21.0,0.0,0.0,0.0,2.0,21.0,8.0,0,3.3788187678159165,3.3788187678159165,2.421029526844086,0.0,0.0,20.0,8.0,16.26114026363173,20.0,0,16.26114026363173,16.26114026363173,11.651616562984154,1.0,1.0,72.0,1,0,60.0,60.0,6.0,2
training,1,1,42,0.0,201210070sfo,1,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,42,45.5,-10.0,-505,-10.0,-10.0,44.0,45.0,400,0.5,0.5,1.0,0.5,0.0,0.0,20.4,4.0,-19.3,0.95,5.0,16.5,-1.3,21.0,34.6,-7.1,26.0,13.6,0.325,18.0,-3.1,3.1,11.0,-13.6,10.0,2012,0.7045454545454546,0.5921052631578947,0.6,0.75,0.7045454545454546,0.5921052631578947,0.6,0.75,0.7727272727272727,0.6052631578947368,0.6,0.75,0.7045454545454546,0.5921052631578947,0.6,0.75,0.425,0.4722222222222222,0.4,0.5,0.425,0.4305555555555556,0.4,0.5,0.4,0.3333333333333333,0.4,0.5,0.425,0.4722222222222222,0.4,0.5,6.0,16.0,13.0,0.0,1.0,0.0,5.0,16.0,7.0,0,48.41109979173916,48.41109979173916,48.41109979173916,-3.0,-3.0,16.0,7.0,43.891798091946534,16.0,0,43.891798091946534,43.891798091946534,43.891798091946534,-3.0,-3.0,70.0,1,1,62.0,62.0,8.0,5
training,1,1,6,4.0,201311030cle,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,0.5,0.5,0.5,1.0,2,0.0,0.25,0.25,0.5,0.25,0.25,0.5714285714285714,0.25,0.25,0.42857142857142855,0.25,0.25,0.5,6,42.5,1.0,-104,3.0,1.0,40.0,41.5,-116,0.0,0.0,0.0,0.0,1.0,1.0,-9.7,23.0,3.5,0.3625,23.0,-11.4,5.1,6.0,-9.8,-8.4,10.0,-4.2,0.4857142857142857,25.0,-14.5,1.7,13.0,-8.6,1.0,2013,0.5208333333333334,0.525,0.6,0.5,0.5208333333333334,0.5125,0.6,0.5,0.3333333333333333,0.3,0.4,0.375,0.5208333333333334,0.525,0.6,0.5,0.5185185185185185,0.5222222222222223,0.5,0.5,0.5555555555555556,0.5444444444444444,0.6,0.5714285714285714,0.6296296296296297,0.6666666666666666,0.4,0.42857142857142855,0.5185185185185185,0.5222222222222223,0.5,0.5,6.0,16.0,16.0,0.0,1.0,0.0,9.0,15.0,7.0,0,13.018451979052664,13.018451979052664,13.018451979052664,1.0,1.0,16.0,14.0,5.544067420053612,16.0,0,0.0,1.989209829480024,0.192897588600156,0.0,0.0,54.0,1,1,46.0,46.0,9.0,9
training,-1,-1,-14,3.0,201410260jax,2,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.2857142857142857,1.0,2,0.0,0.5,0.5,0.4,0.5,0.5,0.6,0.5,0.5,0.4,0.5,0.5,0.4,-14,42.0,7.0,265,4.0,7.0,43.5,42.5,-320,0.5,0.0,0.0,0.5,1.0,0.0,-27.9,13.0,-1.4,0.24285714285714285,31.0,-28.7,-2.4,24.0,-29.8,4.8,3.0,-11.1,0.7000000000000001,11.0,5.6,-9.9,32.0,6.8,7.0,2014,0.32608695652173914,0.35897435897435903,0.4,0.2857142857142857,0.3478260869565217,0.38461538461538464,0.4,0.2857142857142857,0.21739130434782608,0.1794871794871795,0.2,0.14285714285714285,0.32608695652173914,0.3717948717948718,0.4,0.2857142857142857,0.5227272727272727,0.5263157894736842,0.4,0.5,0.5454545454545454,0.5394736842105263,0.6,0.6666666666666666,0.5,0.4736842105263158,0.4,0.5,0.5227272727272727,0.5263157894736842,0.4,0.5,6.0,13.0,13.0,0.0,1.0,0.0,8.0,13.0,7.0,1,0.0,0.0,0.0,0.0,0.0,12.0,7.0,4.58438453022868,13.0,0,12.995604563393725,12.995604563393725,12.995604563393725,1.0,1.0,45.0,1,1,76.0,76.0,6.0,8
training,-1,-1,-28,0.0,201509130tam,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-28,40.0,-3.0,-160,-3.0,-3.0,42.0,41.0,140,0.5,0.5,0.5,0.5,0.0,0.0,0.5583272990586526,16.55503258508327,1.1731354091238233,0.5190258251586375,16.30955829109341,1.3056480811006512,-0.05716871832005794,16.484069514844315,0.07465604634322998,1.3540188269370024,16.03874004344678,0.32541636495293264,0.5294328528952108,16.07313540912382,1.7395365677045609,0.08030412744388128,16.32440260680666,1.493229543808834,3.0,2015,0.4375,0.40625,0.6,0.5,0.4375,0.40625,0.6,0.5,0.125,0.1875,0.0,0.5,0.4375,0.40625,0.6,0.5,0.21875,0.359375,0.0,0.5,0.1875,0.328125,0.0,0.5,0.125,0.28125,0.0,0.5,0.1875,0.34375,0.0,0.5,6.0,16.0,16.0,0.0,1.0,0.0,1.0,16.0,300.0,0,0.0,0.0,0.0,0.0,0.0,16.0,300.0,9.235887032505321,15.0,0,0.0,0.0,0.0,0.0,0.0,66.0,1,1,84.0,84.0,8.0,1
training,-1,-1,-20,2.0,200712090sfo,1,0.25,0.2,0.25,0.25,0.3,0.2916666666666667,0.0,0.2,0.25,0.25,0.3,0.2916666666666667,1.0,1,0.0,0.5,0.5,0.5833333333333334,0.625,0.5833333333333334,0.625,0.5,0.3333333333333333,0.5,0.5,0.5,0.5833333333333334,-20,39.0,7.5,290,7.0,8.5,39.0,39.5,-350,0.5,0.5,0.5,0.5,1.0,0.0,-45.9,31.0,15.3,0.19166666666666665,32.0,-34.8,5.4,4.0,-44.7,16.5,12.0,-3.9,0.6333333333333333,10.0,7.6,3.8,8.0,15.2,7.5,2007,0.25,0.25,0.2,0.25,0.2916666666666667,0.2916666666666667,0.2,0.2916666666666667,0.25,0.25,0.2,0.25,0.2916666666666667,0.2916666666666667,0.2,0.2916666666666667,0.5833333333333334,0.5833333333333334,0.8,0.5833333333333334,0.625,0.625,0.8,0.625,0.5,0.5,0.8,0.5,0.5833333333333334,0.5833333333333334,0.8,0.5833333333333334,6.0,16.0,13.0,0.0,1.0,0.0,14.0,16.0,7.0,0,41.607770310571794,41.607770310571794,41.607770310571794,-3.0,-3.0,15.0,7.0,30.019243203000656,15.0,0,30.019243203000656,30.019243203000656,30.019243203000656,-2.0,-2.0,42.0,1,1,53.0,53.0,6.0,14
training,1,1,34,0.0,200712160tam,1,0.75,0.8333333333333334,0.6153846153846154,0.625,0.75,0.5769230769230769,0.75,0.8333333333333334,0.6153846153846154,0.75,0.8333333333333334,0.6153846153846154,1.0,1,0.0,0.625,0.5833333333333334,0.4230769230769231,0.75,0.6666666666666666,0.4615384615384616,0.25,0.16666666666666666,0.2307692307692308,0.75,0.6666666666666666,0.4615384615384616,34,37.5,-13.0,-800,-11.5,-12.5,39.0,37.5,600,1.0,1.0,1.0,1.0,1.0,1.0,16.4,6.0,-7.9,0.6461538461538462,8.0,12.2,-2.6,22.0,17.5,-26.9,29.0,12.6,0.3153846153846154,26.0,-13.9,0.1,16.0,-26.4,13.0,2007,0.6153846153846154,0.6153846153846154,0.8,0.6153846153846154,0.5769230769230769,0.5769230769230769,0.8,0.5769230769230769,0.6153846153846154,0.6153846153846154,0.8,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.8,0.6153846153846154,0.4230769230769231,0.4230769230769231,0.2,0.4230769230769231,0.4615384615384616,0.4615384615384616,0.2,0.4615384615384616,0.2307692307692308,0.2307692307692308,0.2,0.2307692307692308,0.4615384615384616,0.4615384615384616,0.2,0.4615384615384616,6.0,13.0,13.0,0.0,1.0,0.0,15.0,12.0,7.0,0,13.020132921061135,13.020132921061135,13.020132921061135,1.0,1.0,13.0,6.0,6.0856093645419005,13.0,0,6.0856093645419005,6.0856093645419005,6.0856093645419005,0.0,0.0,60.0,1,1,68.0,68.0,25.0,15
training,-1,-1,-2,3.0,200811170buf,1,0.5,0.5,0.4444444444444444,0.5,0.5,0.4444444444444444,0.75,0.75,0.5555555555555556,0.5,0.5,0.4444444444444444,1.0,1,0.0,0.75,0.75,0.5555555555555556,0.75,0.75,0.5555555555555556,0.5,0.5,0.3333333333333333,0.75,0.75,0.5555555555555556,-2,41.0,-5.0,-220,-4.5,-5.0,43.0,40.0,180,0.0,0.0,0.0,0.5,1.0,0.0,-10.7,20.0,9.3,0.43333333333333335,22.0,-2.7,4.4,3.0,-7.7,-9.6,25.0,16.6,0.4444444444444444,23.0,-3.5,8.8,1.0,-11.3,5.0,2008,0.56,0.56,0.2,0.4444444444444444,0.5,0.5,0.2,0.4444444444444444,0.48,0.48,0.2,0.5555555555555556,0.56,0.56,0.2,0.4444444444444444,0.68,0.68,0.6,0.5555555555555556,0.62,0.62,0.6,0.5555555555555556,0.52,0.52,0.4,0.3333333333333333,0.68,0.68,0.6,0.5555555555555556,0.0,21.0,21.0,0.0,0.0,0.0,11.0,21.0,8.0,0,7.553602599349705,7.553602599349705,5.412392964448043,0.0,0.0,21.0,11.0,3.1764527079275093,21.0,0,0.0,3.1764527079275093,0.8373038198536052,0.0,0.0,66.0,1,0,30.0,22.0,9.0,11
