game_id,team_history___v_pfr_wr_past_5_games,travel___v_body_clock_from_last_wk,team_history___v_ovr_wr_ytd,travel___v_travel_from_last_game,travel___h_travel_from_last_game_decay,home_field___v_visitor__close_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,rankings___v__offensedvoa,time_date___day_of_week,team_history___v_open_wr_past_2_seasons,rankings___h__dave_or_wtddvoa,home_field___v_consecutive_visitor,team_history___v_close_wr_past_5_games,home_field___h_is_home,travel___h_same_stadium_last_game,team_history___h_open_wr_past_2_seasons,rankings___v__s_t_rank,home_field___h_home__open_wr_ytd,home_field___h_home__close_wr_last_4_games,line___h_ml,line___open_ou,home_field___h_home__ovr_wr_last_4_games,team_history___h_open_wr_past_5_games,travel___h_travel_from_last_game,home_field___v_visitor__ovr_wr_last_4_games,home_field___h_home__pfr_wr_ytd,matchup___is_same_conf,travel___h_body_clock_from_last_wk,time_date___game_time_eastern,team_history___v_open_wr_past_5_games,matchup___h_wr_past_3_seasons,team_history___h_close_wr_past_5_games,team_history___h_pfr_wr_past_2_seasons,line___close_ou,rankings___h__defensedvoa,rankings___v__dave_or_wtddvoa,time_date___is_sunday,home_field___v_visitor__pfr_wr_ytd,travel___h_tz_change_last_10_days,rankings___v__defensedvoa,team_history___v_open_wr_ytd,home_field___v_visitor__open_wr_ytd,weather___humidity_pct,travel___v_tz_change_last_game,team_history___h_pfr_wr_ytd,weather___wind_chill,team_history___v_ovr_wr_past_5_games,weather___wind_mph,matchup___h_wr_past_5_games,team_history___v_close_wr_past_2_seasons,weather___is_grass,rankings___v__off_rank,line___h_close_line,weather___temperature,travel___v_home_body_time,team_history___v_ovr_wr_past_2_seasons,rankings___h__estim_winrate,team_history___v_close_wr_ytd,rankings___h__totaldvoa,time_date___game_time_local,home_field___h_home__pfr_wr_last_8_games,home_field___v_is_home,team_history___h_pfr_wr_past_5_games,rankings___h__offensedvoa,rankings___h__def_rank,team_history___h_open_wr_past_3_seasons,team_history___h_close_wr_past_3_seasons,team_history___h_pfr_wr_past_3_seasons,rankings___h__off_rank,travel___h_days_since_last_game,home_field___h_home__ovr_wr_last_8_games,home_field___h_home__pfr_wr_last_4_games,team_history___h_close_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,team_history___h_open_wr_ytd,home_field___v_visitor__close_wr_ytd,team_history___v_open_wr_past_3_seasons,team_history___v_close_wr_past_3_seasons,home_field___h_home__close_wr_ytd,matchup___is_same_division,home_field___h_home__open_wr_last_8_games,team_history___h_ovr_wr_past_2_seasons,travel___h_tz_change_last_game,home_field___h_home__open_wr_last_4_games,team_history___v_pfr_wr_past_2_seasons,home_field___h_consecutive_home,team_history___h_ovr_wr_past_5_games,line___h_open_line,home_field___h_home__close_wr_last_8_games,home_field___v_visitor__pfr_wr_last_8_games,line___h_pfr_line,time_date___week_id,travel___v_travel_from_last_game_decay,line___pfr_ou,team_history___h_close_wr_ytd,home_field___v_visitor__ovr_wr_last_8_games,team_history___h_ovr_wr_ytd,travel___v_tz_change_last_10_days,team_history___h_ovr_wr_past_3_seasons,rankings___h__s_t_rank,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_last_4_games,matchup___h_wr_past_2_seasons,weather___is_dome,rankings___v__def_rank,rankings___v__estim_winrate,home_field___v_visitor__close_wr_last_8_games,rankings___h__s_t_dvoa,travel___v_days_since_last_game,time_date___is_superbowl,travel___h_travel_from_last_10_days,rankings___v__s_t_dvoa,matchup___h_wr_ytd,rankings___v__totaldvoa,team_history___v_pfr_wr_past_3_seasons,line___v_ml,travel___v_same_stadium_last_game,time_date___is_playoffs,travel___v_dist_from_home,team_history___v_pfr_wr_ytd,travel___v_travel_from_last_10_days,home_field___v_visitor__open_wr_last_4_games,home_field___h_home__ovr_wr_ytd,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,label,dataset,fold,score
200712090sfo,0.8,15.0,0.5,30.019243203000656,41.607770310571794,0.5,0.5833333333333334,7.6,6.0,0.625,-45.9,1,0.8,1.0,0,0.2916666666666667,8.0,0.2916666666666667,0.25,290,39.0,0.0,0.2,41.607770310571794,0.5,0.2916666666666667,1.0,16.0,16.0,0.8,0.5,0.2,0.2916666666666667,39.0,15.3,16.5,1.0,0.5833333333333334,-3.0,-3.9,0.625,0.625,42.0,-2.0,0.2916666666666667,53.0,0.8,6.0,0.5,0.5833333333333334,1,10.0,7.5,53.0,15.0,0.5,0.19166666666666665,0.5833333333333334,-44.7,13.0,0.3,0.0,0.2,-34.8,31.0,0.2916666666666667,0.25,0.2916666666666667,32.0,7.0,0.2,0.25,0.25,0.5,0.2916666666666667,0.5833333333333334,0.625,0.5833333333333334,0.25,0.0,0.3,0.25,-3.0,0.25,0.5833333333333334,1,0.2,7.0,0.2,0.5,8.5,14.0,30.019243203000656,39.5,0.25,0.3333333333333333,0.25,-2.0,0.25,4.0,0.5,0.5,0.5,1,12.0,0.6333333333333333,0.5,5.4,7.0,0.0,41.607770310571794,3.8,0.5,15.2,0.5833333333333334,-350,0,0.0,30.019243203000656,0.5833333333333334,30.019243203000656,0.625,0.25,-1,-1,14,2007,-20,7.5,0,training,0,-0.0044940114
200810120sfo,0.6,16.0,0.4,47.269240121462715,0.0,0.5,0.5,13.3,6.0,0.5238095238095238,-10.6,1,0.6,1.0,1,0.4047619047619048,11.0,0.4,0.3333333333333333,190,44.0,0.3333333333333333,0.4,0.0,0.0,0.4,1.0,13.0,16.0,0.6,0.5,0.4,0.35714285714285715,41.5,-1.6,32.8,1.0,0.6,0.0,-16.1,0.6,0.6,24.0,-3.0,0.4,64.0,0.4,13.0,0.5,0.5238095238095238,1,9.0,5.0,64.0,16.0,0.4761904761904762,0.4400000000000001,0.6,-4.3,13.0,0.3333333333333333,0.0,0.4,-9.7,11.0,0.4047619047619048,0.3333333333333333,0.35714285714285715,26.0,7.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4761904761904762,0.4,0.6,0.5238095238095238,0.5238095238095238,0.4,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5238095238095238,2,0.4,4.5,0.3333333333333333,0.5,5.0,6.0,47.269240121462715,41.5,0.4,0.0,0.4,-3.0,0.3333333333333333,9.0,0.4,0.5,0.5,1,5.0,0.7,0.5,3.9,7.0,0.0,0.0,3.2,0.5,32.7,0.5238095238095238,-230,0,0.0,47.269240121462715,0.6,47.269240121462715,0.5,0.4,-1,-1,6,2008,-14,5.0,0,training,0,0.5481763
201101160chi,0.4,10.0,0.4705882352941176,35.18508809737443,0.2595387985589752,0.25,0.25,-14.3,6.0,0.42424242424242425,11.5,1,0.4,1.0,0,0.53125,3.0,0.6875,0.75,-450,40.0,0.75,0.8,2.676431224317191,0.25,0.59375,1.0,12.0,13.0,0.4,0.5,0.6,0.484375,43.0,-7.8,-31.7,1.0,0.4705882352941176,0.0,15.0,0.4705882352941176,0.4705882352941176,55.0,2.0,0.59375,19.0,0.4,4.0,0.3333333333333333,0.42424242424242425,1,29.0,-10.0,24.0,10.0,0.3939393939393939,0.5190258251586375,0.4705882352941176,3.0,12.0,0.5,0.0,0.6,-12.0,5.0,0.5,0.46875,0.46875,28.0,14.0,0.625,0.75,0.484375,0.3469387755102041,0.6875,0.4705882352941176,0.4489795918367347,0.4387755102040816,0.59375,0.0,0.5,0.5625,0.0,0.75,0.42424242424242425,1,0.6,-10.0,0.5,0.25,-10.0,19.0,25.211218192509712,43.0,0.59375,0.25,0.6875,2.0,0.5625,1.0,0.4705882352941176,0.25,0.5,1,29.0,0.5294328528952108,0.25,7.2,8.0,0.0,0.0,5.8,0.0,-23.6,0.4387755102040816,350,0,1.0,35.18508809737443,0.4705882352941176,35.18508809737443,0.25,0.6875,1,1,19,2010,11,10.0,1,training,0,0.58049726
201111130mia,0.2,13.0,0.375,13.382158304283353,19.346572179300914,0.5,0.5,-13.0,6.0,0.5416666666666666,-8.0,1,0.2,1.0,0,0.4583333333333333,21.0,0.375,0.0,-225,37.5,0.0,0.4,19.346572179300914,0.25,0.25,0.0,12.0,13.0,0.2,0.5,0.4,0.4166666666666667,38.5,15.7,-15.8,1.0,0.375,1.0,-0.1,0.375,0.375,58.0,0.0,0.25,79.0,0.2,19.0,0.0,0.5208333333333334,1,28.0,-4.0,79.0,13.0,0.375,0.525,0.375,-9.2,13.0,0.0,0.0,0.4,5.6,29.0,0.4625,0.45,0.45,18.0,7.0,0.0,0.0,0.4166666666666667,0.325,0.375,0.375,0.5125,0.4875,0.25,0.0,0.0,0.3333333333333333,1.0,0.0,0.5416666666666666,1,0.2,-3.5,0.0,0.5,-4.0,10.0,13.382158304283353,38.0,0.25,0.25,0.125,0.0,0.375,11.0,0.375,0.5,0.5,1,11.0,0.4625,0.5,0.8,7.0,0.0,19.346572179300914,-0.8,0.5,-13.7,0.5,185,0,0.0,13.382158304283353,0.375,13.382158304283353,0.5,0.125,1,1,10,2011,11,4.0,1,training,0,0.75491846
201112040cle,0.5,16.0,0.7272727272727273,5.544067420053612,3.7076221039501935,0.5,0.4,6.3,6.0,0.5344827586206896,-13.4,1,0.5,1.0,0,0.3333333333333333,29.0,0.3636363636363637,0.375,255,37.5,0.5,0.4,3.7076221039501935,0.5,0.4090909090909091,1.0,16.0,16.0,0.4,0.0,0.4,0.35185185185185186,38.5,7.1,21.1,1.0,0.5909090909090909,0.0,-19.4,0.5454545454545454,0.5454545454545454,0.0,0.0,0.4090909090909091,54.0,0.8,30.0,0.0,0.5517241379310345,1,15.0,7.0,54.0,16.0,0.7241379310344828,0.4090909090909091,0.5909090909090909,-14.1,16.0,0.4166666666666667,0.0,0.4,-7.0,20.0,0.4418604651162791,0.4534883720930232,0.4534883720930232,25.0,7.0,0.5,0.375,0.35185185185185186,0.6595744680851063,0.3636363636363637,0.5909090909090909,0.5212765957446809,0.5425531914893617,0.4090909090909091,1.0,0.25,0.3333333333333333,0.0,0.375,0.5517241379310345,1,0.2,7.0,0.4166666666666667,0.4,7.0,13.0,2.0395484750329818,38.5,0.4090909090909091,0.4,0.3636363636363637,0.0,0.32558139534883723,19.0,0.7272727272727273,0.5,0.0,1,1.0,0.7090909090909091,0.4,0.0,10.0,0.0,3.7076221039501935,-4.3,0.5,21.3,0.5425531914893617,-325,0,0.0,5.544067420053612,0.5909090909090909,5.544067420053612,0.5,0.3636363636363637,-1,-1,13,2011,-14,7.0,0,training,0,0.29621196
201212230gnb,0.5,12.0,0.35714285714285715,8.434362281103416,2.676431224317191,0.5,0.42857142857142855,-17.4,6.0,0.4666666666666667,17.3,1,0.4,1.0,0,0.6129032258064516,24.0,0.5714285714285714,0.75,-635,47.0,1.0,0.6,2.676431224317191,0.5,0.5714285714285714,0.0,12.0,13.0,0.6,0.5,0.8,0.6129032258064516,44.0,-6.6,-23.0,1.0,0.3928571428571429,0.0,6.4,0.42857142857142855,0.42857142857142855,68.0,0.0,0.5714285714285714,14.0,0.4,9.0,0.0,0.36666666666666653,1,28.0,-11.5,24.0,12.0,0.4666666666666667,0.7428571428571429,0.35714285714285715,23.1,12.0,0.5714285714285714,0.0,0.8,17.3,8.0,0.6274509803921569,0.6470588235294118,0.6274509803921569,5.0,7.0,0.8571428571428571,0.75,0.6451612903225806,0.43478260869565216,0.5714285714285714,0.35714285714285715,0.4673913043478261,0.4130434782608696,0.6428571428571429,0.0,0.42857142857142855,0.8064516129032258,0.0,0.5,0.4166666666666667,1,0.8,-12.5,0.5714285714285714,0.35714285714285715,-11.0,16.0,8.434362281103416,44.5,0.6428571428571429,0.2857142857142857,0.7142857142857143,0.0,0.7647058823529411,20.0,0.35714285714285715,0.625,0.5,1,25.0,0.22142857142857145,0.2857142857142857,-0.9,6.0,0.0,2.676431224317191,-2.1,0.5,-25.9,0.44565217391304346,480,0,0.0,8.434362281103416,0.3928571428571429,8.434362281103416,0.75,0.7142857142857143,1,1,16,2012,48,11.5,1,training,0,1.0011533
201410190jax,0.9,13.0,0.6,11.182391546176513,7.777636709316006,0.75,1.0,20.7,6.0,0.4761904761904762,-35.7,1,0.7,1.0,0,0.3181818181818182,16.0,0.16666666666666666,0.0,180,45.0,0.0,0.2,7.777636709316006,0.5,0.16666666666666666,1.0,12.0,13.0,0.8,1.0,0.2,0.2954545454545455,44.5,9.3,5.1,1.0,0.9,1.0,10.4,0.8,0.8,54.0,0.0,0.16666666666666666,76.0,0.6,8.0,0.4,0.4523809523809524,1,2.0,4.0,76.0,13.0,0.3333333333333333,0.13333333333333333,0.7,-41.1,13.0,0.0,0.0,0.2,-28.8,26.0,0.3684210526315789,0.34210526315789475,0.35526315789473684,32.0,7.0,0.0,0.0,0.2954545454545455,0.32432432432432434,0.16666666666666666,0.7,0.5,0.4864864864864865,0.16666666666666666,0.0,0.0,0.18181818181818185,1.0,0.0,0.5,1,0.0,4.0,0.0,1.0,4.0,7.0,11.182391546176513,45.0,0.16666666666666666,0.5,0.0,0.0,0.15789473684210525,23.0,0.6,1.0,1.0,1,29.0,0.76,0.75,-3.0,7.0,0.0,7.777636709316006,1.3,0.5,11.7,0.5135135135135135,-210,0,0.0,11.182391546176513,0.9,11.182391546176513,1.0,0.0,1,1,7,2014,18,4.0,1,training,0,0.16347325
201510180det,0.4,12.0,0.4,11.902386240624194,0.0,0.5,0.5,-9.3,6.0,0.42857142857142855,-18.7,2,0.4,1.0,1,0.4090909090909091,28.0,0.2,0.0,-200,44.0,0.0,0.2,0.0,0.5,0.2,1.0,13.0,13.0,0.4,1.0,0.2,0.4090909090909091,45.0,12.0,-24.3,1.0,0.4,0.0,14.7,0.4,0.4,0.0,1.0,0.2,68.0,0.4,0.0,0.8,0.42857142857142855,0,25.0,-3.5,68.0,12.0,0.3333333333333333,0.1,0.4,-26.9,13.0,0.0,0.0,0.2,-14.8,25.0,0.3947368421052632,0.4078947368421053,0.3947368421052632,28.0,7.0,0.0,0.0,0.4318181818181818,0.40540540540540543,0.2,0.4,0.3918918918918919,0.3648648648648649,0.2,1.0,0.0,0.5,0.0,0.0,0.42857142857142855,2,0.0,-3.0,0.0,0.5,-3.0,6.0,11.902386240624194,44.0,0.2,0.5,0.0,1.0,0.4736842105263158,17.0,0.4,0.5,1.0,1,28.0,0.18,0.5,-0.2,7.0,0.0,0.0,-6.7,0.5,-30.7,0.3648648648648649,170,0,0.0,4.596032875165277,0.4,11.902386240624194,0.5,0.0,-1,1,6,2015,3,3.5,1,training,0,0.42732707
201512060rai,1.0,15.0,0.5454545454545454,27.74701021042268,35.46461898240697,0.5,0.5,14.5,6.0,0.6111111111111112,5.0,1,1.0,1.0,0,0.4814814814814815,6.0,0.5454545454545454,0.5,135,44.0,0.5,0.6,35.46461898240697,0.5,0.5454545454545454,1.0,15.0,16.0,1.0,0.25,0.6,0.5185185185185185,46.0,5.2,32.7,1.0,0.5,-2.0,-9.0,0.5454545454545454,0.5,95.0,-2.0,0.5454545454545454,57.0,1.0,3.0,0.4,0.6111111111111112,1,5.0,3.0,57.0,15.0,0.5555555555555556,0.5181818181818182,0.5454545454545454,4.5,13.0,0.4,0.0,0.6,10.3,23.0,0.4651162790697674,0.5116279069767442,0.5116279069767442,8.0,7.0,0.4,0.5,0.5185185185185185,0.5909090909090909,0.5454545454545454,0.5,0.6136363636363636,0.5795454545454546,0.5454545454545454,1.0,0.4,0.2962962962962963,-2.0,0.5,0.6111111111111112,1,0.4,3.0,0.4,0.5,3.0,13.0,27.74701021042268,44.5,0.5454545454545454,0.5,0.4545454545454545,-2.0,0.2790697674418605,18.0,0.5,0.5,0.5,1,6.0,0.6909090909090909,0.5,-0.7,7.0,0.0,35.46461898240697,4.2,0.5,27.6,0.5795454545454546,-155,0,0.0,27.74701021042268,0.5454545454545454,27.74701021042268,0.5,0.4545454545454545,-1,-1,13,2015,-14,3.0,0,training,0,0.46493956
200711250chi,0.6,14.0,0.5,17.53175723702847,35.18508809737443,0.25,0.25,11.5,6.0,0.3,-17.5,1,0.6,1.0,0,0.3,14.0,0.3,0.0,-120,41.0,0.25,0.4,35.18508809737443,0.5,0.3,0.0,13.0,16.0,0.6,0.5,0.4,0.3,42.5,3.7,1.0,1.0,0.3,2.0,10.9,0.3,0.3,69.0,1.0,0.3,39.0,0.6,13.0,0.5,0.3,1,10.0,-1.0,39.0,14.0,0.5,0.38,0.3,-18.5,15.0,0.0,0.0,0.4,-20.9,20.0,0.3,0.3,0.3,30.0,7.0,0.25,0.0,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.4,2.0,0.0,0.3,1,0.4,-2.5,0.0,0.25,-1.0,12.0,17.53175723702847,41.5,0.3,0.5,0.4,1.0,0.4,5.0,0.5,0.25,0.5,1,24.0,0.53,0.25,6.2,6.0,0.0,35.18508809737443,1.3,0.5,1.8,0.3,100,0,0.0,17.53175723702847,0.3,17.53175723702847,0.25,0.4,1,1,12,2007,3,1.0,1,training,0,0.57724416
200911220rai,0.8,16.0,0.7777777777777778,42.27072829006971,0.0,0.75,0.75,17.9,6.0,0.52,-50.8,2,0.8,1.0,1,0.44,23.0,0.4444444444444444,0.25,350,35.0,0.25,0.4,0.0,1.0,0.4444444444444444,1.0,13.0,16.0,0.8,0.5,0.4,0.44,36.0,9.5,19.5,1.0,0.6666666666666666,0.0,-2.3,0.6666666666666666,0.6666666666666666,84.0,-3.0,0.4444444444444444,54.0,0.8,8.0,0.5,0.52,1,7.0,8.5,54.0,16.0,0.46,0.14444444444444446,0.6666666666666666,-49.1,13.0,0.4,0.0,0.4,-39.1,24.0,0.4146341463414634,0.4146341463414634,0.4146341463414634,32.0,7.0,0.2,0.25,0.44,0.451219512195122,0.4444444444444444,0.6666666666666666,0.5,0.475609756097561,0.4444444444444444,0.0,0.4,0.28,0.0,0.25,0.52,2,0.2,9.5,0.4,0.75,8.5,11.0,42.27072829006971,36.0,0.4444444444444444,1.0,0.2222222222222222,-3.0,0.2682926829268293,20.0,0.7777777777777778,0.75,0.5,1,13.0,0.6666666666666666,0.75,-0.5,7.0,0.0,0.0,-1.7,0.5,18.6,0.475609756097561,-450,0,0.0,37.708495036032666,0.6666666666666666,42.27072829006971,0.75,0.2222222222222222,1,1,11,2009,3,8.5,1,training,0,0.27863628
200912060cle,0.8,13.0,0.7272727272727273,36.47832234769714,3.7076221039501935,0.75,0.6,18.7,6.0,0.4827586206896552,-39.4,1,0.8,1.0,0,0.4444444444444444,20.0,0.4545454545454545,0.25,625,43.0,0.0,0.4,3.7076221039501935,0.75,0.4545454545454545,1.0,16.0,16.0,0.8,0.5,0.4,0.4259259259259259,42.5,19.1,14.9,1.0,0.5454545454545454,0.0,7.1,0.5454545454545454,0.5454545454545454,44.0,3.0,0.4545454545454545,27.0,1.0,8.0,0.5,0.5,1,7.0,14.0,34.0,13.0,0.5862068965517241,0.21818181818181814,0.5454545454545454,-37.8,16.0,0.25,0.0,0.4,-25.9,30.0,0.5232558139534884,0.5581395348837209,0.5465116279069767,31.0,7.0,0.0,0.25,0.4444444444444444,0.625,0.4545454545454545,0.5454545454545454,0.5833333333333334,0.59375,0.4545454545454545,0.0,0.25,0.1851851851851852,0.0,0.25,0.5,1,0.0,11.5,0.25,0.6,13.5,13.0,36.47832234769714,42.5,0.4545454545454545,0.8,0.09090909090909093,3.0,0.3488372093023256,2.0,0.7272727272727273,0.75,0.5,1,19.0,0.6,0.6,7.2,7.0,0.0,3.7076221039501935,-0.1,0.5,11.6,0.59375,-875,0,0.0,36.47832234769714,0.5454545454545454,36.47832234769714,0.75,0.09090909090909093,1,-1,13,2009,-7,14.0,0,training,0,-0.012190282
201110160cin,0.4,13.0,0.0,1.7769536000616362,9.23136679382311,0.5,0.5,-2.8,6.0,0.4545454545454545,2.9,1,0.4,1.0,0,0.5238095238095238,31.0,0.8,0.5,-240,38.0,0.5,0.8,9.23136679382311,0.0,0.8,1.0,13.0,13.0,0.4,0.0,0.8,0.5238095238095238,40.5,-8.6,-20.7,1.0,0.4,0.0,14.5,0.4,0.4,41.0,0.0,0.8,71.0,0.0,16.0,0.0,0.4772727272727273,0,24.0,-4.5,71.0,13.0,0.4545454545454545,0.6,0.4,8.2,13.0,0.5,0.0,0.8,-0.7,4.0,0.4736842105263158,0.4736842105263158,0.4736842105263158,20.0,7.0,0.5,0.5,0.5238095238095238,0.6341463414634146,0.8,0.4,0.5121951219512195,0.5487804878048781,0.8,0.0,0.5,0.3333333333333333,0.0,0.5,0.4772727272727273,1,0.6,-7.0,0.5,0.5,-4.5,6.0,1.7769536000616362,40.5,0.8,0.0,0.6,0.0,0.4473684210526316,17.0,0.0,0.5,0.0,1,24.0,0.32,0.5,0.3,7.0,0.0,9.23136679382311,-6.9,0.5,-24.2,0.5487804878048781,200,0,0.0,1.7769536000616362,0.4,1.7769536000616362,0.5,0.6,1,1,6,2011,10,4.5,1,training,0,1.0697987
201111200min,0.6,10.0,0.5555555555555556,26.795182245943018,5.217279900062871,1.0,1.0,7.9,6.0,0.54,-9.4,2,0.6,1.0,0,0.4,24.0,0.5555555555555556,0.625,-135,44.5,0.25,0.6,5.217279900062871,0.75,0.5,0.0,12.0,13.0,0.5,0.5,0.6,0.4,46.5,11.7,-7.2,1.0,0.6666666666666666,0.0,12.1,0.6111111111111112,0.6111111111111112,0.0,2.0,0.5,68.0,0.6,0.0,1.0,0.56,0,12.0,-2.0,68.0,10.0,0.52,0.4666666666666667,0.6666666666666666,-9.5,12.0,0.625,0.0,0.6,4.8,24.0,0.5116279069767442,0.5,0.5,15.0,6.0,0.25,0.625,0.4,0.4390243902439024,0.5555555555555556,0.6666666666666666,0.5243902439024389,0.5365853658536586,0.5,0.0,0.75,0.32,0.0,0.75,0.56,1,0.4,1.5,0.625,1.0,-2.0,11.0,9.857396915893828,46.5,0.5,0.75,0.2222222222222222,2.0,0.4883720930232558,28.0,0.5555555555555556,1.0,0.5,1,26.0,0.5333333333333333,1.0,-2.7,10.0,0.0,5.217279900062871,-1.6,0.5,-5.8,0.5365853658536586,115,0,0.0,29.82999778710016,0.6666666666666666,26.795182245943018,1.0,0.2222222222222222,-1,-1,11,2011,-6,2.0,0,training,0,0.4709978
201511150rai,1.0,15.0,0.75,29.86258564261476,42.27072829006971,0.75,0.75,-13.2,6.0,0.6875,13.3,1,1.0,1.0,0,0.5,8.0,0.625,0.5,-165,44.0,0.5,0.6,42.27072829006971,0.5,0.625,0.0,16.0,16.0,0.9,0.5,0.6,0.5416666666666666,44.5,4.1,-12.4,1.0,0.875,-3.0,5.4,0.8125,0.8125,50.0,-2.0,0.625,62.0,0.8,31.0,0.5,0.7083333333333334,1,27.0,-3.0,62.0,15.0,0.5416666666666666,0.625,0.875,10.7,13.0,0.5,0.0,0.6,12.9,18.0,0.475,0.525,0.525,6.0,7.0,0.5,0.5,0.5416666666666666,0.4625,0.625,0.875,0.6125,0.65,0.625,0.0,0.5,0.2916666666666667,-3.0,0.5,0.7083333333333334,1,0.4,-3.0,0.5,0.75,-3.0,10.0,29.86258564261476,44.0,0.625,0.5,0.5,-2.0,0.275,11.0,0.75,0.75,0.5,1,22.0,0.4625,0.75,1.9,7.0,0.0,42.27072829006971,3.7,0.5,-14.9,0.65,145,0,0.0,29.86258564261476,0.875,29.86258564261476,0.75,0.5,-1,-1,10,2015,-16,3.0,0,training,0,0.52825797
200709160pit,1.0,13.0,0.0,2.631822201023464,1.989209829480024,0.5,0.5,-36.7,6.0,1.0,18.4,1,1.0,1.0,0,1.0,2.0,1.0,0.5,-500,37.0,0.5,1.0,1.989209829480024,0.5,1.0,1.0,13.0,13.0,1.0,0.5,1.0,1.0,40.0,-69.6,-7.5,1.0,1.0,0.0,16.5,1.0,1.0,51.0,0.0,1.0,59.0,0.0,4.0,0.5,1.0,0,27.0,-10.0,59.0,13.0,0.0,0.5190258251586375,1.0,92.4,13.0,0.5,0.0,1.0,14.9,1.0,1.0,1.0,1.0,8.0,7.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1,1.0,-7.5,0.5,0.5,-10.0,2.0,2.631822201023464,39.0,1.0,0.5,1.0,0.0,1.0,8.0,0.0,0.5,0.5,1,26.0,0.5294328528952108,0.5,7.8,7.0,0.0,1.989209829480024,20.9,0.5,-32.3,1.0,400,0,0.0,2.631822201023464,1.0,2.631822201023464,0.5,1.0,1,1,2,2007,23,10.0,1,training,0,0.5356617
201110230crd,0.4,16.0,0.6666666666666666,32.98064037549605,2.1513544541882466,0.0,0.0,11.8,6.0,0.56,-25.8,1,0.4,1.0,0,0.3333333333333333,17.0,0.4,0.5,190,42.5,0.5,0.4,22.185323611471173,0.3333333333333333,0.3,0.0,15.0,16.0,0.4,0.5,0.4,0.30952380952380953,46.5,18.6,16.9,1.0,0.3333333333333333,0.0,-1.3,0.3333333333333333,0.3333333333333333,0.0,-2.0,0.3,68.0,0.8,0.0,0.5,0.56,1,9.0,4.5,68.0,16.0,0.72,0.34,0.3333333333333333,-29.0,14.0,0.25,0.0,0.3,-11.5,29.0,0.41025641025641024,0.4358974358974359,0.3974358974358974,30.0,14.0,0.5,0.25,0.3333333333333333,0.6585365853658537,0.4,0.3333333333333333,0.5,0.475609756097561,0.4,0.0,0.5,0.2857142857142857,-1.0,0.5,0.56,1,0.2,4.0,0.5,0.0,4.5,7.0,32.98064037549605,46.5,0.4,0.3333333333333333,0.2,-2.0,0.4358974358974359,11.0,0.6666666666666666,0.0,0.5,1,9.0,0.6,0.0,1.1,7.0,0.0,0.0,-0.1,0.5,13.0,0.475609756097561,-230,0,0.0,32.98064037549605,0.3333333333333333,32.98064037549605,0.0,0.2,-1,-1,7,2011,-12,4.5,0,training,0,0.7382299
201110300den,0.5,16.0,0.7142857142857143,22.127263736072294,28.357583141392713,0.8333333333333334,0.6666666666666666,4.7,6.0,0.6739130434782609,-13.2,1,0.5,1.0,0,0.3636363636363637,30.0,0.5,0.0,165,43.5,0.3333333333333333,0.6,28.357583141392713,1.0,0.3333333333333333,0.0,16.0,16.0,0.4,0.5,0.4,0.3181818181818182,43.5,6.5,9.8,1.0,0.6428571428571429,-2.0,-10.6,0.5714285714285714,0.5714285714285714,31.0,-2.0,0.3333333333333333,56.0,0.6,5.0,0.0,0.7173913043478259,1,15.0,3.5,56.0,16.0,0.4782608695652174,0.4833333333333333,0.6428571428571429,-13.1,14.0,0.0,0.0,0.4,-7.6,17.0,0.4473684210526316,0.4473684210526316,0.42105263157894735,27.0,7.0,0.3333333333333333,0.0,0.3636363636363637,0.3333333333333333,0.5,0.6428571428571429,0.5,0.5512820512820513,0.3333333333333333,0.0,0.3333333333333333,0.2727272727272727,-2.0,0.3333333333333333,0.7173913043478259,1,0.4,3.0,0.0,0.8333333333333334,3.5,8.0,22.127263736072294,43.5,0.3333333333333333,1.0,0.3333333333333333,-2.0,0.3684210526315789,12.0,0.7142857142857143,0.8333333333333334,0.5,1,5.0,0.5857142857142856,0.8333333333333334,1.1,7.0,0.0,28.357583141392713,-4.1,0.5,11.2,0.5512820512820513,-190,0,0.0,22.127263736072294,0.6428571428571429,22.127263736072294,0.6666666666666666,0.3333333333333333,-1,-1,8,2011,-35,3.5,0,training,0,0.71096593
