,game_id,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,0_score,1_score,2_score,3_score,4_score,label,score
1402,200811160gnb,1,1,11,2008,34,3.5,,0.68449247,0.7555224,,0.6400494999999999,1,0.69335479
1403,200812280htx,1,1,17,2008,7,3.0,0.7455890000000001,0.44741958,,,,1,0.59650429
1404,200811300min,1,1,13,2008,20,5.0,,0.8353671,0.75860214,,,1,0.79698462
1405,200811230ram,-1,-1,12,2008,-24,7.5,,0.34438753,,,,0,0.34438753
1406,200709060clt,1,1,1,2007,31,5.5,,0.7494434,,0.77300847,,1,0.7612259349999999
1407,200711180htx,1,1,11,2007,13,2.0,0.6133354,0.6901244000000001,0.8358363999999999,0.62987316,0.38229007,1,0.630291886
1408,200710140sea,-1,-1,6,2007,-11,5.5,0.7655052,0.7218199000000001,0.7301981,,0.8536263000000001,0,0.767787375
1409,200710280sfo,-1,-1,8,2007,-21,2.0,,,,0.51001674,0.6250434,0,0.56753007
1410,200711250car,-1,-1,12,2007,-25,3.0,0.5002909000000001,,0.6158623000000001,0.29364315,0.5437369000000001,0,0.4883833125000001
1411,200712300chi,1,1,17,2007,8,1.0,0.4159942,0.6950185000000001,0.92231905,0.47300202,,1,0.6265834425000001
1412,200709160tam,1,1,2,2007,17,5.5,,0.5374557,0.45271474,0.46267559999999996,,1,0.48428201333333326
1413,200712100atl,-1,-1,14,2007,-20,4.0,0.44978595,0.40215009999999995,,0.30086040000000003,0.4587754,0,0.40289296249999995
1414,200709300clt,1,1,4,2007,18,10.0,,0.49218804,,,0.13542566,1,0.31380684999999997
1415,200709090buf,1,-1,1,2007,-1,3.0,,,0.56780297,,0.13251459999999998,0,0.350158785
1416,200712130htx,1,1,15,2007,18,3.0,0.56671643,0.47568387,0.53829265,0.7128179,,1,0.5733777125
1417,200712020rai,1,1,13,2007,14,3.5,,0.44265908,,,0.26048633,1,0.351572705
1418,200712240sdg,1,1,16,2007,20,9.0,,0.91137564,,0.886907,,1,0.89914132
1419,200711250chi,1,1,12,2007,3,1.0,,0.3709265,0.56939316,,0.5810795,1,0.5071330533333333
1420,200711040det,1,1,9,2007,37,3.0,,,,0.43949696,0.7033709,1,0.57143393
1421,200711110kan,-1,-1,10,2007,-16,3.0,,,,,0.44707109999999994,0,0.44707109999999994
1422,200710070clt,1,1,5,2007,19,8.5,1.0218834,,0.84673476,,0.5068309,1,0.7918163533333334
1423,200712090htx,1,1,14,2007,14,3.0,,,,,0.30703187,1,0.30703187
1424,200709090sea,1,1,1,2007,14,6.0,,0.7375474,0.7359886999999999,,,1,0.73676805
1425,200712230sfo,1,1,16,2007,2,6.5,,0.47955906,,0.5298897,0.47164220000000007,1,0.49369698666666667
1426,200709300car,-1,-1,4,2007,-13,3.0,0.51136327,,,0.22938925,0.43677336,0,0.3925086266666667
1427,200710210det,1,1,7,2007,7,2.5,,,0.4914853,0.432291,,1,0.46188815
1428,200711180atl,-1,-1,11,2007,-24,3.0,,,,0.09156385,0.51655954,0,0.304061695
1429,200712020nor,-1,-1,13,2007,-4,6.0,0.2950525,0.7148791999999999,,0.65639275,,0,0.5554414833333333
1430,200711040clt,1,-1,9,2007,-4,4.5,0.25678492,0.16654435,0.22130802,0.5560436,,0,0.30017022250000003
1431,200711180buf,-1,-1,11,2007,-46,15.5,0.429526,,0.29895467,0.55128187,,0,0.4265875133333333
1432,200710140dal,-1,-1,6,2007,-21,4.5,,,0.15327087,,,0,0.15327087
1433,200709090nyj,-1,-1,1,2007,-24,6.0,,0.2574052,,0.52707106,0.23720494,0,0.3405604
1434,200712290nyg,1,-1,17,2007,-3,13.0,,,0.17792088,0.23541713,,0,0.20666900500000002
1435,200710010cin,-1,-1,4,2007,-21,7.5,0.13417417,,,0.5298581,0.47603379999999995,0,0.38002202333333335
1436,200710210mia,-1,-1,7,2007,-21,15.5,0.44143307,0.14251470000000002,,0.5524416999999999,0.22130826,0,0.3394244325
1437,200712030rav,1,-1,13,2007,-3,19.5,,,0.097543806,0.35077614,,0,0.224159973
1438,200711180clt,-1,1,11,2007,3,14.5,0.78282464,1.1036355,,0.83616304,,1,0.9075410600000001
1439,200709090htx,1,1,1,2007,17,3.0,0.70217234,,,,0.9249308,1,0.81355157
1440,200712300nyj,-1,1,17,2007,3,4.5,0.6721766,0.66306627,,0.7774770000000001,0.7213779,1,0.7085244425000001
1441,200710210rai,-1,-1,7,2007,-2,2.0,,,0.4035712,,0.65209645,0,0.5278338250000001
1443,200709160chi,-1,1,2,2007,10,11.5,0.8097354,0.9436855,,,0.5568439000000001,1,0.7700882666666667
1444,200712090den,1,1,14,2007,34,7.5,0.47752446,0.39530924,,0.7227614,,1,0.5318650333333333
1445,200712230det,-1,1,16,2007,5,6.0,,0.48397776,0.52799636,,0.5808479999999999,1,0.5309407066666667
1447,200712300htx,1,1,17,2007,14,8.0,0.55516833,,0.76492935,,,1,0.66004884
1448,200801120nwe,-1,1,19,2007,11,13.5,,0.5172667000000001,0.49067032,0.67740417,0.61291754,1,0.5745646824999999
1449,200709230den,-1,-1,3,2007,-9,3.5,0.63487846,0.7360523,,0.74549186,0.6242156,0,0.6851595549999999
1450,200711110oti,-1,-1,10,2007,-15,5.0,1.0000556,0.29316008,0.49962112,,,0,0.5976122666666667
1451,200712160pit,-1,-1,15,2007,-7,3.0,,,0.90454674,,,0,0.90454674
1452,200710280tam,-1,-1,8,2007,-1,3.5,,0.20003644,,0.45117240000000003,0.24590167,0,0.29903683666666664
1453,200710070kan,-1,-1,5,2007,-10,2.0,,,,0.23069027,0.310533,0,0.270611635
1455,200712230clt,1,1,16,2007,23,6.5,0.8777857,,,,0.7433206,1,0.8105531500000001
1456,200711250cle,1,1,12,2007,10,3.0,0.6479218000000001,,,,,1,0.6479218000000001
1458,200711040rai,-1,-1,9,2007,-7,3.0,0.50343037,,,0.69933075,0.12975442,0,0.44417184666666665
1459,200710280sdg,1,1,8,2007,25,10.0,0.9174379,0.9776043,,0.9623995000000001,,1,0.9524805666666666
1460,200709160car,-1,-1,2,2007,-13,6.5,0.64575,,,0.364811,0.73465514,0,0.5817387133333334
1461,200712020oti,1,1,13,2007,8,3.0,0.30953255,0.5830284,,0.29919314,,1,0.3972513633333334
1462,200709300atl,1,1,4,2007,10,2.5,0.24647510000000003,,,0.3683238,0.24181059,1,0.2855364966666667
1463,200712300clt,-1,-1,17,2007,-6,4.5,0.16728497,0.42991394,0.58313686,0.22369269,,0,0.35100711500000004
1464,200710210htx,-1,-1,7,2007,-2,2.5,,,,,0.5998744,0,0.5998744
1465,200709090jax,-1,-1,1,2007,-3,7.5,0.9068504999999999,,,,0.8284665999999999,0,0.8676585499999999
1466,200801060sdg,1,1,18,2007,11,10.5,,,0.70542336,,1.052707,1,0.87906518
1467,200711250cin,1,1,12,2007,29,1.0,,,0.33619446,,0.5339670999999999,1,0.43508077999999994
1468,200711190den,1,1,11,2007,14,1.0,,0.578491,,0.2717691,0.24531928,1,0.36519312666666665
1469,200710140tam,1,1,6,2007,3,2.0,,,,0.29050046,,1,0.29050046
1470,200712160kan,-1,-1,15,2007,-9,3.5,0.21054706,0.1766299,-0.009964943,0.37587208,0.07292166,0,0.1652011514
1471,200709240nor,-1,-1,3,2007,-17,4.5,,,,0.7776231,0.36646259999999997,0,0.57204285
1472,200801130clt,-1,-1,19,2007,-4,10.5,,0.7318005999999999,,,0.8002406,0,0.7660205999999999
1473,200709230gnb,1,1,3,2007,7,5.5,0.5122866,0.3791414,0.26662087,,0.67294186,1,0.4577476825
1474,200711180jax,1,1,11,2007,7,3.0,,0.727276,,0.6598818000000001,0.9111332000000001,1,0.7660970000000001
1475,200711040min,1,1,9,2007,18,7.0,0.70155895,0.20192328,0.16312662,,0.27293104,1,0.33488497250000004
1476,200712300rai,-1,-1,17,2007,-13,9.0,,,,0.33284953,,0,0.33284953
1477,200709160nwe,1,1,2,2007,24,3.5,,,0.66453266,,0.6670275999999999,1,0.6657801299999999
1478,200801200nwe,-1,1,20,2007,9,14.0,,0.51239616,,,0.5276581,1,0.52002713
1479,200710070den,-1,-1,5,2007,-38,1.5,0.5175909000000001,0.79698,,,0.41077070000000004,0,0.5751138666666668
1480,200712090oti,-1,-1,14,2007,-6,2.0,,0.44324383,,,,0,0.44324383
1481,200712020kan,-1,-1,13,2007,-14,5.5,,,0.5948706,0.0067672133,0.20059061,0,0.26740947443333335
1482,200709300buf,1,1,4,2007,3,3.0,0.56964433,0.35524422,0.3670733,0.32665402,0.27203190000000005,1,0.37812955400000003
1483,200711220dal,1,1,12,2007,31,15.5,0.8803243000000001,,,0.5998865,0.6063774000000001,1,0.6955294
1484,200710210cin,1,1,7,2007,7,5.5,0.5155635000000001,,0.69367933,0.54947156,0.36140900000000004,1,0.5300308475
1485,200712160nwe,-1,1,15,2007,10,20.0,0.9257728000000001,0.7101177,,0.8157277,,1,0.8172060666666666
1486,200712020mia,-1,-1,13,2007,-27,2.0,0.2576949,0.5943998,0.5626991,0.26130998,0.43347559999999996,0,0.421915876
1487,200712230oti,-1,1,16,2007,4,8.0,0.89862037,0.7162373000000001,,,,1,0.8074288350000001
1488,200709160rav,-1,1,2,2007,7,9.0,0.6906098,0.9311533000000001,0.56775326,,0.72891176,1,0.72960703
1489,200710080buf,1,-1,5,2007,-1,11.5,0.47080743,0.33627534,,0.34194124,0.6850814000000001,0,0.4585263525
1490,200711110nyg,-1,-1,10,2007,-11,2.0,0.37308633,0.42283672,,,,0,0.39796152500000004
1491,200712300was,1,1,17,2007,21,9.0,,0.7042324999999999,,,,1,0.7042324999999999
1492,200712220car,1,-1,16,2007,-7,10.5,0.3661045,0.19687839999999998,,,0.14199245,0,0.23499178333333334
1493,200709230chi,-1,-1,3,2007,-24,3.0,,,0.5145462000000001,,0.3179568,0,0.4162515
1494,200712090det,1,-1,14,2007,-1,10.5,0.13780144,,0.06466845,,0.059832185999999996,0,0.08743402533333333
1496,200711040phi,-1,-1,9,2007,-21,3.0,0.26983625,,0.25219327,,,0,0.26101476
1497,200710210buf,1,1,7,2007,5,3.0,,,0.3060788,0.39101496,,1,0.34854688
1498,200709300cle,1,1,4,2007,14,3.5,,,0.61966836,,,1,0.61966836
1499,200711250sdg,1,1,12,2007,18,9.5,0.72920686,0.7215821,0.7975601,0.86819005,0.69763356,1,0.762834534
1500,200712230sea,1,1,16,2007,21,13.0,,,,0.89964926,0.80258715,1,0.851118205
1501,200709100cin,1,1,1,2007,7,3.0,0.26132995,,,0.58442914,,1,0.422879545
1502,200710070sfo,1,-1,5,2007,-2,4.0,,,0.5297752,0.39731842,,0,0.46354681
1503,200712160mia,1,1,15,2007,6,3.0,0.27716637,,,,,1,0.27716637
1504,200711050pit,1,1,9,2007,31,9.0,,0.542267,0.5145986,,,1,0.5284328
1505,200711040buf,1,1,9,2007,12,1.5,,,0.45855450000000003,,,1,0.45855450000000003
1506,200709160cle,1,1,2,2007,6,7.0,,,,0.46024922,,1,0.46024922
1507,200712150sfo,1,1,15,2007,7,9.5,,,,,0.74826217,1,0.74826217
1508,200712300mia,-1,-1,17,2007,-13,3.0,0.65582794,,0.1743764,0.45687348,0.41113746,0,0.42455381999999997
1509,200712020pit,1,1,13,2007,14,6.5,,,0.8224353000000001,,0.657044,1,0.73973965
1511,200710140kan,1,1,6,2007,7,2.5,,0.17639908,,,0.26296553,1,0.21968230500000002
1512,200712090buf,1,1,14,2007,21,6.5,,,,0.65446705,,1,0.65446705
1513,200710140cle,1,1,6,2007,10,3.5,0.65046954,,,0.6791433000000001,,1,0.6648064200000001
1514,200710070htx,-1,1,5,2007,3,4.5,,0.6229207,0.4854107,,,1,0.5541657
1515,200712230nwe,-1,1,16,2007,21,22.5,0.72353315,0.8648231,0.8434427999999999,0.8133185,,1,0.8112793875
1516,200711260pit,-1,1,12,2007,3,15.0,0.8623716,,,0.80924016,0.5674401,1,0.74635062
1517,200711180phi,1,1,11,2007,10,9.5,0.6176522,,0.71868646,,,1,0.66816933
1518,200712230buf,-1,-1,16,2007,-17,2.0,0.6718717,,0.39844918,0.8710654,,0,0.64712876
1519,200709090dal,1,1,1,2007,10,6.5,0.8566507,0.9635043,0.78488785,0.8429954,,1,0.8620095625
1520,200801130dal,-1,-1,19,2007,-4,7.0,0.8415607,,0.81102765,,,0,0.826294175
1521,200801200gnb,-1,-1,20,2007,-3,7.5,0.5878021,,0.67060304,0.6806543,,0,0.6463531466666667
1522,200709230was,-1,-1,3,2007,-7,3.5,,,,,0.32670522,0,0.32670522
1523,200712020chi,-1,-1,13,2007,-5,0.0,0.1949535,,,,0.81635094,0,0.50565222
1524,200711180det,-1,-1,11,2007,-6,2.5,,0.4961666,0.50184244,,0.5824554,0,0.5268214800000001
1525,200801060tam,-1,-1,18,2007,-10,3.0,,,,0.78511244,0.5320345999999999,0,0.65857352
1526,200712090phi,-1,-1,14,2007,-3,3.0,,0.68971384,0.5645161999999999,0.8418764999999999,0.47412953,0,0.6425590175
1527,200710150atl,-1,-1,6,2007,-21,5.0,0.09045261,0.35229528,-0.16929746,,,0,0.09115014333333332
1528,200809070buf,1,1,1,2008,24,1.0,,0.20375672,,0.46313295,0.34833962,1,0.33840976333333334
1529,200811270dal,1,1,13,2008,25,12.0,,0.8431885,0.5950706,0.69753534,,1,0.71193148
1530,200810050nyg,1,1,5,2008,38,6.5,0.6674730999999999,0.62307984,0.46216905,,,1,0.5842406633333334
1531,200812140ram,-1,-1,15,2008,-3,1.5,,0.3516307,0.14525127,,0.7239653,0,0.40694909000000007
1532,200812280crd,1,1,17,2008,13,7.0,0.73285836,,0.68114036,0.38649327,,1,0.6001639966666666
1533,200811090mia,-1,1,10,2008,2,7.5,0.6391456999999999,0.61126536,,,0.6096041,1,0.6200050533333332
1534,200810190tam,-1,1,7,2008,10,11.5,,0.82615745,,,,1,0.82615745
1535,200810260sfo,-1,-1,8,2008,-21,5.5,0.60711133,0.7532648000000001,0.57994723,0.97062683,,0,0.7277375475000001
1536,200809210buf,-1,1,3,2008,1,10.0,0.80778944,,0.94764817,0.8905841999999998,0.8842515999999999,1,0.8825683524999999
1537,200812040sdg,1,1,14,2008,27,9.0,,,0.86228734,0.6949259,,1,0.7786066199999999
1538,200811230den,-1,-1,12,2008,-21,9.0,,,,0.94952196,0.5960563,0,0.77278913
1539,200811160mia,-1,1,11,2008,2,10.0,0.96743083,,,0.57313246,,1,0.770281645
1540,200810260rav,1,1,8,2008,19,7.0,0.66974235,,,,0.6123768,1,0.6410595750000001
1541,200812280tam,-1,-1,17,2008,-7,11.0,1.1087352,0.9333866,,0.9621610999999999,0.6969042,0,0.925296775
1542,200809140kan,-1,-1,2,2008,-15,3.5,0.5201836,0.5237364999999999,0.5483098000000001,0.70681024,,0,0.574760035
1543,200810120nor,1,1,6,2008,31,7.0,0.9235648000000001,,0.8873004000000001,0.43023157,,1,0.7470322566666668
1544,200810190buf,1,1,7,2008,9,0.0,0.47388667,,0.40091252,0.519883,,1,0.4648940633333334
1546,200811160pit,-1,1,11,2008,1,4.5,,0.28674144,,,,1,0.28674144
1547,200901110pit,1,1,19,2008,11,6.5,0.5351328000000001,,0.6294768,0.5801233,0.632112,1,0.594211225
1548,200812210tam,-1,-1,16,2008,-17,4.5,,0.8069451999999999,0.43080329999999994,,,0,0.61887425
1549,200812140kan,1,-1,15,2008,-1,6.0,0.38511297,,,,0.02315262,0,0.204132795
1550,200809280rai,-1,-1,4,2008,-10,8.0,0.4737335999999999,,,,,0,0.4737335999999999
1551,200811020buf,-1,-1,9,2008,-9,5.0,0.9026562,0.8121307,0.6516701,,,0,0.788819
1552,200809220sdg,1,1,3,2008,19,8.0,,,0.6346835999999999,0.6488651999999999,0.821749,1,0.7017659333333333
1553,200812210sea,1,1,16,2008,10,4.0,0.064855665,0.52269495,0.42816043,0.29786503,,1,0.32839401874999996
1554,200809070mia,-1,-1,1,2008,-6,3.0,0.32809985,0.43154857,,,,0,0.37982421
1555,200811130nwe,-1,-1,11,2008,-3,3.0,0.44722375,0.37520882,0.57981265,0.69940716,0.76987267,0,0.57430501
1556,200811230oti,-1,-1,12,2008,-21,6.0,,0.7107892,,,,0,0.7107892
1557,200812070sfo,1,1,14,2008,10,5.0,0.26633048,0.48669022,,,0.4832717000000001,1,0.41209746666666663
1558,200810190rai,1,1,7,2008,3,3.0,,,0.44072628,0.58314216,0.602359,1,0.5420758133333333
1559,200811170buf,-1,-1,11,2008,-2,5.0,0.2572426,0.59320843,,0.62539804,0.44823408,0,0.4810207875
1560,200810260jax,-1,-1,8,2008,-6,7.0,,0.7601116,0.79904926,,,0,0.77958043
1561,200810190was,-1,1,7,2008,3,7.0,,0.77541316,0.69983256,0.90083164,0.8467026,1,0.80569499
1562,200809280cin,-1,-1,4,2008,-8,1.0,,,,0.6846304,,0,0.6846304
1563,200812070oti,1,1,14,2008,19,13.5,1.1338861,,,,,1,1.1338861
1564,200812280pit,1,1,17,2008,31,11.0,0.7685158000000001,0.8573988000000001,,0.7496295999999999,,1,0.7918480666666667
1565,200809210rav,1,1,3,2008,18,2.5,,0.43187570000000003,0.5001942,0.67162424,0.54122645,1,0.5362301475
1566,200812150phi,1,1,15,2008,20,16.0,,0.99698114,1.0472412,0.87646085,,1,0.9735610633333334
1567,200811300buf,-1,-1,13,2008,-7,6.5,,0.8860504000000001,0.6766371999999999,0.41180766,0.8946449000000001,0,0.71728504
1568,200811230dal,1,1,12,2008,13,9.5,0.46485135,0.41250825,,0.5408036999999999,0.5376546999999999,1,0.48895449999999996
1569,200810190nyg,1,1,7,2008,12,10.5,0.71279603,,0.78229535,,,1,0.7475456899999999
1571,200809140sea,-1,-1,2,2008,-3,6.5,,0.6918291,,,0.7174271,0,0.7046281
1572,200811100crd,-1,1,10,2008,5,9.5,,0.7633194999999999,0.53742105,1.0198556,,1,0.77353205
1573,200812140mia,-1,1,15,2008,5,5.5,0.66152126,0.26298615,,0.42589194,0.76447016,1,0.5287173775
1574,200809280nor,1,1,4,2008,14,4.0,0.58921933,0.75206304,,,0.49178338,1,0.6110219166666667
1575,200812280buf,-1,-1,17,2008,-13,5.5,0.27388158,,0.46162152,,,0,0.36775155000000004
1576,200809140nyj,-1,-1,2,2008,-9,1.0,0.09476339999999998,0.5256052,,0.6226702,0.5817734,0,0.45620304999999994
1577,200810120sdg,1,1,6,2008,20,6.0,0.60850847,0.68986166,,,0.8927084000000001,1,0.73035951
1578,200812070sea,1,-1,14,2008,-3,7.5,,0.4795326,,,0.9534611999999999,0,0.7164968999999999
1579,200811230mia,-1,-1,12,2008,-20,1.5,,0.44521222,0.4409768,0.46542147,,0,0.45053683000000005
1580,200811020clt,-1,1,9,2008,3,7.0,0.62917864,,0.6548001,,0.79755783,1,0.6938455233333333
1581,200810050sfo,-1,-1,5,2008,-9,3.0,0.530356,,,,,0,0.530356
1582,200812140rai,-1,-1,15,2008,-23,7.0,0.48629248,,,0.35333306,,0,0.41981277
1583,200812070buf,-1,-1,14,2008,-13,2.0,,0.5049775,,0.5215213,0.42034033,0,0.48227971
1584,200810120htx,-1,1,6,2008,1,3.0,0.482833,,0.26193684,0.21367037,,1,0.31948007
1585,200812280nyj,-1,-1,17,2008,-7,2.5,,,0.28880247,,0.46485909999999997,0,0.376830785
1586,200811300ram,1,-1,13,2008,-4,7.0,,,0.15212279999999997,,0.40506440000000005,0,0.2785936
1587,200809140crd,1,1,2,2008,21,6.5,,,0.7103474,0.7706078000000001,,1,0.7404776
1588,200811020den,-1,-1,9,2008,-9,4.5,,,,0.5832776,0.47001170000000003,0,0.5266446499999999
1589,200809210nwe,-1,-1,3,2008,-25,12.5,,,,,0.7253866999999999,0,0.7253866999999999
1590,200812210kan,-1,-1,16,2008,-7,3.0,,,0.3637216,0.14695454,0.3886038,0,0.29975998
1591,200909200buf,1,1,2,2009,13,4.0,,,,,0.6570876999999999,1,0.6570876999999999
1592,200912200sea,-1,-1,15,2009,-17,6.5,,0.85336286,,,,0,0.85336286
1593,200910040was,-1,1,4,2009,3,9.0,,,0.7047777,1.0103364,0.6789295999999999,1,0.7980145666666666
1594,200912060car,1,1,13,2009,10,3.5,0.37861544,,,0.6543033,0.45364620000000005,1,0.4955216466666667
1595,200911150mia,-1,1,10,2009,2,10.0,0.7344092,0.838009,0.8409143,0.96651155,,1,0.8449610125
1596,200910110phi,1,1,5,2009,19,15.5,,1.0315639,0.881333,,0.89561284,1,0.9361699133333334
1597,200911290atl,-1,1,12,2009,3,12.5,,,0.89535135,,1.1246874,1,1.010019375
1598,200912270nor,-1,-1,16,2009,-3,13.5,0.9588139999999999,,0.9255973,,0.922741,0,0.9357174333333335
1599,200909270buf,-1,-1,3,2009,-20,5.5,,0.6159816,,0.5483998999999999,0.49199238,0,0.5521246266666666
1600,200911150ram,1,-1,10,2009,-5,14.0,0.41862667,,0.11351949,0.0696367,0.13013378,0,0.18297915999999997
1601,200912060was,1,-1,13,2009,-3,8.0,,,0.214621,,0.007799715,0,0.11121035750000001
1602,201001030car,1,1,17,2009,13,10.0,,0.37379974,,,0.5008379,1,0.43731882
1603,200910250mia,-1,-1,7,2009,-12,6.5,0.40951937,,0.09698513,,,0,0.25325225
1604,200911220tam,-1,-1,11,2009,-31,10.0,0.46455680000000005,0.32145807,,0.39026543,0.24363837,0,0.35497966750000004
1605,200909200phi,-1,-1,2,2009,-26,2.5,0.6406831999999999,,,,,0,0.6406831999999999
1606,200912130atl,1,-1,14,2009,-3,10.0,,,-0.0024894476000000003,0.21154907,0.33067240000000003,0,0.17991067413333336
1607,200910110buf,-1,-1,5,2009,-3,5.5,0.5462738,,,0.78420466,,0,0.6652392300000001
1608,200911290cin,-1,1,12,2009,9,12.0,,,,0.9229136999999998,,1,0.9229136999999998
1609,200911010chi,1,1,8,2009,24,12.0,0.76479924,0.86815536,0.6770348,0.57585436,0.7329503,1,0.723758812
1610,200909200den,1,1,2,2009,21,3.0,,0.7519296,,0.57064307,0.42813954,1,0.5835707366666667
1611,200911220det,-1,1,11,2009,1,3.0,,,,0.70755845,,1,0.70755845
1612,200910180pit,-1,1,6,2009,13,14.0,0.8377629000000001,0.7293229999999999,,0.87507105,,1,0.8140523166666666
1613,200909270rav,1,1,3,2009,31,13.5,,0.85179126,,0.6039824,,1,0.7278868300000001
1614,200912200kan,-1,-1,15,2009,-7,2.0,0.31974990000000003,0.65423715,0.35237777,0.3855515,,0,0.42797908
1615,200911010buf,-1,-1,8,2009,-21,3.0,0.5598779,0.28823018,0.24829918,0.012377411000000001,,0,0.27719616775
1616,200912060jax,1,1,13,2009,5,1.5,0.6054105,0.32308716,0.07635265599999999,,,1,0.3349501053333333
1617,200912200ram,1,-1,15,2009,-3,14.0,0.52561706,,,0.35081357,0.034439206,0,0.30362327866666666
1618,200910180cin,-1,-1,6,2009,-11,4.0,0.79107773,,,,,0,0.79107773
1619,200910110crd,1,1,5,2009,7,5.5,0.69791263,,,,,1,0.69791263
1620,200912270mia,-1,-1,16,2009,-7,1.0,,0.84697723,,0.55387694,0.6030112,0,0.6679551233333334
1621,200911080clt,-1,1,9,2009,3,7.5,0.8505461,,,0.9257083,,1,0.8881272
1622,200909200oti,-1,-1,2,2009,-3,7.0,,0.7999149,0.8287401,,,0,0.8143275
1623,200911290buf,1,1,12,2009,17,3.5,,0.18805403,,,,1,0.18805403
1624,200912130jax,-1,-1,14,2009,-4,1.5,,0.51592517,0.86650336,,0.12170583,0,0.5013781199999999
1625,200911010nyj,-1,-1,8,2009,-5,3.5,0.35079527,0.32076709999999997,0.43797192,,,0,0.3698447633333333
1626,200909270sdg,1,1,3,2009,10,5.5,0.72324055,0.81085086,,,0.8901796000000001,1,0.8080903366666666
1627,200911190car,-1,-1,11,2009,-7,3.5,,0.64214265,,,,0,0.64214265
1628,200911080nwe,-1,1,9,2009,10,11.0,,0.7868031,0.877076,0.8812341,0.7063560000000001,1,0.8128673
1629,200912200oti,-1,1,15,2009,3,5.0,,0.72249246,0.646828,,,1,0.68466023
1630,200909130atl,1,1,1,2009,12,4.0,,0.76003647,0.5874499,0.89603686,,1,0.7478410766666667
1631,201001030htx,-1,1,17,2009,7,8.5,,,,,1.0538914,1,1.0538914
1632,200909200nyj,1,1,2,2009,7,3.5,,0.19047102,,0.46240664,0.6389941,1,0.43062391999999994
1633,200910110den,1,1,5,2009,3,3.0,,,0.13008368,,0.43253464,1,0.28130916
1634,200912060mia,1,1,13,2009,1,5.0,0.61158556,,,,0.53753906,1,0.5745623099999999
1635,200911150clt,-1,1,10,2009,1,2.5,0.6486729999999999,0.40659115,,,0.68980616,1,0.5816901033333334
1636,200911300nor,1,1,12,2009,21,2.0,0.67464525,,,0.44886859999999995,0.37562877,1,0.49971420666666666
1637,201001030buf,1,1,17,2009,23,8.0,0.7706162,,0.81280315,0.68254536,,1,0.75532157
1638,200911290htx,-1,-1,12,2009,-8,3.0,,0.5110992999999999,0.56059957,,,0,0.535849435
1639,200912170jax,-1,-1,15,2009,-4,3.0,,,0.4088172,,,0,0.4088172
1640,200910250ram,-1,-1,7,2009,-36,14.5,0.40136695,0.13445252,0.07139674,0.018845469,0.5156521,0,0.22834275579999996
1641,200909270crd,-1,-1,3,2009,-21,3.0,0.8406631999999999,,0.58915687,,,0,0.7149100349999999
1642,200909210mia,-1,-1,2,2009,-4,3.0,0.5498897,0.42077285,0.50781167,,,0,0.49282474000000004
1643,200910110oti,-1,-1,5,2009,-22,3.5,0.39700744,0.4912866,,0.33081508,,0,0.40636970666666666
1644,200911220rav,-1,-1,11,2009,-2,1.0,0.7948575,0.36198843,0.7669332,,0.5119604999999999,0,0.6089349075
1645,200912030buf,-1,-1,13,2009,-6,3.5,,0.43906435,,,0.13423195,0,0.28664815
1646,200909130htx,-1,-1,1,2009,-17,4.5,,0.9840245999999999,0.88029313,,,0,0.9321588649999999
1647,201001170sdg,-1,-1,19,2009,-3,8.5,,,,0.9339099000000001,,0,0.9339099000000001
1648,201001090cin,-1,-1,18,2009,-10,2.5,0.6326281,,,,0.27564025,0,0.454134175
1649,200910120mia,1,1,5,2009,4,3.0,,0.40847978,0.35646704,,,1,0.38247341
1650,200912270clt,-1,-1,16,2009,-14,3.0,0.80839133,,,,,0,0.80839133
1651,201001240clt,1,1,20,2009,13,8.0,,0.7935748,0.7748534,0.73947144,,1,0.76929988
1652,200911220nwe,1,1,11,2009,17,11.0,,,0.99442244,,,1,0.99442244
1653,200912130tam,-1,-1,14,2009,-23,3.5,,0.20174494,,,0.32894802,0,0.26534648
1654,200910040nor,1,1,4,2009,14,7.5,,0.7960053,0.79722345,,,1,0.796614375
1655,200910250rai,-1,-1,7,2009,-38,6.0,,0.51045793,0.29586065,,0.53234553,0,0.44622136999999995
1656,201009120buf,-1,-1,1,2010,-5,3.0,0.50780284,0.72576046,,0.80911183,0.33259344,0,0.5938171425000001
1657,201010170gnb,-1,-1,6,2010,-3,3.0,0.8231940999999999,0.5669314999999999,,,,0,0.6950627999999999
1658,201010310cin,-1,-1,8,2010,-8,1.0,0.50856346,0.005269915,0.34973848,0.86545306,,0,0.43225622875
1659,201009190min,-1,-1,2,2010,-4,6.0,1.0796202,,,,,0,1.0796202
1660,201101020nwe,1,1,17,2010,31,4.5,0.49056540000000004,0.8570288,0.89875525,,,1,0.7487831500000001
1661,201011070rav,1,1,9,2010,16,5.0,0.80680263,,0.544773,0.6705754,0.44600147,1,0.617038125
1662,201011280rai,-1,-1,12,2010,-16,3.0,0.64930457,0.39359844,0.5750648,0.61905146,0.17713812,0,0.4828314779999999
1663,201012120nyj,-1,-1,14,2010,-4,5.0,0.6453405,,,,,0,0.6453405
1664,201010030buf,-1,-1,4,2010,-24,6.0,,0.18477932,,0.24395266,0.27382576,0,0.23418591333333336
1665,201011140cle,-1,-1,10,2010,-6,3.5,,0.32859036,0.2528509,,,0,0.29072063000000004
