,game_id,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,0_regression_score,1_regression_score,2_regression_score,3_regression_score,4_regression_score,regression_label,label,regression_score
639,201311100oti,-1,-1,10,2013,-2,11.5,,1.172489,,6.032617,-0.8806075000000001,-2.0,0,1.172489
641,201310130den,-1,1,6,2013,16,26.5,,,15.476118,22.190166,15.164216,16.0,1,15.476118
642,201309150rai,1,1,2,2013,10,4.0,11.008133,,4.0228863,,,10.0,1,7.51550965
643,201309220sea,1,1,3,2013,28,20.5,21.902712,,19.766977,,20.353415,28.0,1,20.353415
644,201312010cle,-1,-1,13,2013,-4,7.0,-3.0468732999999997,4.623277,,,2.6013947,-4.0,0,2.6013947
645,201312220htx,-1,-1,16,2013,-24,9.5,,,-12.063161000000001,,,-24.0,0,-12.063161000000001
646,201311100sdg,-1,-1,10,2013,-8,7.0,-13.013686,,-1.327995,,-5.7436037,-8.0,0,-5.7436037
647,201311240nwe,1,1,12,2013,3,1.0,,,10.598074,-5.79941,,3.0,1,2.3993320000000002
648,201312010kan,-1,-1,13,2013,-7,5.0,,-8.815147999999999,,,,-7.0,0,-8.815147999999999
649,201310200clt,1,1,7,2013,6,6.5,-10.767275,,-9.508017,,0.21603876,6.0,1,-9.508017
650,201309150nyg,-1,-1,2,2013,-18,4.0,-7.163452,,,,-2.9691707999999997,-18.0,0,-5.0663114
651,201312290rai,-1,-1,17,2013,-20,10.0,-10.871505,,,-11.073592999999999,,-20.0,0,-10.972549
652,201310060dal,1,-1,5,2013,-3,9.0,,,-8.67437,,,-3.0,0,-8.67437
653,200709160jax,-1,1,2,2007,6,10.0,,4.4508085,5.579794000000001,6.4737800000000005,,6.0,1,5.579794000000001
654,200709090min,1,1,1,2007,21,3.0,9.676619,10.628405,,2.2221017000000005,,21.0,1,9.676619
655,200712020ram,1,1,13,2007,12,3.0,-2.468387,,,-1.3002913999999999,,12.0,1,-1.8843391999999999
656,200711110car,-1,-1,10,2007,-7,3.0,3.7061157,,,2.1320856,-0.7069701999999999,-7.0,0,2.1320856
657,200712230crd,-1,1,16,2007,3,11.0,15.944285,,20.195145,11.447981,15.514288,3.0,1,15.7292865
658,200712160tam,1,1,15,2007,34,13.0,,6.515280000000001,1.4762836000000001,,,34.0,1,3.9957818000000005
659,200710210nor,-1,1,7,2007,6,7.5,,-6.990413,,9.180234,,6.0,1,1.0949105000000001
660,200809140jax,-1,-1,2,2008,-4,4.0,2.9357984,12.486987,,,2.4834104,-4.0,0,2.9357984
661,200812140nyj,-1,1,15,2008,4,8.0,,24.080885000000002,15.148779999999999,8.838008,14.879429,4.0,1,15.014104499999998
662,200809280ram,-1,-1,4,2008,-17,9.0,-10.979959,-9.890272,-6.694952000000001,,,-17.0,0,-9.890272
663,200810050crd,1,1,5,2008,24,2.5,7.832758,5.7710705,-2.1282349999999997,2.4605607999999997,-0.78756976,24.0,1,2.4605607999999997
664,200812210den,-1,-1,16,2008,-7,6.5,,4.844339,,10.50734,,-7.0,0,7.6758394999999995
665,200810260mia,1,1,8,2008,9,1.5,0.58795613,5.186632,1.2142732,,,9.0,1,1.2142732
666,200811090nwe,1,1,10,2008,10,3.5,,,-0.18825279999999997,16.984724,,10.0,1,8.3982356
667,200811230kan,-1,-1,12,2008,-23,3.0,-9.709147,,-11.2671795,,-6.435855999999999,-23.0,0,-9.709147
668,200812140jax,1,1,15,2008,4,3.0,,1.8267262,-0.8601521000000001,,-5.744451000000001,4.0,1,-0.8601521000000001
669,200811090min,-1,1,10,2008,1,2.5,3.414823,8.213585,,7.4037766000000005,,1.0,1,7.4037766000000005
670,200810120sea,-1,-1,6,2008,-10,0.0,,,,-1.5929148000000002,,-10.0,0,-1.5929148000000002
671,200812220chi,-1,1,16,2008,3,4.0,,,9.557553,2.7799403999999996,7.642970599999999,3.0,1,7.642970599999999
672,200809140det,-1,-1,2,2008,-23,3.0,-10.1547,-7.007128999999999,-12.086272,,-5.255252400000001,-23.0,0,-8.580914499999999
673,200809280tam,1,1,4,2008,9,2.0,1.7080950000000001,,,,3.8004885,9.0,1,2.75429175
674,200811240nor,1,1,12,2008,22,0.0,2.6471324000000003,,,,2.4558656,22.0,1,2.551499
675,200909200jax,-1,-1,2,2009,-14,3.0,,7.497429400000001,7.521062,,1.3739483000000001,-14.0,0,7.497429400000001
676,200910250nyg,-1,-1,7,2009,-7,8.0,7.195784599999999,,,,6.983268300000001,-7.0,0,7.089526449999999
677,200911220ram,1,-1,11,2009,-8,8.5,-18.382404,0.89616835,,-3.0931537000000002,,-8.0,0,-3.0931537000000002
678,200910180sea,-1,-1,6,2009,-24,3.0,-5.3994727,9.515528,,,3.2518732999999997,-24.0,0,3.2518732999999997
679,200911080chi,-1,-1,9,2009,-20,2.0,,,,-0.7211025,,-20.0,0,-0.7211025
680,200912200det,1,-1,15,2009,-7,14.0,,,,,-6.621503,-7.0,0,-6.621503
681,200911290oti,-1,1,12,2009,3,3.5,-5.5280027,,3.1458117999999997,1.6235694,5.416899,3.0,1,2.3846906
682,201001160nor,1,1,19,2009,31,7.0,,2.7071187,,,,31.0,1,2.7071187
683,200912140sfo,1,1,14,2009,15,4.0,,,-12.799377999999999,,-2.3829527,15.0,1,-7.59116535
684,200910180jax,-1,1,6,2009,3,9.5,,11.162718,5.793247,,,3.0,1,8.4779825
686,200909200was,-1,1,2,2009,2,10.0,9.316562,,,,3.7120797999999997,2.0,1,6.5143208999999995
687,200912060chi,-1,1,13,2009,8,9.0,,13.825698999999998,,12.836826,,8.0,1,13.3312625
688,200912270crd,1,1,16,2009,21,16.5,13.842325,22.633858,,,16.18358,21.0,1,16.18358
689,200911010det,-1,-1,8,2009,-7,3.0,-8.847527000000001,,,,,-7.0,0,-8.847527000000001
690,200912130oti,1,1,14,2009,40,14.0,,18.862988,,,8.146482,40.0,1,13.504735
691,200910040sfo,1,1,4,2009,35,9.5,6.971062,,,11.631509,,35.0,1,9.301285499999999
692,200911080jax,-1,1,9,2009,3,7.0,9.797836,7.0406613,11.916148,,6.6268934999999995,3.0,1,8.41924865
693,200911290sdg,1,1,12,2009,29,13.0,9.98134,18.923826000000002,,16.556337,9.420622999999999,29.0,1,13.2688385
694,200910180was,-1,-1,6,2009,-8,6.5,,9.568904,,,4.0132847,-8.0,0,6.79109435
695,200912270cin,-1,1,16,2009,7,13.0,9.203256,19.217333,16.904364,,,7.0,1,16.904364
696,201001030den,-1,-1,17,2009,-20,9.0,,,,10.908611,,-20.0,0,10.908611
697,200909130rav,1,1,1,2009,14,13.0,,,16.763725,10.064888,13.629487,14.0,1,13.629487
698,200909270phi,1,1,3,2009,20,7.0,,17.682253,8.803063,5.0157723,13.748526000000002,20.0,1,11.2757945
699,200911150rai,-1,-1,10,2009,-6,2.5,,,,-13.702217000000001,-2.7738097,-6.0,0,-8.238013350000001
700,200911220jax,-1,1,11,2009,3,8.0,,13.775979000000001,,,,3.0,1,13.775979000000001
701,200910180nyj,-1,-1,6,2009,-3,9.5,15.709382000000002,,16.739086,,,-3.0,0,16.224234000000003
702,200910250car,-1,-1,7,2009,-11,7.0,,,,,9.92665,-11.0,0,9.92665
703,200910040mia,1,1,4,2009,28,1.5,,,0.15242815,,-2.3301537,28.0,1,-1.088862775
704,201510040chi,1,1,4,2015,2,3.0,,,,,-3.324589,2.0,1,-3.324589
705,201511220det,1,1,11,2015,5,1.5,7.8412447,5.760434,,,,5.0,1,6.80083935
707,201601030kan,-1,1,17,2015,6,7.0,8.71165,14.833312,,7.3407364,,6.0,1,8.71165
708,201512130den,-1,-1,14,2015,-3,6.0,,,8.639647,16.654339,11.519716,-3.0,0,11.519716
709,201509270cle,-1,-1,3,2015,-7,3.5,5.963178,,-0.89861953,,,-7.0,0,2.532279235
710,201511290oti,-1,-1,12,2015,-3,1.0,,,,2.0983252999999995,-3.2525249,-3.0,0,-0.5770998000000003
711,201512060sdg,-1,-1,13,2015,-14,6.0,,,-16.92636,,,-14.0,0,-16.92636
712,201509270det,-1,-1,3,2015,-12,3.0,-3.3743807999999995,-3.6331959000000005,0.05123484,0.87173766,-11.0126095,-12.0,0,-3.3743807999999995
713,201512200pit,-1,1,15,2015,7,7.5,,,8.465231,,13.865426999999999,7.0,1,11.165329
714,201509170kan,-1,-1,2,2015,-7,3.0,,,-3.6683564,1.8591324,,-7.0,0,-0.904612
715,201511080clt,1,1,9,2015,3,3.0,-11.769765,-5.426843,,-10.704702000000001,,3.0,1,-10.704702000000001
716,201510110rai,-1,-1,5,2015,-6,5.5,-12.598612,,-2.909707,-1.5646898999999999,-8.239696499999999,-6.0,0,-5.574701749999999
783,201101020sea,1,1,17,2010,10,3.0,2.23842,,,0.3732202,,10.0,1,1.3058201
784,201012050crd,-1,-1,13,2010,-13,3.0,,0.080260456,0.3954862,5.8705583,-1.8920700000000001,-13.0,0,0.237873328
785,201011280den,-1,-1,12,2010,-3,3.0,,,-8.011432000000001,-2.4009407000000005,9.356932,-3.0,0,-2.4009407000000005
786,201010100det,1,1,5,2010,38,3.0,2.5952306,1.2798808000000002,,,,38.0,1,1.9375556999999999
787,201010240tam,-1,1,7,2010,1,3.0,,,-4.766225,,-0.7614615,1.0,1,-2.7638432500000003
788,201012120nor,1,1,14,2010,18,9.5,,17.553337,,11.242453,,18.0,1,14.397894999999998
789,201011140sfo,-1,1,10,2010,3,5.0,4.213684,,7.924238000000001,6.927459700000001,13.059374,3.0,1,7.425848850000001
790,201009190rai,-1,1,2,2010,2,3.0,2.6703875,,,,,2.0,1,2.6703875
792,201012050cin,1,-1,13,2010,-4,6.5,,-1.6229954,,,-2.0336833,-4.0,0,-1.8283393499999998
793,201011070car,-1,-1,9,2010,-31,5.5,-18.75454,,-13.812197,,,-31.0,0,-16.283368499999998
794,201010100crd,1,1,5,2010,10,7.0,0.468179,,,-8.247422,-6.1329827,10.0,1,-6.1329827
795,201012190rav,1,1,15,2010,6,2.5,-1.2241209,-3.3136835,,,4.294803599999999,6.0,1,-1.2241209
796,201010170tam,-1,-1,6,2010,-25,5.5,-17.323315,-10.3538475,-4.864075,-4.0029426,-6.261848400000001,-25.0,0,-6.261848400000001
797,201012270atl,-1,-1,16,2010,-3,2.5,-1.3419857,-3.2841867999999996,,-4.099665,,-3.0,0,-3.2841867999999996
798,201009200sfo,1,-1,2,2010,-3,5.5,-13.248639,,,-11.006519,-9.519409,-3.0,0,-11.006519
799,201011250dal,1,-1,12,2010,-3,4.5,-9.399408,-5.347903,,0.39461929999999995,0.77440965,-3.0,0,-2.47664185
800,200809140was,1,1,2,2008,5,1.0,-12.832549,,-0.19982141,7.7393255000000005,,5.0,1,-0.19982141
801,200810190car,1,1,7,2008,23,3.0,,,,,3.1935484,23.0,1,3.1935484
802,200809210den,-1,1,3,2008,2,5.5,,5.473314299999999,,,,2.0,1,5.473314299999999
803,200812210det,-1,-1,16,2008,-35,7.0,,-9.585077,-12.810785000000001,,,-35.0,0,-11.197931
805,200811090atl,1,1,10,2008,14,1.5,,7.021961,,-3.9367666,,14.0,1,1.5425972000000001
806,200811160kan,-1,-1,11,2008,-10,6.0,-5.0007725,-10.911038000000001,,,,-10.0,0,-7.955905250000001
807,201012260den,1,1,16,2010,1,2.0,2.0267720000000002,,3.5642495000000003,-1.8588102,,1.0,1,2.0267720000000002
808,201012190oti,1,1,15,2010,14,2.0,2.3322743999999997,,4.497317,1.3830426000000002,,14.0,1,2.3322743999999997
809,201012020phi,1,1,13,2010,10,9.0,4.9434733,,16.522410999999998,12.475954,,10.0,1,12.475954
810,201011010clt,1,1,8,2010,13,5.0,,,,-8.277312,9.621717,13.0,1,0.6722025
811,201010030rai,-1,-1,4,2010,-7,3.5,-5.422155,-11.239930000000001,5.891153299999999,-5.2794027,-16.858198,-7.0,0,-5.422155
812,201011140jax,1,1,10,2010,7,0.0,11.896486999999999,3.4315062000000007,5.517996299999999,1.8410392,0.21567819,7.0,1,3.4315062000000007
813,201011210nyj,-1,1,11,2010,3,6.5,8.1214,,,,10.274838,3.0,1,9.198119
814,201010100was,1,1,5,2010,3,3.0,,-8.994699,-1.0994806000000001,3.8034601,-10.202538,3.0,1,-5.0470898
815,201009270chi,1,1,3,2010,3,3.0,2.1757400000000002,0.3845995,-1.9134997999999999,,1.5568371,3.0,1,0.9707183
816,201101230chi,-1,-1,20,2010,-7,3.5,-9.977285,,,-5.8559427,-9.407971,-7.0,0,-9.407971
817,201012120det,1,1,14,2010,4,7.0,,-8.55302,-9.655097999999999,,-1.5650051,4.0,1,-8.55302
818,201011210min,-1,-1,11,2010,-28,3.0,-11.054717,-7.229845,,,,-28.0,0,-9.142281
819,201012190nwe,-1,1,15,2010,4,14.0,,,,17.996809,,4.0,1,17.996809
820,201009120phi,-1,-1,1,2010,-7,3.0,-4.0874305,,,1.1272283,,-7.0,0,-1.4801011
821,201101090phi,-1,-1,18,2010,-5,1.5,,-1.7631668999999999,,,4.1439466,-5.0,0,1.1903898499999999
822,201011280atl,1,1,12,2010,3,1.5,-5.0018554,,,7.554050999999999,,3.0,1,1.2760977999999996
823,201101150atl,-1,-1,19,2010,-27,1.0,,4.4517484000000005,11.889716,-0.34126174,12.663105,-27.0,0,8.1707322
824,201010310nyj,-1,-1,8,2010,-9,6.0,4.859805000000001,7.715232,7.7770367,7.296419599999999,8.855546,-9.0,0,7.715232
825,201011150was,-1,-1,10,2010,-31,3.0,-16.065495000000002,,,-8.030327999999999,-7.284456,-31.0,0,-8.030327999999999
826,201011280chi,1,1,12,2010,5,3.0,-20.923899,,-2.4245706,,-17.840946,5.0,1,-17.840946
827,201009190det,1,-1,2,2010,-3,6.5,,0.8872076999999999,,,,-3.0,0,0.8872076999999999
828,201010240oti,1,1,7,2010,18,3.0,,3.522275,,,0.42915076,18.0,1,1.9757128800000001
829,201010100sfo,-1,-1,5,2010,-3,3.5,,-3.2578194,1.6285049999999999,-1.9472165000000001,5.603505999999999,-3.0,0,-0.15935575000000013
830,201012120dal,1,-1,14,2010,-3,4.0,-6.2296853,,,-7.1312757,-11.290913,-3.0,0,-7.1312757
831,201009260jax,-1,-1,3,2010,-25,3.0,,,3.3003782999999998,,,-25.0,0,3.3003782999999998
832,201012190nyg,-1,-1,15,2010,-7,3.0,-2.169,5.641123,,,-2.0575864,-7.0,0,-2.0575864
833,201010100cin,-1,-1,5,2010,-3,7.0,3.9102392,,6.4772815999999995,7.9126635,,-3.0,0,6.4772815999999995
834,201009190car,-1,-1,2,2010,-13,4.0,4.1003866,,0.5866077,,2.1111104,-13.0,0,2.1111104
835,201010310crd,-1,-1,8,2010,-3,3.0,,-2.5225482000000006,,,,-3.0,0,-2.5225482000000006
836,201011280rav,-1,1,12,2010,7,8.0,,9.882235000000001,15.893185999999998,,9.254814999999999,7.0,1,9.882235000000001
837,201011070atl,-1,1,9,2010,6,10.0,16.939049,17.038595,2.9892652,2.7824112999999997,9.482045,6.0,1,9.482045
838,201101020nor,-1,-1,17,2010,-10,7.0,,14.411079999999998,7.599794,8.958122999999999,12.067945,-10.0,0,10.513034
839,201011210sfo,-1,-1,11,2010,-21,3.5,,0.9148499,7.5156655,,,-21.0,0,4.2152576999999996
840,201111200was,1,-1,11,2011,-3,7.0,,-9.135263,-20.186943,-15.423005999999999,,-3.0,0,-15.423005999999999
841,201112040crd,1,1,13,2011,6,4.0,-6.160709400000001,,-11.845151,-2.4643639999999998,,6.0,1,-6.160709400000001
842,201110160nwe,-1,1,6,2011,4,6.5,,17.685137,8.564706,23.451874,17.569715,4.0,1,17.627426
843,201112170tam,-1,-1,15,2011,-16,7.0,5.1133003,,-8.858272,-1.5007918,,-16.0,0,-1.5007918
844,201110300phi,1,1,8,2011,27,3.0,13.728947,3.433189,,,,27.0,1,8.581068
845,201109110nyj,-1,1,1,2011,3,6.5,0.95106584,0.73751974,0.31054947,,,3.0,1,0.73751974
846,201201010nyg,1,1,17,2011,17,3.0,-5.174836,,-1.333261,-3.7633848,,17.0,1,-3.7633848
847,201212030was,1,1,13,2012,1,2.5,-0.40314698,3.8132489,,-7.675394,,1.0,1,-0.40314698
848,201211110cin,1,1,10,2012,18,3.0,,,-0.9316665999999999,-7.0627356,-2.7042924999999998,18.0,1,-2.7042924999999998
849,201209200car,-1,-1,3,2012,-29,3.0,,,2.4928784,8.02655,5.690701,-29.0,0,5.690701
850,201212230rav,1,1,16,2012,19,1.5,2.8927397999999998,-4.487411,,,,19.0,1,-0.7973356
851,201209300phi,1,1,4,2012,2,0.0,-3.2970492999999994,0.50014305,1.6151127,,1.232393,2.0,1,0.8662680250000001
852,201212160atl,1,1,15,2012,34,0.0,2.6575742,,,7.359267,-0.59216046,34.0,1,2.6575742
853,201210140sfo,-1,-1,6,2012,-23,7.0,,-0.9349438,,,,-23.0,0,-0.9349438
854,201210280dal,-1,-1,8,2012,-5,2.5,,,,-5.008077,-3.5875168,-5.0,0,-4.2977969
855,201212300was,1,1,17,2012,10,3.0,-1.9159966,,,-1.7317638,-1.1269828000000002,10.0,1,-1.7317638
856,201212090cin,-1,-1,14,2012,-1,3.0,15.425092999999999,,-0.54318094,,,-1.0,0,7.44095603
857,201210210car,-1,-1,7,2012,-5,3.0,,-7.982299,,-1.6095066,,-5.0,0,-4.7959028
858,201210140rav,-1,1,6,2012,2,3.0,3.3608258,4.0887628,7.662256200000001,,,2.0,1,4.0887628
859,201211110phi,-1,-1,10,2012,-15,3.0,-2.6058207,-1.4487401000000002,3.908696,,-9.111678999999999,-15.0,0,-2.0272804000000004
860,201211040atl,1,1,9,2012,6,4.0,,3.1168926,9.09487,,,6.0,1,6.1058813
861,201209050nyg,-1,-1,1,2012,-7,4.0,,,,6.8010416,,-7.0,0,6.8010416
862,201209160sea,1,1,2,2012,20,3.0,-4.2176456,5.361179,-2.4479032000000003,,,20.0,1,-2.4479032000000003
863,201311030was,1,1,9,2013,6,2.0,2.4431136,0.7386959,-5.5070457,-1.0799961,,6.0,1,-0.17065010000000003
864,201401050cin,-1,-1,18,2013,-17,6.0,-1.172799,,12.738883,,-3.3640597000000003,-17.0,0,-1.172799
865,201309150phi,-1,-1,2,2013,-3,7.5,,,,,4.320631,-3.0,0,4.320631
866,201311240kan,-1,-1,12,2013,-3,3.5,4.392889,,6.2736807,-0.05706078,-6.4585870000000005,-3.0,0,2.1679141100000003
867,201310200jax,-1,-1,7,2013,-18,7.0,5.411329,,-5.2901273,,,-18.0,0,0.06060085000000015
868,201311170mia,1,1,11,2013,4,2.5,,-3.7049556000000003,4.408512,6.370184,-0.6640891999999999,4.0,1,1.8722114
869,201312120den,-1,-1,15,2013,-7,9.5,-4.6551375,,,13.943953500000001,,-7.0,0,4.644408
870,201401120den,-1,1,19,2013,7,7.5,-13.152576000000002,1.9184400000000001,-0.16290772,-2.0648448,,7.0,1,-1.11387626
871,201310060rai,1,1,5,2013,10,6.5,-14.26409,-8.247106,,-3.5211916,,10.0,1,-8.247106
872,201410190was,-1,1,7,2014,2,6.0,,0.16041129999999998,-4.6757655,,-3.3750943999999996,2.0,1,-3.3750943999999996
873,201409210cin,1,1,3,2014,26,6.0,7.307811,,,12.803219,14.378297,26.0,1,12.803219
874,201411090rav,1,1,10,2014,14,10.0,11.280402,14.996839999999999,14.303417000000001,,,14.0,1,14.303417000000001
875,201411230phi,1,1,12,2014,19,11.0,8.788027,11.201672,,,,19.0,1,9.9948495
876,201409070kan,-1,-1,1,2014,-16,3.0,-3.3762019999999997,,-1.7186310000000002,-6.0560220000000005,3.0613842,-16.0,0,-2.5474164999999998
877,201412180jax,1,1,16,2014,8,4.0,,,-3.4416873,,2.3615467999999997,8.0,1,-0.5400702500000001
878,201409280clt,1,1,4,2014,24,7.5,,6.767678999999999,10.364232000000001,-2.453049,0.53761095,24.0,1,3.652644975
879,201411300htx,1,1,13,2014,24,6.5,5.248304,,,-2.4278154,,24.0,1,1.4102443
880,201411160was,-1,-1,11,2014,-20,6.5,,3.9810777,8.230839999999999,11.4119,7.9517937000000005,-20.0,0,8.09131685
881,201412140car,-1,1,15,2014,2,3.0,,,7.131502,11.498071000000001,,2.0,1,9.3147865
882,201411230chi,1,1,12,2014,8,4.0,9.611415,-4.936780000000001,-2.6200995,-7.9205494000000005,-0.55894697,8.0,1,-2.6200995
883,201412070det,1,1,14,2014,17,10.0,11.101327000000001,,,3.3398614,2.0052679,17.0,1,3.3398614
884,201409280pit,-1,-1,4,2014,-3,7.5,14.155454999999998,,,10.404481,7.327486,-3.0,0,10.404481
885,201409180atl,1,1,3,2014,42,7.0,,,,13.434126000000001,-0.13548142,42.0,1,6.649322290000001
886,201410050nor,-1,1,5,2014,6,11.0,,8.421383,,,5.4942775,6.0,1,6.957830250000001
887,201411020cle,-1,1,9,2014,5,7.0,-5.710257,4.9771795,,16.3405,,5.0,1,4.9771795
888,201510040was,1,1,4,2015,3,3.0,-4.857201,-1.8866606,,,,3.0,1,-3.3719308
889,201510250car,1,1,7,2015,11,3.0,3.5745926,,-1.9497452000000002,,2.8155465,11.0,1,2.8155465
890,201511260det,1,1,12,2015,31,3.0,,,,6.423396,-0.6890911999999999,31.0,1,2.8671524
891,201512060nwe,-1,-1,13,2015,-7,9.5,13.538264999999999,,,,19.906631,-7.0,0,16.722448
892,201509140atl,1,1,1,2015,2,3.0,,,-1.6812465,-1.7242423999999998,3.5204487,2.0,1,-1.6812465
893,201509270nyj,-1,-1,3,2015,-7,3.0,13.668348000000002,-3.6595053999999996,,,,-7.0,0,5.004421300000001
894,201601030nyg,-1,-1,17,2015,-5,3.5,,,,-5.4782357,,-5.0,0,-5.4782357
895,201511080dal,-1,-1,9,2015,-6,3.0,,,-11.581966,-9.39735,,-6.0,0,-10.489657999999999
896,201511150was,1,1,10,2015,33,2.0,-3.3388362000000003,3.6964080000000004,-3.7938123,-0.49859297,,33.0,1,-1.918714585
897,201509270car,-1,1,3,2015,5,9.5,0.9999469000000001,,13.398964000000001,0.36640927,5.1807513,5.0,1,3.0903491
898,201509130crd,1,1,1,2015,12,2.0,,,,0.41563928,,12.0,1,0.41563928
899,201512130tam,-1,-1,14,2015,-7,6.0,1.7068036,,,,-1.8787512999999998,-7.0,0,-0.08597384999999991
900,201510110phi,1,1,5,2015,22,6.5,,6.348580999999999,,,,22.0,1,6.348580999999999
901,201601030atl,-1,-1,17,2015,-3,6.0,,,,6.404564,8.879182,-3.0,0,7.641873
902,201510250clt,-1,-1,7,2015,-6,5.5,,,6.548614499999999,6.497771299999999,,-6.0,0,6.5231929
903,201511290htx,1,1,12,2015,18,3.5,-1.2501377,2.9464908,4.9191923,,,18.0,1,2.9464908
904,201512200was,1,1,15,2015,10,2.5,-5.124568,,,,,10.0,1,-5.124568
905,201512130phi,1,1,14,2015,3,1.0,-2.734536,,3.7951849,-0.32313108,,3.0,1,-0.32313108
906,201511290kan,1,1,12,2015,8,4.5,9.314961,15.767389999999999,3.4912447999999996,,,8.0,1,9.314961
907,201509270mia,-1,-1,3,2015,-27,1.0,,6.0951414,-1.7653831999999998,3.6762775999999997,-2.7919097,-27.0,0,0.9554471999999999
908,201511120nyj,-1,-1,10,2015,-5,2.5,,,,3.2108498,,-5.0,0,3.2108498
909,201510110oti,-1,-1,5,2015,-1,0.0,5.1074514,0.46401268,,,-7.2109957,-1.0,0,0.46401268
910,201601100was,-1,-1,18,2015,-17,1.5,4.9897876,,-0.7081454,8.572995,6.131099,-17.0,0,5.560443299999999
911,201511080car,1,1,9,2015,8,2.0,,2.4146466,,,5.6083374,8.0,1,4.0114920000000005
912,201509130chi,-1,-1,1,2015,-8,6.0,0.5263721,-11.805058500000001,,-2.5662854,-2.5525700000000002,-8.0,0,-2.5594277
913,201512270crd,1,1,16,2015,30,6.0,9.586203999999999,4.707159,,,,30.0,1,7.1466815
914,201601160crd,-1,1,19,2015,6,7.0,,,,,-9.2397375,6.0,1,-9.2397375
915,201512030det,-1,-1,13,2015,-4,2.5,-3.630764,2.2843322999999995,9.190442,1.6598003000000001,,-4.0,0,1.9720662999999998
916,201511220min,-1,-1,11,2015,-17,1.0,3.4087934,,,,,-17.0,0,3.4087934
917,201511010den,1,1,8,2015,19,2.5,-3.4743519999999997,,,3.3955612,-4.007042,19.0,1,-3.4743519999999997
918,201512200rai,-1,-1,15,2015,-10,4.0,-3.869711,,,-0.561733,-6.430973000000001,-10.0,0,-3.869711
919,201510040sfo,-1,-1,4,2015,-14,7.0,,-14.165633999999999,-16.947893,-0.86472976,,-14.0,0,-14.165633999999999
1016,201112110cin,-1,-1,14,2011,-1,2.5,,,3.9456617999999994,-2.0304224,-1.3065711000000002,-1.0,0,-1.3065711000000002
1017,201110230oti,-1,-1,7,2011,-34,2.5,-0.5926019,-2.0533031999999998,,,-4.158425299999999,-34.0,0,-2.0533031999999998
1018,201110160rav,1,1,6,2011,15,7.0,,6.219866000000001,,,7.123601400000001,15.0,1,6.671733700000001
1019,201201150rav,-1,1,19,2011,7,8.0,,,3.9328775,,,7.0,1,3.9328775
1020,201111130tam,-1,-1,10,2011,-28,3.5,,-0.6442808000000001,-4.141236,,-5.2324589999999995,-28.0,0,-4.141236
1021,201112220clt,1,1,16,2011,3,7.0,,,-13.543520000000001,,-11.662853,3.0,1,-12.6031865
1022,201111270jax,-1,-1,12,2011,-7,6.0,-12.378014,,-4.648446599999999,-6.1902885,,-7.0,0,-6.1902885
1023,201109180mia,-1,-1,2,2011,-10,3.0,,,-8.746768,-10.0016,4.286928700000001,-10.0,0,-8.746768
1024,201109250nor,1,1,3,2011,7,4.0,13.044464999999999,,4.988403,,,7.0,1,9.016434
1025,201212300pit,1,1,17,2012,14,10.0,6.005416,,,,-4.7481623,14.0,1,0.6286268500000003
1026,201209270rav,-1,1,4,2012,7,11.5,,,,18.633766,21.674448,7.0,1,20.154107000000003
1027,201210210clt,1,1,7,2012,4,1.0,3.8930252,,,,,4.0,1,3.8930252
1030,201212230den,1,1,16,2012,22,11.0,,,,,7.786693,22.0,1,7.786693
1031,201212020rai,-1,-1,13,2012,-3,2.5,-1.3582653999999998,-3.2501425999999998,,-0.49084276,-1.0370296,-3.0,0,-1.1976475
1032,201309220cin,1,1,3,2013,4,3.0,,,-3.5427197999999995,,,4.0,1,-3.5427197999999995
1033,201312290chi,-1,-1,17,2013,-5,3.0,,,-6.389663,6.731536999999999,9.883458000000001,-5.0,0,6.731536999999999
1034,201311280det,1,1,13,2013,30,6.5,7.151337599999999,,6.855400599999999,0.23346871,9.743561999999999,30.0,1,7.003369099999999
1035,201310270min,-1,-1,8,2013,-13,7.0,-11.186798,,,,-4.8804474,-13.0,0,-8.0336227
1036,201309080sfo,1,1,1,2013,6,5.0,6.238625,,11.8233,4.535410400000001,2.812004,6.0,1,5.3870177
1037,201311170nyg,1,1,11,2013,14,3.0,,10.6011715,5.4786285999999995,5.6469746,,14.0,1,5.6469746
1038,201312150dal,-1,-1,15,2013,-1,4.5,5.03012,5.5769677,,6.227596299999999,13.981774,-1.0,0,5.902282
1039,201410260cin,1,1,8,2014,3,3.0,,,,,-1.1625131000000002,3.0,1,-1.1625131000000002
1040,201501100nwe,-1,1,19,2014,4,7.0,,,6.943283999999999,,,4.0,1,6.943283999999999
1041,201411020pit,1,1,9,2014,20,2.0,,,,1.2004324,,20.0,1,1.2004324
1042,201501030pit,-1,-1,18,2014,-13,3.0,,,10.548250999999999,,6.6953235,-13.0,0,8.621787249999999
1043,201410120tam,-1,-1,6,2014,-31,3.5,-14.271170999999999,-10.387055,-6.6274433,-16.377092,-10.390121,-31.0,0,-10.390121
1044,201410050clt,1,1,5,2014,7,2.5,,6.09652,3.0336307999999996,,,7.0,1,4.5650754
1045,201412070mia,-1,-1,14,2014,-15,3.0,6.897082000000001,,,2.1738048,11.585911999999999,-15.0,0,6.897082000000001
