,game_id,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,0_regression_score,1_regression_score,2_regression_score,3_regression_score,4_regression_score,regression_label,label,regression_score
166,201412140sdg,-1,-1,15,2014,-12,4.5,-6.2135496,-4.7782855,,,-2.5037932,-12.0,0,-4.498542766666667
167,201412220cin,1,1,16,2014,9,3.5,,-8.377592,,-7.487750999999999,-9.641492,9.0,1,-8.502278333333333
168,201411020nwe,1,1,9,2014,22,3.0,,,,2.801742,3.8015282,22.0,1,3.3016351
169,201411300kan,-1,-1,13,2014,-13,1.0,2.5937812,-1.9920620999999998,-7.1480393,2.660269,3.7579809999999996,-13.0,0,-0.02561403999999996
170,201411090rai,-1,-1,10,2014,-24,13.0,-3.0153122000000003,-9.855078,,-4.730499299999999,-2.6620576000000002,-24.0,0,-5.065736775
171,201410120nyj,-1,-1,6,2014,-14,10.0,-12.783501,-7.633651700000001,,,,-14.0,0,-10.20857635
175,201409210nwe,-1,1,3,2014,7,13.5,,9.074031,,,,7.0,1,9.074031
176,201412140kan,1,1,15,2014,18,11.0,7.948422,12.868835,,3.8588114,,18.0,1,8.225356133333333
177,201409070nyj,-1,1,1,2014,5,6.5,,5.5046215,,9.508502,,5.0,1,7.5065617499999995
178,201412280den,1,1,17,2014,33,16.0,,15.598872,17.135451999999997,8.287855,9.335784,33.0,1,12.58949075
179,201411020sea,-1,1,9,2014,6,13.0,5.455697499999999,,21.32137,,17.71753,6.0,1,14.8315325
181,201412110ram,-1,-1,15,2014,-6,6.0,,,,9.107156,-0.86583436,-6.0,0,4.1206608199999994
182,201501030car,1,1,18,2014,11,5.5,,5.87093,11.563842999999999,,-0.9264841999999999,11.0,1,5.502762933333333
183,201411300atl,1,1,13,2014,11,1.5,-6.797233599999999,7.8145204,-1.0646254,8.523222,,11.0,1,2.11897085
184,201410190rai,-1,-1,7,2014,-11,3.5,,-13.078471,,-9.362741,,-11.0,0,-11.220606
185,201409140nyg,-1,-1,2,2014,-11,1.5,2.286013,,10.921180999999999,,,-11.0,0,6.603597
186,201410050den,1,1,5,2014,21,8.5,8.386144999999999,,13.011188,9.041232,,21.0,1,10.146188333333333
187,201411230sea,1,1,12,2014,16,7.5,,10.881071,9.841756,,,16.0,1,10.361413500000001
188,201411020dal,-1,-1,9,2014,-11,1.0,6.452339,0.38028008,,,,-11.0,0,3.4163095400000003
189,201412280sfo,-1,1,17,2014,3,6.0,,3.2191525000000003,6.996019400000001,,6.397264,3.0,1,5.5374786333333335
190,201412210ram,-1,-1,16,2014,-10,6.5,-4.7998867,,2.8309952999999997,8.704416,,-10.0,0,2.2451748666666664
191,201409250was,-1,-1,4,2014,-31,3.0,1.5713255,,1.9721706,,-1.5994343999999998,-31.0,0,0.6480205666666667
192,201409080det,1,1,1,2014,21,6.5,,,-1.6570182,-1.2751663,,21.0,1,-1.46609225
193,201412070oti,-1,-1,14,2014,-29,3.0,,-5.1159362999999995,-3.1817138,,,-29.0,0,-4.148825049999999
194,201410120phi,1,1,6,2014,27,1.5,,,,6.5650830000000004,,27.0,1,6.5650830000000004
195,201411300jax,1,1,13,2014,1,3.0,,-11.244489,,-19.202179,,1.0,1,-15.223334000000001
196,201411090sea,1,1,10,2014,21,9.0,,9.749589,13.537489,9.165113999999999,,21.0,1,10.817397333333332
197,201410190dal,1,1,7,2014,10,5.0,-5.7135925,2.4567087000000005,-7.5614243000000005,,3.2580880000000003,10.0,1,-1.8900550249999997
198,201509270ram,-1,-1,3,2015,-6,1.0,-4.209281,,0.20430142,10.462124000000001,0.11425412,-6.0,0,1.6428496350000004
199,201510120sdg,-1,-1,5,2015,-4,4.0,,-3.1923301,2.944872,,,-4.0,0,-0.1237290499999999
200,201512130cin,-1,-1,14,2015,-13,1.0,,3.012912,,3.771264,,-13.0,0,3.392088
201,201601090cin,-1,-1,18,2015,-2,1.5,-12.944071000000001,,-4.586606,,-6.5665507,-2.0,0,-8.032409233333334
202,201512270rav,1,1,16,2015,3,11.0,,,-0.031262875,-3.3477843000000003,,3.0,1,-1.6895235875
203,201510250kan,1,1,7,2015,10,3.5,,6.940562,8.965641999999999,,9.54531,10.0,1,8.483838
204,201511290sea,1,1,12,2015,9,3.0,,,12.03476,,4.792637,9.0,1,8.4136985
205,201601030cle,-1,-1,17,2015,-16,12.5,-2.8145284999999998,-7.8622255,-7.110937,,-8.131003,-16.0,0,-6.4796735
206,201510250ram,1,1,7,2015,18,6.0,,3.4258268,,2.73538,-0.6321225,18.0,1,1.8430281
207,201510040sdg,-1,1,4,2015,3,4.5,-1.8714278000000002,0.6693816,,-0.6993693,,3.0,1,-0.6338051666666668
208,201511050cin,1,1,9,2015,21,13.0,9.945030000000001,,,,14.904418,21.0,1,12.424724000000001
209,201511150pit,1,1,10,2015,21,7.0,-0.5911459,14.5356455,,8.91573,14.281156,21.0,1,9.285346399999998
210,201510110rav,-1,-1,5,2015,-3,6.5,18.132433,13.171723000000002,4.0420046,,10.226814,-3.0,0,11.393243649999999
211,201512270kan,-1,1,16,2015,4,11.5,,,21.662367,12.428874,,4.0,1,17.0456205
212,201509130nyj,1,1,1,2015,21,3.5,4.328013400000001,5.744756,,4.777701400000001,,21.0,1,4.950156933333333
213,201512200sea,1,1,15,2015,17,14.5,,13.998234,17.681406,,17.357906,17.0,1,16.345848666666665
214,201511010ram,1,1,8,2015,21,7.5,,12.19312,,,,21.0,1,12.19312
215,201512060chi,-1,-1,13,2015,-6,6.5,4.1824864999999996,15.659296,,-3.810821,8.086,-6.0,0,6.0292403750000005
216,201509270crd,1,1,3,2015,40,7.0,,11.566355,9.012734,3.2150442999999997,,40.0,1,7.9313777666666665
217,201512270det,1,1,16,2015,15,9.0,,,8.358914,5.156031,,15.0,1,6.7574725
218,201509200pit,1,1,2,2015,25,6.0,,6.827172,,11.231552,,25.0,1,9.029362
219,201510110nyg,-1,1,5,2015,3,7.5,7.288500999999999,,13.036005000000001,-0.73279536,9.750077000000001,3.0,1,7.33544691
220,201511220sea,1,1,11,2015,16,14.0,2.576533,18.878473,16.744298999999998,7.8443375,,16.0,1,11.510910625
221,201512130cle,1,1,14,2015,14,2.5,,,4.7314987,,1.2674279,14.0,1,2.9994633000000004
222,201512060ram,-1,-1,13,2015,-24,3.5,,,-3.8986468,,2.3564434,-24.0,0,-0.7711017
223,201601240car,1,1,20,2015,34,3.0,,9.495599,7.367269,,0.8676311,34.0,1,5.910166366666666
224,201509200chi,-1,-1,2,2015,-25,2.0,-1.6888158,,-5.7509747,,-4.1891155,-25.0,0,-3.8763020000000004
225,201510110det,-1,-1,5,2015,-25,5.0,,-14.728987,,,,-25.0,0,-14.728987
226,201510180pit,1,1,6,2015,12,5.0,-7.8085012,-4.119518299999999,-4.201885,,,12.0,1,-5.376634833333333
227,201512200phi,-1,-1,15,2015,-23,3.5,-2.2650425,,,-7.424835000000001,-0.88176405,-23.0,0,-3.523880516666667
228,201511150sea,-1,-1,10,2015,-7,3.0,,,,,1.4530444,-7.0,0,1.4530444
229,201511010cle,-1,-1,8,2015,-14,7.0,-10.49543,-25.794135999999998,-5.701169999999999,-2.1670053,-16.50532,-14.0,0,-12.132612259999998
230,201511290sfo,1,-1,12,2015,-6,8.5,,,,,-10.0539465,-6.0,0,-10.0539465
231,201512170ram,1,1,15,2015,8,0.0,,7.4479203,,,,8.0,1,7.4479203
232,201510250was,-1,1,7,2015,1,3.0,3.2090192,2.2543062999999997,-1.897814,2.2735324,4.6087337,1.0,1,2.08955552
233,201601030car,1,1,17,2015,28,10.0,20.914785000000002,,,,,28.0,1,20.914785000000002
234,201511220phi,-1,-1,11,2015,-28,7.0,,,,,9.078655,-28.0,0,9.078655
235,201511010atl,-1,-1,8,2015,-3,8.0,5.6565012999999995,1.8676936999999998,14.055665,,17.009610000000002,-3.0,0,9.6473675
236,201511290clt,1,1,12,2015,13,2.5,-2.6430933,,,-0.17792750000000002,0.5995109000000001,13.0,1,-0.7405033
237,201509200nor,-1,-1,2,2015,-7,10.0,6.532351,,3.62718,,,-7.0,0,5.079765500000001
238,201509270htx,1,1,3,2015,10,6.0,-0.2732216,,,,,10.0,1,-0.2732216
239,200910190sdg,-1,-1,6,2009,-11,3.0,,-0.07615369599999999,,,9.852806,-11.0,0,4.888326151999999
240,200911150was,1,1,10,2009,10,3.5,-7.2154527,-5.688086,,-0.018726826000000002,,10.0,1,-4.307421842
241,200909130cin,-1,-1,1,2009,-5,5.0,,,-5.1544228,11.520042,,-5.0,0,3.1828096
242,200912130clt,1,1,14,2009,12,6.5,,8.741413,3.8382089999999995,3.2427359,,12.0,1,5.2741193
243,200911010rav,1,1,8,2009,23,4.5,-1.238543,2.6380212000000003,,,,23.0,1,0.6997391000000002
244,200912270phi,-1,1,16,2009,3,7.0,,2.4957514,6.972989599999999,,,3.0,1,4.7343705
245,200912060kan,-1,-1,13,2009,-31,6.0,-16.0141,,-5.4739747,,,-31.0,0,-10.74403735
246,200909270rai,-1,-1,3,2009,-20,2.5,,,-0.591558,,,-20.0,0,-0.591558
247,201011220sdg,1,1,11,2010,21,9.0,,,16.650751,,12.501862,21.0,1,14.5763065
248,201012120crd,1,1,14,2010,30,4.0,-0.1368987,,-9.622963,-17.423189999999998,4.386508,30.0,1,-5.699135925
249,201010030oti,-1,-1,4,2010,-6,6.5,3.079424,,,8.376772,-0.17871475,-6.0,0,3.759160416666667
250,201010100rav,1,1,5,2010,14,8.0,,,11.261067,19.941307000000002,8.124597999999999,14.0,1,13.108990666666665
251,201012050kan,-1,1,13,2010,4,8.5,,5.237332299999999,,3.0515287,-0.61298656,4.0,1,2.558624813333333
252,201012190rai,1,1,15,2010,16,7.5,-3.5133379999999996,5.7901773,,9.712392999999999,10.153303,16.0,1,5.535633825
253,201009120jax,1,1,1,2010,7,3.0,,,0.2043978,2.4568548,2.6157157000000004,7.0,1,1.7589894333333334
254,201012050sdg,-1,-1,13,2010,-15,13.0,16.956984,17.622229,,16.835527,3.4660504,-15.0,0,13.720197599999999
255,201009260crd,-1,1,3,2010,1,5.5,0.9840261999999999,,,,,1.0,1,0.9840261999999999
256,201010240den,-1,-1,7,2010,-45,7.0,7.527361999999999,,8.147812,-0.8489684000000001,,-45.0,0,4.942068533333333
257,201009120oti,1,1,1,2010,25,6.5,2.3382692000000005,,,8.733985,,25.0,1,5.536127100000001
258,201011210pit,1,1,11,2010,32,7.0,4.261572,,,,,32.0,1,4.261572
259,201101020kan,-1,-1,17,2010,-21,5.0,,,1.495558,-0.83330524,,-21.0,0,0.33112638
260,201010170sfo,1,1,6,2010,8,7.5,2.0086787,,13.620907999999998,,14.339934,8.0,1,9.989840233333332
261,201012120jax,1,1,14,2010,7,3.5,0.43676543,1.0171299,5.0058694,,,7.0,1,2.15325491
262,201109250sdg,-1,1,3,2011,3,14.0,2.827829,,15.457792999999999,13.547844,,3.0,1,10.611155333333334
263,201112040chi,-1,-1,13,2011,-7,9.0,,7.754814,18.78739,16.753351000000002,19.050766,-7.0,0,15.58658025
264,201109180det,1,1,2,2011,45,9.0,9.102757,14.001607,6.5096655,,9.970128,45.0,1,9.896039375
265,201111210nwe,1,1,11,2011,31,17.0,,,16.118992000000002,7.627482400000001,16.939167,31.0,1,13.56188046666667
266,201110090clt,-1,-1,5,2011,-4,0.0,,,,,-5.4863844,-4.0,0,-5.4863844
267,201112110nyj,1,1,14,2011,27,10.5,,,10.247289,,,27.0,1,10.247289
268,201201010den,-1,-1,17,2011,-4,2.0,,,,1.8691862000000001,-1.4961042,-4.0,0,0.18654100000000007
269,201110230rai,-1,-1,7,2011,-28,3.5,,9.166136,,1.2754385,,-28.0,0,5.22078725
270,201111060sdg,-1,-1,9,2011,-7,6.0,-12.55741,-7.016152000000001,,1.8946724,-6.450991,-7.0,0,-6.03247015
271,201109180car,1,-1,2,2011,-7,11.0,-12.874130000000001,,,-5.946926,,-7.0,0,-9.410528000000001
272,201109250chi,-1,-1,3,2011,-10,5.0,-10.206194,-13.718649,,-0.24972785,-13.874815,-10.0,0,-9.5123464625
273,201111240det,-1,-1,12,2011,-12,4.5,-7.7637215,-7.7756567,,,1.9121523999999999,-12.0,0,-4.5424086
274,201110090atl,-1,-1,5,2011,-11,6.0,,6.0288763,-4.202214,,,-11.0,0,0.9133311500000003
275,201112180kan,1,1,15,2011,5,12.0,-10.056488,,-13.919841,,,5.0,1,-11.9881645
276,201110230min,1,-1,7,2011,-6,11.0,-5.6218195,,-7.7330837,,-10.114599,-6.0,0,-7.8231674
277,201112040nyg,1,-1,13,2011,-3,7.0,-12.628444,-6.2855144,,-0.7933271,,-3.0,0,-6.569095166666666
278,201112110sdg,1,1,14,2011,27,7.0,7.250962299999999,,,-9.406421,5.3401575,27.0,1,1.0615662666666665
279,201110020cin,1,1,4,2011,3,3.0,,,-2.0487022,,,3.0,1,-2.0487022
280,201201010nwe,1,1,17,2011,28,10.0,20.021004,18.49981,19.320807000000002,,,28.0,1,19.280540333333335
281,201109110kan,-1,-1,1,2011,-34,3.5,6.724619000000001,,,,,-34.0,0,6.724619000000001
282,201111130dal,1,1,10,2011,37,4.5,1.5594598999999998,,,,16.501299,37.0,1,9.03037945
283,201111200mia,1,1,11,2011,27,3.0,-5.361475,-9.047206,-3.8735037000000005,6.796397,,27.0,1,-2.8714469250000008
284,201111270nyj,-1,1,12,2011,4,9.5,8.563939999999999,13.573423000000002,7.620213499999999,,14.342448000000001,4.0,1,11.025006125
285,201209230sdg,-1,-1,3,2012,-24,3.0,,,,5.2040677,3.3024223,-24.0,0,4.253245
286,201210070was,-1,-1,5,2012,-7,3.0,,,,-6.396167,,-7.0,0,-6.396167
288,201212220det,-1,-1,16,2012,-13,4.0,-3.1140137,-10.792505,,-5.0439205000000005,-4.9510236,-13.0,0,-5.975365699999999
289,201210280phi,-1,-1,8,2012,-13,1.5,,0.041104347,3.6512601000000005,-7.489257,,-13.0,0,-1.2656308509999998
290,201209090kan,-1,-1,1,2012,-16,1.5,,,,-5.082602,-5.095957,-16.0,0,-5.0892795
291,201211110nor,1,1,10,2012,4,1.5,8.083834,,1.7087595000000002,,-0.7986101,4.0,1,2.9979944666666665
292,201210150sdg,-1,-1,6,2012,-11,0.0,-0.42894659999999996,-10.76557,-4.409196400000001,5.71739,-9.486903,-11.0,0,-3.8746452000000007
293,201211040cin,-1,-1,9,2012,-8,5.0,-12.217388,,,-11.277614999999999,,-8.0,0,-11.747501499999998
294,201211110car,-1,-1,10,2012,-22,3.5,2.1227384,,,1.5717328000000002,5.206462999999999,-22.0,0,2.966978066666666
295,201210070nwe,1,1,5,2012,10,6.0,,7.559984,4.666951999999999,,5.0342097,10.0,1,5.753715233333334
296,201212160rav,-1,-1,15,2012,-17,2.5,,,,0.83898044,,-17.0,0,0.83898044
297,201209170atl,1,1,2,2012,6,3.0,,-1.7892368000000003,,11.306443,,6.0,1,4.7586031
298,201211250kan,1,-1,12,2012,-8,10.0,,-11.223531,,,,-8.0,0,-11.223531
299,201212060rai,-1,-1,14,2012,-13,10.0,-11.928352,-7.5883875,,-4.851348000000001,-9.305626,-13.0,0,-8.418428375000001
300,201212160sdg,-1,-1,15,2012,-24,3.0,,,,-4.511292,-1.231547,-24.0,0,-2.8714195
301,201211040was,-1,-1,9,2012,-8,3.0,,,7.1132089999999994,,,-8.0,0,7.1132089999999994
302,201210280chi,-1,1,8,2012,1,7.0,,,4.535415599999999,7.015035000000001,4.0591288,1.0,1,5.203193133333333
304,201211260phi,-1,-1,12,2012,-8,3.0,3.2453418,-2.3521492000000004,,,,-8.0,0,0.4465962999999997
305,201209300atl,-1,1,4,2012,2,7.0,,11.693777,1.9788830000000002,,3.9217187999999994,2.0,1,5.864792933333334
306,201212020kan,1,1,13,2012,6,5.5,,-8.496566,-8.205358,,-9.893907,6.0,1,-8.865276999999999
307,201212300nor,-1,-1,17,2012,-6,4.0,13.06484,7.330938000000001,,,,-6.0,0,10.197889
308,201212300sdg,-1,1,17,2012,3,8.0,7.8651667000000005,12.744686,8.492611,,15.980429,3.0,1,11.270723175
309,201211250cin,1,1,12,2012,24,8.0,-1.534008,6.0488725,,,,24.0,1,2.25743225
310,201212230car,1,1,16,2012,11,9.0,16.117956,,9.322675,,4.684788,11.0,1,10.041806333333334
311,201211110rav,1,1,10,2012,35,7.5,,11.020024000000001,11.010294,,,35.0,1,11.015159
312,201210140atl,-1,1,6,2012,3,10.0,,,25.00056,7.738616,,3.0,1,16.369588
313,201210280kan,-1,-1,8,2012,-10,1.0,1.9322401999999999,,,-5.116125599999999,3.4422805,-10.0,0,0.08613170000000014
314,201209160mia,1,1,2,2012,22,1.0,-2.5993886,,2.836262,2.109889,5.1586847,22.0,1,1.876361775
315,201209300den,1,1,4,2012,31,6.5,,1.7308923999999999,6.0592464999999995,,9.033629,31.0,1,5.607922633333334
316,201309090sdg,1,-1,1,2013,-3,6.5,,,-1.3692495,-8.039683,4.8942485,-3.0,0,-1.504894666666667
317,201311100crd,-1,1,10,2013,3,4.0,,,-6.0229445,,,3.0,1,-6.0229445
318,201312290oti,-1,1,17,2013,6,6.5,-3.2717116,6.18775,8.581388,7.8430023,,6.0,1,4.835107175
319,201309220rav,1,1,3,2013,21,1.0,,,-3.0791077999999996,-5.0851,,21.0,1,-4.0821039
320,201310200kan,-1,1,7,2013,1,6.5,,,,2.2540166,,1.0,1,2.2540166
321,201312050jax,1,1,14,2013,7,3.5,,-9.407475999999999,0.031466782,-3.8880462999999996,-0.693607,7.0,1,-3.4894156294999994
322,201312150clt,1,1,15,2013,22,6.0,,7.460146400000001,,,10.822045,22.0,1,9.141095700000001
323,201310060sfo,1,1,5,2013,31,4.5,,2.178399,,,,31.0,1,2.178399
324,201309290sdg,1,1,4,2013,9,1.5,-0.96242833,-3.2772126000000004,-2.4225833,,-7.3483257,9.0,1,-3.5026374825
325,201312220was,1,-1,16,2013,-1,3.0,,,,,-8.18158,-1.0,0,-8.18158
326,201312090chi,1,1,14,2013,17,1.0,,-6.2183867,,2.230095,-6.953444500000001,17.0,1,-3.6472454000000005
327,201310270det,-1,1,8,2013,1,3.0,,-0.001416862,3.4310330999999996,0.10873324,,1.0,1,1.1794498259999997
329,201309150kan,-1,1,2,2013,1,3.0,-0.6962118,-8.815496000000001,,-1.5586567,-2.6295447,1.0,1,-3.4249773000000006
330,201311240nyg,-1,-1,12,2013,-3,2.0,3.1377196,3.046177,-1.8199298,,,-3.0,0,1.4546556000000004
331,201311100nor,1,1,10,2013,32,6.5,2.2749267000000004,,10.800367,,,32.0,1,6.53764685
332,201312080sdg,1,1,14,2013,23,4.5,,,-1.9711168000000001,,,23.0,1,-1.9711168000000001
333,201312010was,-1,-1,13,2013,-7,1.0,-8.769744000000001,6.2860518,,6.8908252999999995,,-7.0,0,1.4690443666666662
334,201309220car,1,1,3,2013,38,2.0,-4.4305644,,3.1709006,1.6792171000000002,,38.0,1,0.13985110000000014
335,201310100chi,-1,1,6,2013,6,8.5,8.002692999999999,,,13.093506,10.712911,6.0,1,10.603036666666666
336,201312220det,-1,-1,16,2013,-3,9.5,13.935761,9.081161999999999,19.968931,,,-3.0,0,14.328618
337,201310270phi,-1,-1,8,2013,-8,5.0,-1.0449965,,,,8.709183,-8.0,0,3.83209325
338,201309290kan,1,1,4,2013,24,4.5,,,,,0.017231911000000003,24.0,1,0.017231911000000003
339,201309080dal,1,1,1,2013,5,3.5,6.2698565,,,-0.53809,,5.0,1,2.8658832500000004
340,201409280sdg,1,1,4,2014,19,12.0,,,22.867248999999997,,3.62589,19.0,1,13.2465695
342,201410120oti,-1,1,6,2014,2,4.0,-2.896262,3.5705266000000004,,0.22116953,,2.0,1,0.29847804333333344
343,201412140rav,-1,1,15,2014,8,14.0,17.785989999999998,24.055946,20.144073000000002,12.696622999999999,20.62258,8.0,1,19.061042399999998
344,201409070phi,1,1,1,2014,17,11.0,12.729099,,13.532782999999998,9.835497,17.56399,17.0,1,13.415342250000002
345,201411230clt,1,1,12,2014,20,13.0,,10.59706,,,12.110348,20.0,1,11.353704
346,201412280htx,-1,1,17,2014,6,9.0,,9.004807000000001,1.7785077,0.03352213,,6.0,1,3.605612276666667
347,201411230sdg,-1,1,12,2014,3,5.0,4.7849827000000005,1.7432493999999998,,3.4003312999999995,8.782652,3.0,1,4.67780385
348,201412070was,-1,-1,14,2014,-24,3.0,,-7.601443300000001,,,-12.84305,-24.0,0,-10.22224665
349,201411090crd,1,1,10,2014,17,7.0,,,,15.312508,11.415047,17.0,1,13.3637775
350,201409140tam,-1,-1,2,2014,-2,4.0,11.894911,7.820904700000001,9.375502000000001,8.510589,,-2.0,0,9.400476675
351,201410050phi,1,1,5,2014,6,3.5,5.4109454,7.220086,,13.524289999999999,3.1671107000000003,6.0,1,7.330608025
352,201410260kan,1,1,8,2014,27,7.5,,6.0670547,8.511136,-0.5142304,,27.0,1,4.687986766666667
353,201412280sea,1,1,17,2014,14,11.5,15.576357999999999,18.987123,17.306086999999998,10.540751,,14.0,1,15.602579749999999
354,201411020sfo,-1,-1,9,2014,-3,10.0,,13.351079,14.027560999999999,17.280170000000002,,-3.0,0,14.886270000000001
355,201510250sdg,-1,-1,7,2015,-8,3.5,,-2.638183,5.285693,1.9682281000000004,,-8.0,0,1.538579366666667
356,201511150ram,-1,-1,10,2015,-24,7.5,2.9861805,6.759373700000001,,,,-24.0,0,4.8727771
357,201511090sdg,-1,-1,9,2015,-3,3.5,,,9.942872,-3.6295595,,-3.0,0,3.1566562499999997
358,201510180det,-1,1,6,2015,3,3.5,,1.9867881999999997,,3.3094233999999996,5.09451,3.0,1,3.4635738666666662
359,201512270tam,-1,-1,16,2015,-5,3.0,4.574862,,,,3.914514,-5.0,0,4.244688
360,201510110kan,-1,-1,5,2015,-1,9.0,,5.9010057,3.352871,,,-1.0,0,4.62693835
361,201512200min,1,1,15,2015,21,4.0,11.61478,4.6067495,2.5159175,5.26928,5.5579834,21.0,1,5.91294208
362,201509270sea,1,1,3,2015,26,16.5,,,,15.608713,,26.0,1,15.608713
363,201601030gnb,-1,-1,17,2015,-7,3.0,,,,8.119102499999999,11.681199000000001,-7.0,0,9.90015075
364,201511010chi,-1,-1,8,2015,-3,1.5,-10.270194,,-4.1694536,,,-3.0,0,-7.2198238
365,201512100crd,-1,1,14,2015,3,10.0,8.837867,12.79298,14.500607,13.639382999999999,,3.0,1,12.44270925
366,201510250det,-1,-1,7,2015,-9,1.0,,-1.8221986000000001,-1.6010063,-7.31123,-2.7491963,-9.0,0,-3.3709078
367,201511290atl,-1,-1,12,2015,-10,2.0,,0.7582635999999999,7.055314,,,-10.0,0,3.9067888
368,201510040den,-1,1,4,2015,3,7.0,7.8887277000000005,,12.417894,3.205685,,3.0,1,7.837435566666667
369,201511150rai,-1,-1,10,2015,-16,3.0,15.683297,2.9689991,11.655623,,10.368269999999999,-16.0,0,10.169047275
370,201509140sfo,1,1,1,2015,17,3.0,-3.1672919999999998,1.6621683999999997,-5.69158,-3.4437550000000003,-6.356294999999999,17.0,1,-3.3993507199999997
492,200709230htx,1,-1,3,2007,-6,6.5,,5.298491,-1.105344,12.959035,,-6.0,0,5.717394
493,200710220jax,-1,-1,7,2007,-22,3.0,-0.03650105,,-7.691975599999999,-4.4255104,-0.20675284,-22.0,0,-3.0901849725
494,200712160rai,1,-1,15,2007,-7,9.5,,-6.021771,,,-7.861664,-7.0,0,-6.9417175
495,200711110sdg,1,1,10,2007,2,3.5,,-7.2763853,,,-4.8701870000000005,2.0,1,-6.07328615
496,200710280car,-1,-1,8,2007,-24,7.0,-13.280904000000001,,,-8.753034,-5.930704599999999,-24.0,0,-9.321547533333332
497,200709160oti,1,-1,2,2007,-2,6.5,,-0.27073420000000004,-8.906732,,-4.033775299999999,-2.0,0,-4.403747166666666
498,200712090rav,-1,-1,14,2007,-24,9.0,,,,-1.0801128,-16.168982,-24.0,0,-8.624547399999999
499,200711220atl,-1,-1,12,2007,-18,14.0,,-13.111237,-7.1929436,-11.976391,-6.2631497000000005,-18.0,0,-9.635930325
500,200812010htx,1,1,13,2008,13,3.0,17.351784,10.084855000000001,-0.53286254,4.723255,7.5859394,13.0,1,7.842594172
501,200811020cin,1,1,9,2008,2,7.0,-2.662631,,-13.132478,,,2.0,1,-7.8975545
502,200812070chi,1,1,14,2008,13,6.5,3.280851,11.013977,5.4927845,,,13.0,1,6.595870833333334
503,200810120den,-1,-1,6,2008,-7,3.0,,,0.028072655,,6.111667,-7.0,0,3.0698698275
504,200811090det,-1,-1,10,2008,-24,6.0,,-2.0121543,,-7.3183427,-6.71403,-24.0,0,-5.348175666666666
505,200809070oti,1,1,1,2008,7,3.0,,-4.674043,-0.3740632,,-1.0397439,7.0,1,-2.0292833666666668
506,200812280rav,1,1,17,2008,20,10.5,,18.541475,10.752642,20.254328,-3.3748536,20.0,1,11.54339785
507,200809210clt,-1,-1,3,2008,-2,4.0,-5.230882,,-2.385766,14.195891,,-2.0,0,2.193081
508,200812140htx,1,1,15,2008,1,3.0,-9.162535,,-0.7350614999999999,,,1.0,1,-4.94879825
509,200811160jax,-1,-1,11,2008,-10,2.5,-7.430784,,,-6.2670627,-0.62096345,-10.0,0,-4.772936716666666
510,200809140cin,-1,-1,2,2008,-17,0.0,,3.0259602,,,,-17.0,0,3.0259602
511,200811090chi,-1,-1,10,2008,-7,3.0,4.392069,0.1642482,,-3.7501903,-8.716503999999999,-7.0,0,-1.9775942749999995
512,200811270det,-1,-1,13,2008,-37,11.0,-10.165152,,,-14.0340805,,-37.0,0,-12.09961625
513,200810050rav,-1,-1,5,2008,-3,1.0,0.5557013000000001,1.2365766000000002,,-2.2399151,2.6412527999999997,-3.0,0,0.5484038999999999
514,200810190kan,-1,-1,7,2008,-24,9.0,,,-10.021691,-12.930627000000001,,-24.0,0,-11.476159
516,200911230htx,-1,-1,11,2009,-3,3.5,-2.5233002,12.836994,1.5058983999999997,,,-3.0,0,3.939864066666667
517,200910040jax,1,1,4,2009,20,3.5,-9.592014,4.1388006,,-10.999801,,20.0,1,-5.484338133333334
518,200909270nyj,1,1,3,2009,7,1.0,,-3.4727082,,,-8.795383000000001,7.0,1,-6.1340456
519,201001030sea,1,-1,17,2009,-4,6.0,-1.8481448,-5.9975543,,,-11.430658,-4.0,0,-6.425452366666666
520,200912060clt,1,1,13,2009,10,6.0,,6.07365,,,,10.0,1,6.07365
521,200910180nwe,1,1,6,2009,59,9.5,10.839157,,,12.726550999999999,12.384514999999999,59.0,1,11.983407666666666
522,200909100pit,-1,1,1,2009,3,6.0,,15.578970000000002,,11.09935,5.1527934,3.0,1,10.610371133333333
523,200911080sfo,-1,-1,9,2009,-7,4.0,,-3.4127066,5.440593700000001,,,-7.0,0,1.0139435500000005
524,201009120htx,1,1,1,2010,10,1.5,-6.1985483,-0.63233054,0.4133625,,2.9438044999999997,10.0,1,-0.86842796
525,201009260den,-1,-1,3,2010,-14,6.0,-10.321966,-6.4063153,-2.5366971,-7.0527234,,-14.0,0,-6.5794254500000005
526,201011210nwe,-1,1,11,2010,3,4.5,19.491716,13.11832,16.157076,15.702032,,3.0,1,16.117286
527,201012090oti,1,-1,14,2010,-2,3.5,,,-11.176452000000001,9.549755000000001,-3.4364166,-2.0,0,-1.6877045333333331
528,201011070phi,-1,1,9,2010,2,3.0,10.3681,,11.7523155,8.930803,,2.0,1,10.350406166666666
529,201012260rai,-1,-1,16,2010,-5,2.5,-9.551186,-9.836774,,,-6.946092599999999,-5.0,0,-8.778017533333333
530,201010030jax,1,1,4,2010,3,7.0,,-6.557147500000001,-4.2763987,-8.526796000000001,,3.0,1,-6.453447400000001
531,201011070htx,-1,-1,9,2010,-6,3.0,,-3.0330255,,-4.4485035,-5.1842055,-6.0,0,-4.2219115
