,regression_label,regression_score,LOWESS Wide Window,LOWESS Tight Window,OLS
1092,3.0,-2.4724883,2.0634402054592593,1.9855817103331477,2.4568796124572785
1093,3.0,-2.4607875,2.087589314286692,2.0362167323928304,2.4568796124572785
1094,3.0,-2.374613233333333,2.092113585655729,2.0516733353414955,2.4568796124572785
1095,3.0,-2.1571089999999997,2.0958063736943497,2.0626546060082913,2.4568796124572785
1096,3.0,-2.1154437,2.117593281318357,2.119481023469463,2.4568796124572785
1097,3.0,-2.0478622,2.138422811875539,2.170025644408799,2.4568796124572785
1098,3.0,-1.8971363999999997,2.151251283498039,2.213735360167559,2.4568796124572785
1099,3.0,-1.8549080249999998,2.1643670032767917,2.2670559350143162,2.4568796124572785
1100,3.0,-1.5434343666666663,2.1821032844451222,2.32557826511629,2.4568796124572785
1101,3.0,-1.3534594,2.189361516568141,2.3585362840307544,2.4568796124572785
1102,3.0,-1.1751329999999998,2.1942411435857294,2.3847926812989915,2.4568796124572785
1103,3.0,-1.1459497999999997,2.1972302784259123,2.400221630627715,2.4568796124572785
1104,3.0,-0.8584894000000001,2.200011483931964,2.409723209016089,2.4568796124572785
1105,3.0,-0.8112682666666666,2.2006239896543462,2.4107436820927437,2.4568796124572785
1106,3.0,-0.7062392399999999,2.2025500229052066,2.4139403429738557,2.4568796124572785
1107,3.0,-0.6549948,2.2146807942010325,2.4357628149726844,2.4568796124572785
1108,3.0,-0.3940316000000002,2.220374208172895,2.4448638292169402,2.4568796124572785
1109,3.0,-0.3916819,2.2267700412994595,2.4615989034167645,2.4568796124572785
1110,3.0,-0.32813446999999996,2.2289955428657335,2.4717706238005306,2.4568796124572785
1111,3.0,-0.17500079999999985,2.2294224550392623,2.4742034209519455,2.4568796124572785
1112,3.0,-0.05649845000000009,2.235399376679626,2.5051861771053776,2.4568796124572785
1113,3.0,0.2404014533333334,2.237056956633693,2.5080224524472334,2.4568796124572785
1114,3.0,0.38622248,2.2381951356141854,2.5141917759832793,2.4568796124572785
1115,3.0,0.43767144999999985,2.239717618562385,2.5220867479237845,2.4568796124572785
1116,3.0,0.5835761749999999,2.2441003908669575,2.535239469294871,2.4568796124572785
1117,3.0,0.6857127,2.2467708904055246,2.5482159360774617,2.4568796124572785
1118,3.0,0.713591175,2.2515784883183474,2.5599983941704356,2.4568796124572785
1119,3.0,0.7945504666666663,2.25954737836762,2.5878276659561212,2.4568796124572785
1120,3.0,0.8217843731999999,2.2621680924209033,2.5932851040449174,2.4568796124572785
1121,3.0,1.1661591666666666,2.2670130705262395,2.615171200274187,2.4568796124572785
1122,3.0,1.1984087350000001,2.268693905825018,2.6258013920258843,2.4568796124572785
1123,3.0,1.21514351,2.2698933677813566,2.6333263617991434,2.4568796124572785
1124,3.0,1.4732739500000003,2.285835170429304,2.72181020828338,2.4568796124572785
1125,3.0,1.5423501291666666,2.2926423936128075,2.7423841970073948,2.4568796124572785
1126,3.0,1.71424903,2.302594480836412,2.785725681108707,2.4568796124572785
1127,3.0,1.7930589,2.3071245105857616,2.8029750038628327,2.4568796124572785
1128,3.0,1.8058214,2.3089615419896043,2.809650651914649,2.4568796124572785
1129,3.0,1.867045215,2.3100409026181072,2.815009578617685,2.4568796124572785
1130,3.0,1.9224106499999998,2.3290852954594854,2.8889771132142426,2.4568796124572785
1131,3.0,2.176048636,2.329995150610926,2.8919272850459725,2.4568796124572785
1132,3.0,2.1863688000000003,2.3480286722230517,2.955419011920456,2.4568796124572785
1133,3.0,2.2072018,2.3495467603135345,2.960877346887137,2.4568796124572785
1134,3.0,2.539207,2.351291204436494,2.9670976216169307,2.4568796124572785
1135,3.0,2.8522311499999997,2.3521015266105936,2.9699333348759014,2.4568796124572785
1136,3.0,2.90066807,2.3832261592495345,3.0860105696010147,2.4568796124572785
1137,3.0,3.2475560999999997,2.3847549087993287,3.092885839405047,2.4568796124572785
1138,3.0,4.00917806,2.3862405765645605,3.0996658403377384,2.4568796124572785
1139,3.0,4.373432,2.394243776586359,3.1324872865726445,2.4568796124572785
1140,3.0,4.5957524575,2.415125856461801,3.2102886076190598,2.4568796124572785
1141,3.0,4.600405149999999,2.4253994381108748,3.2409105072546316,2.4568796124572785
1142,3.0,4.651846000000001,2.434273026833289,3.2716797663415673,2.4568796124572785
1143,3.0,4.6732163,2.437191492704264,3.2754289008414164,2.4568796124572785
1144,3.0,4.82176315,2.439153838364632,3.2831316432094932,2.4568796124572785
1145,3.0,4.96849746,2.443542034525257,3.3060330043830515,2.4568796124572785
1146,3.0,4.9841272,2.4503465281880406,3.3225818626406,2.4568796124572785
1147,3.0,5.145052,2.455205390106433,3.326614643149672,2.4568796124572785
1148,3.0,5.36315465,2.457634300203628,3.3285084968808323,2.4568796124572785
1149,3.0,5.4030199,2.460781741392334,3.3307838794845117,2.4568796124572785
1150,3.0,5.567576799999999,2.473299127399148,3.3555229235216455,2.4568796124572785
1151,3.0,5.6568904,2.478743164326272,3.3719864501385794,2.4568796124572785
1152,3.0,5.6644337,2.4800755506395524,3.3727116602962357,2.4568796124572785
1153,3.0,5.733703565000001,2.489360598130543,3.3870550653694607,2.4568796124572785
1154,3.0,5.7340047,2.48937282736337,3.3870615154049752,2.4568796124572785
1155,3.0,5.8576334333333335,2.4923582576058654,3.3886537221336983,2.4568796124572785
1156,3.0,6.031076499999999,2.5002151898038734,3.3930191370893534,2.4568796124572785
1157,3.0,6.1189152333333325,2.510882689290008,3.399657847087056,2.4568796124572785
1158,3.0,6.211914,2.519703396316496,3.4254274765451806,2.4568796124572785
1159,3.0,6.2241436000000006,2.5216907915229383,3.43153540323452,2.4568796124572785
1160,3.0,6.4012833250000005,2.526289608583911,3.4501920048865085,2.4568796124572785
1161,3.0,6.576236933333333,2.537853587415323,3.48025483365775,2.4568796124572785
1162,3.0,6.653620350000001,2.5552331536759274,3.5148390785315016,2.4568796124572785
1163,3.0,6.754806666666667,2.5612067020025697,3.519176470559083,2.4568796124572785
1164,3.0,7.02899375,2.5672754120968726,3.5388824460944974,2.4568796124572785
1165,3.0,7.108268700000001,2.5725536386311214,3.541969513283376,2.4568796124572785
1166,3.0,7.416321666666668,2.5783723293931033,3.5430190589450157,2.4568796124572785
1167,3.0,8.0818768,2.5897860254622302,3.557928665853852,2.4568796124572785
1168,3.0,8.115468,2.5927153030376986,3.563534993474765,2.4568796124572785
1169,3.0,8.889636333333334,2.6027111701211494,3.5964417258108394,2.4568796124572785
1170,3.0,8.8969751,2.610363237387336,3.6208582388948223,2.4568796124572785
1171,3.0,8.990514,2.6111490474729413,3.6234586765771635,2.4568796124572785
1172,3.0,9.1337161,2.6139986448169603,3.6325917291787433,2.4568796124572785
1173,3.0,9.4149753,2.635869269240266,3.666601184478718,2.4568796124572785
1174,3.0,9.489899000000001,2.6513221195552275,3.679435821446015,2.4568796124572785
1175,3.0,9.501837675,2.6561760821705933,3.6730333605919525,2.4568796124572785
1176,3.0,9.5199885,2.6772966410811505,3.6617963468547905,2.4568796124572785
1177,3.0,9.703563299999999,2.6775681729313003,3.6625035228402263,2.4568796124572785
1178,3.0,10.091389533333334,2.6815992015029124,3.6582950188073386,2.4568796124572785
1179,3.0,10.35021306,2.688780788947672,3.643682362209903,2.4568796124572785
1180,3.0,10.4257185,2.6926908406396324,3.6452602610498475,2.4568796124572785
1181,3.0,10.938535,2.694875085388874,3.650516222562237,2.4568796124572785
1182,3.0,11.300448333333335,2.698707344471185,3.659621140811,2.4568796124572785
1183,3.0,11.32583,2.7162423195095617,3.664790275235535,2.4568796124572785
1184,3.0,11.34421575,2.72736845792652,3.6562014547380173,2.4568796124572785
1185,3.0,11.8845495,2.7279862665165315,3.6546141649484882,2.4568796124572785
1186,3.0,12.0954645,2.7344133844976293,3.6436781033577357,2.4568796124572785
1187,3.0,12.2029814,2.7384940045213995,3.634054493369578,2.4568796124572785
1188,3.0,12.364307,2.7404064053085855,3.630972561208825,2.4568796124572785
1189,3.0,12.739897666666666,2.743350409459061,3.6244794032758905,2.4568796124572785
1190,3.0,13.537062999999998,2.7494483772873743,3.620771969771965,2.4568796124572785
1191,3.0,13.922322000000001,2.7510577567303596,3.616698301114109,2.4568796124572785
1192,3.0,15.7476605,2.756801964448669,3.6018582251785407,2.4568796124572785
1193,3.0,16.272939,2.772475671207381,3.5816871392068017,2.4568796124572785
1194,3.0,16.345678749999998,2.7798790303605974,3.5632019099700116,2.4568796124572785
1195,3.0,18.076079999999997,2.78742962050934,3.5617328742046968,2.4568796124572785
1196,3.0,18.1119935,2.794252439962308,3.5501789564153783,2.4568796124572785
1197,3.0,18.68444,2.8067246795582963,3.5274700712967926,2.4568796124572785
1198,3.0,18.710476,2.816145551632831,3.517102165938856,2.4568796124572785
1199,3.0,19.120796333333335,2.8169089288195757,3.5154245391823227,2.4568796124572785
1200,3.0,19.273117000000003,2.8312946018512157,3.518058308868184,2.4568796124572785
1201,3.0,19.633834999999998,2.8376048472309123,3.517528498089581,2.4568796124572785
1202,3.0,19.792727,2.8381048928981976,3.5179757936865514,2.4568796124572785
1203,3.0,19.807292999999998,2.847342391450164,3.5140909103187496,2.4568796124572785
1204,3.0,20.230869666666667,2.8512817379110325,3.5125595880875924,2.4568796124572785
1205,3.0,24.28554,2.8609067997200963,3.5066920624993454,2.4568796124572785
1206,3.0,26.457146,2.8738220374208936,3.478821448810222,2.4568796124572785
1207,4.0,-19.78047,2.877296737299081,3.47070096775229,2.631413513251644
1208,4.0,-12.2925682425,2.895895480255066,3.4616748644106448,2.631413513251644
1209,4.0,-11.94538,2.9101026544628192,3.4368967452127714,2.631413513251644
1210,4.0,-7.757960300000001,2.9129306199972205,3.4335042685028485,2.631413513251644
1211,4.0,-7.050236099999999,2.9222199165408065,3.4206047420542474,2.631413513251644
1212,4.0,-6.974451666666667,2.9283652680711465,3.4186190490184254,2.631413513251644
1213,4.0,-6.847856966666666,2.9319304053389907,3.411177683142606,2.631413513251644
1214,4.0,-5.170756966666667,2.934175576311731,3.4100217243594058,2.631413513251644
1215,4.0,-4.765680850000001,2.9388322339121196,3.4070594117308346,2.631413513251644
1216,4.0,-4.063891399999999,2.963435928379983,3.3484130378100008,2.631413513251644
1217,4.0,-3.6332932000000002,2.9644335861301023,3.3467027083377037,2.631413513251644
1218,4.0,-3.4006596125000006,2.9674780751969916,3.3428533446003854,2.631413513251644
1219,4.0,-3.318165799999999,2.9795727328827764,3.3116830071215997,2.631413513251644
1220,4.0,-3.015616085,2.9816106846534174,3.3083375867605413,2.631413513251644
1221,4.0,-2.3089611666666667,2.986180086521145,3.300212245054408,2.631413513251644
1222,4.0,-2.1849046533333336,2.9887828343580796,3.2952872099702883,2.631413513251644
1223,4.0,-2.09286315,2.9927087897551337,3.2828988066136136,2.631413513251644
1224,4.0,-1.9370014333333332,2.993765018567187,3.2807583935284175,2.631413513251644
1225,4.0,-1.2753331666666667,2.9978865756403374,3.2684616233786756,2.631413513251644
1226,4.0,-1.255110466666667,2.9996374252398397,3.2636763183825566,2.631413513251644
1227,4.0,-1.204757,3.021698111692075,3.184591498037871,2.631413513251644
1228,4.0,-0.8254914999999999,3.041643676890025,3.1250682561938192,2.631413513251644
1229,4.0,-0.5317812999999999,3.0433709162564178,3.119121809460258,2.631413513251644
1230,4.0,-0.45255429999999996,3.053069497747949,3.084721548261877,2.631413513251644
1231,4.0,-0.30478966666666646,3.0605168416761557,3.0578643909978624,2.631413513251644
1232,4.0,0.31521373333333336,3.0728989817565417,3.01452857974735,2.631413513251644
1233,4.0,0.4746226299999999,3.0872023368444554,2.9681156750707833,2.631413513251644
1234,4.0,0.7326321100000001,3.102893346350251,2.9179990181010775,2.631413513251644
1235,4.0,1.4502182349999997,3.108962713853785,2.898642161376135,2.631413513251644
1236,4.0,1.4923696,3.123572890798694,2.851765866166395,2.631413513251644
1237,4.0,1.515963283,3.124630502977393,2.8478816139538994,2.631413513251644
1238,4.0,1.7138073333333328,3.1268164674723105,2.8418219627515455,2.631413513251644
1239,4.0,1.8979673333333331,3.1291482452191812,2.8346953296902253,2.631413513251644
1240,4.0,2.11635345,3.131387832816079,2.8263764921522974,2.631413513251644
1241,4.0,3.1048266,3.139082080642045,2.7972332823187456,2.631413513251644
1242,4.0,3.182576163666667,3.1456699918045676,2.7813241094095176,2.631413513251644
1243,4.0,4.968252053333333,3.1467716575973723,2.778902496269315,2.631413513251644
1244,4.0,5.2025665,3.147859038200403,2.776561133786505,2.631413513251644
1245,4.0,5.6138818,3.1534740498484344,2.7631032104188846,2.631413513251644
1246,4.0,5.869283,3.160982618902425,2.7400926964393593,2.631413513251644
1247,4.0,6.8310758,3.162204975834994,2.735364473443692,2.631413513251644
1248,4.0,6.97342982,3.168525854342018,2.7149327443317626,2.631413513251644
1249,4.0,7.3544415999999995,3.1786567579041884,2.699075106071829,2.631413513251644
1250,4.0,7.4601878,3.2157867579796835,2.5954613388386583,2.631413513251644
1251,4.0,7.4687295,3.221970619656589,2.5766510128058213,2.631413513251644
1252,4.0,7.7147384,3.2257403140879535,2.5756428447717936,2.631413513251644
1253,4.0,8.3347405,3.2369435259858323,2.566553086193163,2.631413513251644
1254,4.0,8.6838177,3.2405990292767153,2.555698742392232,2.631413513251644
1255,4.0,8.727243,3.273749798578889,2.4673698820245265,2.631413513251644
1256,4.0,8.752088533333334,3.2995725958547633,2.4084544759154944,2.631413513251644
1257,4.0,9.745503,3.3010201019511043,2.410576969825409,2.631413513251644
1258,4.0,9.986635999999999,3.3011348870452712,2.410747518568551,2.631413513251644
1259,4.0,9.994046,3.3016362005075726,2.4114976580038046,2.631413513251644
1260,4.0,10.372971000000001,3.3039048575897185,2.4114151590813813,2.631413513251644
1261,4.0,10.401886975,3.3066521187215114,2.413223951419433,2.631413513251644
1262,4.0,12.1502195,3.312439097506612,2.4004692230187765,2.631413513251644
1263,4.0,12.39776,3.3229671411206865,2.390392177140788,2.631413513251644
1264,4.0,13.535543500000001,3.323445325950461,2.3913923984049803,2.631413513251644
1265,4.0,13.614581000000001,3.3303817402441824,2.407022687434052,2.631413513251644
1266,4.0,13.681673499999999,3.342821477910408,2.4144584198686228,2.631413513251644
1267,4.0,14.239014000000001,3.344511873427852,2.4114430701047227,2.631413513251644
1268,4.0,14.321663333333333,3.3651792583508287,2.4267389440051588,2.631413513251644
1269,4.0,14.532936999999999,3.3793576273186097,2.40576867122845,2.631413513251644
1270,4.0,18.6469635,3.38200695067557,2.399296385210222,2.631413513251644
1271,4.0,20.0429575,3.384287834501077,2.4020657005674364,2.631413513251644
1272,5.0,-18.489992,3.3951065737182304,2.4180326230520675,2.8059474140460097
1273,5.0,-15.644291,3.3994948822094506,2.410173626389541,2.8059474140460097
1274,5.0,-13.059805666666668,3.4120516352787527,2.4087241699054567,2.8059474140460097
1275,5.0,-12.165467999999999,3.434625776590112,2.436181007782212,2.8059474140460097
1276,5.0,-10.017070333333335,3.439705602269977,2.4503783927337888,2.8059474140460097
1277,5.0,-7.994441999999999,3.4514657888108973,2.444347825383928,2.8059474140460097
1278,5.0,-7.0068857499999995,3.456629278064782,2.4504525552195706,2.8059474140460097
1279,5.0,-5.55540415,3.48085683619092,2.5187079740055154,2.8059474140460097
1280,5.0,-2.1305649,3.485820829038746,2.5400428365418013,2.8059474140460097
1281,5.0,-0.9608072999999997,3.486135551739733,2.5398268403688893,2.8059474140460097
1282,5.0,0.21230860000000007,3.4946313934576985,2.5582523748257917,2.8059474140460097
1283,5.0,0.29083347,3.5033409917646328,2.5603465748624656,2.8059474140460097
1284,5.0,0.8167718,3.5215277188298106,2.600137471905468,2.8059474140460097
1285,5.0,1.0817595,3.5218625820973295,2.6019661574921145,2.8059474140460097
1286,5.0,1.2552093,3.523252032745206,2.6093641302126054,2.8059474140460097
1287,5.0,1.8156766233333332,3.529972203462028,2.6207133821870463,2.8059474140460097
1288,5.0,2.2623710499999996,3.537923902317716,2.6349554867419327,2.8059474140460097
1289,5.0,2.791881,3.5407586520655414,2.6385372789374277,2.8059474140460097
1290,5.0,3.32862575,3.5607175050390367,2.7268394986825886,2.8059474140460097
1291,5.0,4.677173633333333,3.562246640848072,2.7357953692053796,2.8059474140460097
1292,5.0,5.3626545000000005,3.5992217751621385,2.9208155005492764,2.8059474140460097
1293,5.0,5.408999,3.6017822414996465,2.931327811297408,2.8059474140460097
1294,5.0,6.085662999999999,3.6150379388472578,2.96484099937689,2.8059474140460097
1295,5.0,6.2126920000000005,3.632460699946393,3.0337565990862556,2.8059474140460097
1296,5.0,6.4168717,3.6362248093228464,3.043874825397182,2.8059474140460097
1297,5.0,6.946346175000001,3.6537361720627115,3.105362311901182,2.8059474140460097
1298,5.0,7.300558733333333,3.655619454790338,3.11072951094536,2.8059474140460097
1299,5.0,7.7054905,3.658074651483273,3.119091266849973,2.8059474140460097
1300,5.0,7.71957005,3.6594514092964268,3.1232409239213523,2.8059474140460097
1301,5.0,9.418256,3.6606856864478057,3.1274043168049475,2.8059474140460097
1302,5.0,9.6222583,3.666753925994159,3.1505044776939672,2.8059474140460097
1303,5.0,10.562039249999998,3.669474110820684,3.1606180312675303,2.8059474140460097
1304,5.0,10.943376966666667,3.669672455604546,3.1611522868824116,2.8059474140460097
1305,5.0,11.140270000000001,3.673972806687009,3.1760666842042324,2.8059474140460097
1306,5.0,11.423304799999999,3.690579311182672,3.2340061534562268,2.8059474140460097
1307,5.0,15.840468349999998,3.6948787128403064,3.2520337590648905,2.8059474140460097
1308,6.0,-11.378563199999999,3.716821314954517,3.3106170726551314,2.9804813148403744
1309,6.0,-11.340824000000001,3.720603482425083,3.323783004364642,2.9804813148403744
1310,6.0,-10.057684,3.728278323537995,3.349807446781019,2.9804813148403744
1311,6.0,-9.565425,3.7418219006439295,3.3980844863073103,2.9804813148403744
1312,6.0,-9.349203999999999,3.7499750954651647,3.431538026401752,2.9804813148403744
1313,6.0,-8.360558124999999,3.7544500936299685,3.44671928769786,2.9804813148403744
1314,6.0,-7.693014999999999,3.7770692726541615,3.506479921734094,2.9804813148403744
1315,6.0,-6.923773833333333,3.786776097704416,3.5403315893190856,2.9804813148403744
1316,6.0,-5.040602849999999,3.800544160362658,3.5822009139367754,2.9804813148403744
1317,6.0,-4.8951921,3.800625741619557,3.5824049914769045,2.9804813148403744
1318,6.0,-4.618455,3.806062740352366,3.5995251718952757,2.9804813148403744
1319,6.0,-3.7778271325,3.8108070921362875,3.6129898796635342,2.9804813148403744
1320,6.0,-3.1524898999999995,3.822661663549508,3.652027002975447,2.9804813148403744
1321,6.0,-2.52716795,3.842378028518379,3.713684841805474,2.9804813148403744
1322,6.0,-1.945068575,3.8429104304866812,3.715384959036538,2.9804813148403744
1323,6.0,-1.7360895000000003,3.855751326231506,3.758130016668851,2.9804813148403744
1324,6.0,-1.3905148999999999,3.8561770862129463,3.75967196581127,2.9804813148403744
1325,6.0,-1.3275181999999996,3.858902497487842,3.770676969777467,2.9804813148403744
1326,6.0,-1.134774068,3.8608349344676935,3.778092901309726,2.9804813148403744
1327,6.0,-0.7880895666666669,3.8614884406428396,3.7803583544260615,2.9804813148403744
1328,6.0,-0.46995592,3.8646323792963915,3.79166926744535,2.9804813148403744
1329,6.0,-0.3026599000000001,3.877676411900861,3.8414203796864346,2.9804813148403744
1330,6.0,-0.2693537499999996,3.887631984168721,3.8783701475209202,2.9804813148403744
1331,6.0,0.08049997499999972,3.899747164950129,3.928115962363622,2.9804813148403744
1332,6.0,0.14425158666666663,3.9295823173310938,4.0635483586294034,2.9804813148403744
1333,6.0,0.19017827500000006,3.9371522102750625,4.08779797654774,2.9804813148403744
1334,6.0,0.2518272333333334,3.9394329298523063,4.094656904150599,2.9804813148403744
1335,6.0,0.3514046333333332,3.94246345489008,4.1043098573677765,2.9804813148403744
1336,6.0,0.46545099999999984,3.94267858026089,4.1049929199236725,2.9804813148403744
1337,6.0,0.46662718,3.951630729401433,4.137691983501587,2.9804813148403744
1338,6.0,0.610575366666667,3.9542004288323227,4.145692009176933,2.9804813148403744
1339,6.0,0.7175594000000003,3.959901036486287,4.174076072409321,2.9804813148403744
1340,6.0,0.7286006249999999,3.966757164665299,4.203516184023122,2.9804813148403744
1341,6.0,0.9998556,3.9726847421459093,4.222556631531589,2.9804813148403744
1342,6.0,1.081782085,3.9728870246421466,4.223160908474273,2.9804813148403744
1343,6.0,1.4364523999999999,3.9729255087036615,4.22327584163853,2.9804813148403744
1344,6.0,1.5745796,3.9892451817211136,4.292861139696115,2.9804813148403744
1345,6.0,1.9765407,3.997366418823693,4.317930970118284,2.9804813148403744
1346,6.0,2.1796708,4.00349325662111,4.343754874668263,2.9804813148403744
1347,6.0,2.2932997000000004,4.014229108905215,4.393249492973425,2.9804813148403744
1348,6.0,2.317130575,4.027864846392845,4.4576511261843335,2.9804813148403744
1349,6.0,3.2889669,4.029206727642814,4.463712042115305,2.9804813148403744
1350,6.0,3.490728475,4.047880104934198,4.539403942239665,2.9804813148403744
1351,6.0,3.8948073895000004,4.048908523931797,4.544482551637099,2.9804813148403744
1352,6.0,4.081186199999999,4.052111525708319,4.559604059215902,2.9804813148403744
1353,6.0,4.4825424,4.052336829392917,4.56060753300175,2.9804813148403744
1354,6.0,4.666985527,4.073285904314772,4.626345274052823,2.9804813148403744
1355,6.0,4.988409766666666,4.078556854800948,4.645219729555435,2.9804813148403744
1356,6.0,5.1792703,4.079981441076237,4.65206719049364,2.9804813148403744
1357,6.0,5.611410050000001,4.08219906008005,4.662735717131517,2.9804813148403744
1358,6.0,5.645719,4.088805449801733,4.692231940241587,2.9804813148403744
1359,6.0,5.8396349,4.094795770953713,4.704789408864786,2.9804813148403744
1360,6.0,6.135404506666667,4.095217497707827,4.705582790040406,2.9804813148403744
1361,6.0,6.545318585,4.097303696889577,4.710898879901802,2.9804813148403744
1362,6.0,6.938992999999999,4.099804360991793,4.721667288504349,2.9804813148403744
1363,6.0,7.77341035,4.1002416503288455,4.722557619047276,2.9804813148403744
1364,6.0,7.773709666666666,4.1046350456693546,4.731279431389355,2.9804813148403744
1365,6.0,8.169903,4.107419013193326,4.736623839700601,2.9804813148403744
1366,6.0,8.330244666666667,4.109341874394896,4.740225022182884,2.9804813148403744
1367,6.0,8.536402333333333,4.1103672813634375,4.744211436447452,2.9804813148403744
1368,6.0,9.2253156,4.117360955418026,4.762235873124877,2.9804813148403744
1369,6.0,9.381092666666666,4.121974732187492,4.769630581578825,2.9804813148403744
1370,6.0,9.559149466666666,4.127747057123139,4.778174707996779,2.9804813148403744
1371,6.0,9.7769608,4.128802372878507,4.779735862605093,2.9804813148403744
1372,6.0,10.322138566666666,4.1306102168389325,4.782861539585604,2.9804813148403744
1373,6.0,10.8604515,4.163495063844138,4.877978693967222,2.9804813148403744
1374,6.0,11.090073499999999,4.174431344182037,4.91832248952806,2.9804813148403744
1375,6.0,11.460773,4.177779879303466,4.932037446797803,2.9804813148403744
1376,6.0,11.7232595,4.187184867127229,4.966797799827052,2.9804813148403744
1377,6.0,11.796948333333333,4.1911773431841,4.982682493973566,2.9804813148403744
1378,6.0,11.905984666666667,4.194822328079814,4.991116430575712,2.9804813148403744
1379,6.0,13.077291,4.20247677880278,5.018840043758528,2.9804813148403744
1380,6.0,14.465469333333331,4.210795283597516,5.053715361712545,2.9804813148403744
1381,6.0,14.483363,4.2115060309329575,5.056892056304791,2.9804813148403744
1382,6.0,14.644113,4.21376122144966,5.066074894605491,2.9804813148403744
1383,6.0,16.151142,4.219707340391985,5.067385650534654,2.9804813148403744
1384,6.0,16.369855,4.227318550519358,5.088413812133686,2.9804813148403744
1385,6.0,18.44529075,4.240017087424816,5.122238736464402,2.9804813148403744
1386,6.0,22.415467333333336,4.24204867499189,5.129295911120369,2.9804813148403744
1387,7.0,-13.707762,4.248429910318069,5.152216589772605,3.15501521563474
1388,7.0,-11.424923333333334,4.249898880827206,5.152957446924237,3.15501521563474
1389,7.0,-11.29724183333333,4.2535182391032595,5.160625631713791,3.15501521563474
1390,7.0,-10.992683999999999,4.273149169840927,5.171621118953109,3.15501521563474
1391,7.0,-10.750150999999999,4.298599516207329,5.2041503724788525,3.15501521563474
1392,7.0,-8.726763233333335,4.306594015531981,5.202675483387176,3.15501521563474
1393,7.0,-8.451995233333333,4.306810098023049,5.202637269536098,3.15501521563474
1394,7.0,-6.759288475,4.312759346276957,5.203450667531401,3.15501521563474
1395,7.0,-6.616861,4.3152102183919965,5.20328401834825,3.15501521563474
1396,7.0,-6.508849675,4.315900799707605,5.203257367543763,3.15501521563474
1397,7.0,-6.064698633333333,4.317326376775512,5.203230934599132,3.15501521563474
1398,7.0,-5.7824387999999995,4.317498413392596,5.203230360624213,3.15501521563474
1399,7.0,-5.50905190875,4.328456091392035,5.207392158998806,3.15501521563474
1400,7.0,-5.436566533333333,4.331458779902728,5.210729267211013,3.15501521563474
1401,7.0,-3.7460043599999993,4.334266910645976,5.213911212980955,3.15501521563474
1402,7.0,-3.6557817333333333,4.346111607979492,5.225807510192689,3.15501521563474
1403,7.0,-3.5279451,4.356759185178238,5.236417147832414,3.15501521563474
1404,7.0,-3.1055892000000003,4.369148584412648,5.245935916872088,3.15501521563474
1405,7.0,-2.866078633333333,4.393731263251878,5.253614331635755,3.15501521563474
1406,7.0,-2.5209772973333333,4.397537602994862,5.253068452750936,3.15501521563474
1407,7.0,-2.205625833333333,4.426922950915973,5.245847955868032,3.15501521563474
1408,7.0,-2.164820025,4.427272197995636,5.245573831032488,3.15501521563474
1409,7.0,-2.0947785025,4.4275217532948234,5.245376752859921,3.15501521563474
1410,7.0,-1.0360498333333332,4.428768286018095,5.245736375307202,3.15501521563474
1411,7.0,-0.9141863333333333,4.435105308187525,5.245731478265814,3.15501521563474
1412,7.0,-0.89194185875,4.440990017287358,5.240782719611977,3.15501521563474
1413,7.0,-0.69636965,4.445235771333327,5.239988131555042,3.15501521563474
1414,7.0,-0.6512299999999998,4.445926730735085,5.239361515388486,3.15501521563474
1415,7.0,0.49835533,4.453656591223897,5.243816327066146,3.15501521563474
1416,7.0,0.5504662600000001,4.455860745421099,5.245480454485266,3.15501521563474
1417,7.0,0.5549915413333331,4.456662964015013,5.2460949751833015,3.15501521563474
1418,7.0,0.8676882250000002,4.461663779151871,5.244351686690424,3.15501521563474
1419,7.0,1.412993325,4.461952230551027,5.244098359583822,3.15501521563474
1420,7.0,1.5637260300000002,4.464358347355675,5.241948929737333,3.15501521563474
1421,7.0,1.9017584999999997,4.467473308811737,5.239168778834984,3.15501521563474
1422,7.0,2.1020799,4.4694180728893835,5.2379067242482655,3.15501521563474
1423,7.0,2.209543825,4.479232433858427,5.231837275385692,3.15501521563474
1424,7.0,2.44130555,4.486751440180599,5.22925375136196,3.15501521563474
1425,7.0,2.4566726666666665,4.4891144520018225,5.227007912782312,3.15501521563474
1426,7.0,2.650313975,4.489544261811293,5.226595590032399,3.15501521563474
1427,7.0,2.7688433999999997,4.49804261374145,5.21912214265674,3.15501521563474
1428,7.0,2.97736835,4.5106707924916405,5.211571385246096,3.15501521563474
1429,7.0,3.4286386,4.5182993044599975,5.206273670489738,3.15501521563474
1430,7.0,3.6478970000000004,4.5417210023075985,5.226921490063984,3.15501521563474
1431,7.0,3.7746747000000003,4.545728878286845,5.224951720034556,3.15501521563474
1432,7.0,3.987796566666667,4.556935469083333,5.223069454360556,3.15501521563474
1433,7.0,4.666363,4.5648170418756795,5.220404370805502,3.15501521563474
1434,7.0,4.96523335,4.57959377839626,5.225517194505191,3.15501521563474
1435,7.0,5.078827100000001,4.596222994681442,5.238643520621386,3.15501521563474
1436,7.0,5.1306650000000005,4.603006932982167,5.244802746201478,3.15501521563474
1437,7.0,5.161359774999999,4.603356878620321,5.2450950009695285,3.15501521563474
1438,7.0,5.507286533333333,4.614008347489875,5.250537548611092,3.15501521563474
