game_id,home_field___h_home__close_wr_ytd,travel___v_dist_from_home,weather___humidity_pct,team_history___v_close_wr_past_5_games,team_history___h_ovr_wr_past_3_seasons,weather___is_grass,travel___v_home_body_time,rankings___h__s_t_rank,home_field___h_consecutive_home,travel___v_tz_change_last_game,travel___v_travel_from_last_game_decay,travel___h_body_clock_from_last_wk,travel___h_tz_change_last_10_days,team_history___v_close_wr_past_3_seasons,home_field___v_is_home,home_field___v_consecutive_visitor,line___close_ou,line___h_pfr_line,matchup___h_wr_past_3_seasons,home_field___h_home__pfr_wr_last_8_games,team_history___h_close_wr_past_2_seasons,rankings___h__dave_or_wtddvoa,team_history___h_open_wr_past_5_games,team_history___h_pfr_wr_past_5_games,home_field___v_visitor__open_wr_ytd,team_history___v_close_wr_ytd,travel___v_travel_from_last_10_days,time_date___day_of_week,time_date___is_superbowl,rankings___v__off_rank,team_history___v_ovr_wr_ytd,team_history___h_open_wr_past_3_seasons,home_field___v_visitor__close_wr_ytd,time_date___is_sunday,rankings___v__s_t_rank,team_history___h_close_wr_ytd,team_history___v_open_wr_ytd,rankings___v__offensedvoa,weather___temperature,line___v_ml,team_history___v_pfr_wr_past_2_seasons,line___pfr_ou,time_date___game_time_eastern,rankings___v__defensedvoa,travel___h_travel_from_last_10_days,matchup___is_same_conf,rankings___h__def_rank,rankings___v__def_rank,team_history___h_close_wr_past_5_games,team_history___v_pfr_wr_ytd,line___open_ou,team_history___v_pfr_wr_past_3_seasons,team_history___v_open_wr_past_5_games,rankings___h__totaldvoa,weather___is_dome,travel___h_same_stadium_last_game,travel___v_travel_from_last_game,home_field___h_home__ovr_wr_last_4_games,home_field___v_visitor__close_wr_last_8_games,weather___wind_chill,travel___h_days_since_last_game,home_field___h_is_home,travel___v_body_clock_from_last_wk,home_field___h_home__open_wr_last_8_games,team_history___v_close_wr_past_2_seasons,line___h_open_line,home_field___h_home__close_wr_last_8_games,team_history___h_ovr_wr_past_5_games,team_history___h_open_wr_ytd,rankings___h__defensedvoa,team_history___v_ovr_wr_past_2_seasons,team_history___v_ovr_wr_past_5_games,team_history___v_open_wr_past_2_seasons,home_field___v_visitor__ovr_wr_last_8_games,matchup___h_wr_past_5_games,weather___wind_mph,time_date___week_id,rankings___v__s_t_dvoa,time_date___is_playoffs,time_date___game_time_local,rankings___v__dave_or_wtddvoa,team_history___v_pfr_wr_past_5_games,home_field___h_home__close_wr_last_4_games,team_history___v_open_wr_past_3_seasons,team_history___h_ovr_wr_ytd,home_field___v_visitor__close_wr_last_4_games,travel___v_same_stadium_last_game,home_field___h_home__open_wr_last_4_games,matchup___h_wr_ytd,rankings___v__estim_winrate,home_field___h_home__ovr_wr_ytd,home_field___h_home__pfr_wr_last_4_games,travel___h_travel_from_last_game_decay,travel___h_tz_change_last_game,team_history___h_open_wr_past_2_seasons,travel___h_travel_from_last_game,travel___v_tz_change_last_10_days,rankings___h__s_t_dvoa,travel___v_days_since_last_game,matchup___h_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_ytd,home_field___v_visitor__open_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,line___h_ml,team_history___h_close_wr_past_3_seasons,home_field___h_home__pfr_wr_ytd,rankings___v__totaldvoa,rankings___h__off_rank,home_field___h_home__open_wr_ytd,home_field___h_home__ovr_wr_last_8_games,home_field___v_visitor__pfr_wr_last_8_games,rankings___h__estim_winrate,home_field___v_visitor__pfr_wr_last_4_games,rankings___h__offensedvoa,team_history___h_pfr_wr_past_2_seasons,team_history___h_ovr_wr_past_2_seasons,matchup___is_same_division,team_history___h_pfr_wr_ytd,team_history___h_pfr_wr_past_3_seasons,line___h_close_line,home_field___v_visitor__ovr_wr_last_4_games,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,regression_label,dataset,fold,regression_score
200710210det,0.5,14.374400619218882,0.0,0.8,0.6,0,13.0,22.0,1,0.0,14.374400619218882,13.0,0.0,0.6666666666666666,0.0,1,45.0,-2.5,0.5,0.75,0.5,-19.9,0.4,0.5,0.5833333333333334,0.6666666666666666,14.374400619218882,6.0,0.0,4.0,0.6666666666666666,0.4,0.6666666666666666,1.0,8.0,0.5,0.5833333333333334,18.1,68.0,120,0.6666666666666666,44.0,13.0,-7.5,0.0,1.0,24.0,11.0,0.5,0.6666666666666666,44.0,0.6666666666666666,0.7,-20.8,1,0,14.374400619218882,1.0,0.3333333333333333,68.0,14.0,1.0,13.0,0.5,0.6666666666666666,-2.0,0.75,0.6,0.4,9.3,0.6666666666666666,0.8,0.5833333333333334,0.3333333333333333,0.5,0.0,7.0,3.1,0.0,13.0,25.3,0.8,0.75,0.5833333333333334,0.6,0.3333333333333333,0,0.5,0.5,0.7166666666666667,0.6,0.75,0.6856019419562801,0.0,0.4,7.070104566610028,0.0,-4.4,7.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,-140,0.5,0.5,28.7,21.0,0.4,1.0,0.3333333333333333,0.54,0.3333333333333333,-7.1,0.5,0.6,0.0,0.5,0.5,-2.5,0.3333333333333333,1,1,7,2007,7,2.5,7.0,training,0,-0.8902248
201411090nor,0.4375,32.74807083082911,0.0,0.5,0.5476190476190477,0,10.0,13.0,1,2.0,32.74807083082911,13.0,-1.0,0.5652173913043478,0.0,1,49.0,-5.5,0.5,0.6666666666666666,0.5384615384615384,10.2,0.6,0.6,0.4375,0.4375,32.74807083082911,6.0,0.0,23.0,0.5,0.5476190476190477,0.4375,1.0,29.0,0.4375,0.4375,-7.5,68.0,195,0.5925925925925926,49.0,13.0,-8.4,10.629567234318607,1.0,29.0,7.0,0.5,0.375,49.0,0.5652173913043478,0.5,7.9,1,0,32.74807083082911,1.0,0.5,68.0,10.0,1.0,10.0,0.6666666666666666,0.5740740740740741,-3.5,0.6666666666666666,0.6,0.5,9.4,0.6666666666666666,0.6,0.5925925925925926,0.5,0.6,0.0,10.0,-5.9,0.0,12.0,-7.2,0.4,0.6666666666666666,0.5869565217391305,0.5,0.5,0,0.6666666666666666,0.5,0.4875,0.5,0.6666666666666666,3.9103993513133415,-1.0,0.5769230769230769,10.629567234318607,2.0,1.9,7.0,1.0,0.6847826086956522,0.5,0.375,0.5,0.5,-235,0.5238095238095238,0.5,-5.0,4.0,0.5,1.0,0.5,0.5875,0.5,15.5,0.5384615384615384,0.6153846153846154,0.0,0.5,0.5238095238095238,-6.0,0.5,-1,-1,10,2014,-3,6.0,-3.0,training,0,13.35908
201110230crd,0.4,32.98064037549605,0.0,0.4,0.4358974358974359,1,16.0,11.0,1,-2.0,32.98064037549605,15.0,0.0,0.475609756097561,0.0,1,46.5,4.5,0.5,0.25,0.3333333333333333,-25.8,0.4,0.3,0.3333333333333333,0.3333333333333333,32.98064037549605,6.0,0.0,9.0,0.6666666666666666,0.41025641025641024,0.3333333333333333,1.0,17.0,0.4,0.3333333333333333,11.8,68.0,-230,0.56,46.5,16.0,-1.3,0.0,0.0,29.0,9.0,0.4,0.3333333333333333,42.5,0.475609756097561,0.4,-29.0,1,0,32.98064037549605,0.5,0.0,68.0,14.0,1.0,16.0,0.5,0.56,4.0,0.5,0.2,0.4,18.6,0.72,0.8,0.56,0.3333333333333333,0.5,0.0,7.0,-0.1,0.0,14.0,16.9,0.4,0.5,0.5,0.2,0.0,0,0.5,0.5,0.6,0.2,0.25,2.1513544541882466,-1.0,0.3333333333333333,22.185323611471173,-2.0,1.1,7.0,0.5,0.6585365853658537,0.6666666666666666,0.3333333333333333,0.0,0.0,190,0.4358974358974359,0.3,13.0,30.0,0.4,0.5,0.0,0.34,0.0,-11.5,0.30952380952380953,0.2857142857142857,0.0,0.3,0.3974358974358974,4.5,0.3333333333333333,-1,-1,7,2011,-12,4.5,-12.0,training,0,5.862149
201312090chi,0.20833333333333331,13.148025212814286,63.0,0.4,0.5454545454545454,1,20.0,12.0,1,0.0,3.465781721461143,20.0,0.0,0.4431818181818182,0.0,1,49.0,-1.5,1.0,0.08333333333333333,0.3392857142857143,7.6,0.5,0.2,0.625,0.6666666666666666,0.0,0.0,0.0,10.0,0.5833333333333334,0.4204545454545455,0.6666666666666666,0.0,9.0,0.20833333333333331,0.625,7.9,8.0,-105,0.5,49.0,21.0,9.4,6.4425875995363935,1.0,19.0,27.0,0.2,0.6666666666666666,49.0,0.4431818181818182,0.4,10.5,1,0,13.148025212814286,0.5,0.6666666666666666,-9.0,8.0,1.0,20.0,0.25,0.5,1.5,0.08333333333333333,0.4,0.2916666666666667,1.6,0.5357142857142857,0.6,0.4821428571428572,0.3333333333333333,0.6666666666666666,14.0,14.0,3.9,0.0,20.0,1.7,0.4,0.0,0.4318181818181818,0.5,0.75,0,0.375,0.5,0.5666666666666667,0.5,0.0,4.616315901974106,0.0,0.375,6.4425875995363935,0.0,1.1,11.0,1.0,0.5227272727272727,0.5833333333333334,0.6666666666666666,0.75,0.5833333333333334,-115,0.3863636363636364,0.20833333333333331,2.4,9.0,0.2916666666666667,0.6666666666666666,0.6666666666666666,0.6,0.75,11.0,0.3392857142857143,0.5714285714285714,0.0,0.20833333333333331,0.3977272727272727,-1.0,0.5,1,1,14,2013,17,1.0,17.0,training,0,-2.898463
201209300gnb,0.6666666666666666,14.68995279589761,58.0,0.2,0.75,1,15.0,7.0,1,0.0,14.68995279589761,13.0,2.0,0.5131578947368421,0.0,1,53.5,-7.5,1.0,0.5,0.65,20.7,0.6,0.4,0.0,0.0,14.68995279589761,6.0,0.0,13.0,0.0,0.65,0.0,1.0,12.0,0.6666666666666666,0.0,5.9,64.0,305,0.6190476190476191,54.0,16.0,16.9,34.40874984506847,1.0,8.0,27.0,0.6,0.0,54.0,0.5131578947368421,0.2,16.7,1,0,14.68995279589761,0.5,0.0,64.0,6.0,1.0,15.0,0.5,0.6190476190476191,-7.5,0.5,0.4,0.6666666666666666,-11.6,0.6666666666666666,0.2,0.6190476190476191,0.0,0.5,7.0,4.0,2.7,0.0,15.0,4.6,0.2,0.5,0.5394736842105263,0.3333333333333333,0.0,0,0.5,0.5,0.5294328528952108,0.3333333333333333,0.5,34.40874984506847,2.0,0.65,34.40874984506847,0.0,6.5,7.0,1.0,0.6578947368421053,0.0,0.0,0.0,0.0,-365,0.65,0.3333333333333333,-8.3,18.0,0.6666666666666666,0.5,0.0,0.5190258251586375,0.0,-1.3,0.6,0.8,0.0,0.3333333333333333,0.625,-7.5,0.0,-1,1,4,2012,1,7.5,1.0,training,0,11.663643
201510120sdg,0.25,37.88678916540961,32.0,0.6,0.5526315789473685,1,21.0,28.0,2,-3.0,9.986848918296444,18.0,0.0,0.5675675675675675,0.0,1,46.0,-3.5,0.5,0.5,0.4,-4.6,0.2,0.2,0.5,0.75,0.0,0.0,0.0,6.0,0.5,0.5131578947368421,0.75,0.0,24.0,0.25,0.5,20.9,93.0,185,0.5476190476190477,46.0,21.0,-1.3,0.0,1.0,25.0,13.0,0.2,0.625,44.5,0.5540540540540541,0.4,-13.3,1,1,37.88678916540961,1.0,0.75,93.0,8.0,1.0,21.0,0.5,0.5714285714285714,-3.5,0.5,0.4,0.25,8.0,0.6190476190476191,0.4,0.5238095238095238,0.5,0.25,10.0,5.0,-4.5,0.0,18.0,11.6,0.5,0.5,0.5405405405405406,0.5,0.75,0,0.5,0.5,0.55,0.5,0.5,0.0,0.0,0.4,0.0,0.0,-7.9,11.0,0.5,0.5675675675675675,0.5,0.625,0.5,0.5,-215,0.5131578947368421,0.25,17.7,12.0,0.25,1.0,0.75,0.45,0.75,2.7,0.4,0.55,0.0,0.25,0.5131578947368421,-4.0,0.5,-1,-1,5,2015,-4,4.0,-4.0,training,0,1.516695
201512060buf,0.55,21.158472884102487,65.0,0.8,0.4651162790697674,0,12.0,12.0,1,1.0,21.158472884102487,12.0,1.0,0.4418604651162791,0.0,1,42.0,-3.5,0.0,0.4,0.5370370370370371,4.8,0.6,0.5,0.5454545454545454,0.5454545454545454,21.158472884102487,6.0,0.0,24.0,0.5454545454545454,0.5,0.5454545454545454,1.0,32.0,0.5,0.5454545454545454,-6.7,47.0,130,0.5555555555555556,41.5,13.0,-4.9,16.132848483271648,1.0,21.0,9.0,0.5,0.5454545454545454,42.5,0.4418604651162791,0.8,5.4,1,0,21.158472884102487,0.25,0.4,47.0,7.0,1.0,12.0,0.4,0.5555555555555556,-3.0,0.4,0.4,0.4545454545454545,4.5,0.5555555555555556,0.8,0.5555555555555556,0.4,0.0,8.0,13.0,-5.9,0.0,13.0,-5.2,0.8,0.25,0.4302325581395349,0.4545454545454545,0.5,0,0.25,0.5,0.4818181818181818,0.5,0.25,16.132848483271648,1.0,0.5185185185185185,16.132848483271648,1.0,1.2,7.0,0.0,0.3953488372093023,0.5454545454545454,0.5454545454545454,0.5,0.4,-150,0.5232558139534884,0.5,-7.7,9.0,0.5,0.4,0.4,0.490909090909091,0.5,8.6,0.5185185185185185,0.5185185185185185,0.0,0.4545454545454545,0.5116279069767442,-3.0,0.5,1,1,13,2015,9,3.0,9.0,training,0,-8.399526
200912060crd,0.6363636363636364,22.185323611471173,0.0,0.7,0.5744680851063829,1,19.0,9.0,1,-1.0,22.185323611471173,19.0,-1.0,0.4886363636363637,0.0,1,48.0,3.0,0.0,0.4,0.6451612903225806,20.4,0.4,0.4,0.7272727272727273,0.6818181818181818,22.185323611471173,6.0,0.0,6.0,0.9090909090909092,0.5957446808510638,0.6818181818181818,1.0,1.0,0.6363636363636364,0.7272727272727273,19.3,68.0,-195,0.4821428571428572,49.0,20.0,-2.6,25.627337541465373,1.0,16.0,10.0,0.6,0.6818181818181818,48.0,0.4886363636363637,0.8,17.9,1,0,22.185323611471173,0.5,0.8,68.0,7.0,1.0,19.0,0.4,0.4821428571428572,3.0,0.4,0.6,0.5454545454545454,1.1,0.7142857142857143,0.8,0.5178571428571429,0.8,0.0,0.0,13.0,7.8,0.0,18.0,30.2,0.7,0.5,0.5340909090909091,0.6363636363636364,0.75,0,0.5,0.5,0.7636363636363637,0.6363636363636364,0.5,25.627337541465373,-1.0,0.6129032258064516,25.627337541465373,-1.0,2.8,7.0,0.0,0.6363636363636364,0.9090909090909092,0.6818181818181818,0.75,0.8,165,0.6170212765957447,0.5454545454545454,29.7,10.0,0.5454545454545454,0.4,0.8,0.7000000000000001,0.75,16.2,0.6129032258064516,0.6129032258064516,0.0,0.5454545454545454,0.5851063829787234,3.0,0.75,1,1,13,2009,13,3.0,13.0,training,0,-5.5136847
201512200sfo,0.4615384615384616,37.49219892190907,63.0,0.6,0.5416666666666666,1,16.0,27.0,1,-3.0,37.49219892190907,16.0,-3.0,0.6276595744680851,0.0,1,40.5,5.5,0.5,0.6666666666666666,0.3965517241379311,-31.6,0.6,0.6,0.8076923076923077,0.8076923076923077,37.49219892190907,6.0,0.0,1.0,0.7692307692307693,0.5,0.8076923076923077,1.0,3.0,0.4615384615384616,0.8076923076923077,21.1,52.0,-315,0.6333333333333333,40.5,16.0,-7.9,40.47905031477024,0.0,30.0,8.0,0.6,0.8076923076923077,42.0,0.6276595744680851,0.6,-32.1,1,0,37.49219892190907,0.5,1.0,52.0,7.0,1.0,16.0,0.6666666666666666,0.6333333333333333,4.5,0.6666666666666666,0.4,0.4615384615384616,12.4,0.6833333333333333,0.4,0.6,0.8333333333333334,1.0,14.0,15.0,3.6,0.0,13.0,31.8,0.6,0.75,0.6276595744680851,0.3076923076923077,1.0,0,0.75,0.5,0.8,0.3076923076923077,0.75,40.47905031477024,-3.0,0.3965517241379311,40.47905031477024,-3.0,-2.9,7.0,0.5,0.6702127659574468,0.7692307692307693,0.8076923076923077,1.0,1.0,250,0.4895833333333333,0.4615384615384616,32.6,31.0,0.4615384615384616,0.5,1.0,0.22307692307692306,1.0,-16.8,0.3793103448275862,0.4137931034482759,0.0,0.4615384615384616,0.5,7.0,0.75,-1,-1,15,2015,-10,7.0,-10.0,training,0,-16.974516
201312290nwe,0.4666666666666667,7.553602599349705,100.0,0.6,0.75,0,16.0,4.0,1,0.0,7.553602599349705,16.0,0.0,0.4574468085106383,0.0,1,45.5,-7.0,0.8,0.7142857142857143,0.5151515151515151,23.7,0.4,0.4,0.5,0.5333333333333333,7.553602599349705,6.0,0.0,25.0,0.4,0.5192307692307693,0.5333333333333333,1.0,29.0,0.4666666666666667,0.5,-12.4,39.0,270,0.4838709677419355,46.5,16.0,-14.6,6.051871671401401,1.0,19.0,4.0,0.4,0.5333333333333333,47.0,0.4574468085106383,0.6,18.7,1,0,7.553602599349705,1.0,0.2857142857142857,39.0,7.0,1.0,16.0,0.6428571428571429,0.4838709677419355,-7.5,0.7142857142857143,0.8,0.43333333333333335,3.4,0.3870967741935484,0.6,0.4677419354838709,0.2857142857142857,0.8,8.0,17.0,-5.7,0.0,16.0,-6.3,0.6,0.75,0.44680851063829785,0.7333333333333333,0.25,0,0.75,1.0,0.4533333333333333,0.7333333333333333,0.75,6.051871671401401,0.0,0.5151515151515151,6.051871671401401,0.0,5.8,7.0,1.0,0.3829787234042553,0.4,0.5333333333333333,0.25,0.2857142857142857,-330,0.5096153846153846,0.4666666666666667,-3.5,4.0,0.43333333333333335,1.0,0.2857142857142857,0.6733333333333333,0.25,16.4,0.5151515151515151,0.7272727272727273,1.0,0.4666666666666667,0.5192307692307693,-7.5,0.25,1,1,17,2013,14,7.5,14.0,training,0,1.8183839
200711180min,0.4444444444444444,29.82999778710016,0.0,0.2,0.3333333333333333,0,10.0,11.0,1,2.0,29.82999778710016,12.0,0.0,0.3333333333333333,0.0,1,35.5,-4.5,0.5,0.5,0.4444444444444444,2.2,0.5,0.4,0.3333333333333333,0.3333333333333333,29.82999778710016,6.0,0.0,28.0,0.2222222222222222,0.5,0.3333333333333333,1.0,23.0,0.4444444444444444,0.3333333333333333,-19.1,68.0,190,0.3333333333333333,35.5,13.0,13.1,5.217279900062871,0.0,16.0,24.0,0.4,0.3333333333333333,36.5,0.3333333333333333,0.2,2.6,1,0,29.82999778710016,0.5,0.75,68.0,7.0,1.0,10.0,0.5,0.3333333333333333,-6.5,0.5,0.4,0.5,1.6,0.2222222222222222,0.0,0.3333333333333333,0.25,0.5,0.0,11.0,-3.1,0.0,12.0,-34.1,0.2,0.5,0.3333333333333333,0.3333333333333333,0.75,0,0.5,0.5,0.17777777777777778,0.3333333333333333,0.5,5.217279900062871,0.0,0.5,5.217279900062871,2.0,1.7,7.0,0.5,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.75,0.75,-230,0.4444444444444444,0.4444444444444444,-35.3,15.0,0.5,0.5,0.75,0.5444444444444445,0.75,2.5,0.4444444444444444,0.3333333333333333,0.0,0.4444444444444444,0.4444444444444444,-4.5,0.25,1,1,11,2007,7,4.5,7.0,training,0,13.676839
201212160cle,0.6538461538461539,5.488947420854016,67.0,0.8,0.3111111111111111,1,13.0,4.0,2,0.0,5.488947420854016,13.0,0.0,0.5444444444444444,0.0,1,40.0,-4.0,0.5,0.7142857142857143,0.5862068965517241,-6.5,0.8,0.8,0.6153846153846154,0.6153846153846154,5.488947420854016,6.0,0.0,8.0,0.5384615384615384,0.4777777777777778,0.6153846153846154,1.0,27.0,0.6538461538461539,0.6153846153846154,12.2,59.0,185,0.5172413793103449,40.5,13.0,3.3,0.0,0.0,17.0,21.0,0.8,0.6153846153846154,38.5,0.5555555555555556,0.8,-10.3,1,1,5.488947420854016,0.75,0.6666666666666666,59.0,7.0,1.0,13.0,0.7142857142857143,0.5172413793103449,-3.0,0.7142857142857143,0.6,0.6538461538461539,1.2,0.4137931034482759,0.8,0.5172413793103449,0.5,0.0,18.0,15.0,-3.5,0.0,13.0,9.2,0.8,0.75,0.5555555555555556,0.38461538461538464,0.75,0,0.75,0.5,0.5538461538461539,0.38461538461538464,0.75,0.0,0.0,0.5689655172413793,0.0,0.0,6.3,7.0,0.5,0.4,0.5384615384615384,0.6153846153846154,0.75,0.6666666666666666,-220,0.4888888888888889,0.6538461538461539,5.3,28.0,0.6538461538461539,0.5714285714285714,0.6666666666666666,0.4384615384615385,0.75,-15.5,0.5862068965517241,0.3103448275862069,0.0,0.6538461538461539,0.4888888888888889,-4.0,0.5,-1,-1,15,2012,-17,4.0,-17.0,training,0,-3.6237073
201201010nyg,0.4642857142857143,24.390651981016532,83.0,0.2,0.5531914893617021,0,20.0,14.0,2,1.0,17.47666645736957,21.0,0.0,0.4387755102040816,0.0,1,48.0,-3.0,0.8,0.35714285714285715,0.4677419354838709,2.7,0.6,0.6,0.36666666666666653,0.36666666666666653,24.390651981016532,6.0,0.0,10.0,0.5333333333333333,0.44680851063829785,0.36666666666666653,1.0,24.0,0.5,0.36666666666666653,11.7,48.0,145,0.4032258064516129,47.5,21.0,4.0,0.0,1.0,21.0,17.0,0.6,0.36666666666666653,48.0,0.4591836734693878,0.2,6.4,1,1,24.390651981016532,0.25,0.5,48.0,8.0,1.0,20.0,0.35714285714285715,0.3709677419354839,-3.0,0.35714285714285715,0.4,0.5,8.5,0.4516129032258064,0.4,0.3709677419354839,0.42857142857142855,0.8,7.0,17.0,-1.5,0.0,21.0,5.8,0.2,0.25,0.4387755102040816,0.5333333333333333,0.25,0,0.25,1.0,0.5533333333333333,0.5,0.25,0.0,0.0,0.4677419354838709,0.0,1.0,0.8,8.0,0.6666666666666667,0.5306122448979592,0.5333333333333333,0.36666666666666653,0.25,0.5,-165,0.44680851063829785,0.4642857142857143,6.2,7.0,0.4642857142857143,0.42857142857142855,0.5,0.5533333333333333,0.25,14.1,0.4677419354838709,0.5806451612903226,1.0,0.5,0.44680851063829785,-3.0,0.5,1,1,17,2011,17,3.0,17.0,training,0,-0.318662
201311240cle,0.5,1.989209829480024,84.0,0.6,0.30952380952380953,1,13.0,17.0,1,0.0,1.989209829480024,13.0,0.0,0.4069767441860465,0.0,1,40.0,-2.0,0.25,0.6,0.5192307692307693,-13.9,0.4,0.4,0.4444444444444444,0.4,1.989209829480024,6.0,0.0,15.0,0.4,0.5119047619047619,0.4444444444444444,1.0,14.0,0.5,0.4,2.4,20.0,130,0.40384615384615385,40.0,13.0,6.3,3.7076221039501935,1.0,19.0,23.0,0.4,0.4,41.0,0.4069767441860465,0.6,-15.7,1,0,1.989209829480024,0.75,0.25,1.0,7.0,1.0,13.0,0.6,0.40384615384615385,-2.5,0.6,0.2,0.5,2.2,0.4615384615384616,0.6,0.38461538461538464,0.25,0.2,31.0,12.0,1.9,0.0,13.0,-1.8,0.6,0.75,0.3953488372093023,0.4,0.25,0,0.75,0.5,0.52,0.4,0.75,3.7076221039501935,0.0,0.5192307692307693,3.7076221039501935,0.0,1.0,7.0,0.5,0.5581395348837209,0.4444444444444444,0.4444444444444444,0.25,0.25,-150,0.5238095238095238,0.5,-2.0,28.0,0.5,0.6,0.25,0.34,0.25,-14.5,0.5192307692307693,0.3461538461538461,1.0,0.5,0.5238095238095238,-2.5,0.25,-1,-1,12,2013,-16,2.5,-16.0,training,0,-7.4862533
201411300htx,0.5454545454545454,10.800554129418552,0.0,0.4,0.4444444444444444,1,12.0,27.0,2,-1.0,22.675125424592476,12.0,0.0,0.4069767441860465,0.0,2,43.0,-7.0,0.8,0.4,0.3703703703703704,-9.2,0.4,0.4,0.2727272727272727,0.3181818181818182,22.675125424592476,6.0,0.0,22.0,0.18181818181818185,0.43333333333333335,0.3181818181818182,1.0,23.0,0.5454545454545454,0.2727272727272727,-8.9,68.0,260,0.4074074074074074,43.0,13.0,9.9,0.0,1.0,15.0,30.0,0.4,0.2727272727272727,43.0,0.4069767441860465,0.4,-9.7,1,1,22.675125424592476,0.25,0.3333333333333333,68.0,7.0,1.0,13.0,0.4,0.4259259259259259,-7.0,0.4,0.4,0.5454545454545454,0.6,0.3333333333333333,0.0,0.3888888888888889,0.16666666666666666,0.8,0.0,13.0,-3.1,0.0,12.0,-21.2,0.4,0.25,0.4069767441860465,0.4545454545454545,0.25,0,0.25,1.0,0.2909090909090909,0.4545454545454545,0.25,0.0,0.0,0.35185185185185186,0.0,-1.0,-4.3,7.0,0.6666666666666666,0.3488372093023256,0.18181818181818185,0.2727272727272727,0.25,0.3333333333333333,-310,0.4444444444444444,0.5454545454545454,-21.8,19.0,0.5454545454545454,0.4,0.3333333333333333,0.3545454545454545,0.25,-4.8,0.3703703703703704,0.25925925925925924,1.0,0.5454545454545454,0.4444444444444444,-6.5,0.0,1,1,13,2014,24,6.5,24.0,training,0,2.786177
201112240kan,0.5714285714285714,27.74701021042268,57.0,0.6,0.425531914893617,1,10.0,14.0,2,2.0,27.74701021042268,12.0,0.0,0.5434782608695652,0.0,1,43.0,-3.0,0.4,0.5714285714285714,0.5483870967741935,-9.2,0.6,0.6,0.5357142857142857,0.6428571428571429,27.74701021042268,5.0,0.0,14.0,0.5,0.4893617021276596,0.6428571428571429,0.0,22.0,0.5714285714285714,0.5357142857142857,6.0,38.0,125,0.5666666666666667,43.0,13.0,8.9,0.0,1.0,16.0,21.0,0.6,0.6428571428571429,43.0,0.5434782608695652,0.4,-17.0,1,1,27.74701021042268,0.25,0.7142857142857143,38.0,6.0,1.0,10.0,0.5714285714285714,0.5666666666666667,-1.0,0.5714285714285714,0.4,0.5714285714285714,3.4,0.5,0.4,0.5166666666666667,0.5714285714285714,0.4,7.0,16.0,-0.7,0.0,12.0,-6.4,0.6,0.5,0.5108695652173914,0.42857142857142855,0.5,0,0.5,1.0,0.5071428571428571,0.42857142857142855,0.5,0.0,0.0,0.5161290322580645,0.0,2.0,1.4,6.0,0.3333333333333333,0.43478260869565216,0.5,0.6428571428571429,0.5,0.7142857142857143,-145,0.5106382978723404,0.5714285714285714,-3.7,30.0,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.3928571428571429,0.5,-15.1,0.5483870967741935,0.5161290322580645,1.0,0.5714285714285714,0.5106382978723404,-2.5,0.5,-1,-1,16,2011,-3,2.5,-3.0,training,0,-2.4825413
200909270tam,0.0,15.355030337456196,75.0,0.7,0.5142857142857142,1,13.0,25.0,1,1.0,15.350034465922215,13.0,0.0,0.7051282051282052,0.0,2,45.5,6.5,0.0,0.0,0.4444444444444444,-16.5,0.0,0.2,0.75,0.75,15.350034465922215,6.0,0.0,9.0,1.0,0.42857142857142855,0.75,1.0,21.0,0.0,0.75,15.7,88.0,-270,0.7105263157894737,46.0,13.0,-1.6,15.2576847528647,1.0,32.0,13.0,0.2,0.75,42.5,0.7051282051282052,0.7,-30.1,1,0,15.350034465922215,0.0,1.0,88.0,7.0,1.0,12.0,0.0,0.7105263157894737,6.5,0.0,0.0,0.0,42.6,0.7368421052631579,0.6,0.6578947368421053,1.0,0.0,12.0,3.0,-2.4,0.0,13.0,13.6,0.7,0.0,0.6794871794871795,0.0,1.0,0,0.0,0.5,0.5294328528952108,0.0,0.0,15.2576847528647,0.0,0.3611111111111111,15.2576847528647,1.0,-4.4,7.0,0.5,0.7179487179487181,1.0,0.75,1.0,1.0,230,0.4857142857142857,0.0,14.9,8.0,0.0,0.0,1.0,0.5190258251586375,1.0,16.9,0.4444444444444444,0.5,0.0,0.0,0.4857142857142857,6.0,1.0,-1,-1,3,2009,-24,6.0,-24.0,training,0,-12.895548
