game_id,home_field___h_home__close_wr_last_4_games,line___v_ml,travel___h_tz_change_last_10_days,team_history___h_open_wr_ytd,travel___h_same_stadium_last_game,team_history___h_pfr_wr_ytd,weather___temperature,team_history___v_pfr_wr_past_3_seasons,team_history___h_pfr_wr_past_2_seasons,team_history___h_pfr_wr_past_3_seasons,rankings___h__defensedvoa,team_history___v_open_wr_past_2_seasons,home_field___v_visitor__close_wr_ytd,rankings___h__def_rank,home_field___h_home__open_wr_last_4_games,home_field___v_visitor__open_wr_last_4_games,team_history___h_ovr_wr_past_5_games,home_field___v_visitor__pfr_wr_ytd,line___h_ml,time_date___day_of_week,home_field___v_visitor__ovr_wr_ytd,team_history___v_ovr_wr_ytd,rankings___h__s_t_rank,home_field___v_visitor__ovr_wr_last_8_games,travel___v_home_body_time,team_history___h_ovr_wr_past_3_seasons,rankings___v__defensedvoa,travel___v_dist_from_home,team_history___v_pfr_wr_past_5_games,rankings___h__dave_or_wtddvoa,team_history___v_pfr_wr_ytd,time_date___game_time_eastern,team_history___v_close_wr_ytd,home_field___h_home__ovr_wr_last_8_games,team_history___h_close_wr_past_5_games,team_history___h_open_wr_past_3_seasons,team_history___v_open_wr_past_3_seasons,weather___humidity_pct,line___open_ou,matchup___h_wr_past_2_seasons,matchup___is_same_division,rankings___v__dave_or_wtddvoa,home_field___v_is_home,travel___h_travel_from_last_10_days,rankings___h__offensedvoa,travel___h_travel_from_last_game,weather___wind_mph,travel___v_tz_change_last_game,home_field___h_home__pfr_wr_last_8_games,home_field___h_home__pfr_wr_last_4_games,rankings___v__totaldvoa,time_date___week_id,line___h_open_line,matchup___h_wr_past_5_games,rankings___v__offensedvoa,team_history___h_close_wr_ytd,home_field___v_visitor__open_wr_ytd,rankings___h__totaldvoa,rankings___h__s_t_dvoa,home_field___v_visitor__ovr_wr_last_4_games,time_date___game_time_local,home_field___h_home__ovr_wr_last_4_games,rankings___v__s_t_dvoa,home_field___v_visitor__close_wr_last_4_games,team_history___h_pfr_wr_past_5_games,travel___v_same_stadium_last_game,home_field___h_home__open_wr_ytd,team_history___v_open_wr_past_5_games,team_history___h_close_wr_past_2_seasons,travel___v_travel_from_last_game,home_field___v_consecutive_visitor,time_date___is_sunday,rankings___h__estim_winrate,rankings___v__off_rank,weather___is_dome,home_field___h_home__close_wr_ytd,home_field___h_home__pfr_wr_ytd,matchup___h_wr_ytd,team_history___v_close_wr_past_2_seasons,team_history___v_ovr_wr_past_5_games,line___pfr_ou,team_history___h_open_wr_past_5_games,rankings___h__off_rank,home_field___h_consecutive_home,travel___v_travel_from_last_game_decay,team_history___v_close_wr_past_5_games,home_field___v_visitor__pfr_wr_last_4_games,travel___h_tz_change_last_game,rankings___v__def_rank,team_history___h_open_wr_past_2_seasons,team_history___v_close_wr_past_3_seasons,team_history___v_ovr_wr_past_2_seasons,home_field___h_home__close_wr_last_8_games,line___close_ou,team_history___v_open_wr_ytd,team_history___h_ovr_wr_past_2_seasons,time_date___is_superbowl,weather___wind_chill,travel___v_days_since_last_game,line___h_pfr_line,team_history___h_ovr_wr_ytd,home_field___v_visitor__close_wr_last_8_games,travel___h_travel_from_last_game_decay,travel___v_body_clock_from_last_wk,team_history___v_ovr_wr_past_3_seasons,matchup___is_same_conf,home_field___h_home__open_wr_last_8_games,travel___v_travel_from_last_10_days,weather___is_grass,travel___v_tz_change_last_10_days,travel___h_days_since_last_game,line___h_close_line,home_field___h_is_home,matchup___h_wr_past_3_seasons,travel___h_body_clock_from_last_wk,time_date___is_playoffs,home_field___h_home__ovr_wr_ytd,home_field___v_visitor__open_wr_last_8_games,rankings___v__s_t_rank,team_history___h_close_wr_past_3_seasons,home_field___v_visitor__pfr_wr_last_8_games,rankings___v__estim_winrate,team_history___v_pfr_wr_past_2_seasons,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,regression_label,dataset,fold,regression_score
200712090sfo,0.25,-350,-3.0,0.2916666666666667,0,0.2916666666666667,53.0,0.5833333333333334,0.2916666666666667,0.2916666666666667,15.3,0.625,0.5833333333333334,31.0,0.25,0.625,0.2,0.5833333333333334,290,6.0,0.5,0.5,4.0,0.3333333333333333,15.0,0.25,-3.9,30.019243203000656,0.8,-45.9,0.5833333333333334,16.0,0.5833333333333334,0.2,0.2,0.2916666666666667,0.625,42.0,39.0,0.5,0.0,16.5,0.0,41.607770310571794,-34.8,41.607770310571794,6.0,-2.0,0.3,0.25,15.2,14.0,7.0,0.5,7.6,0.25,0.625,-44.7,5.4,0.5,13.0,0.0,3.8,0.5,0.2,0,0.2916666666666667,0.8,0.25,30.019243203000656,1,1.0,0.19166666666666665,10.0,1,0.25,0.2916666666666667,0.5,0.5833333333333334,0.8,39.5,0.2,32.0,1,30.019243203000656,0.8,0.5,-3.0,12.0,0.2916666666666667,0.5833333333333334,0.5,0.2,39.0,0.625,0.25,0.0,53.0,7.0,8.5,0.25,0.5,41.607770310571794,15.0,0.5,1.0,0.3,30.019243203000656,1,-2.0,7.0,7.5,1.0,0.5,16.0,0.0,0.25,0.5833333333333334,8.0,0.25,0.5,0.6333333333333333,0.5833333333333334,-1,-1,14,2007,-20,7.5,-20.0,training,0,-9.517668
200810120sfo,0.3333333333333333,-230,0.0,0.4,1,0.4,64.0,0.5238095238095238,0.35714285714285715,0.35714285714285715,-1.6,0.5238095238095238,0.6,11.0,0.3333333333333333,0.5,0.4,0.6,190,6.0,0.4,0.4,9.0,0.0,16.0,0.3333333333333333,-16.1,47.269240121462715,0.6,-10.6,0.6,16.0,0.6,0.3333333333333333,0.4,0.4047619047619048,0.5238095238095238,24.0,44.0,0.5,0.0,32.8,0.0,0.0,-9.7,0.0,13.0,-3.0,0.3333333333333333,0.3333333333333333,32.7,6.0,4.5,0.5,13.3,0.4,0.6,-4.3,3.9,0.0,13.0,0.3333333333333333,3.2,0.5,0.4,0,0.4,0.6,0.3333333333333333,47.269240121462715,1,1.0,0.4400000000000001,9.0,1,0.4,0.4,0.5,0.5238095238095238,0.4,41.5,0.4,26.0,2,47.269240121462715,0.6,0.5,0.0,5.0,0.4047619047619048,0.5238095238095238,0.4761904761904762,0.3333333333333333,41.5,0.6,0.3333333333333333,0.0,64.0,7.0,5.0,0.4,0.5,0.0,16.0,0.4761904761904762,1.0,0.3333333333333333,47.269240121462715,1,-3.0,7.0,5.0,1.0,0.5,13.0,0.0,0.4,0.5,11.0,0.3333333333333333,0.5,0.7,0.5238095238095238,-1,-1,6,2008,-14,5.0,-14.0,training,0,-5.711839
201101160chi,0.75,350,0.0,0.6875,0,0.59375,24.0,0.4387755102040816,0.484375,0.46875,-7.8,0.42424242424242425,0.4705882352941176,5.0,0.75,0.25,0.6,0.4705882352941176,-450,6.0,0.4705882352941176,0.4705882352941176,1.0,0.25,10.0,0.5625,15.0,35.18508809737443,0.4,11.5,0.4705882352941176,13.0,0.4705882352941176,0.625,0.6,0.5,0.4489795918367347,55.0,40.0,0.5,0.0,-31.7,0.0,0.0,-12.0,2.676431224317191,4.0,2.0,0.5,0.75,-23.6,19.0,-10.0,0.3333333333333333,-14.3,0.59375,0.4705882352941176,3.0,7.2,0.25,12.0,0.75,5.8,0.25,0.6,0,0.6875,0.4,0.484375,35.18508809737443,1,1.0,0.5190258251586375,29.0,1,0.59375,0.59375,0.0,0.42424242424242425,0.4,43.0,0.8,28.0,1,25.211218192509712,0.4,0.25,0.0,29.0,0.53125,0.4387755102040816,0.3939393939393939,0.5,43.0,0.4705882352941176,0.5625,0.0,19.0,8.0,-10.0,0.6875,0.25,0.2595387985589752,10.0,0.3469387755102041,1.0,0.5,35.18508809737443,1,2.0,14.0,-10.0,1.0,0.5,12.0,1.0,0.6875,0.25,3.0,0.46875,0.25,0.5294328528952108,0.42424242424242425,1,1,19,2010,11,10.0,11.0,training,0,0.4012573
201111130mia,0.0,185,1.0,0.375,0,0.25,79.0,0.5,0.4166666666666667,0.45,15.7,0.5416666666666666,0.375,29.0,0.0,0.5,0.2,0.375,-225,6.0,0.375,0.375,11.0,0.25,13.0,0.375,-0.1,13.382158304283353,0.2,-8.0,0.375,13.0,0.375,0.0,0.4,0.4625,0.5125,58.0,37.5,0.5,0.0,-15.8,0.0,19.346572179300914,5.6,19.346572179300914,19.0,0.0,0.0,0.0,-13.7,10.0,-3.5,0.0,-13.0,0.25,0.375,-9.2,0.8,0.25,13.0,0.0,-0.8,0.5,0.4,0,0.375,0.2,0.4166666666666667,13.382158304283353,1,1.0,0.525,28.0,1,0.25,0.25,0.5,0.5208333333333334,0.2,38.0,0.4,18.0,1,13.382158304283353,0.2,0.5,1.0,11.0,0.4583333333333333,0.4875,0.375,0.0,38.5,0.375,0.3333333333333333,0.0,79.0,7.0,-4.0,0.125,0.5,19.346572179300914,13.0,0.325,0.0,0.0,13.382158304283353,1,0.0,7.0,-4.0,1.0,0.5,12.0,0.0,0.125,0.5,21.0,0.45,0.5,0.4625,0.5416666666666666,1,1,10,2011,11,4.0,11.0,training,0,10.650262
201112040cle,0.375,-325,0.0,0.3636363636363637,0,0.4090909090909091,54.0,0.5425531914893617,0.35185185185185186,0.4534883720930232,7.1,0.5344827586206896,0.5909090909090909,20.0,0.375,0.5,0.2,0.5909090909090909,255,6.0,0.7272727272727273,0.7272727272727273,19.0,0.4,16.0,0.32558139534883723,-19.4,5.544067420053612,0.5,-13.4,0.5909090909090909,16.0,0.5909090909090909,0.5,0.4,0.4418604651162791,0.5212765957446809,0.0,37.5,0.0,1.0,21.1,0.0,3.7076221039501935,-7.0,3.7076221039501935,30.0,0.0,0.4166666666666667,0.375,21.3,13.0,7.0,0.0,6.3,0.4090909090909091,0.5454545454545454,-14.1,0.0,0.5,16.0,0.5,-4.3,0.5,0.4,0,0.3636363636363637,0.4,0.35185185185185186,5.544067420053612,1,1.0,0.4090909090909091,15.0,1,0.4090909090909091,0.4090909090909091,0.5,0.5517241379310345,0.8,38.5,0.4,25.0,1,2.0395484750329818,0.5,0.5,0.0,1.0,0.3333333333333333,0.5425531914893617,0.7241379310344828,0.4166666666666667,38.5,0.5454545454545454,0.3333333333333333,0.0,54.0,10.0,7.0,0.3636363636363637,0.4,3.7076221039501935,16.0,0.6595744680851063,1.0,0.25,5.544067420053612,1,0.0,7.0,7.0,1.0,0.0,16.0,0.0,0.3636363636363637,0.4,29.0,0.4534883720930232,0.4,0.7090909090909091,0.5517241379310345,-1,-1,13,2011,-14,7.0,-14.0,training,0,-1.5141196
201212230gnb,0.75,480,0.0,0.5714285714285714,0,0.5714285714285714,24.0,0.44565217391304346,0.6129032258064516,0.6274509803921569,-6.6,0.4666666666666667,0.35714285714285715,8.0,0.5,0.75,0.8,0.3928571428571429,-635,6.0,0.35714285714285715,0.35714285714285715,20.0,0.2857142857142857,12.0,0.7647058823529411,6.4,8.434362281103416,0.5,17.3,0.3928571428571429,13.0,0.35714285714285715,0.8571428571428571,0.8,0.6274509803921569,0.4673913043478261,68.0,47.0,0.5,0.0,-23.0,0.0,2.676431224317191,17.3,2.676431224317191,9.0,0.0,0.5714285714285714,0.75,-25.9,16.0,-12.5,0.0,-17.4,0.6428571428571429,0.42857142857142855,23.1,-0.9,0.5,12.0,1.0,-2.1,0.5,0.8,0,0.5714285714285714,0.6,0.6451612903225806,8.434362281103416,1,1.0,0.7428571428571429,28.0,1,0.6428571428571429,0.5714285714285714,0.5,0.36666666666666653,0.4,44.5,0.6,5.0,1,8.434362281103416,0.4,0.625,0.0,25.0,0.6129032258064516,0.4130434782608696,0.4666666666666667,0.5714285714285714,44.0,0.42857142857142855,0.8064516129032258,0.0,14.0,6.0,-11.0,0.7142857142857143,0.2857142857142857,2.676431224317191,12.0,0.43478260869565216,0.0,0.42857142857142855,8.434362281103416,1,0.0,7.0,-11.5,1.0,0.5,12.0,0.0,0.7142857142857143,0.42857142857142855,24.0,0.6470588235294118,0.35714285714285715,0.22142857142857145,0.4166666666666667,1,1,16,2012,48,11.5,48.0,training,0,8.58132
201410190jax,0.0,-210,1.0,0.16666666666666666,0,0.16666666666666666,76.0,0.5135135135135135,0.2954545454545455,0.35526315789473684,9.3,0.4761904761904762,0.7,26.0,0.0,1.0,0.0,0.9,180,6.0,0.6,0.6,23.0,0.5,13.0,0.15789473684210525,10.4,11.182391546176513,0.9,-35.7,0.9,13.0,0.7,0.0,0.2,0.3684210526315789,0.5,54.0,45.0,1.0,0.0,5.1,0.0,7.777636709316006,-28.8,7.777636709316006,8.0,0.0,0.0,0.0,11.7,7.0,4.0,0.4,20.7,0.16666666666666666,0.8,-41.1,-3.0,0.5,13.0,0.0,1.3,0.75,0.2,0,0.16666666666666666,0.8,0.2954545454545455,11.182391546176513,1,1.0,0.13333333333333333,2.0,1,0.16666666666666666,0.16666666666666666,0.5,0.4523809523809524,0.6,45.0,0.2,32.0,1,11.182391546176513,0.7,1.0,1.0,29.0,0.3181818181818182,0.4864864864864865,0.3333333333333333,0.0,44.5,0.8,0.18181818181818185,0.0,76.0,7.0,4.0,0.0,0.75,7.777636709316006,13.0,0.32432432432432434,1.0,0.0,11.182391546176513,1,0.0,7.0,4.0,1.0,1.0,12.0,0.0,0.0,1.0,16.0,0.34210526315789475,1.0,0.76,0.5,1,1,7,2014,18,4.0,18.0,training,0,-6.9657397
201510180det,0.0,170,0.0,0.2,1,0.2,68.0,0.3648648648648649,0.4090909090909091,0.3947368421052632,12.0,0.42857142857142855,0.4,25.0,0.0,0.5,0.0,0.4,-200,6.0,0.4,0.4,17.0,0.5,12.0,0.4736842105263158,14.7,4.596032875165277,0.4,-18.7,0.4,13.0,0.4,0.0,0.2,0.3947368421052632,0.3918918918918919,0.0,44.0,1.0,1.0,-24.3,0.0,0.0,-14.8,0.0,0.0,1.0,0.0,0.0,-30.7,6.0,-3.0,0.8,-9.3,0.2,0.4,-26.9,-0.2,0.5,13.0,0.0,-6.7,0.5,0.2,0,0.2,0.4,0.4318181818181818,11.902386240624194,2,1.0,0.1,25.0,1,0.2,0.2,0.5,0.42857142857142855,0.4,44.0,0.2,28.0,2,11.902386240624194,0.4,0.5,0.0,28.0,0.4090909090909091,0.3648648648648649,0.3333333333333333,0.0,45.0,0.4,0.5,0.0,68.0,7.0,-3.0,0.0,0.5,0.0,12.0,0.40540540540540543,1.0,0.0,11.902386240624194,0,1.0,7.0,-3.5,1.0,1.0,13.0,0.0,0.0,0.5,28.0,0.4078947368421053,0.5,0.18,0.42857142857142855,-1,1,6,2015,3,3.5,3.0,training,0,1.9953727
201512060rai,0.5,-155,-2.0,0.5454545454545454,0,0.5454545454545454,57.0,0.5795454545454546,0.5185185185185185,0.5116279069767442,5.2,0.6111111111111112,0.5,23.0,0.5,0.5,0.4,0.5,135,6.0,0.5,0.5454545454545454,18.0,0.5,15.0,0.2790697674418605,-9.0,27.74701021042268,1.0,5.0,0.5454545454545454,16.0,0.5454545454545454,0.4,0.6,0.4651162790697674,0.6136363636363636,95.0,44.0,0.5,1.0,32.7,0.0,35.46461898240697,10.3,35.46461898240697,3.0,-2.0,0.4,0.5,27.6,13.0,3.0,0.4,14.5,0.5454545454545454,0.5,4.5,-0.7,0.5,13.0,0.5,4.2,0.5,0.6,0,0.5454545454545454,1.0,0.5185185185185185,27.74701021042268,1,1.0,0.5181818181818182,5.0,1,0.5454545454545454,0.5454545454545454,0.5,0.6111111111111112,1.0,44.5,0.6,8.0,1,27.74701021042268,1.0,0.5,-2.0,6.0,0.4814814814814815,0.5795454545454546,0.5555555555555556,0.4,46.0,0.5454545454545454,0.2962962962962963,0.0,57.0,7.0,3.0,0.4545454545454545,0.5,35.46461898240697,15.0,0.5909090909090909,1.0,0.4,27.74701021042268,1,-2.0,7.0,3.0,1.0,0.25,15.0,0.0,0.4545454545454545,0.5,6.0,0.5116279069767442,0.5,0.6909090909090909,0.6111111111111112,-1,-1,13,2015,-14,3.0,-14.0,training,0,2.0181985
200711250chi,0.0,100,2.0,0.3,0,0.3,39.0,0.3,0.3,0.3,3.7,0.3,0.3,20.0,0.0,0.25,0.4,0.3,-120,6.0,0.5,0.5,5.0,0.5,14.0,0.4,10.9,17.53175723702847,0.6,-17.5,0.3,16.0,0.3,0.25,0.4,0.3,0.3,69.0,41.0,0.5,0.0,1.0,0.0,35.18508809737443,-20.9,35.18508809737443,13.0,1.0,0.0,0.0,1.8,12.0,-2.5,0.5,11.5,0.3,0.3,-18.5,6.2,0.5,15.0,0.25,1.3,0.25,0.4,0,0.3,0.6,0.3,17.53175723702847,1,1.0,0.38,10.0,1,0.3,0.3,0.5,0.3,0.6,41.5,0.4,30.0,1,17.53175723702847,0.6,0.25,2.0,24.0,0.3,0.3,0.5,0.0,42.5,0.3,0.4,0.0,39.0,6.0,-1.0,0.4,0.25,35.18508809737443,14.0,0.5,0.0,0.0,17.53175723702847,1,1.0,7.0,-1.0,1.0,0.5,13.0,0.0,0.4,0.25,14.0,0.3,0.25,0.53,0.3,1,1,12,2007,3,1.0,3.0,training,0,-6.4427824
200911220rai,0.25,-450,0.0,0.4444444444444444,1,0.4444444444444444,54.0,0.475609756097561,0.44,0.4146341463414634,9.5,0.52,0.6666666666666666,24.0,0.25,0.75,0.2,0.6666666666666666,350,6.0,0.7777777777777778,0.7777777777777778,20.0,1.0,16.0,0.2682926829268293,-2.3,37.708495036032666,0.8,-50.8,0.6666666666666666,16.0,0.6666666666666666,0.2,0.4,0.4146341463414634,0.5,84.0,35.0,0.5,0.0,19.5,0.0,0.0,-39.1,0.0,8.0,-3.0,0.4,0.25,18.6,11.0,9.5,0.5,17.9,0.4444444444444444,0.6666666666666666,-49.1,-0.5,1.0,13.0,0.25,-1.7,0.75,0.4,0,0.4444444444444444,0.8,0.44,42.27072829006971,2,1.0,0.14444444444444446,7.0,1,0.4444444444444444,0.4444444444444444,0.5,0.52,0.8,36.0,0.4,32.0,2,42.27072829006971,0.8,0.75,0.0,13.0,0.44,0.475609756097561,0.46,0.4,36.0,0.6666666666666666,0.28,0.0,54.0,7.0,8.5,0.2222222222222222,0.75,0.0,16.0,0.451219512195122,1.0,0.4,42.27072829006971,1,-3.0,7.0,8.5,1.0,0.5,13.0,0.0,0.2222222222222222,0.75,23.0,0.4146341463414634,0.75,0.6666666666666666,0.52,1,1,11,2009,3,8.5,3.0,training,0,-14.057814
200912060cle,0.25,-875,0.0,0.4545454545454545,0,0.4545454545454545,34.0,0.59375,0.4259259259259259,0.5465116279069767,19.1,0.4827586206896552,0.5454545454545454,30.0,0.25,0.75,0.0,0.5454545454545454,625,6.0,0.7272727272727273,0.7272727272727273,2.0,0.8,13.0,0.3488372093023256,7.1,36.47832234769714,0.8,-39.4,0.5454545454545454,16.0,0.5454545454545454,0.0,0.4,0.5232558139534884,0.5833333333333334,44.0,43.0,0.5,0.0,14.9,0.0,3.7076221039501935,-25.9,3.7076221039501935,8.0,3.0,0.25,0.25,11.6,13.0,11.5,0.5,18.7,0.4545454545454545,0.5454545454545454,-37.8,7.2,0.75,16.0,0.0,-0.1,0.75,0.4,0,0.4545454545454545,0.8,0.4444444444444444,36.47832234769714,1,1.0,0.21818181818181814,7.0,1,0.4545454545454545,0.4545454545454545,0.5,0.5,1.0,42.5,0.4,31.0,1,36.47832234769714,0.8,0.75,0.0,19.0,0.4444444444444444,0.59375,0.5862068965517241,0.25,42.5,0.5454545454545454,0.1851851851851852,0.0,27.0,7.0,13.5,0.09090909090909093,0.6,3.7076221039501935,13.0,0.625,1.0,0.25,36.47832234769714,1,3.0,7.0,14.0,1.0,0.5,16.0,0.0,0.09090909090909093,0.6,20.0,0.5581395348837209,0.6,0.6,0.5,1,-1,13,2009,-7,14.0,-7.0,training,0,-11.375806
201110160cin,0.5,200,0.0,0.8,0,0.8,71.0,0.5487804878048781,0.5238095238095238,0.4736842105263158,-8.6,0.4545454545454545,0.4,4.0,0.5,0.5,0.6,0.4,-240,6.0,0.0,0.0,17.0,0.0,13.0,0.4473684210526316,14.5,1.7769536000616362,0.4,2.9,0.4,13.0,0.4,0.5,0.8,0.4736842105263158,0.5121951219512195,41.0,38.0,0.0,0.0,-20.7,0.0,9.23136679382311,-0.7,9.23136679382311,16.0,0.0,0.5,0.5,-24.2,6.0,-7.0,0.0,-2.8,0.8,0.4,8.2,0.3,0.0,13.0,0.5,-6.9,0.5,0.8,0,0.8,0.4,0.5238095238095238,1.7769536000616362,1,1.0,0.6,24.0,1,0.8,0.8,0.5,0.4772727272727273,0.0,40.5,0.8,20.0,1,1.7769536000616362,0.4,0.5,0.0,24.0,0.5238095238095238,0.5487804878048781,0.4545454545454545,0.5,40.5,0.4,0.3333333333333333,0.0,71.0,7.0,-4.5,0.6,0.5,9.23136679382311,13.0,0.6341463414634146,1.0,0.5,1.7769536000616362,0,0.0,7.0,-4.5,1.0,0.0,13.0,0.0,0.6,0.5,31.0,0.4736842105263158,0.5,0.32,0.4772727272727273,1,1,6,2011,10,4.5,10.0,training,0,12.133694
201111200min,0.625,115,0.0,0.5555555555555556,0,0.5,68.0,0.5365853658536586,0.4,0.5,11.7,0.54,0.6666666666666666,24.0,0.75,1.0,0.4,0.6666666666666666,-135,6.0,0.5555555555555556,0.5555555555555556,28.0,0.75,10.0,0.4883720930232558,12.1,29.82999778710016,0.6,-9.4,0.6666666666666666,13.0,0.6666666666666666,0.25,0.6,0.5116279069767442,0.5243902439024389,0.0,44.5,0.5,0.0,-7.2,0.0,5.217279900062871,4.8,5.217279900062871,0.0,2.0,0.625,0.625,-5.8,11.0,1.5,1.0,7.9,0.5,0.6111111111111112,-9.5,-2.7,0.75,12.0,0.25,-1.6,1.0,0.6,0,0.5555555555555556,0.5,0.4,26.795182245943018,2,1.0,0.4666666666666667,12.0,1,0.5,0.5,0.5,0.56,0.6,46.5,0.6,15.0,1,9.857396915893828,0.6,1.0,0.0,26.0,0.4,0.5365853658536586,0.52,0.625,46.5,0.6111111111111112,0.32,0.0,68.0,10.0,-2.0,0.2222222222222222,1.0,5.217279900062871,10.0,0.4390243902439024,0.0,0.75,26.795182245943018,0,2.0,6.0,-2.0,1.0,0.5,12.0,0.0,0.2222222222222222,1.0,24.0,0.5,1.0,0.5333333333333333,0.56,-1,-1,11,2011,-6,2.0,-6.0,training,0,7.283322
201511150rai,0.5,145,-3.0,0.625,0,0.625,62.0,0.65,0.5416666666666666,0.525,4.1,0.6875,0.875,18.0,0.5,0.75,0.4,0.875,-165,6.0,0.75,0.75,11.0,0.5,15.0,0.275,5.4,29.86258564261476,1.0,13.3,0.875,16.0,0.875,0.5,0.6,0.475,0.6125,50.0,44.0,0.5,0.0,-12.4,0.0,42.27072829006971,12.9,42.27072829006971,31.0,-2.0,0.5,0.5,-14.9,10.0,-3.0,0.5,-13.2,0.625,0.8125,10.7,1.9,0.5,13.0,0.5,3.7,0.75,0.6,0,0.625,0.9,0.5416666666666666,29.86258564261476,1,1.0,0.625,27.0,1,0.625,0.625,0.5,0.7083333333333334,0.8,44.0,0.6,6.0,1,29.86258564261476,1.0,0.75,-3.0,22.0,0.5,0.65,0.5416666666666666,0.5,44.5,0.8125,0.2916666666666667,0.0,62.0,7.0,-3.0,0.5,0.75,42.27072829006971,15.0,0.4625,0.0,0.5,29.86258564261476,1,-2.0,7.0,-3.0,1.0,0.5,16.0,0.0,0.5,0.75,8.0,0.525,0.75,0.4625,0.7083333333333334,-1,-1,10,2015,-16,3.0,-16.0,training,0,8.1853485
200709160pit,0.5,400,0.0,1.0,0,1.0,59.0,1.0,1.0,1.0,-69.6,1.0,1.0,1.0,0.5,0.5,1.0,1.0,-500,6.0,0.0,0.0,8.0,0.5,13.0,1.0,16.5,2.631822201023464,1.0,18.4,1.0,13.0,1.0,0.5,1.0,1.0,1.0,51.0,37.0,0.5,0.0,-7.5,0.0,1.989209829480024,14.9,1.989209829480024,4.0,0.0,0.5,0.5,-32.3,2.0,-7.5,0.5,-36.7,1.0,1.0,92.4,7.8,0.5,13.0,0.5,20.9,0.5,1.0,0,1.0,1.0,1.0,2.631822201023464,1,1.0,0.5190258251586375,27.0,1,1.0,1.0,0.5,1.0,0.0,39.0,1.0,8.0,1,2.631822201023464,1.0,0.5,0.0,26.0,1.0,1.0,0.0,0.5,40.0,1.0,1.0,0.0,59.0,7.0,-10.0,1.0,0.5,1.989209829480024,13.0,0.0,1.0,0.5,2.631822201023464,0,0.0,7.0,-10.0,1.0,0.5,13.0,0.0,1.0,0.5,2.0,1.0,0.5,0.5294328528952108,1.0,1,1,2,2007,23,10.0,23.0,training,0,27.440445
201110230crd,0.5,-230,0.0,0.4,0,0.3,68.0,0.475609756097561,0.30952380952380953,0.3974358974358974,18.6,0.56,0.3333333333333333,29.0,0.5,0.0,0.2,0.3333333333333333,190,6.0,0.6666666666666666,0.6666666666666666,11.0,0.3333333333333333,16.0,0.4358974358974359,-1.3,32.98064037549605,0.4,-25.8,0.3333333333333333,16.0,0.3333333333333333,0.5,0.4,0.41025641025641024,0.5,0.0,42.5,0.5,0.0,16.9,0.0,0.0,-11.5,22.185323611471173,0.0,-2.0,0.25,0.25,13.0,7.0,4.0,0.5,11.8,0.4,0.3333333333333333,-29.0,1.1,0.3333333333333333,14.0,0.5,-0.1,0.0,0.3,0,0.4,0.4,0.3333333333333333,32.98064037549605,1,1.0,0.34,9.0,1,0.4,0.3,0.5,0.56,0.8,46.5,0.4,30.0,1,32.98064037549605,0.4,0.0,-1.0,9.0,0.3333333333333333,0.475609756097561,0.72,0.5,46.5,0.3333333333333333,0.2857142857142857,0.0,68.0,7.0,4.5,0.2,0.0,2.1513544541882466,16.0,0.6585365853658537,0.0,0.5,32.98064037549605,1,-2.0,14.0,4.5,1.0,0.5,15.0,0.0,0.2,0.0,17.0,0.4358974358974359,0.0,0.6,0.56,-1,-1,7,2011,-12,4.5,-12.0,training,0,-4.6594124
201110300den,0.0,-190,-2.0,0.5,0,0.3333333333333333,56.0,0.5512820512820513,0.3181818181818182,0.42105263157894735,6.5,0.6739130434782609,0.6428571428571429,17.0,0.3333333333333333,0.6666666666666666,0.4,0.6428571428571429,165,6.0,0.7142857142857143,0.7142857142857143,12.0,1.0,16.0,0.3684210526315789,-10.6,22.127263736072294,0.5,-13.2,0.6428571428571429,16.0,0.6428571428571429,0.3333333333333333,0.4,0.4473684210526316,0.5,31.0,43.5,0.5,0.0,9.8,0.0,28.357583141392713,-7.6,28.357583141392713,5.0,-2.0,0.0,0.0,11.2,8.0,3.0,0.0,4.7,0.3333333333333333,0.5714285714285714,-13.1,1.1,1.0,14.0,0.3333333333333333,-4.1,0.8333333333333334,0.4,0,0.5,0.4,0.3636363636363637,22.127263736072294,1,1.0,0.4833333333333333,15.0,1,0.3333333333333333,0.3333333333333333,0.5,0.7173913043478259,0.6,43.5,0.6,27.0,1,22.127263736072294,0.5,0.8333333333333334,-2.0,5.0,0.3636363636363637,0.5512820512820513,0.4782608695652174,0.0,43.5,0.5714285714285714,0.2727272727272727,0.0,56.0,7.0,3.5,0.3333333333333333,0.8333333333333334,28.357583141392713,16.0,0.3333333333333333,0.0,0.3333333333333333,22.127263736072294,1,-2.0,7.0,3.5,1.0,0.5,16.0,0.0,0.3333333333333333,0.6666666666666666,30.0,0.4473684210526316,0.8333333333333334,0.5857142857142856,0.7173913043478259,-1,-1,8,2011,-35,3.5,-35.0,training,0,-1.4940006
